"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA10000528"	"AT5G52440"	"HCF106"	"Bacterial sec-independent translocation protein mttA/Hcf106"	"-"	"-"	-1.63449170993812	78.2465358670385	1.64218197243409e-09	2.06530527927296e-08
"BraA06001271"	"AT1G09250"	"AT1G09250"	"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"	"-"	"-"	-1.6343992184813	30.9305453045399	6.66430591457674e-06	2.67609910154674e-05
"BraA07002627"	"AT1G75200"	"AT1G75200"	"flavodoxin family protein / radical SAM domain-containing protein"	"-"	"-"	-1.63416692768794	33.1240039878714	3.85649504854535e-06	1.65858795289705e-05
"BraA06001272"	"AT1G09250"	"AT1G09250"	"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"	"-"	"-"	-1.63350691210366	30.8477855248161	6.79826661928949e-06	2.72440224061143e-05
"BraA08001391"	"AT4G18700"	"CIPK12"	"CBL-interacting protein kinase 12"	"-"	"-"	-1.63341013893687	47.8404461006438	1.83122922034768e-07	1.18750090552265e-06
"BraA05001554"	"AT2G30080"	"ZIP6"	"ZIP metal ion transporter family"	"-"	"-"	-1.63307228172115	17.1561952449425	0.00029742262990803	0.000770024975813621
"BraA09005726"	"AT2G23790"	"AT2G23790"	"calcium uniporter (DUF607)"	"-"	"-"	-1.6323145889823	39.7837181214289	9.05977114183088e-07	4.67732555817415e-06
"BraA08002207"	"AT4G25780"	"AT4G25780"	"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein"	"-"	"-"	-1.63165404829821	12.0395834621206	0.00175475455860157	0.00374474052561382
"BraA09001036"	"AT5G66250"	"AT5G66250"	"kinectin-like protein"	"-"	"-"	-1.63154593292802	50.003447048529	1.2335835332917e-07	8.45043269790228e-07
"BraA09005375"	"AT3G61190"	"BAP1"	"BON association protein 1"	"-"	"YES"	-1.63035877666214	6.98033547931788	0.0135180612428943	0.0231092116123751
"BraA02003377"	"AT2G01850"	"EXGT-A3"	"endoxyloglucan transferase A3"	"-"	"-"	-1.63025069225482	27.0852061770577	1.73839156058482e-05	6.25529898220285e-05
"BraA07002105"	"AT3G57910"	"AT3G57910"	"D111/G-patch domain-containing protein"	"-"	"-"	-1.63006069768719	61.8828728390439	1.69321554464866e-08	1.51745617147356e-07
"BraA05003974"	"AT3G11240"	"ATE2"	"arginine-tRNA protein transferase 2"	"-"	"-"	-1.6284649827606	38.8454709638736	1.08481036658059e-06	5.46041975793641e-06
"BraA03005262"	"AT4G20380"	"LSD1"	"LSD1 zinc finger family protein"	"YES"	"YES"	-1.6283492350729	29.8107012566485	8.50789913249213e-06	3.32030722598113e-05
"BraA05002533"	"AT3G22480"	"PDF2"	"prefoldin 2"	"-"	"-"	-1.6278436934493	57.297328203292	3.52262177646298e-08	2.85152850671511e-07
"BraA10000975"	"AT4G14520"	"AT4G14520"	"DNA-directed RNA polymerase II-like protein"	"-"	"-"	-1.62783614966543	22.0429546269222	6.71587969220704e-05	0.000205326079125343
"BraA02001604"	"AT5G53300"	"UBC10"	"ubiquitin-conjugating enzyme 10"	"-"	"-"	-1.62668243966487	102.565500982003	9.36796246102927e-11	1.90673263795936e-09
"BraA06002831"	"AT3G48190"	"ATM"	"Serine/Threonine-kinase ATM-like protein"	"-"	"YES"	-1.62601194748665	23.9262946323296	4.03551176782109e-05	0.000131327870342052
"BraA05003098"	"AT3G19440"	"AT3G19440"	"Pseudouridine synthase family protein"	"-"	"-"	-1.62548571907207	18.2081711663706	0.000212752612039117	0.000571257962825758
"BraA01000922"	"AT4G28980"	"CAK1AT"	"CDK-activating kinase 1AT"	"-"	"-"	-1.62533289923532	78.2820530689894	1.63455794088815e-09	2.05689693583291e-08
"BraA08001392"	"AT4G18700"	"CIPK12"	"CBL-interacting protein kinase 12"	"-"	"-"	-1.62509971031274	47.3337595506448	2.01218286175309e-07	1.28597844059736e-06
"BraA08000377"	"AT1G49230"	"AT1G49230"	"RING/U-box superfamily protein"	"-"	"-"	-1.62506921148717	14.2691028578834	0.000782319865194278	0.00182128650859428
"BraA02003782"	"AT4G37320"	"CYP81D5"	"cytochrome P450, family 81, subfamily D, polypeptide 5"	"-"	"-"	-1.62498190911189	15.4144980631796	0.000528714996370927	0.00128023433507645
"BraA05003978"	"AT3G11240"	"ATE2"	"arginine-tRNA protein transferase 2"	"-"	"-"	-1.62472021872542	53.4912586239439	6.6775657409312e-08	4.92858311807922e-07
"BraA06001270"	"AT1G09240"	"NAS3"	"nicotianamine synthase 3"	"-"	"-"	-1.62435636065094	6.24193576790063	0.0188347868012812	0.0310971877284692
"BraA02000395"	"AT5G10860"	"CBSX3"	"Cystathionine beta-synthase (CBS) family protein"	"-"	"-"	-1.6240760328067	14.0914538128959	0.000841346207850729	0.00194370719333638
"BraA07002990"	"AT1G67310"	"AT1G67310"	"Calmodulin-binding transcription activator protein with CG-1 and Ankyrin domain"	"YES"	"-"	-1.62296800548081	58.8944566498736	2.71705428840565e-08	2.28990953695272e-07
"BraA10001018"	"AT5G54585"	"AT5G54585"	"hypothetical protein"	"-"	"-"	-1.62293242840338	14.0913631529269	0.00084137280519117	0.00194370719333638
"BraA02001419"	"AT5G55940"	"emb2731"	"Uncharacterized protein family (UPF0172)"	"-"	"-"	-1.62246851817042	45.9390489621443	2.61703579515181e-07	1.60380323359024e-06
"BraA05000631"	"AT2G45000"	"EMB2766"	"structural constituent of nuclear pore"	"-"	"-"	-1.62198615768842	31.479303389813	5.82598943077029e-06	2.37249701489719e-05
"BraA07002021"	"AT3G56250"	"AT3G56250"	"hypothetical protein"	"-"	"-"	-1.62075827406864	22.3225701476044	6.19805527205682e-05	0.000191443665800701
"BraA01000429"	"AT3G57230"	"AGL16"	"AGAMOUS-like 16"	"YES"	"YES"	-1.62052051292917	28.2850304439225	1.263136639114e-05	4.71868068609712e-05
"BraA07001395"	"AT1G23130"	"AT1G23130"	"Polyketide cyclase/dehydrase and lipid transport superfamily protein"	"-"	"-"	-1.62035412863637	6.61393287698567	0.0159153365085472	0.0267628177051137
"BraA09004466"	"AT4G18700"	"CIPK12"	"CBL-interacting protein kinase 12"	"-"	"-"	-1.61910135261469	46.6361716211537	2.29340539235354e-07	1.43721382520817e-06
"BraA04000122"	"AT5G47540"	"AT5G47540"	"Mo25 family protein"	"-"	"-"	-1.61864129774984	21.0542040425699	8.95489344080805e-05	0.00026448426181077
"BraA08001767"	"AT4G33400"	"AT4G33400"	"Vacuolar import/degradation, Vid27-related protein"	"-"	"-"	-1.61688638821546	73.9610048593523	2.91394064967275e-09	3.35009350463833e-08
"BraA10002396"	"AT5G11970"	"AT5G11970"	"ABC family ABC transporter, putative (DUF3511)"	"-"	"-"	-1.61684872994525	12.3704200272451	0.00154253094050093	0.00334624648656318
"BraA05003999"	"AT3G10960"	"AZG1"	"AZA-guanine resistant1"	"-"	"-"	-1.61684432302489	20.006633502697	0.000124468134330303	0.000354576474678955
"BraA03002322"	"AT2G41710"	"AT2G41710"	"Integrase-type DNA-binding superfamily protein"	"YES"	"-"	-1.61645793328797	10.0711807410281	0.00372466227466743	0.00733126710271929
"BraA08002065"	"AT3G13570"	"SCL30A"	"SC35-like splicing factor 30A"	"-"	"-"	-1.61511460766678	40.9335156897168	7.02641651090901e-07	3.75464134372188e-06
"BraA01003810"	"AT3G17611"	"RBL14"	"RHOMBOID-like protein 14"	"-"	"-"	-1.61445821481151	67.0382551258969	7.76890143859479e-09	7.78701821835558e-08
"BraA01000702"	"AT4G31420"	"AT4G31420"	"Zinc finger protein 622"	"-"	"-"	-1.61417522196735	80.910979272123	1.16331035785205e-09	1.53527551802979e-08
"BraA06004057"	"AT5G47860"	"AT5G47860"	"Gut esterase (DUF1350)"	"-"	"-"	-1.61401943934716	22.3954955441649	6.1936494057584e-05	0.000191334538646604
"BraA05002363"	"AT1G32460"	"AT1G32460"	"hypothetical protein"	"-"	"-"	-1.61375597302926	64.9578677977678	1.05821802919214e-08	1.01077112932118e-07
"BraA09001941"	"AT1G56690"	"AT1G56690"	"Pentatricopeptide repeat (PPR) superfamily protein"	"-"	"-"	-1.61371186347788	83.869293498336	8.01262243199815e-10	1.12304793051043e-08
"BraA06000959"	"AT1G50640"	"ERF3"	"ethylene responsive element binding factor 3"	"YES"	"-"	-1.61365210887676	18.9241213444053	0.000172969473941742	0.000475563004926242
"BraA02003621"	"AT3G26170"	"CYP71B19"	"cytochrome P450, family 71, subfamily B, polypeptide 19"	"-"	"-"	-1.61364309079453	43.4363873989917	4.24961815155579e-07	2.44375339717352e-06
"BraA05001688"	"AT4G20520"	"AT4G20520"	"RNA binding / RNA-directed DNA polymerase"	"-"	"-"	-1.61303469901346	65.5393796382816	9.69954214756688e-09	9.40396565310985e-08
"BraA02000979"	"AT5G20650"	"COPT5"	"copper transporter 5"	"-"	"-"	-1.61243420554153	33.4783835285917	3.59626850474646e-06	1.55890452625167e-05
"BraA04002714"	"AT2G37590"	"DOF2.4"	"DNA binding with one finger 2.4"	"YES"	"YES"	-1.61229065509448	11.4135297390182	0.00222150609580364	0.00463126270227895
"BraA04001883"	"AT4G32440"	"AT4G32440"	"Plant Tudor-like RNA-binding protein"	"-"	"-"	-1.61119917237587	60.100384690397	2.24055993278462e-08	1.93672374947049e-07
"BraA02001975"	"AT1G68070"	"AT1G68070"	"Zinc finger, C3HC4 type (RING finger) family protein"	"-"	"-"	-1.6111068678204	58.4379538615338	2.92490082758182e-08	2.43882658963184e-07
"BraA03004932"	"AT4G15530"	"PPDK"	"pyruvate orthophosphate dikinase"	"-"	"-"	-1.61051897212868	8.78276756442423	0.00626521795101197	0.0116468659009611
"BraA01001210"	"AT4G20110"	"VSR7"	"VACUOLAR SORTING RECEPTOR 7"	"-"	"-"	-1.61022186036037	6.08689940204247	0.0202211527228373	0.03309451163486
"BraA09000879"	"AT5G64520"	"XRCC2"	"homolog of X-ray repair cross complementing 2 (XRCC2)"	"-"	"-"	-1.60993759314995	24.3496584598848	3.51374047097206e-05	0.000116386680060711
"BraA02004319"	"AT5G19010"	"MPK16"	"mitogen-activated protein kinase 16"	"-"	"-"	-1.60938401031943	16.3156476364149	0.000391210520526733	0.000980755468946308
"BraA09006387"	"AT1G13790"	"FDM4"	"XH/XS domain-containing protein"	"-"	"-"	-1.60931097630841	48.9340975591739	1.49750102051409e-07	9.99900087441038e-07
"BraA04002644"	"AT2G36420"	"TRM27"	"nucleolin-like protein"	"-"	"-"	-1.60892766859233	9.9531598548189	0.00390553493865022	0.00764881902887086
"BraA05002365"	"AT1G32460"	"AT1G32460"	"hypothetical protein"	"-"	"-"	-1.60819871161968	63.8778685997083	1.24586648330011e-08	1.16264960325337e-07
"BraA01001761"	"AT4G25900"	"AT4G25900"	"Galactose mutarotase-like superfamily protein"	"-"	"-"	-1.60812305936757	19.65491529217	0.000138386529713944	0.000388969241936066
"BraA01000604"	"AT1G17040"	"SHA"	"SH2 domain protein A"	"YES"	"-"	-1.60776857839659	10.6319513713058	0.00297321649155109	0.00599373539739667
"BraA09006604"	"AT1G09320"	"AT1G09320"	"agenet domain-containing protein"	"-"	"-"	-1.60769007376077	47.0533774991197	2.12049187803726e-07	1.34578177355109e-06
"BraA02000960"	"AT5G20350"	"TIP1"	"Ankyrin repeat family protein with DHHC zinc finger domain-containing protein"	"-"	"-"	-1.60719319246261	45.0358077349566	3.11121260890621e-07	1.85681708684544e-06
"BraA01002270"	"AT4G15780"	"VAMP724"	"vesicle-associated membrane protein 724"	"-"	"-"	-1.60599020939935	94.9552470060458	2.15556218815365e-10	3.75016497829493e-09
"BraA02002824"	"AT1G80350"	"ERH3"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-1.60578657146464	66.0699575576634	8.96293311370873e-09	8.80824972662234e-08
"BraA05004217"	"AT3G07880"	"SCN1"	"Immunoglobulin E-set superfamily protein"	"-"	"-"	-1.6052666258576	26.7401534247388	1.90099407920118e-05	6.76488493671576e-05
"BraA06004087"	"AT3G30180"	"BR6OX2"	"brassinosteroid-6-oxidase 2"	"-"	"-"	-1.60526320781784	22.5850498327111	5.86915770656385e-05	0.000182545127817233
"BraA03003801"	"AT3G12650"	"AT3G12650"	"transmembrane protein"	"-"	"-"	-1.60463349581333	56.1191960514812	4.28008809314494e-08	3.37860320813216e-07
"BraA07004021"	"AT1G78310"	"AT1G78310"	"VQ motif-containing protein"	"-"	"YES"	-1.60340320416682	16.1698037139324	0.000410512001628334	0.00102282718659862
"BraA09004943"	"AT3G55830"	"EPC1"	"Nucleotide-diphospho-sugar transferases superfamily protein"	"-"	"-"	-1.60332893472031	70.7644409406749	4.54283223392813e-09	4.90075912401273e-08
"BraA06001022"	"AT1G49720"	"ABF1"	"abscisic acid responsive element-binding factor 1"	"YES"	"YES"	-1.60310335489832	11.1704661696846	0.0024357664853434	0.00502205014345491
"BraA01002488"	"AT3G27330"	"AT3G27330"	"zinc finger (C3HC4-type RING finger) family protein"	"-"	"-"	-1.60289639585377	31.9208497311598	5.10865525222477e-06	2.11495433019866e-05
"BraA05003911"	"AT3G13570"	"SCL30A"	"SC35-like splicing factor 30A"	"-"	"-"	-1.60266778920792	35.7551178493847	2.11911960575874e-06	9.76681647531393e-06
"BraA08002067"	"AT1G55325"	"GCT"	"RNA polymerase II transcription mediator"	"-"	"-"	-1.6026571972712	108.35795708721	5.13175067262212e-11	1.19292795858483e-09
"BraA09005132"	"AT3G57800"	"AT3G57800"	"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"	"YES"	"-"	-1.60259703756794	16.2688422184762	0.000397296081730595	0.000994192626440224
"BraA09003493"	"AT1G32380"	"PRS2"	"phosphoribosyl pyrophosphate (PRPP) synthase 2"	"-"	"-"	-1.60240277755479	10.5370886204717	0.00310673612362738	0.00623195118649669
"BraA08001973"	"AT4G29830"	"VIP3"	"Transducin/WD40 repeat-like superfamily protein"	"-"	"-"	-1.60238303027151	13.3478577794464	0.00108254015433923	0.00243837855883424
"BraA03002573"	"AT2G36410"	"AT2G36410"	"transcriptional activator (DUF662)"	"-"	"-"	-1.6023527667279	28.6009651691504	1.15123464559701e-05	4.34544198245573e-05
"BraA03000016"	"AT5G01720"	"AT5G01720"	"RNI-like superfamily protein"	"-"	"-"	-1.60233552963762	19.2674731759662	0.000155684589325175	0.000431940498999766
"BraA10002212"	"AT5G14670"	"ARFA1B"	"ADP-ribosylation factor A1B"	"-"	"-"	-1.60229654577878	61.8019390267678	1.71467396008782e-08	1.53355234104795e-07
"BraA10002107"	"AT5G16110"	"AT5G16110"	"hypothetical protein"	"-"	"-"	-1.6021860029582	49.8992504825129	1.25695602703742e-07	8.59710860177448e-07
"BraA01004324"	"AT3G10770"	"AT3G10770"	"Single-stranded nucleic acid binding R3H protein"	"-"	"-"	-1.60198766999214	122.970042479925	1.25301559602266e-11	3.80961926219315e-10
"BraA08002812"	"AT1G28440"	"HSL1"	"HAESA-like 1"	"-"	"-"	-1.60185073704507	113.116224826792	3.19044521856196e-11	8.07595261386798e-10
"BraA09000183"	"AT4G02280"	"SUS3"	"sucrose synthase 3"	"-"	"-"	-1.60173888819803	5.91012984200512	0.0219403516180812	0.0355709228474195
"BraA05004402"	"AT3G05900"	"AT3G05900"	"neurofilament protein-like protein"	"-"	"-"	-1.6017058035698	16.0719133077868	0.000429557706703344	0.00106495526901651
"BraA07002307"	"AT3G61820"	"AT3G61820"	"Eukaryotic aspartyl protease family protein"	"-"	"-"	-1.6013904953648	23.8609662794988	4.10880352646294e-05	0.000133339037661854
"BraA01004465"	"AT3G07760"	"AT3G07760"	"Sterile alpha motif (SAM) domain-containing protein"	"-"	"-"	-1.60138422035599	23.5405725356932	4.39426014581121e-05	0.000141469491344291
"BraA06001615"	"AT1G14290"	"SBH2"	"sphingoid base hydroxylase 2"	"-"	"-"	-1.60111944556906	48.514769313642	1.61702084826484e-07	1.06799379375756e-06
"BraA08003004"	"AT1G26940"	"AT1G26940"	"Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein"	"-"	"-"	-1.60105509172282	44.4251769545536	3.50157381497797e-07	2.06449703061141e-06
"BraA10002617"	"AT5G05690"	"CPD"	"Cytochrome P450 superfamily protein"	"-"	"YES"	-1.60011475369265	30.0406998290048	8.13794892142508e-06	3.19012836742774e-05
"BraA10000250"	"AT1G03850"	"GRXS13"	"Glutaredoxin family protein"	"-"	"-"	-1.5996755369893	5.56438472091119	0.0257878342210489	0.0410854796104087
"BraA07002555"	"AT1G76970"	"AT1G76970"	"Target of Myb protein 1"	"-"	"-"	-1.59847934123502	33.5010746981762	3.5299442389345e-06	1.53446398144244e-05
"BraA04001645"	"AT2G22660"	"AT2G22660"	"DNA-binding protein, putative (duplicated DUF1399)"	"-"	"-"	-1.59840010406547	34.6585091560894	2.70970427839221e-06	1.21595552685027e-05
"BraA09005379"	"AT3G61190"	"BAP1"	"BON association protein 1"	"-"	"YES"	-1.59793001121396	7.06590705893963	0.0130170615832502	0.0223691291603199
"BraA08003444"	"AT1G14400"	"UBC1"	"ubiquitin carrier protein 1"	"-"	"YES"	-1.59780416951372	38.2406036797027	1.23352097640036e-06	6.11488315777301e-06
"BraA03001783"	"AT2G31800"	"AT2G31800"	"Integrin-linked protein kinase family"	"-"	"-"	-1.59720205617321	26.9150599616361	1.80999610661945e-05	6.4768078114928e-05
"BraA08003429"	"AT1G14650"	"AT1G14650"	"SWAP (Suppressor-of-White-APricot)/surp domain-containing protein / ubiquitin family protein"	"-"	"-"	-1.59717375426141	96.0206361182861	1.91225009608696e-10	3.40221927739876e-09
"BraA09001847"	"AT1G59730"	"TH7"	"thioredoxin H-type 7"	"-"	"-"	-1.59715288234349	7.42131831165991	0.0111431040824508	0.0194837668175324
"BraA04000074"	"AT3G62290"	"ARFA1E"	"ADP-ribosylation factor A1E"	"-"	"-"	-1.59693379918435	119.914386044804	1.66294862670934e-11	4.74843780137384e-10
"BraA01003544"	"AT3G20250"	"PUM5"	"pumilio 5"	"-"	"-"	-1.5967521170299	16.5732284649074	0.000359469398733086	0.000909607375000344
"BraA05004212"	"AT3G07950"	"AT3G07950"	"rhomboid protein-like protein"	"-"	"-"	-1.59602843686487	72.2062657401543	3.71162093575482e-09	4.12170428230402e-08
"BraA10001288"	"AT5G57340"	"AT5G57340"	"ras guanine nucleotide exchange factor Q-like protein"	"-"	"-"	-1.59581870000388	26.3660332751851	2.07322610798067e-05	7.30075333542881e-05
"BraA10001574"	"AT5G60680"	"AT5G60680"	"transcription initiation factor TFIID subunit (Protein of unknown function, DUF584)"	"-"	"-"	-1.59575624160364	8.46955933678595	0.00713398988376014	0.0130603133657847
"BraA05001824"	"AT1G52520"	"FRS6"	"FAR1-related sequence 6"	"YES"	"-"	-1.59480069222544	38.751658407301	1.10655328403363e-06	5.55455794350838e-06
"BraA08001524"	"AT5G53400"	"BOB1"	"HSP20-like chaperones superfamily protein"	"-"	"YES"	-1.59435558441034	176.780383257476	1.85705090903106e-13	1.32480307737287e-11
"BraA04002650"	"AT2G36480"	"AT2G36480"	"pre-mRNA cleavage complex 2 Pcf11-like protein"	"-"	"-"	-1.59433247151772	97.1426726617418	1.68753289716779e-10	3.06769423411855e-09
"BraA09006510"	"AT1G10740"	"AT1G10740"	"alpha/beta-Hydrolases superfamily protein"	"-"	"-"	-1.59388800659745	14.1816904511095	0.000815317926673797	0.00189147891529435
"BraA02003571"	"AT4G20520"	"AT4G20520"	"RNA binding / RNA-directed DNA polymerase"	"-"	"-"	-1.59356790292721	6.42868438147932	0.0172434388768242	0.0287469331218239
"BraA03004714"	"AT5G61330"	"AT5G61330"	"rRNA processing protein-like protein"	"-"	"-"	-1.59317914825452	29.7898429770969	8.77822389542795e-06	3.41364992037744e-05
"BraA05003743"	"AT3G13772"	"TMN7"	"transmembrane nine 7"	"-"	"-"	-1.59246002198492	84.1235214118784	7.76361725360818e-10	1.09303952354749e-08
"BraA01003538"	"AT3G20340"	"AT3G20340"	"protein expression protein"	"-"	"-"	-1.59195056267471	4.56430962600089	0.0418219668628213	0.0633795949283995
"BraA07003355"	"AT1G70150"	"AT1G70150"	"zinc ion binding protein"	"-"	"-"	-1.59117960553729	28.2488424324405	1.2571729423312e-05	4.70099666880071e-05
"BraA06000962"	"AT1G50600"	"SCL5"	"scarecrow-like 5"	"YES"	"-"	-1.59066839084951	80.8861295578072	1.16701019788822e-09	1.53923168158289e-08
"BraA09005642"	"AT2G25080"	"GPX1"	"glutathione peroxidase 1"	"-"	"-"	-1.59023519317012	33.1800464218336	3.84110469875733e-06	1.652617391589e-05
"BraA09001046"	"AT5G66050"	"AT5G66050"	"Wound-responsive family protein"	"-"	"-"	-1.58952724987302	31.3926470225106	5.91406476148639e-06	2.40389789795185e-05
"BraA05000400"	"AT1G12980"	"ESR1"	"Integrase-type DNA-binding superfamily protein"	"YES"	"YES"	-1.58941784975462	34.6881090681388	2.74877681446464e-06	1.22996400387588e-05
"BraA06000835"	"AT1G52565"	"AT1G52565"	"cytochrome P450 family protein"	"-"	"-"	-1.58883741293912	22.6933258614422	5.69205486669292e-05	0.000177758038317796
"BraA09004992"	"AT3G56310"	"AT3G56310"	"Melibiase family protein"	"-"	"-"	-1.58786363653968	47.6989401770716	1.87993764058435e-07	1.2127755450044e-06
"BraA06000744"	"AT1G53760"	"AT1G53760"	"K -H  exchange-like protein"	"-"	"-"	-1.5876248630319	12.8250954919203	0.00130661937541721	0.00288356018609892
"BraA09004582"	"AT3G51630"	"WNK5"	"with no lysine (K) kinase 5"	"-"	"-"	-1.58753022222631	59.9153327686065	2.30743786233219e-08	1.99045675275342e-07
"BraA05002386"	"AT1G16280"	"RH36"	"RNA helicase 36"	"-"	"-"	-1.58688520877822	6.19188504985233	0.0192091976414985	0.0316605128946833
"BraA08002905"	"AT1G24350"	"AT1G24350"	"Acid phosphatase/vanadium-dependent haloperoxidase-related protein"	"-"	"-"	-1.58679253148685	19.4673628303857	0.000144781515549895	0.000404506194541071
"BraA09000316"	"AT3G26990"	"AT3G26990"	"ENTH/VHS family protein"	"-"	"-"	-1.58659372490375	75.8360058373157	2.26058415880338e-09	2.70050492344026e-08
"BraA08000718"	"AT1G42990"	"BZIP60"	"basic region/leucine zipper motif 60"	"YES"	"YES"	-1.58623098439781	14.2102514298228	0.000807261905551221	0.00187437646770345
"BraA10003038"	"AT5G03740"	"HD2C"	"histone deacetylase 2C"	"YES"	"-"	-1.58622421161088	33.348047723075	3.74589354871006e-06	1.6145051608587e-05
"BraA04000431"	"AT3G56190"	"ALPHA-SNAP2"	"alpha-soluble NSF attachment protein 2"	"-"	"-"	-1.58606501598044	10.7540086316093	0.00284461774110342	0.00576239394646081
"BraA06001586"	"AT1G13990"	"AT1G13990"	"plant/protein"	"-"	"-"	-1.5859944889277	20.3253668328857	0.000113152100589314	0.000325683718095896
"BraA06003260"	"AT5G64900"	"PROPEP1"	"precursor of peptide 1"	"-"	"-"	-1.58580976274078	31.3994095216327	5.78450574463156e-06	2.35604144236471e-05
"BraA01002998"	"AT1G59890"	"SNL5"	"SIN3-like 5"	"-"	"-"	-1.58548048516564	93.3036851782004	2.60081078327792e-10	4.37211450768676e-09
"BraA08000464"	"AT1G48160"	"AT1G48160"	"signal recognition particle 19 kDa protein, putative / SRP19"	"-"	"-"	-1.58478821863476	56.5536473588008	3.98216272502484e-08	3.16278945997354e-07
"BraA05000076"	"AT2G48110"	"REF4"	"reduced epidermal fluorescence 4"	"-"	"-"	-1.58471736043236	121.133816131046	1.48428732266281e-11	4.34406707611367e-10
"BraA08002181"	"AT4G14160"	"AT4G14160"	"Sec23/Sec24 protein transport family protein"	"-"	"-"	-1.58372598001791	59.4424111247304	2.48828503959837e-08	2.12075024700761e-07
"BraA07003488"	"AT1G71780"	"AT1G71780"	"WD repeat protein"	"-"	"-"	-1.58346637195637	13.2624914911826	0.00111609793616229	0.00250573359879287
"BraA02001825"	"AT3G20440"	"EMB2729"	"Alpha amylase family protein"	"-"	"-"	-1.58305114630107	41.6260006812675	6.128017872834e-07	3.3432623143453e-06
"BraA06003906"	"AT5G28910"	"AT5G28910"	"alpha-(1,6)-fucosyltransferase"	"-"	"-"	-1.58253508747659	31.7065646373126	5.38881087141699e-06	2.21545617239932e-05
"BraA06000966"	"AT1G50520"	"CYP705A27"	"cytochrome P450, family 705, subfamily A, polypeptide 27"	"-"	"-"	-1.58244611393388	29.1449964926957	1.0034454617707e-05	3.84151728387627e-05
"BraA08001766"	"AT4G33420"	"AT4G33420"	"Peroxidase superfamily protein"	"-"	"-"	-1.58230517546446	4.50753698655258	0.0430198019906401	0.0650056579194059
"BraA09006335"	"AT1G13780"	"AT1G13780"	"F-box/RNI-like/FBD-like domains-containing protein"	"-"	"-"	-1.58202432822498	26.0017405991489	2.25119918795917e-05	7.82564817622154e-05
"BraA07004121"	"AT1G79630"	"AT1G79630"	"Protein phosphatase 2C family protein"	"-"	"-"	-1.58161302112341	56.916708572114	3.75025788243692e-08	3.00472964330774e-07
"BraA10000223"	"AT1G03610"	"AT1G03610"	"plant/protein (DUF789)"	"-"	"-"	-1.58131438177783	24.4849870699333	3.46324643275956e-05	0.000114852987976584
"BraA04002702"	"AT2G37480"	"AT2G37480"	"hypothetical protein"	"-"	"-"	-1.58114605277243	76.5523965686211	2.05413788032229e-09	2.48915182280514e-08
"BraA10002216"	"AT5G14620"	"DRM2"	"domains rearranged methyltransferase 2"	"-"	"-"	-1.58059366843756	108.243437881064	5.19186076705729e-11	1.20434687698056e-09
"BraA08003211"	"AT1G19910"	"AVA-P2"	"ATPase, F0/V0 complex, subunit C protein"	"-"	"-"	-1.58019111486484	78.1583124158142	1.66128544666213e-09	2.08216342345801e-08
"BraA06004915"	"AT5G43060"	"RD21B"	"Granulin repeat cysteine protease family protein"	"-"	"-"	-1.58002748657933	30.7661654861831	6.77500858427476e-06	2.71806301566411e-05
"BraA01003862"	"AT3G16900"	"AT3G16900"	"LURP-one-like protein (DUF567)"	"-"	"-"	-1.57933456477671	12.9319107447122	0.00126907858419956	0.00280692883101994
"BraA05004686"	"AT3G01150"	"PTB1"	"polypyrimidine tract-binding protein 1"	"-"	"-"	-1.57752226711811	58.7438447171804	2.78381898072315e-08	2.33540359266866e-07
"BraA09004490"	"AT3G50800"	"AT3G50800"	"hypothetical protein"	"-"	"-"	-1.57722938857578	7.68126480925559	0.00995957720149487	0.017620975934945
"BraA07002429"	"AT1G80750"	"AT1G80750"	"Ribosomal protein L30/L7 family protein"	"-"	"-"	-1.57655547923629	13.4139686526151	0.00106795985243531	0.0024080176841426
"BraA02003134"	"AT5G37830"	"OXP1"	"oxoprolinase 1"	"-"	"-"	-1.57655455129779	56.9095690617422	3.75467582853164e-08	3.00717021692518e-07
"BraA03002536"	"AT2G46220"	"AT2G46220"	"DUF2358 family protein (DUF2358)"	"-"	"-"	-1.57643849550474	31.5808490690376	5.54310307521192e-06	2.27079728110111e-05
"BraA05002550"	"AT3G22270"	"AT3G22270"	"Topoisomerase II-associated protein PAT1"	"-"	"-"	-1.57638159350857	149.219760739416	1.36566452560576e-12	6.5079852316965e-11
"BraA03004866"	"AT3G51710"	"AT3G51710"	"D-mannose binding lectin protein with Apple-like carbohydrate-binding domain-containing protein"	"-"	"-"	-1.57592889481639	34.8342556032437	2.65979817618206e-06	1.19649981161681e-05
"BraA09006336"	"AT1G13780"	"AT1G13780"	"F-box/RNI-like/FBD-like domains-containing protein"	"-"	"-"	-1.57570552771211	17.1452587467441	0.0002984740927942	0.0007723079438269
"BraA06000413"	"AT5G42970"	"COP8"	"Proteasome component (PCI) domain protein"	"-"	"YES"	-1.57570198984215	37.2018488528613	1.54247604113847e-06	7.41179686492689e-06
