"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA02000812"	"AT5G17990"	"TRP1"	"tryptophan biosynthesis 1"	"-"	"-"	-2.75520709673504	78.5973090737239	1.56852754155558e-09	2.10169267961123e-08
"BraA05003605"	"AT3G15110"	"AT3G15110"	"transmembrane protein"	"-"	"-"	-2.75369000068628	160.850244269978	5.67732569983482e-13	3.8530234261944e-11
"BraA03005296"	"AT4G21620"	"AT4G21620"	"glycine-rich protein"	"-"	"-"	-2.75363916886092	33.6548339691878	3.40706481594488e-06	1.44293407709289e-05
"BraA07000538"	"AT2G15280"	"AT2G15280"	"Reticulon family protein"	"-"	"-"	-2.75282942846584	43.129852917499	4.53377472160718e-07	2.5071865709473e-06
"BraA08002920"	"AT1G24735"	"AT1G24735"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	-2.75164870924286	71.1208436006463	4.32027325785538e-09	4.85416248515878e-08
"BraA06001464"	"AT1G11330"	"AT1G11330"	"S-locus lectin protein kinase family protein"	"-"	"-"	-2.74923987875519	72.2165599520545	3.98562128537817e-09	4.55045855191536e-08
"BraA07000495"	"AT2G15820"	"OTP51"	"endonuclease"	"-"	"-"	-2.74911232801549	55.5037218011179	5.02057817611054e-08	3.81713429248581e-07
"BraA01003850"	"AT3G16660"	"AT3G16660"	"Pollen Ole e 1 allergen and extensin family protein"	"-"	"-"	-2.74841703566542	1.21040247604025	0.282114648189551	0.339643849020384
"BraA07003591"	"AT1G73060"	"LPA3"	"Low PSII Accumulation 3"	"-"	"-"	-2.74813494804975	261.843354143286	1.55090591759145e-15	5.76227264737666e-13
"BraA08001988"	"AT4G29510"	"PRMT11"	"arginine methyltransferase 11"	"-"	"-"	-2.74662775916626	18.5115719119218	0.0001960745567347	0.000508958005705313
"BraA02001673"	"AT5G52440"	"HCF106"	"Bacterial sec-independent translocation protein mttA/Hcf106"	"-"	"-"	-2.7463517800488	171.962416613141	2.57908604116441e-13	2.13343943805151e-11
"BraA08001315"	"AT3G42670"	"CHR38"	"chromatin remodeling 38"	"-"	"-"	-2.74614460472741	39.7410099486849	9.35596608154325e-07	4.69103688182776e-06
"BraA08002887"	"AT1G27400"	"AT1G27400"	"Ribosomal protein L22p/L17e family protein"	"-"	"-"	-2.74605134469119	12.4266355990771	0.00152466332292487	0.00316707521101451
"BraA01001201"	"AT4G19985"	"AT4G19985"	"Acyl-CoA N-acyltransferases (NAT) superfamily protein"	"-"	"YES"	-2.7456915102585	46.2907727335291	2.44802223864479e-07	1.48240595285449e-06
"BraA02001876"	"AT1G66820"	"AT1G66820"	"glycine-rich protein"	"-"	"-"	-2.7448194591647	14.9666857341397	0.000615092454664431	0.0014163279095272
"BraA09003050"	"AT4G22290"	"AT4G22290"	"Ubiquitin-specific protease family C19-related protein"	"-"	"-"	-2.74292624973471	48.3364255596663	1.75538196832487e-07	1.10796798524761e-06
"BraA09000690"	"AT5G23740"	"RPS11-BETA"	"ribosomal protein S11-beta"	"-"	"-"	-2.74244920548575	34.1745678819965	3.12841671141189e-06	1.34256113412021e-05
"BraA09006866"	"AT1G04240"	"SHY2"	"AUX/IAA transcriptional regulator family protein"	"-"	"YES"	-2.74224898560925	14.7212274252264	0.000676757141479039	0.00154167402298008
"BraSca000338"	"AT5G49740"	"FRO7"	"ferric reduction oxidase 7"	"-"	"-"	-2.74192958173598	85.3150605269703	6.70229911876218e-10	1.02813925110137e-08
"BraA10000640"	"AT1G47530"	"AT1G47530"	"MATE efflux family protein"	"-"	"-"	-2.7417708420523	48.0409416395444	1.85313382050736e-07	1.16363639299175e-06
"BraA09005831"	"AT2G22170"	"PLAT2"	"Lipase/lipooxygenase, PLAT/LH2 family protein"	"-"	"-"	-2.74128876449096	7.47037899366144	0.0115598209356337	0.0196250866682111
"BraA09001521"	"AT1G64500"	"AT1G64500"	"Glutaredoxin family protein"	"-"	"-"	-2.74083577479487	19.7629427672127	0.000133720711612175	0.000363081602036796
"BraA09005956"	"AT2G20060"	"AT2G20060"	"Ribosomal protein L4/L1 family"	"-"	"-"	-2.74026831761021	36.2495357053321	1.96937639720173e-06	8.96960315874903e-06
"BraA04002069"	"AT2G28605"	"AT2G28605"	"Photosystem II reaction center PsbP family protein"	"-"	"YES"	-2.73935484553841	28.9950471101588	1.07110982405591e-05	3.92770131367175e-05
"BraA07002460"	"AT1G79500"	"AtkdsA1"	"Aldolase-type TIM barrel family protein"	"-"	"-"	-2.73854800688991	26.0814117595436	2.22674442632454e-05	7.47396487053442e-05
"BraA07001021"	"AT1G29930"	"CAB1"	"chlorophyll A/B binding protein 1"	"-"	"YES"	-2.7380424098323	31.1822545138232	6.2518329753752e-06	2.45735037929352e-05
"BraA01000038"	"AT4G39260"	"CCR1"	"cold, circadian rhythm, and RNA binding 1"	"-"	"-"	-2.73782024157171	32.3828388034008	4.72805273610426e-06	1.91755123086293e-05
"BraA07003172"	"AT1G68010"	"HPR"	"hydroxypyruvate reductase"	"-"	"-"	-2.73679374908926	81.6095344222569	1.06428886820137e-09	1.51221534895289e-08
"BraA07001020"	"AT1G29930"	"CAB1"	"chlorophyll A/B binding protein 1"	"-"	"YES"	-2.73587000587901	31.1765954846664	6.26030693429391e-06	2.45935821338095e-05
"BraA08003278"	"AT1G18640"	"PSP"	"3-phosphoserine phosphatase"	"-"	"-"	-2.7357674267895	57.708791100689	3.40891793500765e-08	2.76356841913102e-07
"BraA09004807"	"AT3G54270"	"AT3G54270"	"sucrose-6F-phosphate phosphohydrolase family protein"	"-"	"-"	-2.73464563042088	110.308763367707	4.21471818297097e-11	1.079332211319e-09
"BraA09005433"	"AT3G61870"	"AT3G61870"	"plant/protein"	"-"	"-"	-2.73424357032268	54.037026627736	6.4262527677596e-08	4.72717741349188e-07
"BraA06003830"	"AT3G05560"	"AT3G05560"	"Ribosomal L22e protein family"	"-"	"-"	-2.73398912751036	14.3027771104369	0.000781748631259252	0.00175383397255491
"BraA04002623"	"AT3G11510"	"AT3G11510"	"Ribosomal protein S11 family protein"	"-"	"-"	-2.73339525825794	277.194662077323	7.62553053335357e-16	3.5565798898222e-13
"BraA01003096"	"AT1G60990"	"AT1G60990"	"Glycine cleavage T-protein family"	"-"	"-"	-2.73252276131809	128.077508764068	7.90707900814637e-12	2.9328439752551e-10
"BraA04001185"	"AT2G17280"	"AT2G17280"	"Phosphoglycerate mutase family protein"	"-"	"-"	-2.73172561964365	197.453441453844	4.93088355223061e-14	6.3958519732809e-12
"BraA02002658"	"AT1G78020"	"AT1G78020"	"senescence-associated family protein, putative (DUF581)"	"-"	"-"	-2.73016701628173	67.3135120380829	7.98778981573436e-09	8.08777554506757e-08
"BraA04001646"	"AT2G22670"	"IAA8"	"indoleacetic acid-induced protein 8"	"-"	"-"	-2.72903414079416	62.5888299364166	1.61760997168672e-08	1.46406392193826e-07
"BraA05002909"	"AT2G37220"	"AT2G37220"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-2.72859316343214	26.8877063870141	1.82954276175671e-05	6.27824152793815e-05
"BraA02003744"	"AT3G27830"	"RPL12-A"	"ribosomal protein L12-A"	"-"	"-"	-2.72806256020832	114.557484039203	2.77153919054518e-11	7.69600181381795e-10
"BraA09005829"	"AT2G22170"	"PLAT2"	"Lipase/lipooxygenase, PLAT/LH2 family protein"	"-"	"-"	-2.72789498176812	7.38589580213143	0.011979918431258	0.0202585660673923
"BraA04003117"	"AT2G43340"	"AT2G43340"	"hypothetical protein (DUF1685)"	"-"	"-"	-2.7257107260637	29.5888229345717	9.07008084801407e-06	3.38598845826493e-05
"BraA06000577"	"AT3G44020"	"AT3G44020"	"thylakoid lumenal P17.1 protein"	"-"	"-"	-2.72564822412728	137.428323510701	3.53638066184807e-12	1.56653399747794e-10
"BraA05000495"	"AT2G43360"	"BIO2"	"Radical SAM superfamily protein"	"-"	"YES"	-2.72458427807983	139.986555797965	2.86044114176895e-12	1.334121920611e-10
"BraA04000045"	"AT3G62960"	"AT3G62960"	"Thioredoxin superfamily protein"	"-"	"-"	-2.72427761423305	14.4989139662786	0.000730498440693155	0.0016525548316238
"BraA10002404"	"AT5G11890"	"EMB3135"	"harpin-induced protein"	"-"	"-"	-2.72253034559826	30.1852731767013	7.76033202541946e-06	2.95799405893271e-05
"BraA03004280"	"AT4G15000"	"AT4G15000"	"Ribosomal L27e protein family"	"-"	"-"	-2.72207762059957	27.9211907588376	1.40326359361956e-05	4.97910994427554e-05
"BraA01003061"	"AT1G60600"	"ABC4"	"UbiA prenyltransferase family protein"	"-"	"-"	-2.72182538258771	35.6665968486151	2.2392141591846e-06	1.00256972188492e-05
"BraA09000732"	"AT5G61060"	"HDA05"	"histone deacetylase 5"	"-"	"-"	-2.72163552259494	161.294480392978	5.49614260737845e-13	3.80066063395404e-11
"BraA08002362"	"AT4G37080"	"AT4G37080"	"ternary complex factor MIP1 leucine-zipper protein (Protein of unknown function, DUF547)"	"-"	"-"	-2.720730189119	51.2321476886293	1.04379513920663e-07	7.13852536935748e-07
"BraA06004847"	"AT5G44130"	"FLA13"	"FASCICLIN-like arabinogalactan protein 13 precursor"	"-"	"-"	-2.72015694302473	19.2105785171256	0.000158009478783913	0.000420339232343878
"BraA10001128"	"AT5G55730"	"FLA1"	"FASCICLIN-like arabinogalactan 1"	"-"	"-"	-2.71993639857227	15.9368852533295	0.000449200757092198	0.00106811257145223
"BraA01004013"	"AT3G14920"	"AT3G14920"	"Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein"	"-"	"-"	-2.71780159161239	40.2525260281461	8.41797605427993e-07	4.27450667328863e-06
"BraA05000178"	"AT2G46910"	"AT2G46910"	"Plastid-lipid associated protein PAP / fibrillin family protein"	"-"	"-"	-2.71664361618308	237.776977521701	5.11275641397447e-15	1.33424682560398e-12
"BraA01001065"	"AT4G18460"	"AT4G18460"	"D-Tyr-tRNA(Tyr) deacylase family protein"	"-"	"-"	-2.71596911790736	39.8055140908218	8.86902708280795e-07	4.48174141729445e-06
"BraA06003851"	"AT5G27390"	"AT5G27390"	"tagatose-6-phosphate ketose/aldose isomerase, putative (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein)"	"-"	"-"	-2.71554688804181	59.9357554993741	2.43909378691722e-08	2.07272235616171e-07
"BraSca000717"	"AT2G47160"	"BOR1"	"HCO3- transporter family"	"-"	"-"	-2.71425402773667	36.3519490341725	1.92569056509074e-06	8.78706554482809e-06
"BraA09004689"	"AT3G52960"	"AT3G52960"	"Thioredoxin superfamily protein"	"-"	"YES"	-2.71389341921662	47.6461846699292	1.98245524476912e-07	1.23388419706371e-06
"BraA10002502"	"AT5G10620"	"AT5G10620"	"methyltransferase"	"-"	"-"	-2.71387235652518	38.707359101332	1.11698281727663e-06	5.47893943556074e-06
"BraA04001284"	"AT3G29010"	"AT3G29010"	"Biotin/lipoate A/B protein ligase family"	"-"	"-"	-2.71151639885082	49.5491417399621	1.33903757725139e-07	8.84660721245564e-07
"BraA09004661"	"AT3G52590"	"UBQ1"	"ubiquitin extension protein 1"	"-"	"-"	-2.71124243603604	31.5369215664541	5.77211672120694e-06	2.29056065614731e-05
"BraA02000716"	"AT5G16570"	"GLN1;4"	"glutamine synthetase 1;4"	"-"	"-"	-2.71070439470227	33.1717531831287	3.93571182141315e-06	1.63461043647589e-05
"BraA10001066"	"AT5G55125"	"AT5G55125"	"Ribosomal protein L31"	"-"	"-"	-2.71040666996057	101.614573828509	1.03675936766202e-10	2.21508792383228e-09
"BraA03002381"	"AT3G12440"	"AT3G12440"	"Polynucleotidyl transferase, ribonuclease H-like superfamily protein"	"-"	"-"	-2.71021580822888	20.5929058865047	0.000103008804353884	0.000287855549467273
"BraA03005149"	"AT4G18480"	"CHLI1"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-2.71006972500597	226.333240953682	9.37155494754646e-15	2.01405741181535e-12
"BraA07002918"	"AT1G68570"	"AT1G68570"	"Major facilitator superfamily protein"	"-"	"-"	-2.70879262603346	42.0123070079388	5.85352117682935e-07	3.11519877924924e-06
"BraA09004662"	"AT3G52590"	"UBQ1"	"ubiquitin extension protein 1"	"-"	"-"	-2.70790410220918	29.9193762537584	8.52596214627308e-06	3.20744150005924e-05
"BraA05002869"	"AT5G42100"	"BG_PPAP"	"beta-1,3-glucanase"	"-"	"-"	-2.70736910840722	41.656130820961	6.32613091081458e-07	3.33353643499919e-06
"BraA01001064"	"AT4G09020"	"ISA3"	"isoamylase 3"	"-"	"-"	-2.70506528492314	65.8648047504299	9.24037063531088e-09	9.12424165300224e-08
"BraA03001954"	"AT2G35650"	"CSLA07"	"cellulose synthase like"	"-"	"-"	-2.70436691889187	53.1357022467261	7.49594477789192e-08	5.38083761259631e-07
"BraA07002286"	"AT3G61570"	"GDAP1"	"GRIP-related ARF-binding domain-containing protein 1"	"-"	"-"	-2.70261068219767	54.9182369996118	5.36920429552343e-08	4.02800572765808e-07
"BraA08003426"	"AT1G14700"	"PAP3"	"purple acid phosphatase 3"	"-"	"-"	-2.7013872048831	14.09480997172	0.000840362234590447	0.00187078100380392
"BraA03005563"	"AT4G25080"	"CHLM"	"magnesium-protoporphyrin IX methyltransferase"	"-"	"-"	-2.69993338618883	49.1337566669137	1.51821802864504e-07	9.80001690398349e-07
"BraA02000200"	"AT1G21280"	"AT1G21280"	"Copia-like polyprotein/retrotransposon"	"-"	"-"	-2.69983862412179	38.5328533779284	1.20480152537576e-06	5.85338081510684e-06
"BraA08003824"	"AT1G07050"	"AT1G07050"	"CCT motif family protein"	"-"	"-"	-2.69501629020546	14.729030219095	0.000674950195233272	0.00153800241473062
"BraA06000367"	"AT1G33140"	"PGY2"	"Ribosomal protein L6 family"	"-"	"YES"	-2.694831343588	33.13792439585	3.9665839924942e-06	1.6458733238589e-05
"BraA03005353"	"AT4G22290"	"AT4G22290"	"Ubiquitin-specific protease family C19-related protein"	"-"	"-"	-2.69481710397614	43.8642464509516	4.04126639443702e-07	2.27038315607129e-06
"BraA09005312"	"AT2G44670"	"AT2G44670"	"senescence-associated family protein (DUF581)"	"-"	"-"	-2.69374779644469	24.2913359664756	3.63455010188953e-05	0.000115101087523144
"BraA03000425"	"AT5G09820"	"AT5G09820"	"Plastid-lipid associated protein PAP / fibrillin family protein"	"-"	"-"	-2.69367272791479	46.8405858412011	2.31474325542448e-07	1.4106612983642e-06
"BraA02000387"	"AT5G10770"	"AT5G10770"	"Eukaryotic aspartyl protease family protein"	"-"	"-"	-2.69276578795137	33.1860841296919	3.92271137721005e-06	1.63013755639472e-05
"BraA03005522"	"AT4G24280"	"cpHsc70-1"	"chloroplast heat shock protein 70-1"	"-"	"-"	-2.69179078452431	66.7918182338549	8.34186406371886e-09	8.38047672505871e-08
"BraA08002132"	"AT4G28140"	"AT4G28140"	"Integrase-type DNA-binding superfamily protein"	"YES"	"-"	-2.69145640773934	5.23544305879296	0.0301497412726517	0.0465759322366313
"BraA01001942"	"AT1G54520"	"AT1G54520"	"myelin-associated oligodendrocyte basic protein"	"-"	"-"	-2.69137869147075	217.482032888318	1.52638191411083e-14	2.72031040156288e-12
"BraA03004466"	"AT2G05620"	"PGR5"	"proton gradient regulation 5"	"-"	"YES"	-2.69073504142961	81.0402785413462	1.22467524717247e-09	1.7023529545509e-08
"BraA04002549"	"AT2G35190"	"NPSN11"	"Putative plant snare 11"	"-"	"-"	-2.68993130775988	22.8612795962117	5.32570264569219e-05	0.0001612941802932
"BraA10000417"	"AT1G05385"	"LPA19"	"photosystem II 11 kDa protein-like protein"	"-"	"-"	-2.68960544194654	43.8988328953692	4.05722244761766e-07	2.27696808177744e-06
"BraA06002552"	"AT3G47800"	"AT3G47800"	"Galactose mutarotase-like superfamily protein"	"-"	"-"	-2.68938291253396	44.4950098873755	3.61413974267747e-07	2.06101866022978e-06
"BraA03005624"	"AT5G17700"	"AT5G17700"	"MATE efflux family protein"	"-"	"-"	-2.68883567798264	16.2246302533036	0.000403759639300606	0.000969633550954051
"BraA06004063"	"AT5G20140"	"HBP5"	"SOUL heme-binding family protein"	"-"	"-"	-2.68758223907202	225.263648421383	9.93148552320429e-15	2.09334705917463e-12
"BraA07002339"	"AT3G62600"	"ATERDJ3B"	"DNAJ heat shock family protein"	"-"	"-"	-2.68546278077859	48.7440984025635	1.55043675472713e-07	9.96689856315937e-07
"BraA08000770"	"AT1G35680"	"RPL21C"	"Ribosomal protein L21"	"-"	"-"	-2.68533421657701	163.679552439112	4.62379423136304e-13	3.34515489589799e-11
"BraA02000306"	"AT5G09230"	"SRT2"	"sirtuin 2"	"-"	"-"	-2.68471071745318	167.672699322721	3.47871330370456e-13	2.68343533849528e-11
"BraA05001668"	"AT5G35220"	"EGY1"	"Peptidase M50 family protein"	"-"	"-"	-2.6835975991883	117.942260455176	2.00256884573352e-11	5.96444452001692e-10
"BraA05001161"	"AT2G34630"	"GPS1"	"geranyl diphosphate synthase 1"	"-"	"-"	-2.68350366586084	97.5896259346305	1.60841789886396e-10	3.18355257199182e-09
"BraA09001964"	"AT1G43710"	"EMB1075"	"Pyridoxal phosphate (PLP)-dependent transferases superfamily protein"	"-"	"-"	-2.68274267534291	16.6751034051444	0.000352451324911817	0.000858644753655473
"BraA05000373"	"AT1G75350"	"emb2184"	"Ribosomal protein L31"	"-"	"-"	-2.68234986868405	50.1036180241432	1.27515423620505e-07	8.49366636640867e-07
"BraA09004773"	"AT3G53960"	"AT3G53960"	"Major facilitator superfamily protein"	"-"	"-"	-2.68176317372215	19.3220891335202	0.000153111111715565	0.000408662934362219
"BraA06001131"	"AT1G48030"	"mtLPD1"	"mitochondrial lipoamide dehydrogenase 1"	"-"	"YES"	-2.67971985591871	97.9354537212108	1.54592802877806e-10	3.09764975492174e-09
"BraA03005063"	"AT4G17350"	"AT4G17350"	"auxin canalization protein (DUF828)"	"-"	"-"	-2.67942990400785	31.5459541744312	5.58535719810317e-06	2.22612027526581e-05
"BraA04002419"	"AT2G33180"	"AT2G33180"	"hypothetical protein"	"-"	"-"	-2.67842451131732	122.645953127617	1.29084405760667e-11	4.30693951092783e-10
"BraA06004798"	"AT5G44720"	"AT5G44720"	"Molybdenum cofactor sulfurase family protein"	"-"	"-"	-2.67661250982648	62.9493282531061	1.49898122030832e-08	1.37543605401334e-07
"BraA06004276"	"AT3G26960"	"AT3G26960"	"Pollen Ole e 1 allergen and extensin family protein"	"-"	"-"	-2.67642630106986	40.4418216581346	7.77333421326875e-07	3.99096518690366e-06
"BraA09000227"	"AT4G02740"	"AT4G02740"	"F-box/RNI-like superfamily protein"	"-"	"-"	-2.67577014504537	29.5619246194969	9.25894326076439e-06	3.4447606113241e-05
"BraA08002596"	"AT1G12500"	"AT1G12500"	"Nucleotide-sugar transporter family protein"	"-"	"-"	-2.67390660163724	66.4800438967657	8.43479191043881e-09	8.46030670059339e-08
"BraA09000120"	"AT4G01460"	"AT4G01460"	"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"	"YES"	"-"	-2.6707619715677	11.7725430134609	0.00194149503312417	0.00393159469941016
"BraA04002248"	"AT2G30860"	"GSTF9"	"glutathione S-transferase PHI 9"	"-"	"-"	-2.67024229835349	41.8889161364881	6.03691224684101e-07	3.19804623883523e-06
"BraA07000870"	"AT3G23820"	"GAE6"	"UDP-D-glucuronate 4-epimerase 6"	"-"	"-"	-2.66849041725414	89.3454158691434	4.36444438202586e-10	7.13445080524898e-09
"BraA09004633"	"AT3G52230"	"AT3G52230"	"hypothetical protein"	"-"	"-"	-2.66832523717879	194.558041373605	5.89246098179036e-14	7.25666501021498e-12
"BraA09001615"	"AT2G19940"	"AT2G19940"	"Putative N-acetyl-gamma-glutamyl-phosphate reductase"	"-"	"-"	-2.66796429844234	68.3529043110725	6.87240602114874e-09	7.10278229088173e-08
"BraA06002420"	"AT3G49120"	"PRXCB"	"peroxidase CB"	"-"	"-"	-2.66500488948553	128.573958450142	7.56721854973483e-12	2.83073375134364e-10
"BraA06002584"	"AT3G47490"	"AT3G47490"	"HNH endonuclease"	"-"	"-"	-2.66343429640106	60.0496647637676	2.27395287462233e-08	1.95507518068486e-07
"BraA03003936"	"AT3G15190"	"PRPS20"	"chloroplast 30S ribosomal protein S20"	"-"	"YES"	-2.6618705469465	96.2017563304984	1.92994055194053e-10	3.67241552422642e-09
"BraA01004456"	"AT3G07800"	"TK1a"	"Thymidine kinase"	"-"	"-"	-2.65832998914116	9.74820867166243	0.00458179347149863	0.00851237347984757
"BraA03005059"	"AT4G17220"	"MAP70-5"	"microtubule-associated proteins 70-5"	"-"	"-"	-2.65756142415362	27.9555636259864	1.39106405350787e-05	4.93935868641433e-05
"BraA07001635"	"AT5G67390"	"AT5G67390"	"glycosyltransferase-like protein"	"-"	"-"	-2.65422634674096	46.8207958169345	2.32331911917452e-07	1.4154941192725e-06
"BraA08003842"	"AT1G06550"	"AT1G06550"	"ATP-dependent caseinolytic (Clp) protease/crotonase family protein"	"-"	"-"	-2.65401655148058	74.8140132264121	2.76440728558834e-09	3.34585441445072e-08
"BraA09002577"	"AT3G25882"	"NIMIN-2"	"NIM1-interacting 2"	"-"	"-"	-2.6533618550844	3.80219838060329	0.0615957686261144	0.0879693038017495
"BraA01000375"	"AT4G34830"	"MRL1"	"Pentatricopeptide repeat (PPR) superfamily protein"	"-"	"-"	-2.65318458662909	88.6549361426678	4.47571463370978e-10	7.26936866563343e-09
"BraA01003419"	"AT3G22070"	"AT3G22070"	"proline-rich family protein"	"-"	"-"	-2.65240330576136	17.7321002066063	0.000247316878210726	0.00062632085111568
"BraA03000987"	"AT5G19855"	"RbcX2"	"Chaperonin-like RbcX protein"	"-"	"-"	-2.65090632472695	172.508915454179	2.48377715196771e-13	2.09411072878016e-11
"BraA03003223"	"AT3G01810"	"AT3G01810"	"EEIG1/EHBP1 protein amino-terminal domain protein"	"-"	"-"	-2.65016013098659	71.8783452043076	4.15554804157779e-09	4.70525664356543e-08
"BraA01001633"	"AT4G24620"	"PGI1"	"phosphoglucose isomerase 1"	"-"	"-"	-2.64968139440223	117.582094506879	2.07227061790603e-11	6.12213533896469e-10
"BraA07000537"	"AT2G15290"	"TIC21"	"translocon at inner membrane of chloroplasts 21"	"-"	"-"	-2.64864956558778	189.296896127555	8.19446856365247e-14	9.25932708164051e-12
"BraA07002508"	"AT1G78180"	"AT1G78180"	"Mitochondrial substrate carrier family protein"	"-"	"-"	-2.64849612940639	41.9818269950287	5.91705609061111e-07	3.14138499787566e-06
"BraA04002441"	"AT2G33450"	"PRPL28"	"Ribosomal L28 family"	"-"	"-"	-2.64796754307342	199.654924742998	4.31283997294272e-14	5.90886031542984e-12
"BraA06004809"	"AT4G20360"	"RABE1b"	"RAB GTPase homolog E1B"	"-"	"-"	-2.64791259545153	38.2162478162744	1.2883772523521e-06	6.18268777338232e-06
"BraA07001244"	"AT2G04880"	"ZAP1"	"zinc-dependent activator protein-1"	"YES"	"-"	-2.64714300857354	29.0475864824405	1.02814830553204e-05	3.7879057152215e-05
"BraA09004086"	"AT1G26440"	"UPS5"	"ureide permease 5"	"-"	"-"	-2.6469884723603	37.7230298893338	1.43123825945942e-06	6.76313297814397e-06
"BraA03003827"	"AT3G13120"	"AT3G13120"	"Ribosomal protein S10p/S20e family protein"	"-"	"-"	-2.64651281015042	68.4176333264693	6.49608809846641e-09	6.78421854247175e-08
"BraA06000517"	"AT3G44990"	"XTH31"	"xyloglucan endo-transglycosylase-related 8"	"-"	"-"	-2.64539783885447	19.019552425866	0.000167966832032332	0.000443561128175009
"BraA06002884"	"AT4G12730"	"FLA2"	"FASCICLIN-like arabinogalactan 2"	"-"	"-"	-2.64469015321294	50.6207411414177	1.16294796306735e-07	7.84158175896629e-07
"BraA10000210"	"AT1G03475"	"LIN2"	"Coproporphyrinogen III oxidase"	"-"	"YES"	-2.64466516708978	104.946016276525	7.29168975176708e-11	1.65638477770452e-09
"BraA08001067"	"AT2G04700"	"AT2G04700"	"ferredoxin thioredoxin reductase catalytic beta chain family protein"	"-"	"-"	-2.6431919919963	204.80689490183	3.16839110015527e-14	4.59962260307971e-12
"BraA03005527"	"AT1G07700"	"AT1G07700"	"Thioredoxin superfamily protein"	"-"	"-"	-2.64307760349386	145.875232990511	1.77686714583651e-12	9.29611090784777e-11
"BraA06000173"	"AT5G46110"	"APE2"	"Glucose-6-phosphate/phosphate translocator-like protein"	"-"	"YES"	-2.64271080652977	158.399483581252	6.79921978525511e-13	4.39662822750965e-11
"BraA05001848"	"AT1G52300"	"AT1G52300"	"Zinc-binding ribosomal protein family protein"	"-"	"-"	-2.64142185383754	22.8039764392057	5.51699620393263e-05	0.000166420907921298
"BraA03001640"	"AT5G51110"	"AT5G51110"	"Transcriptional coactivator/pterin dehydratase"	"-"	"-"	-2.64110847124755	154.83723728714	8.87497783725826e-13	5.44802499193884e-11
"BraA09001616"	"AT2G19940"	"AT2G19940"	"Putative N-acetyl-gamma-glutamyl-phosphate reductase"	"-"	"-"	-2.64043725622859	56.4776509981431	4.27206307105174e-08	3.34098803355424e-07
"BraA03003148"	"AT4G01450"	"UMAMIT30"	"nodulin MtN21 /EamA-like transporter family protein"	"-"	"-"	-2.63982798056365	15.0909073661478	0.000596610604511258	0.00137772752580341
"BraA06001313"	"AT1G09660"	"AT1G09660"	"RNA-binding KH domain-containing protein"	"-"	"-"	-2.63971639780213	21.2658134762745	8.46650481777018e-05	0.000242563166325793
"BraA09000356"	"AT3G28200"	"AT3G28200"	"Peroxidase superfamily protein"	"-"	"-"	-2.63787597162707	37.8883375602209	1.38154624286177e-06	6.56511493383329e-06
"BraA07001202"	"AT1G24400"	"LHT2"	"lysine histidine transporter 2"	"-"	"-"	-2.63774455544232	30.8544243507472	6.66041800930748e-06	2.59468674572648e-05
"BraA06003911"	"AT5G30510"	"RPS1"	"ribosomal protein S1"	"-"	"YES"	-2.63632623319276	61.1158589630755	2.03135625811724e-08	1.77478519466672e-07
"BraA01002296"	"AT4G15520"	"AT4G15520"	"tRNA/rRNA methyltransferase (SpoU) family protein"	"-"	"-"	-2.6354191775635	162.873820179746	4.90060057883662e-13	3.50359971050098e-11
"BraA07001913"	"AT2G28760"	"UXS6"	"UDP-XYL synthase 6"	"-"	"-"	-2.63486993188695	84.4489587707963	7.45691870842962e-10	1.11975446524433e-08
"BraA09000431"	"AT5G48230"	"ACAT2"	"acetoacetyl-CoA thiolase 2"	"-"	"YES"	-2.63288172849019	52.9198028947582	7.37010209277387e-08	5.31574308760872e-07
"BraA03003986"	"AT3G16000"	"MFP1"	"MAR binding filament-like protein 1"	"-"	"-"	-2.63250855723854	52.5145275174021	8.32482889788617e-08	5.89243055442566e-07
"BraA06004022"	"AT5G48360"	"AT5G48360"	"Actin-binding FH2 (formin homology 2) family protein"	"-"	"YES"	-2.6322438776175	17.1061799077818	0.00030655000402069	0.000759308772670909
"BraA01001947"	"AT4G27657"	"AT4G27657"	"hypothetical protein"	"-"	"-"	-2.63178611034263	10.7768976853967	0.00281103563186095	0.00547788355285126
"BraA01001948"	"AT4G27657"	"AT4G27657"	"hypothetical protein"	"-"	"-"	-2.63177144946024	10.8242696583548	0.00276012950124471	0.00539018252087174
"BraA10000770"	"AT5G51560"	"AT5G51560"	"Leucine-rich repeat protein kinase family protein"	"-"	"-"	-2.63143272719908	44.6306863200266	3.5074705968443e-07	2.00959913626304e-06
"BraA09000264"	"AT4G03280"	"PETC"	"photosynthetic electron transfer C"	"-"	"YES"	-2.63139634457114	120.389839143444	1.59068527010065e-11	5.00997296061442e-10
