"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA01001696"	"AT4G25315"	"AT4G25315"	"Expressed protein"	"-"	"-"	-0.407791240405551	0.548867731701708	0.465092504101102	1
"BraA07000829"	"AT3G23930"	"AT3G23930"	"troponin T, skeletal protein"	"-"	"-"	-0.407767063547514	0.541353322039083	0.468190124254708	1
"BraA02002436"	"AT1G74690"	"IQD31"	"IQ-domain 31"	"-"	"-"	-0.407763624307377	1.48412215550973	0.233625602609036	1
"BraA04000212"	"AT1G15110"	"PSS1"	"phosphatidyl serine synthase family protein"	"-"	"-"	-0.407758176670096	2.54578198440785	0.122077694977172	1
"BraA05002909"	"AT2G37220"	"AT2G37220"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-0.407492170020882	0.709877028401885	0.406855656549357	1
"BraA03003886"	"AT3G14230"	"RAP2.2"	"related to AP2 2"	"YES"	"-"	-0.407481206950864	1.67415168867652	0.206520546778945	1
"BraA03000394"	"AT5G08565"	"AT5G08565"	"Transcription initiation Spt4-like protein"	"-"	"-"	-0.407203842820918	1.51074989881057	0.229492076534397	1
"BraA04002060"	"AT3G54100"	"AT3G54100"	"O-fucosyltransferase family protein"	"-"	"-"	-0.406990456378007	1.62615220744881	0.212959249585322	1
"BraA08000014"	"AT5G53000"	"TAP46"	"2A phosphatase associated protein of 46 kD"	"-"	"-"	-0.406926644904704	2.51562984270319	0.124214929668544	1
"BraA04000745"	"AT3G52300"	"ATPQ"	"ATP synthase D chain"	"-"	"-"	-0.406641651844502	4.97910281787214	0.0340385284683286	1
"BraA07001373"	"AT1G23550"	"SRO2"	"similar to RCD one 2"	"-"	"-"	-0.406540720964926	0.558303786467385	0.461373393874012	1
"BraA04000654"	"AT3G53430"	"AT3G53430"	"Ribosomal protein L11 family protein"	"-"	"-"	-0.406321989642178	1.34576126014931	0.25613392494868	1
"BraA09006353"	"AT1G13520"	"AT1G13520"	"hypothetical protein (DUF1262)"	"-"	"-"	-0.406264735140933	0.111469533600722	0.741045785050135	1
"BraA09001927"	"AT1G57770"	"AT1G57770"	"FAD/NAD(P)-binding oxidoreductase family protein"	"-"	"-"	-0.406175076309692	4.21447165044618	0.0497565518096529	1
"BraA10001643"	"AT5G22310"	"AT5G22310"	"trichohyalin-like protein"	"-"	"-"	-0.405991361535586	0.627706783509577	0.435075300943586	1
"BraA03002157"	"AT2G38820"	"AT2G38820"	"DNA-directed RNA polymerase subunit beta-beta protein, putative (DUF506)"	"-"	"-"	-0.405942853198187	2.25982045671763	0.144226409732089	1
"BraA07003892"	"AT1G76560"	"CP12-3"	"CP12 domain-containing protein 3"	"-"	"-"	-0.405821265739953	0.913536823356393	0.347547877495332	1
"BraA07002694"	"AT5G03040"	"iqd2"	"IQ-domain 2"	"-"	"-"	-0.405683785658103	2.5861864818881	0.119284390664753	1
"BraA06005005"	"AT4G38420"	"sks9"	"SKU5 similar 9"	"-"	"-"	-0.405605387980354	0.610695712026063	0.441296721938751	1
"BraA08003059"	"AT1G23290"	"RPL27AB"	"Ribosomal protein L18e/L15 superfamily protein"	"-"	"-"	-0.405540642714176	0.828483977814252	0.37073231918541	1
"BraA08000505"	"AT1G47278"	"AT1G47278"	"hypothetical protein"	"-"	"-"	-0.405507050170277	2.63927434162774	0.115718225164955	1
"BraA09000296"	"AT4G05440"	"EDA35"	"temperature sensing protein-like protein"	"-"	"-"	-0.405326794087122	3.51989315967014	0.0713434569741478	1
"BraA03003413"	"AT3G05490"	"RALFL22"	"ralf-like 22"	"-"	"-"	-0.405261795188564	1.22526091520934	0.277968859532451	1
"BraA04003136"	"AT2G43630"	"AT2G43630"	"nucleusenvelope protein"	"-"	"-"	-0.40524295648277	7.79916990097144	0.0094258949198243	0.904606007077717
"BraA09002397"	"AT5G47370"	"HAT2"	"Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein"	"YES"	"YES"	-0.405220311236913	0.951145419928286	0.337984128006181	1
"BraA09003120"	"AT4G04955"	"ALN"	"allantoinase"	"-"	"-"	-0.40516344006846	1.90097461236805	0.179238970455154	1
"BraA03002483"	"AT2G45180"	"AT2G45180"	"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"	"-"	"-"	-0.405129459825809	0.498291021879374	0.486273459170988	1
"BraSca000709"	"AT2G47270"	"UPB1"	"transcription factor UPBEAT protein"	"-"	"-"	-0.405106960124258	0.624694990160889	0.436105966639046	1
"BraA06001141"	"AT5G59850"	"AT5G59850"	"Ribosomal protein S8 family protein"	"-"	"-"	-0.405095790403634	1.18110663887173	0.28669831592727	1
"BraA01000396"	"AT4G34590"	"GBF6"	"G-box binding factor 6"	"YES"	"YES"	-0.405045380050251	0.313254645468063	0.580243857108476	1
"BraA05003442"	"AT3G17100"	"AT3G17100"	"sequence-specific DNA binding transcription factor"	"-"	"-"	-0.404856898883401	3.9593845297987	0.0566911342682236	1
"BraA05004197"	"AT3G08630"	"AT3G08630"	"alphavirus core family protein (DUF3411)"	"-"	"-"	-0.404852593532733	1.88934333194396	0.180431434670359	1
"BraA10001477"	"AT5G59550"	"RDUF2"	"zinc finger (C3HC4-type RING finger) family protein"	"-"	"-"	-0.404712291798845	0.521779815058803	0.476267980088207	1
"BraA10002948"	"AT5G04820"	"OFP13"	"ovate family protein 13"	"-"	"-"	-0.404523693043473	0.980965739670163	0.330640086676202	1
"BraA09000545"	"AT5G27710"	"AT5G27710"	"T-box protein"	"-"	"-"	-0.404306419558091	2.56101873503683	0.12101402424116	1
"BraA10000081"	"AT1G01080"	"AT1G01080"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-0.404258532385795	4.90361060203171	0.0353135395759383	1
"BraA07001166"	"AT1G27435"	"AT1G27435"	"hypothetical protein"	"-"	"-"	-0.404248689335391	2.24901697220542	0.145151919339976	1
"BraA09005524"	"AT2G26350"	"PEX10"	"peroxin 10"	"-"	"-"	-0.404237591641175	2.18153866379013	0.151125251845785	1
"BraA09006986"	"AT4G00810"	"AT4G00810"	"60S acidic ribosomal protein family"	"-"	"-"	-0.404212267053106	3.65904489879275	0.0662863188023923	1
"BraA07001967"	"AT3G54740"	"AT3G54740"	"zein-binding protein (Protein of unknown function, DUF593)"	"-"	"-"	-0.404151906537341	1.12779569528636	0.297531158121536	1
"BraA05003989"	"AT3G11090"	"LBD21"	"LOB domain-containing protein 21"	"YES"	"-"	-0.403993985342299	0.980985680057351	0.330635257079413	1
"BraA07003217"	"AT1G68590"	"PSRP3/1"	"Ribosomal protein PSRP-3/Ycf65"	"-"	"-"	-0.403990373478111	1.18935215018806	0.285051635239248	1
"BraA07001319"	"AT1G27130"	"GSTU13"	"glutathione S-transferase tau 13"	"-"	"-"	-0.40397305712375	0.30623425198988	0.584535008272542	1
"BraA09006977"	"AT1G02280"	"TOC33"	"translocon at the outer envelope membrane of chloroplasts 33"	"-"	"-"	-0.403939390742785	1.89176768599187	0.180251765334746	1
"BraA03002878"	"AT4G10480"	"AT4G10480"	"Nascent polypeptide-associated complex (NAC), alpha subunit family protein"	"-"	"-"	-0.403920126583971	2.69718760401888	0.111973755047173	1
"BraA07004123"	"AT1G79660"	"AT1G79660"	"ephrin-A3 protein"	"-"	"-"	-0.403864684054865	1.06178592234601	0.311832395055825	1
"BraA04000658"	"AT3G53380"	"AT3G53380"	"Concanavalin A-like lectin protein kinase family protein"	"-"	"-"	-0.403674478269888	0.730076488859875	0.400345178480047	1
"BraA01004000"	"AT3G15190"	"PRPS20"	"chloroplast 30S ribosomal protein S20"	"-"	"YES"	-0.403550214944368	1.59621504171889	0.217196390609018	1
"BraA02001186"	"AT5G59610"	"AT5G59610"	"Chaperone DnaJ-domain superfamily protein"	"-"	"-"	-0.403514194984613	2.59304558507368	0.118813261887068	1
"BraA04001943"	"AT5G63690"	"AT5G63690"	"Nucleic acid-binding, OB-fold-like protein"	"-"	"-"	-0.403504737087229	1.31720577970916	0.261031647558121	1
"BraA10001215"	"AT5G56710"	"AT5G56710"	"Ribosomal protein L31e family protein"	"-"	"-"	-0.403389124859624	0.835941487535488	0.368619678375035	1
"BraA07001012"	"AT1G30110"	"NUDX25"	"nudix hydrolase homolog 25"	"-"	"-"	-0.40334561638109	2.1850758468251	0.150775952773091	1
"BraA07002024"	"AT2G40510"	"AT2G40510"	"Ribosomal protein S26e family protein"	"-"	"-"	-0.403318952551064	1.13497689053412	0.296111755831945	1
"BraA05000790"	"AT2G39730"	"RCA"	"rubisco activase"	"-"	"YES"	-0.403141255782468	1.75565009084506	0.196128891693954	1
"BraA04002682"	"AT2G37190"	"AT2G37190"	"Ribosomal protein L11 family protein"	"-"	"-"	-0.403095099108721	0.77589091511253	0.386142351032368	1
"BraA04001187"	"AT5G38640"	"AT5G38640"	"NagB/RpiA/CoA transferase-like superfamily protein"	"-"	"-"	-0.402994501934781	4.37315180229974	0.0459241157657382	1
"BraA03002565"	"AT2G47115"	"AT2G47115"	"protein rolling protein"	"-"	"-"	-0.402899073601128	0.852772992983593	0.363914627533124	1
"BraA07003916"	"AT1G76940"	"AT1G76940"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-0.402801484385476	1.84887317798273	0.185016260796568	1
"BraA07003298"	"AT1G69570"	"AT1G69570"	"Dof-type zinc finger DNA-binding family protein"	"YES"	"-"	-0.402200727995073	1.06764672183537	0.310606399274739	1
"BraA06001731"	"AT1G15430"	"AT1G15430"	"hypothetical protein (DUF1644)"	"-"	"-"	-0.401897326144277	1.30228378655505	0.263687575229629	1
"BraA08003853"	"AT1G06240"	"AT1G06240"	"diiron containing four-helix bundle family ferritin protein, putative (Protein of unknown function DUF455)"	"-"	"-"	-0.401872154965123	4.86427183821316	0.0359988730948202	1
"BraA08001226"	"AT4G15930"	"AT4G15930"	"Dynein light chain type 1 family protein"	"-"	"-"	-0.401709793283153	1.53583207202049	0.225765908190145	1
"BraA01004811"	"AT5G38220"	"AT5G38220"	"alpha/beta-Hydrolases superfamily protein"	"-"	"-"	-0.401668941290236	0.628175059337482	0.43484506238373	1
"BraA03004089"	"AT3G18050"	"AT3G18050"	"GPI-anchored protein"	"-"	"-"	-0.40158081399471	0.819970006578035	0.37316566118917	1
"BraA03000924"	"AT5G18670"	"BMY3"	"beta-amylase 3"	"-"	"-"	-0.401475340372246	0.676362076366481	0.418016438182369	1
"BraA09005351"	"AT3G60750"	"AT3G60750"	"Transketolase"	"-"	"-"	-0.401352215535103	2.18039001739883	0.151198178356912	1
"BraA01001738"	"AT4G25700"	"BETA-OHASE 1"	"beta-hydroxylase 1"	"-"	"-"	-0.40125094833882	2.47928220733393	0.126884671910268	1
"BraA04000497"	"AT3G55280"	"RPL23AB"	"ribosomal protein L23AB"	"-"	"-"	-0.401145941272067	0.986487129525978	0.329384159645783	1
"BraA04002714"	"AT2G37590"	"DOF2.4"	"DNA binding with one finger 2.4"	"YES"	"YES"	-0.401142198146589	0.750482872848665	0.393924976933631	1
"BraA09000018"	"AT4G00150"	"HAM3"	"GRAS family transcription factor"	"YES"	"YES"	-0.400933240107794	2.62743427330137	0.116530352722718	1
"BraA05001330"	"AT2G32720"	"CB5-B"	"cytochrome B5 isoform B"	"-"	"-"	-0.400880848341978	3.47543724301773	0.0730500773628606	1
"BraA08000334"	"AT1G49740"	"AT1G49740"	"PLC-like phosphodiesterases superfamily protein"	"-"	"-"	-0.400807902336046	1.60528658947939	0.215919746076018	1
"BraA09002563"	"AT3G25660"	"AT3G25660"	"Amidase family protein"	"-"	"-"	-0.400578724271299	2.48766634091442	0.126271174299369	1
"BraA04001451"	"AT5G38410"	"RBCS3B"	"Ribulose bisphosphate carboxylase (small chain) family protein"	"-"	"YES"	-0.400534019924787	1.35450457876793	0.25454210546191	1
"BraA01001670"	"AT4G25050"	"ACP4"	"acyl carrier protein 4"	"-"	"-"	-0.40040320222212	1.41968528979114	0.243780866420928	1
"BraA04002812"	"AT4G20130"	"PTAC14"	"plastid transcriptionally active 14"	"-"	"-"	-0.400212937477253	5.05102011494696	0.032871205785398	1
"BraA04001633"	"AT2G22490"	"CYCD2;1"	"Cyclin D2;1"	"-"	"YES"	-0.400157439887199	2.19423024412136	0.149955112193775	1
"BraA02001614"	"AT5G53170"	"FTSH11"	"FTSH protease 11"	"-"	"-"	-0.400105144891614	8.027338469704	0.00855135320933282	0.902973853183173
"BraA09004014"	"AT1G25220"	"ASB1"	"anthranilate synthase beta subunit 1"	"-"	"-"	-0.400097796443811	1.55924742909804	0.222358994700119	1
"BraA03005307"	"AT4G21740"	"AT4G21740"	"transmembrane protein"	"-"	"-"	-0.399915610202291	0.536514041195667	0.470166035637185	1
"BraA06003121"	"AT5G63550"	"AT5G63550"	"DEK domain-containing chromatin associated protein"	"-"	"-"	-0.399870333473169	0.551223578140317	0.464202142357485	1
"BraA06000427"	"AT3G49000"	"AT3G49000"	"RNA polymerase III subunit RPC82 family protein"	"-"	"-"	-0.39948689708721	1.70897013705521	0.202000025345911	1
"BraA09006985"	"AT1G01090"	"PDH-E1 ALPHA"	"pyruvate dehydrogenase E1 alpha"	"-"	"-"	-0.399459599414887	4.20449365667039	0.0500092298480051	1
"BraA01003269"	"AT3G53760"	"GCP4"	"GAMMA-TUBULIN COMPLEX PROTEIN 4"	"-"	"-"	-0.399389826197796	0.203936298791306	0.655153834392247	1
"BraA09003701"	"AT1G30500"	"NF-YA7"	"nuclear factor Y, subunit A7"	"YES"	"-"	-0.399388744672098	1.1243818739355	0.298330395613258	1
"BraA09001149"	"AT1G37140"	"MCT1"	"MEI2 C-terminal RRM only like 1"	"-"	"-"	-0.399290771608613	0.590038329630235	0.448984265746828	1
"BraA08000720"	"AT1G42970"	"GAPB"	"glyceraldehyde-3-phosphate dehydrogenase B subunit"	"-"	"-"	-0.39918848972967	0.892239908415817	0.353212954880812	1
"BraA07002647"	"AT1G74940"	"AT1G74940"	"cyclin-dependent kinase, putative (DUF581)"	"-"	"-"	-0.399124096597602	5.88648396231512	0.0221168305931713	0.975081671667326
"BraA08003324"	"AT1G17840"	"ABCG11"	"white-brown complex-like protein"	"-"	"YES"	-0.399058639043877	3.23475393556401	0.0831344030061046	1
"BraA02001151"	"AT5G59870"	"HTA6"	"histone H2A 6"	"-"	"-"	-0.398911027476374	0.981957623162659	0.330477449217769	1
"BraSca001229"	"AT5G58470"	"TAF15b"	"TBP-associated factor 15B"	"-"	"-"	-0.398909030984462	2.08886153338371	0.159734807126412	1
"BraA02000861"	"AT5G18790"	"AT5G18790"	"Ribosomal protein L33 family protein"	"-"	"-"	-0.398759633074177	0.879508080536596	0.356542587573922	1
"BraA02002842"	"AT1G80130"	"AT1G80130"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-0.398739258293883	0.144834628957427	0.706486640793287	1
"BraA02000966"	"AT5G20500"	"AT5G20500"	"Glutaredoxin family protein"	"-"	"-"	-0.39872732275001	1.16698774162312	0.289452700101959	1
"BraA01003658"	"AT3G48870"	"HSP93-III"	"Clp ATPase"	"-"	"YES"	-0.398628153405369	1.96666159001567	0.172116645865367	1
"BraA06004862"	"AT5G43960"	"AT5G43960"	"Nuclear transport factor 2 (NTF2) family protein with RNA binding (RRM-RBD-RNP motifs) domain-containing protein"	"-"	"-"	-0.398426191400221	2.46596233512207	0.127861716645182	1
"BraA05002867"	"AT5G42070"	"AT5G42070"	"hypothetical protein"	"-"	"YES"	-0.398304534972589	1.95667820286626	0.17313822283235	1
"BraA07000749"	"AT3G25030"	"AT3G25030"	"RING/U-box superfamily protein"	"-"	"-"	-0.398294141605394	3.25511725141081	0.0822224442353174	1
"BraA06004971"	"AT4G39040"	"AT4G39040"	"RNA-binding CRS1 / YhbY (CRM) domain protein"	"-"	"-"	-0.398284990456974	3.87369658219869	0.059258977230839	1
"BraA10001365"	"AT5G58370"	"AT5G58370"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-0.398036653079341	0.449849653522661	0.508079839377718	1
"BraA02004461"	"AT5G65070"	"MAF4"	"K-box region and MADS-box transcription factor family protein"	"YES"	"-"	-0.398004630340523	0.967034140139386	0.334115179807683	1
"BraA07000881"	"AT3G23750"	"AT3G23750"	"Leucine-rich repeat protein kinase family protein"	"-"	"-"	-0.397974438258345	0.504086042777655	0.483772259635609	1
"BraA05002224"	"AT5G37630"	"EMB2656"	"ARM repeat superfamily protein"	"-"	"-"	-0.397951205753453	0.284864078364415	0.597840947451028	1
"BraA09006196"	"AT1G15690"	"AVP1"	"Inorganic H pyrophosphatase family protein"	"-"	"YES"	-0.397903229071114	2.90328041490503	0.099734031943795	1
"BraA09005543"	"AT3G63110"	"IPT3"	"isopentenyltransferase 3"	"-"	"-"	-0.397779930473667	0.384420783643952	0.540423079706833	1
"BraA02002282"	"AT1G72310"	"ATL3"	"RING/U-box superfamily protein"	"-"	"-"	-0.397748788347231	1.6481594924659	0.209976769781752	1
"BraA07002177"	"AT3G58830"	"AT3G58830"	"haloacid dehalogenase (HAD) superfamily protein"	"-"	"-"	-0.397482764278367	2.60265774486563	0.118161870017167	1
"BraA01002968"	"AT5G55630"	"KCO1"	"Outward rectifying potassium channel protein"	"-"	"-"	-0.397454413157034	0.832051642628106	0.369719464068531	1
"BraA03000399"	"AT5G08650"	"AT5G08650"	"Small GTP-binding protein"	"-"	"-"	-0.397453367463889	0.216764327719106	0.645234678382213	1
"BraA08001853"	"AT5G10360"	"EMB3010"	"Ribosomal protein S6e"	"-"	"YES"	-0.397442410089951	1.25354155028972	0.272697604149687	1
"BraA07001231"	"ATMG01120"	"NAD1B"	"NADH dehydrogenase 1B"	"-"	"-"	-0.397351137805533	1.34911939907962	0.255466147113028	1
"BraA07003361"	"AT1G70230"	"TBL27"	"TRICHOME BIREFRINGENCE-LIKE 27"	"-"	"-"	-0.397337907946929	0.664952027324825	0.421922913305364	1
"BraA07001785"	"AT2G26930"	"CDPMEK"	"4-(cytidine 5'-phospho)-2-C-methyl-D-erithritol kinase"	"-"	"YES"	-0.397286991380066	2.06401497529311	0.162216416501333	1
"BraA06001894"	"AT1G17200"	"AT1G17200"	"Uncharacterized protein family (UPF0497)"	"-"	"-"	-0.397154858312075	1.30673707854112	0.262939618985705	1
"BraA02000017"	"AT5G01810"	"CIPK15"	"CBL-interacting protein kinase 15"	"-"	"-"	-0.397092211891725	1.59746719370951	0.217021170603396	1
"BraA10002473"	"AT5G11070"	"AT5G11070"	"hypothetical protein"	"-"	"-"	-0.396967253114623	0.752750212997453	0.393221098720505	1
"BraA02000844"	"AT5G18460"	"AT5G18460"	"carboxyl-terminal peptidase (DUF239)"	"-"	"-"	-0.396925964002734	0.607214303681223	0.442587277837197	1
"BraA09005444"	"AT3G61970"	"NGA2"	"AP2/B3-like transcriptional factor family protein"	"YES"	"YES"	-0.39687513803244	3.01746202784859	0.0936205369263052	1
"BraA05000134"	"AT2G16760"	"AT2G16760"	"Calcium-dependent phosphotriesterase superfamily protein"	"-"	"-"	-0.396829479687017	0.997381005057495	0.32669692498199	1
"BraA07003905"	"AT1G76790"	"IGMT5"	"O-methyltransferase family protein"	"-"	"-"	-0.396615823070715	0.646683486381515	0.42829573775066	1
"BraA07001874"	"AT1G08010"	"GATA11"	"GATA transcription factor 11"	"YES"	"-"	-0.39627074898469	2.78073241824191	0.106812991879066	1
"BraA03004531"	"AT2G15020"	"AT2G15020"	"hypothetical protein"	"-"	"-"	-0.396262533155921	0.364775831068823	0.550886117393203	1
"BraA06004299"	"AT3G26690"	"NUDX13"	"nudix hydrolase homolog 13"	"-"	"-"	-0.396252799641133	1.17776096903691	0.287330282218987	1
"BraA06000927"	"AT1G51100"	"CRR41"	"potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel protein"	"-"	"-"	-0.39613213204216	5.97951943155178	0.0211828348077048	0.975081671667326
"BraA01003500"	"AT1G43170"	"RP1"	"ribosomal protein 1"	"-"	"-"	-0.395986417753091	1.01639093576022	0.322289532157637	1
"BraA03001746"	"AT1G06190"	"RHON1"	"Rho termination factor"	"-"	"-"	-0.395977885522849	1.69990163779416	0.203262440867147	1
"BraA10000252"	"AT1G03870"	"FLA9"	"FASCICLIN-like arabinoogalactan 9"	"-"	"-"	-0.395694175308949	0.954453225943936	0.3372250819436	1
"BraA01001052"	"AT4G18370"	"DEG5"	"DEGP protease 5"	"-"	"-"	-0.395627442134277	1.19054547612745	0.284821185429394	1
"BraA09001641"	"AT1G62960"	"ACS10"	"ACC synthase 10"	"-"	"-"	-0.395516550489951	2.08895233994803	0.159794100267403	1
"BraA09001046"	"AT5G66050"	"AT5G66050"	"Wound-responsive family protein"	"-"	"-"	-0.395236808054693	2.0180337307325	0.166805547977301	1
"BraA01004812"	"AT3G01690"	"AT3G01690"	"alpha/beta-Hydrolases superfamily protein"	"-"	"-"	-0.395020533409942	0.99529590508354	0.327272197191505	1
"BraA05003307"	"AT3G18420"	"AT3G18420"	"Protein prenylyltransferase superfamily protein"	"-"	"-"	-0.394981284168346	1.71341047460302	0.201432333327606	1
"BraA05004112"	"AT3G09600"	"RVE8"	"Homeodomain-like superfamily protein"	"YES"	"-"	-0.394805950510038	1.08116018063357	0.307622009337853	1
"BraA06001707"	"AT1G15215"	"SHH1"	"SAWADEE HOMEODOMAIN protein"	"-"	"-"	-0.394705255163123	1.36907714369134	0.252063007246332	1
"BraA05001335"	"AT2G32650"	"AT2G32650"	"RmlC-like cupins superfamily protein"	"-"	"-"	-0.39424754189004	2.09660065619778	0.158991131300957	1
"BraA05003855"	"AT3G12670"	"emb2742"	"CTP synthase family protein"	"-"	"-"	-0.394100183098046	0.829707182094484	0.370384603107354	1
"BraA04003164"	"AT2G44040"	"AT2G44040"	"Dihydrodipicolinate reductase, bacterial/plant"	"-"	"-"	-0.393739062925908	0.583284375514788	0.451622902978366	1
"BraA04002844"	"AT2G39700"	"EXPA4"	"expansin A4"	"-"	"YES"	-0.393686638366736	0.691309188599465	0.412957141005724	1
"BraA05003712"	"AT3G14110"	"FLU"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"YES"	-0.393659334202435	1.31630545158787	0.261265762573099	1
"BraA06000679"	"AT1G55370"	"NDF5"	"NDH-dependent cyclic electron flow 5"	"-"	"YES"	-0.393522330497356	1.97234570956489	0.171536900775652	1
"BraA02001122"	"AT4G23330"	"AT4G23330"	"hypothetical protein"	"-"	"-"	-0.393469979633969	1.51578718997146	0.228737583537799	1
"BraA08000408"	"AT1G48750"	"AT1G48750"	"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"	"-"	"-"	-0.393307855247928	0.436234436146741	0.514518254741623	1
"BraA01003987"	"AT3G15351"	"AT3G15351"	"P53/DNA damage-regulated protein"	"-"	"-"	-0.393280590164114	2.46151766297637	0.12816115136147	1
"BraA05002281"	"AT5G01480"	"AT5G01480"	"Cysteine/Histidine-rich C1 domain family protein"	"-"	"-"	-0.3932592006035	0.843924866339777	0.366305535434331	1
"BraA04001140"	"AT2G39730"	"RCA"	"rubisco activase"	"-"	"YES"	-0.393116606204344	0.878491347434113	0.356889575522714	1
"BraA01000375"	"AT4G34830"	"MRL1"	"Pentatricopeptide repeat (PPR) superfamily protein"	"-"	"-"	-0.392999702577642	2.21107256147511	0.148458740141512	1
"BraA05004269"	"AT3G07310"	"AT3G07310"	"phosphoserine aminotransferase, putative (DUF760)"	"-"	"-"	-0.3929279081688	2.03108068126144	0.165506903194064	1
"BraA03002738"	"AT2G21340"	"AT2G21340"	"MATE efflux family protein"	"-"	"-"	-0.392924127708944	0.95738696519033	0.336496306632385	1
"BraA06003172"	"AT5G64040"	"PSAN"	"photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)"	"-"	"-"	-0.392745313460543	2.18959460836984	0.150370107199209	1
"BraA03003189"	"AT4G00752"	"AT4G00752"	"UBX domain-containing protein"	"-"	"-"	-0.392736671710361	0.748185611124882	0.394640052167506	1
"BraA04002658"	"AT2G36750"	"UGT73C1"	"UDP-glucosyl transferase 73C1"	"-"	"-"	-0.392724558878858	0.768027025158573	0.38852668183893	1
"BraA06003114"	"AT5G63480"	"AT5G63480"	"mediator of RNA polymerase II transcription subunit"	"-"	"-"	-0.392557456479733	2.07275771139001	0.161295641986414	1
"BraA06001008"	"AT1G49600"	"RBP47A"	"RNA-binding protein 47A"	"-"	"-"	-0.392554267788224	1.87576003307681	0.182050240071842	1
"BraA04000499"	"AT3G55280"	"RPL23AB"	"ribosomal protein L23AB"	"-"	"-"	-0.392422434746102	0.693021491131264	0.412411332556882	1
"BraSca001130"	"AT5G66055"	"AKRP"	"ankyrin repeat protein"	"-"	"-"	-0.392254471017879	8.28401511115591	0.00767185905279927	0.902973853183173
"BraA03003965"	"AT3G15680"	"AT3G15680"	"Ran BP2/NZF zinc finger-like superfamily protein"	"-"	"-"	-0.392134478339342	0.597683258286797	0.446124710472168	1
"BraA03002724"	"AT2G24210"	"TPS10"	"terpene synthase 10"	"-"	"-"	-0.392029817953996	0.396799802889968	0.534019566826366	1
"BraA09005300"	"AT3G60080"	"AT3G60080"	"RING/U-box superfamily protein"	"-"	"-"	-0.391993448458765	1.68001033830105	0.205769961552598	1
"BraA01002726"	"AT1G12430"	"ARK3"	"armadillo repeat kinesin 3"	"-"	"-"	-0.391952962082135	2.70112647105411	0.111722533166008	1
"BraA04000878"	"AT4G13840"	"AT4G13840"	"HXXXD-type acyl-transferase family protein"	"-"	"-"	-0.391900712437367	2.69663242409867	0.112007399348429	1
"BraA05004649"	"AT3G02290"	"AT3G02290"	"RING/U-box superfamily protein"	"-"	"-"	-0.391851505857765	4.36813195999582	0.04604017996419	1
"BraA07000688"	"AT5G57740"	"XBAT32"	"hypothetical protein"	"-"	"YES"	-0.391848449562349	1.25624222655692	0.27210621670528	1
"BraA09005981"	"AT2G19540"	"AT2G19540"	"Transducin family protein / WD-40 repeat family protein"	"-"	"-"	-0.391817318144955	0.409984058819745	0.527352099355024	1
"BraA02003306"	"AT1G12330"	"AT1G12330"	"cyclin-dependent kinase-like protein"	"-"	"-"	-0.391674173164026	1.6107737427776	0.215076093311205	1
"BraA05000697"	"AT2G45820"	"AT2G45820"	"Remorin family protein"	"-"	"-"	-0.391440693945709	1.71167323624054	0.2017512800012	1
"BraA07001271"	"AT5G22450"	"AT5G22450"	"spectrin beta chain, brain"	"-"	"-"	-0.391435351085395	1.88887797709394	0.180483365636407	1
"BraA03004537"	"AT4G09320"	"NDPK1"	"nucleoside diphosphate kinase"	"-"	"-"	-0.391369808138584	0.9074722044016	0.349127313374028	1
"BraA04000376"	"AT5G36000"	"AT5G36000"	"F-box protein RMF"	"-"	"-"	-0.391366477148233	2.0512004059743	0.16348155353084	1
"BraA03003147"	"AT4G01450"	"UMAMIT30"	"nodulin MtN21 /EamA-like transporter family protein"	"-"	"-"	-0.391172032061354	0.675279969912205	0.418384534196455	1
"BraA02003843"	"AT2G21320"	"BBX18"	"B-box zinc finger family protein"	"YES"	"-"	-0.391139401055927	2.14638157328766	0.154305064671875	1
"BraA07003423"	"AT1G70900"	"AT1G70900"	"hypothetical protein"	"-"	"-"	-0.391135078027491	0.916108567758199	0.346881136208462	1
"BraA09001034"	"AT5G66400"	"RAB18"	"Dehydrin family protein"	"-"	"YES"	-0.391088656689307	0.24299200698411	0.626022101675983	1
"BraA02004019"	"AT5G59530"	"AT5G59530"	"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"	"-"	"-"	-0.3910395227988	1.83796615914876	0.186276038648582	1
"BraA03002905"	"AT4G11120"	"AT4G11120"	"translation elongation factor Ts (EF-Ts)"	"-"	"-"	-0.39084874876872	1.08935882145521	0.305748705776567	1
