"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA10002119"	"AT1G72550"	"AT1G72550"	"tRNA synthetase beta subunit family protein"	"-"	"-"	-0.967250198522372	16.6033336354174	0.00035594479327562	0.000774842682561556
"BraA08002308"	"AT4G35450"	"AKR2"	"ankyrin repeat-containing protein 2"	"-"	"-"	-0.966909585596619	32.8206247278061	4.13385501495833e-06	1.46726418042263e-05
"BraA03002375"	"AT2G43090"	"AT2G43090"	"Aconitase/3-isopropylmalate dehydratase protein"	"-"	"-"	-0.966683340508183	17.9596501671094	0.000230096204438142	0.000522471400195619
"BraA04001286"	"AT5G39710"	"EMB2745"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-0.965868522089218	6.98590788501314	0.0134848018242141	0.0212303480362246
"BraA10002027"	"AT5G17230"	"PSY"	"PHYTOENE SYNTHASE"	"-"	"-"	-0.965139287791568	16.6417775376114	0.000351497975936275	0.000766304040825368
"BraA09001391"	"AT1G63300"	"AT1G63300"	"Myosin heavy chain-related protein"	"-"	"-"	-0.964750969439128	6.11379365698568	0.019945927610361	0.0303550874164623
"BraA03002167"	"AT2G38950"	"AT2G38950"	"Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein"	"-"	"-"	-0.964281986406222	25.1822417026389	2.8023061009708e-05	7.92330092085399e-05
"BraA02001668"	"AT5G52520"	"OVA6"	"Class II aaRS and biotin synthetases superfamily protein"	"-"	"-"	-0.964126617909822	25.8914014585454	2.31807606026249e-05	6.71705820449623e-05
"BraA03001991"	"AT2G36230"	"APG10"	"Aldolase-type TIM barrel family protein"	"-"	"-"	-0.964053312842762	85.0323249605308	6.93921059596845e-10	9.27527045574539e-09
"BraA03003501"	"AT3G66652"	"AT3G66652"	"fip1 motif-containing protein"	"-"	"-"	-0.963661788926629	7.8733893796016	0.00916663928484198	0.0149110937787935
"BraA03000252"	"AT5G06220"	"AT5G06220"	"LETM1-like protein"	"-"	"-"	-0.963639218368933	40.6348074563088	7.47047551171366e-07	3.29239201701824e-06
"BraA01003392"	"AT3G22425"	"IGPD"	"imidazoleglycerol-phosphate dehydratase"	"-"	"-"	-0.963364475925425	25.1614888699438	2.81802202812116e-05	7.95849792301519e-05
"BraA01004797"	"AT3G01390"	"VMA10"	"vacuolar membrane ATPase 10"	"-"	"-"	-0.963320222412037	38.0937143996363	1.27284669457993e-06	5.25462756909352e-06
"BraA05004641"	"AT3G02450"	"AT3G02450"	"cell division protein ftsH"	"-"	"-"	-0.962846584350381	31.4278262026203	5.74530020799938e-06	1.95897847036171e-05
"BraA02002384"	"AT1G73680"	"ALPHA DOX2"	"alpha dioxygenase"	"-"	"YES"	-0.962617083305394	26.5090019997136	1.96934786117385e-05	5.80867525091389e-05
"BraA02000168"	"AT5G05010"	"AT5G05010"	"clathrin adaptor complexes medium subunit family protein"	"-"	"-"	-0.962304261108874	19.7658422995883	0.000131554861601838	0.000316589540144242
"BraA05003754"	"AT3G13620"	"PUT4"	"Amino acid permease family protein"	"-"	"-"	-0.96224871090765	21.2419691785079	8.47460363486938e-05	0.000212992187892653
"BraA10002550"	"AT5G10070"	"AT5G10070"	"RNase L inhibitor protein-like protein"	"-"	"-"	-0.962063379980432	15.1091208793087	0.000586052326856941	0.00121828857819165
"BraA01001235"	"AT4G20740"	"EMB3131"	"Pentatricopeptide repeat (PPR-like) superfamily protein"	"-"	"-"	-0.961947340920289	10.5662790610281	0.00305001012244251	0.0054672722131051
"BraA05000761"	"AT2G39990"	"EIF2"	"eukaryotic translation initiation factor 2"	"-"	"-"	-0.961862305268341	6.1817513862055	0.0193601583394593	0.0295436151033267
"BraA06001986"	"AT1G18180"	"AT1G18180"	"3-oxo-5-alpha-steroid 4-dehydrogenase (DUF1295)"	"-"	"-"	-0.961738917458671	18.4850159567342	0.000195075226444302	0.000450415424361232
"BraA09004310"	"AT1G22800"	"AT1G22800"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	-0.961658217942258	21.7229954582897	7.36615030265741e-05	0.000187628841255581
"BraA03004323"	"AT3G23050"	"IAA7"	"indole-3-acetic acid 7"	"-"	"YES"	-0.96102938364563	2.97808731930377	0.0957801725604298	0.126261180028696
"BraA06003815"	"AT5G27030"	"TPR3"	"TOPLESS-related 3"	"-"	"YES"	-0.960745957309428	24.0997463287063	3.76350381694556e-05	0.000102906033642589
"BraA08003846"	"AT1G06410"	"TPS7"	"trehalose-phosphatase/synthase 7"	"-"	"-"	-0.95988567140339	58.2110652825198	3.03449761038938e-08	2.0890158405623e-07
"BraA03004933"	"AT4G15550"	"IAGLU"	"indole-3-acetate beta-D-glucosyltransferase"	"-"	"-"	-0.959830004150521	0.609998808130312	0.441554586470186	0.495333815567931
"BraA05000757"	"AT2G40070"	"AT2G40070"	"flocculation FLO11-like protein"	"-"	"-"	-0.958984758059194	10.5033563165334	0.00314171308952912	0.00561649752369662
"BraA05004022"	"AT3G10660"	"CPK2"	"calmodulin-domain protein kinase cdpk isoform 2"	"-"	"-"	-0.95898066764724	27.9905542229133	1.34252239042685e-05	4.12928768353403e-05
"BraA04002703"	"AT2G37500"	"AT2G37500"	"arginine biosynthesis protein ArgJ family"	"-"	"-"	-0.958767769462345	10.2578684627393	0.00344055973621338	0.00610395839895868
"BraA06000905"	"AT1G51510"	"Y14"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-0.958760171803495	22.6672361716085	5.61811873948079e-05	0.000147437783895796
"BraA05003975"	"AT3G11230"	"AT3G11230"	"Yippee family putative zinc-binding protein"	"-"	"-"	-0.958716560886785	15.9420951308023	0.000442730506334153	0.000943800002854318
"BraA07002466"	"AT1G79390"	"AT1G79390"	"centrosomal protein"	"-"	"-"	-0.958273080621656	4.1031058277282	0.0526598116738371	0.0734603367508071
"BraA03004546"	"AT2G15690"	"AT2G15690"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-0.958091879572327	11.8656871357201	0.00187327866242516	0.00350915583310734
"BraA06004521"	"AT3G15950"	"NAI2"	"DNA topoisomerase-like protein"	"-"	"-"	-0.958028989040186	5.75978458807936	0.0234624587500119	0.0352443334652923
"BraA03001731"	"AT2G31010"	"AT2G31010"	"Protein kinase superfamily protein"	"-"	"-"	-0.957777204106687	11.9968209699339	0.00177092144838151	0.00333336502404011
"BraA01000644"	"AT4G32070"	"Phox4"	"Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein / tetratricopeptide repeat (TPR)-containing protein"	"-"	"-"	-0.957568577074401	11.7103346904127	0.00197080616362918	0.00367301835681987
"BraA07002157"	"AT3G58610"	"AT3G58610"	"ketol-acid reductoisomerase"	"-"	"-"	-0.956306474338973	11.3393851408786	0.00228299725783286	0.00419986429078164
"BraA09006088"	"AT1G17820"	"AT1G17820"	"testis-expressed sequence 2-like protein (DUF2404)"	"-"	"-"	-0.956201047313502	21.5676364295486	7.70605239276428e-05	0.000195356047764295
"BraA09005805"	"AT2G22490"	"CYCD2;1"	"Cyclin D2;1"	"-"	"YES"	-0.956154752202721	15.0309865309001	0.000601744619422194	0.00124783310967306
"BraA05003979"	"AT3G11230"	"AT3G11230"	"Yippee family putative zinc-binding protein"	"-"	"-"	-0.955714914885142	16.2329256005651	0.000402118757223801	0.000865983424413296
"BraA06001496"	"AT1G11680"	"CYP51G1"	"CYTOCHROME P450 51G1"	"-"	"YES"	-0.955294044628511	32.7411127561235	4.21136321153205e-06	1.49189194449601e-05
"BraA08002406"	"AT4G37910"	"mtHsc70-1"	"mitochondrial heat shock protein 70-1"	"-"	"YES"	-0.95503605766497	4.97650472789969	0.034159668711348	0.0495640784896385
"BraA06004426"	"AT2G03350"	"AT2G03350"	"DUF538 family protein (Protein of unknown function, DUF538)"	"-"	"-"	-0.955035930227312	16.3298931898553	0.000389378342509384	0.0008408592893457
"BraA01004166"	"AT3G13020"	"AT3G13020"	"hAT transposon superfamily protein"	"-"	"-"	-0.954427110093415	15.2889991143514	0.000552428477600172	0.00115441226477344
"BraA02002571"	"AT1G76860"	"LSM3B"	"Small nuclear ribonucleoprotein family protein"	"-"	"-"	-0.952901284960571	46.2064518746349	2.48744408332543e-07	1.26778102186879e-06
"BraA03002049"	"AT2G37250"	"ADK"	"adenosine kinase"	"-"	"-"	-0.952322664384742	16.4671864329028	0.000372187185462057	0.000806914775246144
"BraA10001815"	"AT5G19620"	"OEP80"	"outer envelope protein of 80 kDa"	"-"	"-"	-0.952204563787107	15.8174454951903	0.000461513427718167	0.000980408552089343
"BraA01000638"	"AT4G32070"	"Phox4"	"Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein / tetratricopeptide repeat (TPR)-containing protein"	"-"	"-"	-0.95201018879248	12.005757903972	0.00177364406190038	0.00333791650763377
"BraA06001147"	"AT1G07720"	"KCS3"	"3-ketoacyl-CoA synthase 3"	"-"	"-"	-0.951984986064368	5.37143166948305	0.0282497596828621	0.0417433759358288
"BraA05003348"	"AT3G18110"	"EMB1270"	"Pentatricopeptide repeat (PPR) superfamily protein"	"-"	"-"	-0.951802547263563	12.8873591881691	0.00127747528665456	0.00247097288968098
"BraA07001993"	"AT3G55410"	"AT3G55410"	"2-oxoglutarate dehydrogenase, E1 component"	"-"	"YES"	-0.95160023178218	40.2168758550709	8.143085072349e-07	3.54313239084781e-06
"BraA06001266"	"AT1G09190"	"AT1G09190"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-0.951436364885173	16.5426164298752	0.000363091952681878	0.000789147203523642
"BraA03004046"	"AT3G17300"	"EMB2786"	"COMPLEX 1 LYR-like protein"	"-"	"-"	-0.951365591685406	14.2837358856626	0.000778346405141976	0.00157690679733062
"BraA05003576"	"AT3G15360"	"TRX-M4"	"thioredoxin M-type 4"	"-"	"-"	-0.95075445337256	37.4113117362774	1.47405647946185e-06	5.98052787086491e-06
"BraA10000354"	"AT5G42130"	"Mfl1"	"Mitochondrial substrate carrier family protein"	"-"	"-"	-0.950202162172928	41.3227050560308	6.48989880078136e-07	2.91109211401531e-06
"BraA05004159"	"AT3G08980"	"AT3G08980"	"Peptidase S24/S26A/S26B/S26C family protein"	"-"	"-"	-0.950081372652857	10.4389023433906	0.0032051560873208	0.00572011939999669
"BraA07000029"	"AT2G36070"	"TIM44-2"	"translocase inner membrane subunit 44-2"	"-"	"-"	-0.949982966390503	6.58642957666077	0.0161121593536303	0.0249677593700997
"BraA07003284"	"AT1G69450"	"AT1G69450"	"Early-responsive to dehydration stress protein (ERD4)"	"-"	"-"	-0.949925720368097	8.6147053291412	0.00668092923052908	0.0111682519315828
"BraA05000454"	"AT3G05345"	"AT3G05345"	"Chaperone DnaJ-domain superfamily protein"	"-"	"-"	-0.949603219195765	13.6323701573492	0.00097833744432026	0.00194029992915448
"BraA03005282"	"AT4G21150"	"HAP6"	"ribophorin II (RPN2) family protein"	"-"	"-"	-0.949590019741731	30.5285592098208	7.13696956279381e-06	2.36614503608595e-05
"BraA07003502"	"AT1G71880"	"SUC1"	"sucrose-proton symporter 1"	"-"	"-"	-0.949503046920329	1.91719061313008	0.177456354523586	0.21982486141001
"BraA10002162"	"AT5G15470"	"GAUT14"	"galacturonosyltransferase 14"	"-"	"-"	-0.949461979944965	9.88555267916388	0.00399099433168217	0.00698900282507322
"BraA02000050"	"AT1G12350"	"COAB"	"4-phospho-panto-thenoylcysteine synthetase"	"-"	"-"	-0.949131145533752	13.5682711904383	0.00100083057343491	0.00198114565651676
"BraA07001246"	"AT1G25440"	"BBX15"	"B-box type zinc finger protein with CCT domain-containing protein"	"YES"	"-"	-0.949030433168364	16.2954683914934	0.000393821778874567	0.000849785137780232
"BraA09004762"	"AT3G53750"	"ACT3"	"actin 3"	"-"	"YES"	-0.9487993807655	24.2657213222387	3.59557943824131e-05	9.87208127075248e-05
"BraA09004328"	"AT1G22610"	"AT1G22610"	"C2 calcium/lipid-binding plant phosphoribosyltransferase family protein"	"-"	"-"	-0.948738698652479	51.3890563432041	9.63447501016872e-08	5.62442947264736e-07
"BraA05001982"	"AT4G08280"	"AT4G08280"	"Thioredoxin superfamily protein"	"-"	"-"	-0.948337271794729	19.5867753587593	0.000138905105083066	0.000332671125153053
"BraA10002869"	"AT5G08620"	"STRS2"	"DEA(D/H)-box RNA helicase family protein"	"-"	"-"	-0.947841400030855	4.56847714369916	0.0417355124667572	0.059500791414138
"BraA09002292"	"AT5G46330"	"FLS2"	"Leucine-rich receptor-like protein kinase family protein"	"-"	"YES"	-0.947737442764906	6.68477924636326	0.0154162715553488	0.0239895001607724
"BraA10000060"	"AT1G01360"	"RCAR1"	"regulatory component of ABA receptor 1"	"-"	"-"	-0.947548558317776	2.43626013130691	0.130156064322013	0.166219113661687
"BraA07003337"	"AT1G69935"	"SHW1"	"short hypocotyl in white light1"	"-"	"-"	-0.947175305486745	12.4604192897059	0.00149241038353322	0.00284751745299258
"BraA06000342"	"AT5G43860"	"CLH2"	"chlorophyllase 2"	"-"	"YES"	-0.947164406391915	5.04897669068699	0.0329207827656526	0.0479378556533726
"BraA07002457"	"AT1G79550"	"PGK"	"phosphoglycerate kinase"	"-"	"-"	-0.946809080258803	11.8899719281848	0.00184278241126205	0.00345586733144626
"BraA01001380"	"AT4G22200"	"KT2/3"	"potassium transport 2/3"	"-"	"-"	-0.946574637557178	5.23033860483014	0.0302235608930555	0.0443520336281076
"BraA01001866"	"AT4G26900"	"AT-HF"	"HIS HF"	"-"	"YES"	-0.945714271391733	15.3282309314098	0.000543974758620974	0.00113880915707481
"BraA02001215"	"AT5G59180"	"NRPB7"	"DNA-directed RNA polymerase II"	"-"	"-"	-0.945187143171555	9.47327493476028	0.00470594780063338	0.00812468155766593
"BraA06001366"	"AT1G10200"	"WLIM1"	"GATA type zinc finger transcription factor family protein"	"-"	"-"	-0.944305296217914	18.0559227461647	0.000223203313836368	0.000508188600187683
"BraA01003729"	"AT3G18600"	"AT3G18600"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-0.943916847197495	2.86362671619004	0.10206569963709	0.133638884347429
"BraA09006478"	"AT1G11750"	"CLPP6"	"CLP protease proteolytic subunit 6"	"-"	"-"	-0.943659005570985	34.9432417444073	2.54104390166732e-06	9.58235392541705e-06
"BraA01000612"	"AT4G32400"	"SHS1"	"Mitochondrial substrate carrier family protein"	"-"	"YES"	-0.943517814650985	11.672068283613	0.00199930223807399	0.00372138102749597
"BraA02000849"	"AT5G18520"	"Cand7"	"Lung seven transmembrane receptor family protein"	"-"	"-"	-0.94318810112612	32.6857199237375	4.26628220944336e-06	1.50937979847011e-05
"BraA06003592"	"AT5G24110"	"WRKY30"	"WRKY DNA-binding protein 30"	"YES"	"-"	-0.943137314503915	0.323308676428204	0.574305833884284	0.622957998148221
"BraA10001270"	"AT5G56680"	"SYNC1"	"Class II aminoacyl-tRNA and biotin synthetases superfamily protein"	"-"	"-"	-0.942961027785936	14.7631079258644	0.000659501854824658	0.00135605854606616
"BraA09002885"	"AT4G08520"	"AT4G08520"	"SNARE-like superfamily protein"	"-"	"-"	-0.942892213553689	40.286053435725	8.02740397473202e-07	3.50020563753321e-06
"BraA06003877"	"AT5G28290"	"NEK3"	"NIMA-related kinase 3"	"-"	"YES"	-0.942584663073758	7.8758350953932	0.00916358960439508	0.0149072391627417
"BraA09001911"	"AT1G58110"	"AT1G58110"	"Basic-leucine zipper (bZIP) transcription factor family protein"	"YES"	"-"	-0.942299009429748	44.6108523559564	3.37758843061387e-07	1.65674907110062e-06
"BraA06002109"	"AT1G19390"	"AT1G19390"	"Wall-associated kinase family protein"	"-"	"-"	-0.942230049437759	3.58106769705459	0.0691646273405816	0.0940602888475023
"BraA06004428"	"AT2G03350"	"AT2G03350"	"DUF538 family protein (Protein of unknown function, DUF538)"	"-"	"-"	-0.941992580475727	16.1928658489727	0.000407392756076259	0.000875878443109815
"BraA07002854"	"AT1G69890"	"AT1G69890"	"actin cross-linking protein (DUF569)"	"-"	"-"	-0.941895046691757	8.48943562153699	0.00706717998978676	0.011748798161392
"BraA01003076"	"AT1G60780"	"HAP13"	"Clathrin adaptor complexes medium subunit family protein"	"-"	"-"	-0.941886284053048	41.7423712512268	5.9602763967398e-07	2.70339786660321e-06
"BraA04003255"	"AT2G45830"	"DTA2"	"downstream target of AGL15 2"	"-"	"-"	-0.941836842944474	11.7358783747111	0.00195310134020385	0.00364311899920086
"BraA01002200"	"AT4G16447"	"AT4G16447"	"hypothetical protein"	"-"	"-"	-0.941425864567373	4.25265630670448	0.0488026852203235	0.0685244467534405
"BraA02000995"	"AT5G20890"	"AT5G20890"	"TCP-1/cpn60 chaperonin family protein"	"-"	"-"	-0.940991437552182	16.0737569521752	0.000423782391527738	0.000907289169321179
"BraA02001330"	"AT5G57370"	"AT5G57370"	"U4/U6.U5 small nuclear ribonucleoprotein"	"-"	"-"	-0.939712417107935	8.25586481067496	0.0077633242250264	0.0127954759651732
"BraA06001244"	"AT1G08900"	"AT1G08900"	"Major facilitator superfamily protein"	"-"	"-"	-0.939533552083303	17.4918571813951	0.000267016102001436	0.000597637326115323
"BraA01002271"	"AT4G15770"	"AT4G15770"	"RNA binding protein"	"-"	"-"	-0.939022407069273	6.46491444765963	0.0170121254810026	0.0262418410153443
"BraA09003901"	"AT1G28240"	"AT1G28240"	"strawberry notch protein (DUF616)"	"-"	"-"	-0.938319857609718	34.0538478410613	3.10911865162058e-06	1.145462016171e-05
"BraA03001057"	"AT5G20970"	"AT5G20970"	"HSP20-like chaperones superfamily protein"	"-"	"-"	-0.938166417136082	13.4649665139242	0.00103826535095163	0.00204877259503202
"BraA03003480"	"AT3G06410"	"AT3G06410"	"Zinc finger C-x8-C-x5-C-x3-H type family protein"	"YES"	"-"	-0.93815136238687	9.75172761684144	0.00421146792288906	0.00733976692142242
"BraA10000533"	"AT1G06720"	"AT1G06720"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-0.938086304035559	4.29756841576276	0.0477943715279526	0.0672940084953593
"BraA08003724"	"AT1G09150"	"AT1G09150"	"pseudouridine synthase and archaeosine transglycosylase (PUA) domain-containing protein"	"-"	"-"	-0.937620731177427	12.1554058364994	0.00166979429802445	0.00315547937991328
"BraA10002535"	"AT5G10260"	"RABH1e"	"RAB GTPase homolog H1E"	"-"	"-"	-0.937344604236536	25.0955145024934	2.86861661937676e-05	8.08679847136805e-05
"BraA10002599"	"AT5G05365"	"AT5G05365"	"Heavy metal transport/detoxification superfamily protein"	"-"	"-"	-0.936071849218991	1.51675344791756	0.228686665579207	0.275714464644252
"BraA03006308"	"AT4G34670"	"AT4G34670"	"Ribosomal protein S3Ae"	"-"	"-"	-0.93590248342113	6.89839618860997	0.0140176347801135	0.021980012304354
"BraA01002075"	"AT4G28270"	"RMA2"	"RING membrane-anchor 2"	"-"	"-"	-0.935852893532352	6.22969754710809	0.0188794452647432	0.0288622860484299
"BraA08002333"	"AT4G36500"	"AT4G36500"	"hypothetical protein"	"-"	"-"	-0.93570573862485	1.99465650196427	0.169197255314213	0.210545699009018
"BraA07001749"	"AT5G66450"	"LPPepsilon2"	"Phosphatidic acid phosphatase (PAP2) family protein"	"-"	"-"	-0.935302092619465	30.7086009957507	6.83174107635925e-06	2.27910426607328e-05
"BraA07000710"	"AT3G25410"	"AT3G25410"	"Sodium Bile acid symporter family"	"-"	"-"	-0.935282158492163	13.408035390146	0.00105953971062419	0.0020860580201718
"BraA02000200"	"AT1G21280"	"AT1G21280"	"Copia-like polyprotein/retrotransposon"	"-"	"-"	-0.934948204826407	5.17222287722895	0.0310782726205758	0.0454693195031464
"BraA10000294"	"AT1G04400"	"CRY2"	"cryptochrome 2"	"-"	"YES"	-0.934655295356786	21.7704830236196	7.26550145738875e-05	0.00018545302450794
"BraA04000792"	"AT1G54500"	"AT1G54500"	"Rubredoxin-like superfamily protein"	"-"	"YES"	-0.934651703896339	29.5556692567987	9.06098294320346e-06	2.91198430082398e-05
"BraA03004950"	"AT4G15840"	"AT4G15840"	"BTB/POZ domain-containing protein"	"-"	"-"	-0.934521825869856	43.3441484717565	4.32768460084224e-07	2.04191076485284e-06
"BraA02002939"	"AT4G02420"	"AT4G02420"	"Concanavalin A-like lectin protein kinase family protein"	"-"	"-"	-0.933866430067024	2.29727935311259	0.141173508686099	0.179037575001908
"BraA06000306"	"AT5G44310"	"AT5G44310"	"Late embryogenesis abundant protein (LEA) family protein"	"-"	"-"	-0.933273109996019	2.01005971121548	0.167649927885904	0.208904847043366
"BraA01000601"	"AT2G25610"	"AT2G25610"	"ATPase, F0/V0 complex, subunit C protein"	"-"	"-"	-0.933100521494536	29.4968851891525	9.19387075254232e-06	2.94992448428689e-05
"BraA04000526"	"AT1G52150"	"ATHB-15"	"Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein"	"YES"	"YES"	-0.932937145952294	14.0482388700505	0.000845029207494053	0.00169819142526766
"BraA07001900"	"AT2G28550"	"RAP2.7"	"related to AP2.7"	"YES"	"-"	-0.932717582988969	17.3525030693546	0.000279212404383584	0.000622836584562181
"BraA02001812"	"AT1G65260"	"PTAC4"	"plastid transcriptionally active 4"	"-"	"YES"	-0.93242444105779	47.5589986127726	1.92947830017414e-07	1.02411849438541e-06
"BraA06003864"	"AT5G27120"	"AT5G27120"	"NOP56-like pre RNA processing ribonucleoprotein"	"-"	"-"	-0.932100868683854	2.66595186240895	0.114077528704384	0.147703374908025
"BraA03006168"	"AT4G33140"	"AT4G33140"	"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein"	"-"	"-"	-0.931909805021521	27.5892627922194	1.48772425844037e-05	4.52887147191659e-05
"BraA03001777"	"AT2G31610"	"AT2G31610"	"Ribosomal protein S3 family protein"	"-"	"-"	-0.93163818978497	10.8126138496139	0.002791164256489	0.00503705712555875
"BraA09003242"	"AT1G34430"	"EMB3003"	"2-oxoacid dehydrogenases acyltransferase family protein"	"-"	"-"	-0.931278218140299	8.30296101472868	0.00762384328315332	0.0125911450772247
"BraA10001483"	"AT5G59610"	"AT5G59610"	"Chaperone DnaJ-domain superfamily protein"	"-"	"-"	-0.931039464033886	34.328657553783	2.92026197451e-06	1.08389879348516e-05
"BraA01000363"	"AT4G35030"	"AT4G35030"	"Protein kinase superfamily protein"	"-"	"-"	-0.93099202566723	17.6940623802037	0.000250328588876266	0.00056339353149452
"BraA08001367"	"AT4G18220"	"AT4G18220"	"Drug/metabolite transporter superfamily protein"	"-"	"-"	-0.930689769473308	3.9566937330953	0.0568617897581472	0.0787109935140404
"BraA03003147"	"AT4G01450"	"UMAMIT30"	"nodulin MtN21 /EamA-like transporter family protein"	"-"	"-"	-0.930543353099347	3.73673278381706	0.0637343914055953	0.0872546586311551
"BraA08003267"	"AT1G18840"	"IQD30"	"IQ-domain 30"	"-"	"-"	-0.930500039079846	15.3317935202818	0.000543319749244686	0.00113776387306006
"BraA07003795"	"AT1G75730"	"AT1G75730"	"hypothetical protein"	"-"	"-"	-0.930491623497619	16.8623570013681	0.000327113807470251	0.00071821532187053
"BraA07002439"	"AT1G80910"	"AT1G80910"	"vacuolar fusion CCZ1-like protein (DUF1712)"	"-"	"-"	-0.930460604887721	34.6242495239022	2.73079474637212e-06	1.02118307122523e-05
"BraA10001117"	"AT5G55610"	"AT5G55610"	"isopentenyl-diphosphate delta-isomerase"	"-"	"-"	-0.930301498058147	6.29068523608557	0.018360608727068	0.0281377869061841
"BraA09006656"	"AT1G08200"	"AXS2"	"UDP-D-apiose/UDP-D-xylose synthase 2"	"-"	"-"	-0.930214793525844	21.9921922309563	6.81478370130276e-05	0.00017486465353653
"BraA09005532"	"AT3G62940"	"AT3G62940"	"Cysteine proteinases superfamily protein"	"-"	"-"	-0.929626223658757	17.6701323436364	0.00025224352259958	0.000567295604689175
"BraA09004354"	"AT1G22300"	"GRF10"	"general regulatory factor 10"	"-"	"-"	-0.928835250046776	31.5421308724812	5.59045827279703e-06	1.91322596935846e-05
"BraA04003072"	"AT2G42690"	"AT2G42690"	"alpha/beta-Hydrolases superfamily protein"	"-"	"-"	-0.928675695370595	19.8857086828353	0.000126869253339218	0.00030618748237906
"BraA01000488"	"AT4G33530"	"KUP5"	"K  uptake permease 5"	"-"	"-"	-0.928663985417491	27.5770383041523	1.49240440026273e-05	4.54121750471459e-05
"BraA03002580"	"AT2G47400"	"CP12-1"	"CP12 domain-containing protein 1"	"-"	"YES"	-0.928414036126391	25.7142024983242	2.4299877962047e-05	6.9987862936018e-05
"BraA09006665"	"AT1G08010"	"GATA11"	"GATA transcription factor 11"	"YES"	"-"	-0.927738911063244	5.70388860722428	0.0240845605463325	0.0360897977808569
"BraA03005861"	"AT4G29110"	"AT4G29110"	"cotton fiber protein"	"-"	"-"	-0.927214800560828	7.01915130093728	0.0132882369104575	0.0209381427051566
"BraA10002384"	"AT5G12130"	"PDE149"	"integral membrane TerC family protein"	"-"	"-"	-0.926481101513198	30.4351676478451	7.30104298120658e-06	2.41106000589077e-05
"BraSca001138"	"AT3G44340"	"CEF"	"hypothetical protein"	"-"	"-"	-0.926413928084647	11.9140932326133	0.00182628838392167	0.00342845488258516
"BraA01003420"	"AT3G46590"	"TRFL1"	"TRF-like 1"	"-"	"-"	-0.926115761272209	9.56223837549108	0.00453571961464883	0.0078549146526084
"BraA01003531"	"AT3G20570"	"ENODL9"	"early nodulin-like protein 9"	"-"	"-"	-0.925823427786712	8.53669707622898	0.00690143969697794	0.0115020496918918
"BraA08002549"	"AT1G12990"	"AT1G12990"	"beta-1,4-N-acetylglucosaminyltransferase family protein"	"-"	"-"	-0.925674525633234	14.8891315710924	0.000631617932855928	0.00130336973605712
"BraA04002094"	"AT2G28800"	"ALB3"	"63 kDa inner membrane family protein"	"-"	"-"	-0.925416761772839	53.380417193217	6.80622376016783e-08	4.17107159761361e-07
"BraA03005284"	"AT4G21190"	"emb1417"	"Pentatricopeptide repeat (PPR) superfamily protein"	"-"	"-"	-0.924869084610896	10.9330740280955	0.00265906445365808	0.0048188948320634
"BraA10001076"	"AT5G55230"	"MAP65-1"	"microtubule-associated proteins 65-1"	"-"	"-"	-0.92428201593579	22.6514925814204	5.6432959137065e-05	0.000148009918311032
"BraA03003825"	"AT3G13070"	"AT3G13070"	"CBS domain-containing protein / transporter associated domain-containing protein"	"-"	"-"	-0.923904425687117	18.0800599307896	0.000221510245790387	0.000504963196544414
"BraA01002068"	"AT4G28210"	"EMB1923"	"embryo defective 1923"	"-"	"-"	-0.923704888694	9.84894782129946	0.00404425906054103	0.00707084087303556
"BraA03001450"	"AT5G54585"	"AT5G54585"	"hypothetical protein"	"-"	"-"	-0.923333195952142	3.33901939291049	0.0786402438010335	0.105663423629129
"BraA06000276"	"AT5G44710"	"AT5G44710"	"37S ribosomal protein S27"	"-"	"-"	-0.923203711672442	3.45521099261502	0.0738418231576601	0.0997096590759558
"BraA01000533"	"AT4G33050"	"EDA39"	"calmodulin-binding family protein"	"-"	"-"	-0.923138051429771	0.626494698584458	0.435514017146472	0.489434162302256
"BraA06002653"	"AT3G46670"	"UGT76E11"	"UDP-glucosyl transferase 76E11"	"-"	"-"	-0.922900578326057	7.7987298776186	0.00947040363319773	0.0153619001068024
"BraA01001823"	"AT4G26510"	"UKL4"	"uridine kinase-like 4"	"-"	"-"	-0.922709891867485	24.5263163477094	3.34796952399078e-05	9.27003156945838e-05
"BraA08003729"	"AT5G03040"	"iqd2"	"IQ-domain 2"	"-"	"-"	-0.922684317663935	12.9415382002539	0.00125268657969584	0.00242730862843742
"BraA07003608"	"AT1G73325"	"AT1G73325"	"Kunitz family trypsin and protease inhibitor protein"	"-"	"-"	-0.922582522999779	1.80363516301732	0.190408527755666	0.234083637313216
