"Gene_ID","logFC_WT","logFC_phyB","logCPM_WT","logCPM_phyB","PValue_WT","PValue_phyB","FDR_WT","FDR_phyB","sig_conditions","GO:0009507_Chloroplast","A._thaliana_best_hit","Symbol","Description","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.24_Avg_CPM","phyB.24_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM"
"BraA05003475",-4.18358578830912,-3.41904518175714,3.70565560839199,3.70565560839199,6.17102365002793e-15,3.1499556870361e-12,6.80667596203018e-12,9.0778888329901e-10,"WT_down","-","AT3G16570","RALF23","rapid alkalinization factor 23","19.871983","16.972431","19.657432","16.425525"," 1.463166"," 1.833865"," 9.778303","11.404831"
"BraA01000119",-5.45689603024253,-4.28170236995613,9.39944309652242,9.39944309652242,6.74810426310203e-15,6.72960605202243e-12,6.80667596203018e-12,1.68133332156878e-09,"WT_down","yes","AT4G37930","SHM1","serine transhydroxymethyltransferase 1","797.55312","838.49941","757.39101","899.13958"," 23.85321"," 51.59078","871.96859","935.21596"
"BraA04001451",-8.59066149838192,-8.01448464551383,11.8173790627989,11.8173790627989,7.37086547239138e-15,4.05838476541287e-13,6.80667596203018e-12,3.99243601297491e-10,"WT_down","-","AT5G38410","RBCS3B","Ribulose bisphosphate carboxylase (small chain) family protein","4902.02858","4793.81180","4758.45571","3397.49895","  16.58131","  22.28259","5243.57376","3457.08664"
"BraA06002244",-2.93975419802789,-3.03604136708144,6.53466724803957,6.53466724803957,7.85405082163903e-15,8.74585953078229e-14,6.80667596203018e-12,1.52955365571681e-10,"WT_down","yes","AT1G20810","AT1G20810","FKBP-like peptidyl-prolyl cis-trans isomerase family protein"," 95.00353","116.25547","106.35942","113.61557"," 16.03956"," 16.60006","130.11871","117.83247"
"BraA05003526",-3.9941746683947,-3.48793306517519,9.41762957542658,9.41762957542658,7.94948694305492e-15,1.79882113146065e-12,6.80667596203018e-12,7.97178816489139e-10,"WT_down","yes","AT3G15850","FAD5","fatty acid desaturase 5","976.74970","739.54628","836.64478","792.33363"," 79.76805"," 77.58050","833.80110","829.59921"
"BraA08003464",-6.21946404447868,-6.55021955364596,7.98803974367136,7.98803974367136,8.32857352265065e-15,7.45076202853605e-14,6.80667596203018e-12,1.52955365571681e-10,"WT_down","yes","AT1G13930","AT1G13930","oleosin-B3-like protein","233.931008","329.850724","303.925095","389.953265","  4.087969","  4.093217","335.910460","371.777820"
"BraA08002432",-7.55005207352444,-6.34720064121042,6.93907624463704,6.93907624463704,8.64888940537507e-15,1.21504044514544e-12,6.80667596203018e-12,6.3749122021964e-10,"WT_down","yes","AT4G39970","AT4G39970","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","148.436141","148.225277","146.073814","135.904786","  1.127832","  2.147792","179.431975","164.588794"
"BraA07003370",-3.2319757531159,-3.16671043733388,6.94236209490025,6.94236209490025,9.68826394546261e-15,2.64318435973579e-13,7.17388732831617e-12,3.20028629401857e-10,"WT_down","yes","AT1G70410","BCA4","beta carbonic anhydrase 4","115.42402","173.56303","116.53926","131.73713"," 16.22560"," 22.60441","182.35724","197.13868"
"BraA09006403",-5.16156699597424,-4.45417616151231,10.6908169053563,10.6908169053563,1.08701219037407e-14,2.47532266408462e-12,7.17388732831617e-12,8.48730995916923e-10,"WT_down","yes","AT1G12900","GAPA-2","glyceraldehyde 3-phosphate dehydrogenase A subunit 2","2143.91708","2035.51551","1958.71130","1610.44162","  78.91442"," 110.46220","2435.25973","1998.26074"
"BraA04003076",-5.65123091229047,-4.88469126412024,9.04005405928589,9.04005405928589,1.09385829656663e-14,2.22401025530521e-12,7.17388732831617e-12,8.33474319488189e-10,"WT_down","yes","AT2G42600","PPC2","phosphoenolpyruvate carboxylase 2","611.81512","522.03933","663.06981","569.70071"," 16.03229"," 20.41764","847.10734","716.11453"
"BraA06002613",-5.47642630233476,-4.52774885618439,5.87198419318427,5.87198419318427,1.26999643331741e-14,2.48040824727945e-12,7.99589754416641e-12,8.48730995916923e-10,"WT_down","yes","AT3G47070","AT3G47070","thylakoid soluble phosphoprotein"," 53.766303"," 73.197523"," 55.687639"," 67.582123","  1.628361","  3.760430"," 88.918336","107.117680"
"BraA01002230",-2.31185796858219,-1.94312720519487,6.72304219076014,6.72304219076014,1.43231893560006e-14,8.28714702449236e-12,8.02844651601739e-12,1.89454101666711e-09,"WT_down","yes","AT1G54350","ABCD2","ABC transporter family protein","117.89204","105.41054","116.87538","111.73005"," 30.95388"," 31.79855","147.14366","149.92722"
"BraA09003100",-3.99881874639405,-2.94129613727209,7.10310914188974,7.10310914188974,1.45341916839989e-14,5.50703774280986e-11,8.02844651601739e-12,5.20377755480332e-09,"WT_down","yes","AT4G04850","KEA3","K  efflux antiporter 3","160.07862","163.31525","157.32784","174.22943"," 13.13378"," 25.16005","168.22581","200.76981"
"BraA01000670",-2.42684673147445,-2.35680352956555,5.70341239839435,5.70341239839435,1.53730558791068e-14,5.00143802538222e-13,8.02844651601739e-12,4.14329655365874e-10,"WT_down","yes","AT4G31780","MGD1","monogalactosyl diacylglycerol synthase 1","54.60436","65.81321","61.62766","67.45648","13.22532","14.94745","62.96791","62.81068"
"BraA03004376",-3.38415237815037,-3.12884010473878,8.01382098673585,8.01382098673585,1.5936526495597e-14,1.38786808875078e-12,8.02844651601739e-12,6.98644272470844e-10,"WT_down","-","AT3G24480","AT3G24480","Leucine-rich repeat (LRR) family protein","389.29201","300.50532","377.12146","298.77127"," 48.94245"," 40.45680","224.81568","277.06116"
"BraA05000807",-5.54536522368567,-4.76408922018845,7.52363486766713,7.52363486766713,1.60547111756155e-14,3.14430209173675e-12,8.02844651601739e-12,9.0778888329901e-10,"WT_down","yes","AT2G39470","PnsL1","PsbP-like protein 2","221.228667","237.928889","187.829668","186.847493","  6.159234"," 10.251629","290.258026","251.180743"
"BraA08003566",-4.63349234462931,-4.3598817639735,8.51855926149464,8.51855926149464,1.60606624827975e-14,8.78569582982272e-13,8.02844651601739e-12,5.76498297802052e-10,"WT_down","yes","AT1G11860","AT1G11860","Glycine cleavage T-protein family","403.85324","522.67719","394.28341","396.68294"," 21.28492"," 30.28705","499.39206","537.95599"
"BraA04002623",-2.70004337844775,-2.55149898450014,6.75708713247123,6.75708713247123,1.63221276056262e-14,9.44156575040835e-13,8.02844651601739e-12,5.76498297802052e-10,"WT_down","-","AT3G11510","AT3G11510","Ribosomal protein S11 family protein","112.76353","128.22886","117.65862","123.33681"," 22.40563"," 25.56059","147.60806","156.66725"
"BraA10002909",-4.87561665350029,-5.7164406372172,7.84565199032383,7.84565199032383,1.99536663734129e-14,3.6152890420963e-14,9.51729420356116e-12,1.13809299045192e-10,"WT_down","yes","AT5G09650","PPa6","pyrophosphorylase 6","240.113888","262.455576","236.169631","233.928235"," 10.936759","  5.929013","338.788067","437.503837"
"BraA10003025",-2.50377957991354,-2.72274665671844,5.59626246065255,5.59626246065255,2.13180736928352e-14,8.69035312488631e-14,9.86901411544781e-12,1.52955365571681e-10,"WT_down","yes","AT5G03900","AT5G03900","Iron-sulfur cluster biosynthesis family protein","52.449520","57.019124","55.348830","52.693450","12.184252"," 9.929419","61.871380","71.356792"
"BraA07002742",-11.2109195423263,-12.2312979110266,5.81653029568302,5.81653029568302,2.3274380525486e-14,7.37155859164646e-13,1.04668214134614e-11,5.52515867773882e-10,"WT_down","-","AT1G72610","GER1","germin-like protein 1","79.55894959","56.64605705","84.82899313","44.85173019"," 0.02959199"," 0.00000000","90.93466157","50.89783741"
"BraA03004149",-5.75572965470629,-5.65525859538395,6.95760844099694,6.95760844099694,2.50237374433755e-14,6.84543107284631e-13,1.08381210719981e-11,5.38735425433005e-10,"WT_down","yes","AT3G19480","AT3G19480","D-3-phosphoglycerate dehydrogenase","167.002035","142.818529","152.003145","128.464081","  4.231855","  3.366988","162.962784","175.643823"
"BraA08003415",-3.67188138355997,-3.34090590019187,6.92498702925403,6.92498702925403,2.54771588096525e-14,2.92856424130902e-12,1.08381210719981e-11,9.0778888329901e-10,"WT_down","yes","AT1G15140","AT1G15140","FAD/NAD(P)-binding oxidoreductase","198.47444","138.54144","195.94763","127.07358"," 20.01124"," 16.20409","109.90872"," 94.21210"
"BraA04001910",-2.05236939009956,-1.8020712266095,7.31584138748949,7.31584138748949,2.99554514758221e-14,7.61632733680735e-12,1.24078633218273e-11,1.81637867092951e-09,"WT_down","yes","AT2G25870","AT2G25870","haloacid dehalogenase-like hydrolase family protein","178.64881","180.51044","170.37138","174.48678"," 56.11612"," 60.51604","207.44770","202.67093"
"BraA04002534",-4.00274185164171,-3.85187600048857,6.27500240910833,6.27500240910833,3.39419861465673e-14,1.17258733763131e-12,1.36986374858197e-11,6.3749122021964e-10,"WT_down","yes","AT2G34860","EDA3","DnaJ/Hsp40 cysteine-rich domain superfamily protein"," 87.876808","106.933191"," 92.728725"," 92.308112","  7.142857","  8.557479"," 95.426700","103.166936"
"BraA07003829",-5.81282189561806,-6.15105886070232,8.22511746167431,8.22511746167431,3.49968247878356e-14,3.08787072258e-13,1.37712505540133e-11,3.4716489409578e-10,"WT_down","yes","AT1G76100","PETE1","plastocyanin 1","359.685339","402.243066","463.642937","479.885484","  8.568380","  6.679248","309.542116","236.425959"
"BraA08002568",-5.35942285357098,-5.05967512723395,10.585320799473,10.585320799473,3.74958727094442e-14,1.9061312378323e-12,1.43419185397309e-11,8.03592523236616e-10,"WT_down","yes","AT1G12900","GAPA-2","glyceraldehyde 3-phosphate dehydrogenase A subunit 2","1965.09517","1974.92614","1918.93742","1542.79772","  63.04103","  70.38298","2109.61015","1871.81484"
"BraA10001684",-4.49744469293528,-3.81273444833004,5.70448700745725,5.70448700745725,3.82694141466772e-14,8.33750703465382e-12,1.43419185397309e-11,1.89454101666711e-09,"WT_down","yes","AT5G21430","NdhU","Chaperone DnaJ-domain superfamily protein","57.115153","59.542607","55.731453","59.008981"," 3.461553"," 5.044175","80.198582","75.134106"
"BraA06004302",-3.86329818979994,-2.97425554751837,8.46293656729554,8.46293656729554,3.93459406943258e-14,7.24778322957792e-11,1.44024443378765e-11,6.23388568489379e-09,"WT_down","yes","AT3G26650","GAPA","glyceraldehyde 3-phosphate dehydrogenase A subunit","450.50529","370.11690","441.73788","355.96546"," 40.57052"," 55.93173","459.75258","486.78556"
"BraA04000162",-3.28136048428199,-2.81677662889375,10.9126859072333,10.9126859072333,4.26723357389026e-14,1.35407715016208e-11,1.52650582847801e-11,2.36813048261679e-09,"WT_down","yes","AT3G60750","AT3G60750","Transketolase","2495.6805","2294.6103","2496.0774","2060.9711"," 334.0899"," 380.6363","2492.8178","1983.9621"
"BraA06003059",-2.34092879186288,-2.01614141102489,5.49983334862175,5.49983334862175,4.95172481562787e-14,1.49341651996735e-11,1.72021480540056e-11,2.41689944857125e-09,"WT_down","yes","AT5G62840","AT5G62840","Phosphoglycerate mutase family protein","48.47961","52.78067","51.80003","53.61006","12.56584","15.25080","61.28535","51.99992"
"BraA09004850",-7.68011088485913,-5.19839581892806,6.44844526441035,6.44844526441035,5.1298675912449e-14,1.31343375917275e-10,1.72021480540056e-11,8.79721164654429e-09,"WT_down","-","AT3G54830","AT3G54830","Transmembrane amino acid transporter family protein","123.7438494"," 78.5543635","113.1460052"," 82.0975868","  0.7969339","  2.3759450","119.5275512","132.8201441"
"BraA04000314",-2.38323487904304,-1.98013597370562,5.48481208661431,5.48481208661431,5.13660075310205e-14,3.24181811133639e-11,1.72021480540056e-11,3.89513107423166e-09,"WT_down","yes","AT3G58010","PGL34","plastoglobulin 34kD","56.79185","51.85833","54.58323","52.19134","14.25248","15.34447","50.72635","47.13517"
"BraA03006148",-2.92428238150516,-2.95690497613993,6.99123210101888,6.99123210101888,6.04555339767905e-14,9.88910676026391e-13,1.98243771832225e-11,5.76498297802052e-10,"WT_down","yes","AT4G32770","VTE1","tocopherol cyclase, chloroplast / vitamin E deficient 1 (VTE1) / sucrose export defective 1 (SXD1)","147.61024","153.88072","126.40289","139.12785"," 25.53052"," 23.48908","173.85310","188.43174"
"BraA09000299",-2.59861601585348,-2.4700306845142,6.35999159209029,6.35999159209029,6.33807214561227e-14,3.10572452998493e-12,1.99904803192618e-11,9.0778888329901e-10,"WT_down","yes","AT3G26290","CYP71B26","cytochrome P450, family 71, subfamily B, polypeptide 26"," 92.23136","102.47031"," 96.72136"," 91.26897"," 19.87606"," 21.50662","105.25741","100.92419"
"BraA08002093",-4.62788038068777,-3.60897503946715,3.84379616079605,3.84379616079605,6.35912897882486e-14,4.18671721299781e-11,1.99904803192618e-11,4.5717282261863e-09,"WT_down","yes","AT4G28730","GrxC5","Glutaredoxin family protein","19.542466","18.115827","23.225453","17.870247"," 1.052633"," 1.709516","12.206036","13.643410"
"BraA03004636",-3.08373702417444,-2.76331410225116,10.0903668997246,10.0903668997246,6.56653899961511e-14,9.72625647796293e-12,1.99904803192618e-11,2.0186794208036e-09,"WT_down","yes","AT5G23120","HCF136","photosystem II stability/assembly factor, chloroplast (HCF136)","1414.3193","1286.5934","1366.1250","1196.1017"," 217.3848"," 223.8216","1264.3009","1326.0689"
"BraA04003129",-9.32615312556695,-8.27020045392505,5.09895600712998,5.09895600712998,6.60422475604584e-14,2.31511413386778e-12,1.99904803192618e-11,8.47439452722763e-10,"WT_down","-","AT2G43550","AT2G43550","scorpion toxin-like knottin superfamily protein","50.00435918","51.85300787","57.22926378","46.00113271"," 0.06859753"," 0.16685767","35.13177258","14.00117692"
"BraA06000973",-3.03685569267752,-2.94502007060915,5.89360066781633,5.89360066781633,6.91044165633752e-14,2.04216651394312e-12,2.05227078624061e-11,8.03592523236616e-10,"WT_down","yes","AT1G50450","AT1G50450","Saccharopine dehydrogenase"," 56.069870"," 72.765058"," 57.901993"," 64.021966","  8.986896"," 11.042811"," 84.438930","105.962855"
"BraA09005291",-2.66602478026443,-2.06146052979057,5.97407730899969,5.97407730899969,7.31779522637651e-14,1.48951342538724e-10,2.07468560681418e-11,9.64812399818731e-09,"WT_down","-","AT3G59970","MTHFR1","methylenetetrahydrofolate reductase 1","73.75508","75.60814","72.39800","81.28848","15.34073","21.21239","71.84723","75.08453"
"BraA05004167",-3.54438360210348,-2.74314350498264,5.1323383287686,5.1323383287686,7.38134650454854e-14,1.16549997534601e-10,2.07468560681418e-11,8.26349982520103e-09,"WT_down","yes","AT3G08920","AT3G08920","Rhodanese/Cell cycle control phosphatase superfamily protein","55.819671","44.706311","55.904653","39.476602"," 6.366972"," 7.786772","34.108884","14.710016"
"BraA03000235",-3.63013280483406,-3.53358825025016,7.66897999109289,7.66897999109289,7.58307535555426e-14,2.59682277283595e-12,2.09399308941095e-11,8.69659371158252e-10,"WT_down","yes","AT5G05740","EGY2","ethylene-dependent gravitropism-deficient and yellow-green-like 2","304.22516","194.90989","304.57932","168.25601"," 32.26061"," 19.64979","296.37987","158.64618"
"BraA09001262",-5.19188904332107,-3.55897255038065,5.90414612071197,5.90414612071197,7.79609105580138e-14,4.77268235240584e-10,2.11569781410886e-11,2.10425826966017e-08,"WT_down","yes","AT4G29840","MTO2","Pyridoxal-5'-phosphate-dependent enzyme family protein","87.848404","72.574574","78.471898","83.559460"," 3.038406"," 7.320500","55.804802","69.499336"
"BraA08002692",-2.22237171101387,-1.81272126555152,7.61790620058872,7.61790620058872,7.97239129092929e-14,7.45928540440226e-11,2.12687184608859e-11,6.34644066298873e-09,"WT_down","yes","AT4G14210","PDS3","phytoene desaturase 3","208.92209","209.84952","209.75719","211.12219"," 58.06671"," 69.85564","271.95875","277.98264"
"BraA01002037",-4.15959282585522,-3.68342673300998,9.25643685938331,9.25643685938331,8.44279708637763e-14,1.30364524471636e-11,2.2148271023264e-11,2.30554788222871e-09,"WT_down","yes","AT1G54780","TLP18.3","thylakoid lumen 18.3 kDa protein","802.77763","697.24686","818.26902","679.71060"," 59.19501"," 64.72606","796.13586","676.20538"
"BraA05001563",-3.37897802631687,-2.52510825318904,5.59054542304874,5.59054542304874,8.69993900386428e-14,2.58223682470465e-10,2.24486950689875e-11,1.41618145020388e-08,"WT_down","-","AT2G29970","AT2G29970","Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein","60.869722","55.921574","64.368251","60.176141"," 7.525344","11.578074","50.453357","57.629931"
"BraA08001067",-2.62153455681387,-2.37371249188432,7.4313523139216,7.4313523139216,1.0270579511688e-13,1.25400534231651e-11,2.60740195990272e-11,2.26874069977723e-09,"WT_down","yes","AT2G04700","AT2G04700","ferredoxin thioredoxin reductase catalytic beta chain family protein","193.80010","226.50948","214.37519","230.23531"," 40.93298"," 50.88151","212.92058","157.51868"
"BraA07003594",-4.14204581077326,-3.84832667269943,7.16470813110013,7.16470813110013,1.33570416829682e-13,8.52823810375726e-12,3.33714025539555e-11,1.89454101666711e-09,"WT_down","yes","AT1G73110","AT1G73110","P-loop containing nucleoside triphosphate hydrolases superfamily protein","193.27816","190.33546","172.41903","164.79705"," 14.51119"," 15.57969","167.52598","172.61454"
"BraA03003901",-4.28987446887273,-3.08693500790574,8.5609845846274,8.5609845846274,1.42896232385541e-13,6.32877478725755e-10,3.51435421523189e-11,2.51552816038974e-08,"WT_down","-","AT3G14415","GOX2","Aldolase-type TIM barrel family protein","462.73860","442.54153","425.20889","399.30912"," 30.65565"," 61.17805","516.96026","535.41147"
"BraA09005883",-6.38682205758346,-6.74275753296865,4.48482303548752,4.48482303548752,1.51637368461885e-13,2.00900189482387e-12,3.6361738063771e-11,8.03592523236616e-10,"WT_down","yes","AT2G21370","XK-1","xylulose kinase-1","29.9288327","27.6218463","28.6975381","22.4475909"," 0.5186756"," 0.2924927","31.9755264","23.9037621"
"BraA09005567",-3.96190522846544,-3.68532581321884,8.25738889760998,8.25738889760998,1.52469803825215e-13,9.87536946644707e-12,3.6361738063771e-11,2.0186794208036e-09,"WT_down","yes","AT2G26500","AT2G26500","cytochrome b6f complex subunit (petM)","343.84897","413.78681","394.39585","371.16708"," 28.92812"," 38.50085","383.42675","352.56496"
"BraA03001437",-5.46734463059054,-4.54245353291715,10.1397564090551,10.1397564090551,1.61199342885237e-13,5.43821331675232e-11,3.78698157763229e-11,5.18772591549585e-09,"WT_down","yes","AT5G54770","THI1","thiazole biosynthetic enzyme, chloroplast (ARA6) (THI1) (THI4)","1386.34165","1729.48763","1531.80877","1614.55528","  40.75329","  86.36786","1358.68773"," 829.83434"
"BraA09004114",-6.66386375680558,-6.28224646654662,6.4919468750567,6.4919468750567,1.66192425989216e-13,6.98635610778385e-12,3.82733635370938e-11,1.71820695525809e-09,"WT_down","-","AT1G26761","AT1G26761","Arabinanase/levansucrase/invertase","131.29025","105.13593","106.16943"," 84.44311","  1.89507","  1.60278","119.49962","122.90740"
"BraA07002023",-4.6644823164162,-4.45704773678151,6.99670285120533,6.99670285120533,1.67780310296028e-13,4.68984565409251e-12,3.82733635370938e-11,1.25115543382061e-09,"WT_down","-","AT3G56290","AT3G56290","potassium transporter"," 77.067380","138.081471"," 69.742976","180.490671","  3.974099","  7.361684","192.637502","365.149718"
"BraA05000178",-2.66244170399783,-2.3910198634764,4.70054242296884,4.70054242296884,1.75555770917528e-13,1.89489327349734e-11,3.92932395649215e-11,2.82739906021713e-09,"WT_down","yes","AT2G46910","AT2G46910","Plastid-lipid associated protein PAP / fibrillin family protein","27.950488","32.038839","29.531630","35.039965"," 5.845521"," 7.124203","28.550267","36.091401"
"BraA05001006",-3.11338832844223,-3.30573345088587,8.26491094874402,8.26491094874402,1.77243965000599e-13,1.20337387804479e-12,3.92932395649215e-11,6.3749122021964e-10,"WT_down","-","AT2G36880","MAT3","methionine adenosyltransferase 3","327.53218","397.82716","366.03272","428.28701"," 49.47204"," 47.49334","421.07382","320.59880"
"BraA05001825",-3.31125542168073,-2.52099585020794,7.37152466774394,7.37152466774394,1.8755314849734e-13,4.11833820435898e-10,4.0744202128274e-11,1.95838801621179e-08,"WT_down","yes","AT1G52510","AT1G52510","alpha/beta-Hydrolases superfamily protein","196.16809","182.16642","211.14353","182.18159"," 25.98232"," 37.16687","224.13348","198.70410"
"BraA05000276",-3.13774668490005,-2.71778976318476,7.63356869096261,7.63356869096261,1.89489081516662e-13,4.56070390308233e-11,4.0744202128274e-11,4.75400526056396e-09,"WT_down","yes","AT2G40840","DPE2","disproportionating enzyme 2","241.74924","315.62760","251.67054","293.00810"," 35.61226"," 54.96824","204.64057","144.21696"
"BraA04000967",-4.12878933005316,-3.63472090166384,9.35914943509849,9.35914943509849,1.91554698697095e-13,3.13823299762865e-11,4.0744202128274e-11,3.85904588927149e-09,"WT_down","yes","AT4G12800","PSAL","photosystem I subunit l","922.29155","820.15739","956.88388","798.83549"," 69.56253"," 78.33779","715.17951","565.00184"
"BraA07002006",-6.31365195180902,-5.61314316316046,8.25679677582112,8.25679677582112,2.07632448514156e-13,2.12602411476748e-11,4.28473779804201e-11,3.0152357877201e-09,"WT_down","yes","AT3G55800","SBPASE","sedoheptulose-bisphosphatase","411.281118","351.130129","406.432813","268.332211","  6.921990","  8.632029","425.171813","389.237693"
"BraA02002954",-9.11312817182902,-6.03812174666279,4.2382756313115,4.2382756313115,2.0883928742552e-13,4.18191167661697e-11,4.28473779804201e-11,4.5717282261863e-09,"WT_down","-","AT4G00165","AT4G00165","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","18.41165017","18.96409722","20.84217928","15.98646766"," 0.02612761"," 0.32317787","28.79351342","39.20269422"
"BraA03000987",-2.60376979900433,-2.5309087587294,5.37464466565348,5.37464466565348,2.09609155304469e-13,6.38458970826848e-12,4.28473779804201e-11,1.64743347554338e-09,"WT_down","yes","AT5G19855","RbcX2","Chaperonin-like RbcX protein","40.341747","41.824720","46.223232","48.120063"," 8.702198"," 8.517257","68.564273","53.035697"
"BraA09003335",-2.72161051782284,-2.29871992711969,5.11137763604507,5.11137763604507,2.14833048261638e-13,7.73057002003629e-11,4.33522074312587e-11,6.48709447063974e-09,"WT_down","yes","AT1G34000","OHP2","one-helix protein 2","39.519251","41.354569","39.564743","38.782950"," 7.706819"," 9.973329","41.830441","46.773989"
"BraA04003031",-3.63074947425301,-3.03260946437266,8.69699700828263,8.69699700828263,2.35234835128126e-13,1.00220464767169e-10,4.68683076571734e-11,7.33707030434992e-09,"WT_down","yes","AT2G42220","AT2G42220","Rhodanese/Cell cycle control phosphatase superfamily protein","599.56349","506.51875","650.36045","438.92919"," 63.86143"," 72.33220","468.16337","285.91060"
"BraA05001505",-2.36035563121095,-1.84608681978302,9.04541839497069,9.04541839497069,2.4895897370122e-13,4.53073786783949e-10,4.8982678075715e-11,2.05860552383987e-08,"WT_down","yes","AT2G30950","VAR2","FtsH extracellular protease family","666.1099","562.0672","598.0178","491.0433","168.3679","184.0284","680.4250","680.2860"
"BraA03000453",-2.46043557993528,-2.42945227590658,6.77050808726292,6.77050808726292,2.58374736290217e-13,5.76785748837006e-12,5.02076339408396e-11,1.51310128111575e-09,"WT_down","yes","AT5G10470","KAC1","kinesin like protein for actin based chloroplast movement 1"," 93.62025","134.65406"," 96.16642","128.64284"," 22.35195"," 29.45695","155.64352","196.45677"
"BraA04002224",-3.84256673386424,-3.34613590462969,8.80375122789547,8.80375122789547,2.62663290432978e-13,5.29055403260152e-11,5.04185389196961e-11,5.16130945526306e-09,"WT_down","yes","AT2G30570","PSBW","photosystem II reaction center W","625.79798","544.04774","684.23617","552.59193"," 57.24277"," 62.78867","492.68742","317.69240"
"BraA10002738",-2.54901045582899,-1.77967713021662,9.13205208423825,9.13205208423825,2.72370406095723e-13,3.44767084976926e-09,5.15567773102259e-11,8.29760537849665e-08,"WT_down","yes","AT5G61410","RPE","D-ribulose-5-phosphate-3-epimerase","695.3748","664.4393","664.4223","637.9874","154.6522","227.0434","620.4343","668.0282"
"BraA05003370",-2.27987894682003,-1.93563273393177,9.20588885872612,9.20588885872612,2.78308849489119e-13,1.13893394928466e-10,5.15567773102259e-11,8.14855470988207e-09,"WT_down","yes","AT3G17930","DAC","transmembrane protein","619.7975","707.6070","652.3611","721.2200","166.8465","215.3132","714.4889","812.2024"
"BraA03001809",-5.61269998784749,-5.72784438239212,3.81312609855329,3.81312609855329,2.78419699578729e-13,2.02450642153858e-12,5.15567773102259e-11,8.03592523236616e-10,"WT_down","yes","AT2G32500","AT2G32500","Stress responsive alpha-beta barrel domain protein","14.7783740","20.0217415","15.0384851","13.7480437"," 0.3731191"," 0.4213062","20.9792716","20.0546041"
"BraA06001278",-4.91534072802246,-4.1853238939039,7.42782494870909,7.42782494870909,3.06979135787849e-13,6.3190244561796e-11,5.58230450022392e-11,5.68351113944382e-09,"WT_down","yes","AT1G09340","CRB","chloroplast RNA binding protein","181.244134","205.269857","154.544953","160.883873","  8.075534"," 13.456833","297.871414","284.690096"
"BraA05000754",-6.22886978654696,-6.49270847587275,7.94300524302003,7.94300524302003,3.08551773519365e-13,3.17207043084152e-12,5.58230450022392e-11,9.0778888329901e-10,"WT_down","yes","AT2G40100","LHCB4.3","light harvesting complex photosystem II","282.366139","315.153283","292.570201","270.529972","  5.063119","  4.164803","373.129132","305.226333"
"BraA09006470",-3.46212998058386,-3.28180044219403,9.14250515653088,9.14250515653088,3.15652529515383e-13,1.52338504016521e-11,5.60965653213346e-11,2.42202833658589e-09,"WT_down","yes","AT1G11860","AT1G11860","Glycine cleavage T-protein family","547.51250","790.44596","567.15987","660.28588"," 65.06869"," 95.36316","786.62411","869.53091"
"BraA03005881",-3.77378122736368,-3.44550594470312,4.25186482643815,4.25186482643815,3.17191506581879e-13,1.46145194772572e-11,5.60965653213346e-11,2.41689944857125e-09,"WT_down","yes","AT4G29590","AT4G29590","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","16.293729","20.708257","17.090685","17.799200"," 1.612350"," 2.230238","33.877363","35.042157"
"BraA03000586",-3.52554831027672,-3.46739016046284,7.18463863047571,7.18463863047571,3.41542672832115e-13,8.54589658089993e-12,5.84776293333555e-11,1.89454101666711e-09,"WT_down","yes","AT5G13120","Pnsl5","cyclophilin 20-2","164.98208","170.11554","175.60094","126.87597"," 18.96785"," 18.21974","211.11092","211.67588"
"BraA02001404",-3.89536154414915,-3.16022428849299,4.44674395866252,4.44674395866252,3.43610417615463e-13,1.29623994288537e-10,5.84776293333555e-11,8.78334261085023e-09,"WT_down","yes","AT5G56260","AT5G56260","Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase","23.044768","24.348384","25.004344","24.668515"," 2.071706"," 3.146687","30.281093","33.372271"
"BraA07000048",-3.87571955739948,-3.52206667930628,4.84457949265946,4.84457949265946,3.45746336832049e-13,2.53614016874973e-11,5.84776293333555e-11,3.3265705213434e-09,"WT_down","-","AT2G20340","AAS","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","38.263664","43.623271","39.707454","50.134952"," 3.347089"," 4.362990","23.393959","19.106187"
"BraA09001039",-4.66370048058946,-3.87645257202185,11.3550665175889,11.3550665175889,3.49231077340242e-13,1.30578282778841e-10,5.84776293333555e-11,8.78334261085023e-09,"WT_down","yes","AT5G66190","FNR1","ferredoxin-NADP[ ]-oxidoreductase 1","3638.4098","3150.0931","3354.5019","2929.5110"," 189.8392"," 255.2590","3240.8426","2917.9775"
"BraA01002846",-9.76500707391621,-9.59023942684494,8.02502296602867,8.02502296602867,3.54500742167563e-13,1.02128613726028e-11,5.87351755970258e-11,2.06090305134317e-09,"WT_down","-","AT1G62510","AT1G62510","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","328.9250707","270.5740414","310.0672374","183.2374214","  0.4119569","  0.4478488","432.2763817","384.9544771"
