Gene_ID,logFC_WT,logFC_phyB,logCPM_WT,logCPM_phyB,PValue_WT,PValue_phyB,FDR_WT,FDR_phyB,sig_conditions,GO:0009507_Chloroplast,A._thaliana_best_hit,Symbol,Description,WT.P_Avg_CPM,phyB.P_Avg_CPM,WT.24_Avg_CPM,phyB.24_Avg_CPM,WT.D_Avg_CPM,phyB.D_Avg_CPM,WT.R_Avg_CPM,phyB.R_Avg_CPM
BraA05004150,2.3038641519602,2.17201213400714,5.81389570449714,5.81389570449714,6.31456893007706E-13,3.44728824351868E-11,6.62608766396086E-11,3.04919925511371E-09,BOTH_up,yes,AT3G09050,AT3G09050,8-amino-7-oxononanoate synthase,55.7672,71.97791,61.80905,65.10265,18.35965,19.13008,71.12261,73.35722
BraA01001280,2.23859811251571,2.35439784265534,5.85896389976282,5.85896389976282,7.07270195558283E-13,5.05031245085135E-12,7.37247210469363E-11,9.37891212737499E-10,BOTH_up,yes,AT4G21210,RP1,PPDK regulatory protein,56.58321,74.61221,59.69886,74.35031,18.87786,18.78815,70.46527,81.48264
BraA09001039,4.45791233059604,3.75570772846942,11.3550665175889,11.3550665175889,7.32002137352083E-13,2.16894874213137E-10,7.58007476442223E-11,1.13419445850989E-08,BOTH_up,yes,AT5G66190,FNR1,ferredoxin-NADP[ ]-oxidoreductase 1,3638.4098,3150.0931,3354.5019,2929.511,189.8392,255.259,3240.8426,2917.9775
BraA07000779,2.27970201022993,2.09222676450124,6.87063517096445,6.87063517096445,7.53964077641517E-13,6.82640836425835E-11,7.67251297713696E-11,4.88398489333756E-09,BOTH_up,-,AT3G25530,GLYR1,glyoxylate reductase 1,113.3983,160.47539,119.92321,139.52081,38.94751,42.51578,148.60516,152.8465
BraA09006307,5.98288821792968,5.39761965440417,4.31637111105258,4.31637111105258,7.55552421509675E-13,4.72377568181395E-11,7.67251297713696E-11,3.66267139072668E-09,BOTH_up,yes,AT1G14150,PnsL2,PsbQ-like 2,26.2031543,24.6023704,20.7685373,20.3307936,0.6946359,0.6757548,30.038902,25.0578478
BraA03006305,5.5761848104501,5.89027765669867,3.71985036010633,3.71985036010633,7.69051838035025E-13,7.97878967084229E-12,7.75953585299442E-11,1.14169226744598E-09,BOTH_up,-,AT4G34610,BLH6,BEL1-like homeodomain 6,14.123231,15.7282308,15.4621395,12.9906148,0.5554004,0.3733677,19.9587918,19.0953841
BraA10002282,2.7174921431207,2.85915249535231,8.40719156593806,8.40719156593806,7.78929441835133E-13,5.93644417356646E-12,7.80913975444904E-11,1.01391766529525E-09,BOTH_up,yes,AT5G13650,SVR3,elongation factor family protein,317.25263,363.67457,295.19948,302.46394,97.59762,105.73989,511.44953,651.80145
BraA02002391,1.82424193508772,1.78903857189971,7.06508497026591,7.06508497026591,7.85271512689949E-13,2.14834350769996E-11,7.82289468970873E-11,2.20378360129089E-09,BOTH_up,yes,AT1G73885,AT1G73885,AT-rich interactive domain protein,142.61569,142.57805,138.18532,136.57682,61.52994,62.70023,171.82764,183.83193
BraA06003049,6.42203185779679,4.84016731069463,4.35054827022003,4.35054827022003,7.97038480702553E-13,5.62130864627546E-10,7.89017967689194E-11,2.13718352880135E-08,BOTH_up,yes,AT5G62720,AT5G62720,Integral membrane HPP family protein,22.914494,22.5516731,22.4298276,20.4410444,0.5884567,0.9138772,38.273143,23.7585014
BraA02000750,4.89851988127067,4.57774412055993,7.24747105407576,7.24747105407576,8.21536730658564E-13,3.81632004541163E-11,7.9365370675023E-11,3.24696635215022E-09,BOTH_up,yes,AT5G17170,ENH1,rubredoxin family protein,146.129981,217.898418,146.600958,195.516806,8.968335,12.432399,205.089212,251.531222
BraA07002964,2.78489694714769,2.54008362437178,7.14739451493874,7.14739451493874,8.21890433292805E-13,7.76135567526315E-11,7.9365370675023E-11,5.311466883854E-09,BOTH_up,yes,AT1G67700,AT1G67700,multidrug resistance protein,159.98913,176.76967,150.31558,153.99154,33.93071,39.31668,184.09966,195.6395
BraA07002828,2.87393357778638,2.47240676753409,5.87671287571197,5.87671287571197,8.6768866371481E-13,2.07353331395713E-10,8.32769485784824E-11,1.0915523197888E-08,BOTH_up,yes,AT1G70610,ABCB26,transporter associated with antigen processing protein 1,59.41964,67.47252,60.89096,67.62098,13.3717,19.45755,77.37256,91.1862
BraA03004720,2.3623417171778,1.62115236580516,9.27215742446063,9.27215742446063,8.81828672783926E-13,1.36725906289785E-08,8.41211109673878E-11,2.19598547449104E-07,BOTH_up,yes,AT5G61410,RPE,D-ribulose-5-phosphate-3-epimerase,730.2494,731.0273,742.2817,699.7738,189.5883,241.4885,772.587,632.1294
BraA04000488,3.63228164924424,3.32887151996867,8.04594926699116,8.04594926699116,9.66244423683783E-13,7.70831065214832E-11,9.05279001713258E-11,5.30580567718005E-09,BOTH_up,yes,AT3G55330,PPL1,PsbP-like protein 1,320.99266,354.37037,309.14496,292.12596,34.49496,38.93686,335.17265,332.47483
BraA09001262,4.48039553487042,3.49454312941319,5.90414612071197,5.90414612071197,9.95913394685476E-13,6.45389293909132E-10,9.27554842150851E-11,2.38994706016229E-08,BOTH_up,yes,AT4G29840,MTO2,Pyridoxal-5'-phosphate-dependent enzyme family protein,87.848404,72.574574,78.471898,83.55946,3.038406,7.3205,55.804802,69.499336
BraA08002578,1.98915701145258,1.90233667292308,7.2533914194047,7.2533914194047,1.01114091968475E-12,4.36784978096482E-11,9.34195610501248E-11,3.5076507934891E-09,BOTH_up,yes,AT1G12800,AT1G12800,"Nucleic acid-binding, OB-fold-like protein",169.97662,163.84885,157.71086,138.80245,65.4252,66.65715,204.19485,211.5395
BraA05001084,2.77843024006331,2.24685410100225,6.11858336678161,6.11858336678161,1.01491390975676E-12,7.91725825321707E-10,9.34195610501248E-11,2.70320270944982E-08,BOTH_up,yes,AT2G35490,AT2G35490,Plastid-lipid associated protein PAP / fibrillin family protein,65.91188,82.42648,77.58351,79.0799,19.30188,20.76447,103.93985,83.97847
BraA07003042,4.83947972153155,4.43364419395776,5.15694638755562,5.15694638755562,1.03089527974406E-12,5.12415976740018E-11,9.43389052509971E-11,3.91525605528538E-09,BOTH_up,-,AT1G66130,AT1G66130,NAD(P)-binding Rossmann-fold superfamily protein,30.277161,43.212586,36.422725,35.554734,2.684313,3.491904,57.307342,65.156166
BraA06001158,2.38569001372862,2.87388225573368,7.38641728106648,7.38641728106648,1.05803904681003E-12,6.60743559213368E-13,9.52717986883475E-11,3.25003238188076E-10,BOTH_up,yes,AT1G07890,APX1,ascorbate peroxidase 1,113.5569,184.87173,142.26001,206.2293,64.36835,47.30818,266.08534,294.15172
BraA08000675,3.86221143442947,2.97502068280209,5.6424036440941,5.6424036440941,1.05821866140261E-12,1.36244856821139E-09,9.52717986883475E-11,4.00840008666305E-08,BOTH_up,yes,AT4G12980,AT4G12980,Auxin-responsive family protein,54.862646,61.139031,59.074298,59.209428,6.392482,8.469926,73.895008,56.417736
BraA01001123,2.00003483358095,2.19430073302163,6.05576402291328,6.05576402291328,1.06257908450391E-12,3.50087718045706E-12,9.52717986883475E-11,7.76109955216819E-10,BOTH_up,yes,AT4G18975,AT4G18975,Pentatricopeptide repeat (PPR) superfamily protein,70.23007,76.53398,71.26168,65.12396,28.67789,23.09391,89.94645,89.3911
BraA04001060,3.55116415388125,2.87395636459101,9.71672280118473,9.71672280118473,1.08514500912555E-12,7.15548041366119E-10,9.52717986883475E-11,2.51400137747828E-08,BOTH_up,-,AT5G36790,AT5G36790,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,890.2624,990.9828,877.1888,868.4654,138.0046,194.6904,1269.7471,1211.547
BraA03000614,4.69162125388386,3.876079445694,5.04109098341701,5.04109098341701,1.0868824918761E-12,3.58191150950769E-10,9.52717986883475E-11,1.5892413182004E-08,BOTH_up,yes,AT5G13630,GUN5,"magnesium-chelatase subunit chlH, chloroplast, putative / Mg-protoporphyrin IX chelatase, putative (CHLH)",37.217933,41.35748,36.416305,36.282661,2.749559,2.975686,52.528678,37.399931
BraA09003483,3.53091589530345,2.92245675061004,4.49323503501711,4.49323503501711,1.08951231028606E-12,3.39862740037769E-10,9.52717986883475E-11,1.54399101071E-08,BOTH_up,-,AT1G32520,AT1G32520,TLDc domain protein,20.167163,28.993508,19.650083,28.57913,3.621906,5.750655,32.031785,36.57907
BraA10001563,3.3666400663682,3.54705196861182,5.85541760201191,5.85541760201191,1.09794772338908E-12,7.44374961823657E-12,9.54789898681992E-11,1.11699971290526E-09,BOTH_up,-,AT5G60540,PDX2,pyridoxine biosynthesis 2,58.396054,65.834267,60.050284,66.057952,9.98799,9.875447,79.29504,98.326764
BraA08001624,3.41830356374074,2.8688325818322,6.86204584417482,6.86204584417482,1.10726847565584E-12,3.83076172259355E-10,9.56337034799662E-11,1.63404307624993E-08,BOTH_up,yes,AT4G35250,HCF244,NAD(P)-binding Rossmann-fold superfamily protein,131.17774,132.83617,112.87421,110.30334,21.22421,28.19849,176.97602,174.36757
BraA01001531,2.86155413672203,2.47479735886811,4.43914460657703,4.43914460657703,1.11721814877991E-12,2.77447952793814E-10,9.56337034799662E-11,1.35622073819088E-08,BOTH_up,-,AT4G23730,AT4G23730,Galactose mutarotase-like superfamily protein,17.141706,21.891904,18.485422,22.24477,6.956722,6.903978,40.622737,32.354733
BraA05000276,2.84853976497532,1.61971488702457,7.63356869096261,7.63356869096261,1.1179543481775E-12,2.8587446478961E-07,9.56337034799662E-11,2.35461228455702E-06,BOTH_up,yes,AT2G40840,DPE2,disproportionating enzyme 2,241.74924,315.6276,251.67054,293.0081,35.61226,54.96824,204.64057,144.21696
BraA04000967,3.72169947495736,3.08570655828426,9.35914943509849,9.35914943509849,1.13803543105933E-12,4.81486037711913E-10,9.63047187358807E-11,1.92401314296255E-08,BOTH_up,yes,AT4G12800,PSAL,photosystem I subunit l,922.29155,820.15739,956.88388,798.83549,69.56253,78.33779,715.17951,565.00184
BraA07000653,2.95811955562218,2.24286904524795,6.10873191974914,6.10873191974914,1.18822938327093E-12,2.32486852619129E-09,9.96334366733515E-11,5.94049198088488E-08,BOTH_up,yes,AT2G05310,AT2G05310,transmembrane protein,79.34574,93.07779,79.83208,91.63858,12.42505,20.2744,75.98703,81.84282
BraA03006061,2.61545012348627,2.21569089137694,5.89376566893491,5.89376566893491,1.19003088275668E-12,4.29618273917658E-10,9.96334366733515E-11,1.77020723336752E-08,BOTH_up,yes,AT4G31530,AT4G31530,NAD(P)-binding Rossmann-fold superfamily protein,75.13458,62.62089,68.71515,59.53891,17.23588,16.91527,83.10699,66.5373
BraA05004075,6.84716915335839,6.28873991747302,7.02398655053399,7.02398655053399,1.24375495738588E-12,6.55843237307856E-11,1.03580439308221E-10,4.75713020978141E-09,BOTH_up,yes,AT3G10060,AT3G10060,FKBP-like peptidyl-prolyl cis-trans isomerase family protein,164.650466,163.919364,158.348256,162.451159,2.262448,2.130216,182.957549,141.598197
BraA09005548,2.71941371987103,2.49930862643937,6.1062781886028,6.1062781886028,1.27707407014001E-12,9.99961301981346E-11,1.05795504547388E-10,6.3722230336787E-09,BOTH_up,yes,AT3G63160,OEP6,outer envelope membrane protein,68.52273,82.4813,89.63021,74.51405,15.9474,19.71288,83.65158,94.47297
BraA07001832,2.9946203261708,2.81108896302142,7.49744475583178,7.49744475583178,1.31465128568354E-12,7.28221019033034E-11,1.08338278725963E-10,5.16315263044142E-09,BOTH_up,yes,AT2G27680,AT2G27680,NAD(P)-linked oxidoreductase superfamily protein,200.88676,221.78209,204.36339,176.30036,39.52782,41.8569,246.25591,250.06198
BraA08003837,4.62913150403471,4.92891819685712,5.79950150758294,5.79950150758294,1.36069300492889E-12,9.04977297499483E-12,1.11136822810255E-10,1.25355033627712E-09,BOTH_up,yes,AT1G06690,AT1G06690,NAD(P)-linked oxidoreductase superfamily protein,55.262418,67.849924,55.609309,59.69908,4.475393,3.731711,85.698363,95.766041
BraA03002984,3.91246755126022,3.58457035324153,10.8971482935108,10.8971482935108,1.36327081677498E-12,1.073174031507E-10,1.11136822810255E-10,6.65437058458975E-09,BOTH_up,yes,AT4G04640,ATPC1,"ATPase, F1 complex, gamma subunit protein",2639.663,2300.2373,2515.6776,2069.3314,188.3797,218.6392,2210.8007,2216.0252
BraA10002738,2.34071383206681,1.78735081497254,9.13205208423825,9.13205208423825,1.36979311468803E-12,3.19935898071373E-09,1.11136822810255E-10,7.50490467309003E-08,BOTH_up,yes,AT5G61410,RPE,D-ribulose-5-phosphate-3-epimerase,695.3748,664.4393,664.4223,637.9874,154.6522,227.0434,620.4343,668.0282
BraA06002931,2.27909238865007,1.80694455917375,5.46015862471024,5.46015862471024,1.38623696801168E-12,1.6139391435398E-09,1.11890607234548E-10,4.50136759328771E-08,BOTH_up,-,AT5G61810,APC1,Mitochondrial substrate carrier family protein,49.82068,55.53324,49.93114,52.00933,14.36631,15.94534,54.32607,47.51794
BraA01000207,2.04541543278596,1.53074925014178,7.65722501245036,7.65722501245036,1.39330108119259E-12,4.99557856711068E-09,1.11890607234548E-10,1.0346106137674E-07,BOTH_up,yes,AT4G37200,HCF164,Thioredoxin superfamily protein,218.56016,217.78305,219.48247,215.52439,84.26295,94.65469,275.41268,232.02307
BraA09003521,3.28611551880064,2.53813990522605,6.27180739287276,6.27180739287276,1.41403991690425E-12,1.96403003855101E-09,1.1297963600037E-10,5.22193121736367E-08,BOTH_up,yes,AT1G32080,LrgB,membrane protein,98.16857,81.75166,96.20277,83.81683,13.10631,18.30311,100.94966,90.59858
BraA03000839,3.06805079256389,2.95420278768275,6.89605569823168,6.89605569823168,1.44057048720481E-12,4.95280346206339E-11,1.14518078124261E-10,3.80278665818916E-09,BOTH_up,-,AT5G17310,UGP2,UDP-glucose pyrophosphorylase 2,114.5012,157.57608,113.81708,162.88556,22.68732,27.84084,152.21594,181.87328
BraA03003722,4.82296015916822,5.23408602174256,6.26405366555187,6.26405366555187,1.49116641396137E-12,6.88512537751341E-12,1.17944519375638E-10,1.10411369756108E-09,BOTH_up,yes,AT3G11170,FAD7,fatty acid desaturase 7,64.395177,98.03674,63.18356,89.745197,5.278616,4.991448,115.462617,160.080874
BraA03003212,1.78494605588625,1.83056504629477,5.48580508529516,5.48580508529516,1.54004608049647E-12,1.61766172479252E-11,1.21201626535072E-10,1.79084968116961E-09,BOTH_up,yes,AT4G00370,ANTR2,Major facilitator superfamily protein,43.1446,55.22784,46.7745,58.38716,18.40905,20.1568,50.13761,61.0514
BraA10002878,2.28872865642438,2.87766447559326,4.99787767452981,4.99787767452981,1.58373836030323E-12,4.10267949880582E-13,1.22899273214126E-10,2.39171019671125E-10,BOTH_up,yes,AT5G08740,NDC1,NAD(P)H dehydrogenase C1,27.84761,31.48924,25.36724,30.70609,12.16869,10.29518,47.64817,64.14302
BraA01001067,3.74470839669924,3.69745435280033,9.66176379412084,9.66176379412084,1.58401679288753E-12,3.64751552158662E-11,1.22899273214126E-10,3.17192786241842E-09,BOTH_up,yes,AT4G18480,CHLI1,P-loop containing nucleoside triphosphate hydrolases superfamily protein,946.8574,926.5166,916.9282,724.6096,113.8564,108.8148,1198.8275,1188.3782
BraA07000852,2.75658264944412,2.77912962433658,8.12905000240085,8.12905000240085,1.58504145250747E-12,2.52364210493906E-11,1.22899273214126E-10,2.4074016201055E-09,BOTH_up,yes,AT3G24190,AT3G24190,Protein kinase superfamily protein,261.65652,310.88394,266.52349,305.736,74.05556,83.99005,393.85605,486.44255
BraA09001531,3.24628727968225,2.50425672684733,5.00111330395616,5.00111330395616,1.63646427796598E-12,2.05605433159153E-09,1.25396596198518E-10,5.38474129438448E-08,BOTH_up,yes,AT1G64430,AT1G64430,Pentatricopeptide repeat (PPR) superfamily protein,36.56797,38.964359,31.497745,32.395891,6.45855,8.746089,47.260262,42.274584
BraA08002093,3.90816070980612,3.20508747490541,3.84379616079605,3.84379616079605,1.64485422000827E-12,3.57538472494901E-10,1.25396596198518E-10,1.5892413182004E-08,BOTH_up,yes,AT4G28730,GrxC5,Glutaredoxin family protein,19.542466,18.115827,23.225453,17.870247,1.052633,1.709516,12.206036,13.64341
BraA04002224,3.45864150597415,2.56791609384343,8.80375122789547,8.80375122789547,1.6491166082016E-12,4.47705091336173E-09,1.25396596198518E-10,9.64193123823591E-08,BOTH_up,yes,AT2G30570,PSBW,photosystem II reaction center W,625.79798,544.04774,684.23617,552.59193,57.24277,62.78867,492.68742,317.6924
BraA04000913,2.82379025968987,2.39056003923056,6.01440874197244,6.01440874197244,1.69446539064828E-12,5.2299587461438E-10,1.27611891142603E-10,2.03761264020553E-08,BOTH_up,-,AT4G13550,AT4G13550,putative triglyceride lipase,63.78908,71.98635,69.81175,61.58323,16.17441,22.97109,91.03005,102.26842
BraA01001284,3.70379254995924,3.4332855327822,7.32965484396594,7.32965484396594,1.71668657486982E-12,1.12799996729423E-10,1.28669746135481E-10,6.85510404834406E-09,BOTH_up,yes,AT4G21280,PSBQA,photosystem II subunit QA,225.4386,204.07721,198.28488,145.79672,20.70844,18.8114,213.23274,172.61114
BraA09004305,2.3058234170743,2.58861943732354,7.06368458047193,7.06368458047193,1.76319802116026E-12,3.87669538495342E-12,1.3152955854532E-10,8.07806086118357E-10,BOTH_up,yes,AT1G22850,AT1G22850,SNARE associated Golgi protein family,138.28618,143.09407,137.78003,124.03193,48.20303,41.83256,186.11553,212.96441
BraA01002394,2.73271448747421,1.9453927197447,6.35746698540431,6.35746698540431,1.79208813636186E-12,1.13182310722845E-08,1.33054090878942E-10,1.90330082348032E-07,BOTH_up,yes,AT3G51820,G4,UbiA prenyltransferase family protein,83.56608,96.31503,87.66149,88.9886,22.6557,31.67049,117.92955,103.7974
BraA07001149,6.24679052629597,7.11826595260044,3.79853446545778,3.79853446545778,1.80242850612476E-12,5.55385787529342E-12,1.33193543128656E-10,9.82221606259758E-10,BOTH_up,-,AT4G27830,BGLU10,beta glucosidase 10,8.1750752,16.0158239,9.1274003,19.2780616,0.3656146,0.2544486,23.6412027,31.6738204
BraA09000422,2.4844096661391,2.08695262192689,6.1317367040649,6.1317367040649,1.83645666021118E-12,7.38156453598149E-10,1.35073961830486E-10,2.57048287160063E-08,BOTH_up,yes,AT5G47840,AMK2,adenosine monophosphate kinase,83.6236,84.71027,86.05252,87.47885,17.83338,21.43837,80.60928,77.30881
BraA04003031,3.23178843947881,2.20706006343113,8.69699700828263,8.69699700828263,1.84960514448477E-12,2.0778393057514E-08,1.35408302205536E-10,2.99262731121818E-07,BOTH_up,yes,AT2G42220,AT2G42220,Rhodanese/Cell cycle control phosphatase superfamily protein,599.56349,506.51875,650.36045,438.92919,63.86143,72.3322,468.16337,285.9106
BraA04003176,2.8206550843632,2.81916093329609,5.23575484239327,5.23575484239327,1.89735254977094E-12,3.39048859641049E-11,1.38260783024975E-10,3.04919925511371E-09,BOTH_up,-,AT2G44210,AT2G44210,carboxyl-terminal peptidase (DUF239),36.23639,39.19084,34.58614,31.64115,11.49603,10.36777,63.40387,61.86832
BraA03002855,2.43576087802903,2.0862605614131,5.38992291215237,5.38992291215237,1.90779794853228E-12,5.36883026509227E-10,1.38381288985705E-10,2.0801451103393E-08,BOTH_up,-,AT4G09670,AT4G09670,Oxidoreductase family protein,40.97705,48.35892,40.67632,43.15698,14.48521,16.02207,62.27783,57.88677
BraA10000022,2.58414780808596,2.08632611506825,6.66125039104823,6.66125039104823,1.93385721245699E-12,1.55591074706407E-09,1.39628039101253E-10,4.38141622372928E-08,BOTH_up,yes,AT1G01790,KEA1,K  efflux antiporter 1,121.07335,119.64564,103.30799,115.45306,29.84703,31.72852,141.11843,113.94896
BraA02000102,2.68241014576601,2.3485732485697,4.59571070295679,4.59571070295679,1.95200080640207E-12,3.37873099726976E-10,1.3972256413476E-10,1.54399101071E-08,BOTH_up,yes,AT5G52970,AT5G52970,thylakoid lumen 15.0 kDa protein,21.686277,31.836233,22.883646,26.01981,7.129716,7.897368,35.90153,34.421817
BraA08002469,2.48914079798049,2.46937484092226,6.00460423246722,6.00460423246722,1.95292021026983E-12,4.13037113076188E-11,1.3972256413476E-10,3.42168639990484E-09,BOTH_up,yes,AT4G39460,SAMC1,S-adenosylmethionine carrier 1,66.21314,82.54544,66.29072,66.30786,20.30912,18.11332,89.49446,85.07148
BraA05003475,3.11897912637515,2.85454528890775,3.70565560839199,3.70565560839199,2.01246421141939E-12,9.50860407083248E-11,1.42685525620456E-10,6.15907111419355E-09,BOTH_up,-,AT3G16570,RALF23,rapid alkalinization factor 23,19.871983,16.972431,19.657432,16.425525,1.463166,1.833865,9.778303,11.404831
BraA10000015,1.99310669121491,1.95060569274141,5.35089396235559,5.35089396235559,2.0567191303079E-12,5.49437031900348E-11,1.44521246031457E-10,4.15775907793821E-09,BOTH_up,-,AT1G01970,AT1G01970,Tetratricopeptide repeat (TPR)-like superfamily protein,39.23089,46.15591,36.22126,42.28291,18.37632,18.21885,57.74215,59.57155
BraA05001456,7.05034954850072,8.57034623336025,4.26210495543106,4.26210495543106,2.125089980235E-12,5.81358986976828E-13,1.48661850172884E-10,2.95180337258557E-10,BOTH_up,-,AT2G31380,STH,salt tolerance homologue,7.1370753,18.0306025,7.1435733,13.9367982,0.2451336,0.2611644,23.7579988,87.1947306
BraA01004802,4.67166693276551,4.9211773492017,5.21773679515746,5.21773679515746,2.2308140466615E-12,1.78040938391825E-11,1.5468287706807E-10,1.91942765088172E-09,BOTH_up,yes,AT3G01440,PnsL3,PsbQ-like 1,36.434675,43.91477,38.238333,37.478031,3.065204,2.386558,59.521546,61.353435
BraA04002262,2.56835772744132,2.03774794670223,6.9951605869474,6.9951605869474,2.41583292305231E-12,2.62602871247555E-09,1.66014227385458E-10,6.52980915234836E-08,BOTH_up,yes,AT2G31040,AT2G31040,ATP synthase protein I-like protein,138.88756,152.50988,151.93406,160.85449,35.95442,37.27072,170.73439,130.66126
BraA04003152,2.39859463331691,1.90997151858043,8.00028807478028,8.00028807478028,2.4258749872081E-12,2.54867419971383E-09,1.66014227385458E-10,6.38791909291333E-08,BOTH_up,yes,AT2G43750,OASB,O-acetylserine (thiol) lyase B,305.15582,285.89773,300.62549,275.83626,81.55336,86.79618,339.90286,277.63236
BraA01000417,2.10126410802535,1.5169068478977,5.68961425832901,5.68961425832901,2.55595429343877E-12,1.42598731668466E-08,1.7373106833976E-10,2.27111694708418E-07,BOTH_up,yes,AT4G34350,HDR,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,55.53284,63.38257,46.62109,61.62471,18.97831,27.42368,64.82768,66.40412
BraA09007016,2.56431430507397,2.20895793620061,5.00056557443533,5.00056557443533,2.56071206193293E-12,5.58811704089172E-10,1.7373106833976E-10,2.13487772387465E-08,BOTH_up,yes,AT1G01790,KEA1,K  efflux antiporter 1,36.133331,39.164568,35.082923,38.452638,8.085763,10.670157,38.200284,41.739776
BraA10000880,2.77832976631519,2.64890998826211,4.82443191422577,4.82443191422577,2.62952619746784E-12,1.08358395081333E-10,1.77634087331089E-10,6.68372703150828E-09,BOTH_up,yes,AT5G52960,AT5G52960,tRNA dimethylallyltransferase,30.13915,37.633692,29.818239,31.027773,7.016889,6.792021,38.586507,36.391852
BraA03003122,3.84856725468009,3.48831116132821,5.34883182990523,5.34883182990523,2.77569207300111E-12,2.34104749407353E-10,1.85912311612925E-10,1.18864798570056E-08,BOTH_up,yes,AT4G01900,GLB1,nitrogen regulatory P-II-like protein,54.142422,52.333474,52.947702,39.319093,4.95441,4.459831,53.854412,42.918727
BraA08000221,4.56692137445584,2.90197939052691,5.15907376336664,5.15907376336664,2.80995283547667E-12,4.27744709374481E-08,1.87070505892294E-10,5.31389244321574E-07,BOTH_up,-,AT1G52191,AT1G52191,Thioesterase superfamily protein,49.599948,37.768555,57.855945,49.310621,2.220355,4.060963,40.28876,25.281942
BraA03001813,4.68658787413544,4.64579965696988,5.44770872256631,5.44770872256631,2.81675412302883E-12,4.0187043663267E-11,1.87070505892294E-10,3.34679400666573E-09,BOTH_up,yes,AT2G32640,AT2G32640,Lycopene beta/epsilon cyclase protein,45.839514,53.582497,39.495361,42.413551,3.189208,4.036595,62.43042,87.040734
BraA09005565,2.51396006242512,1.93281656092681,9.36331371856095,9.36331371856095,2.96678069539029E-12,5.41818524247106E-09,1.96206420779173E-10,1.09476554193189E-07,BOTH_up,yes,AT2G30390,FC2,ferrochelatase 2,738.103,858.0658,812.1273,885.6368,162.3903,215.9791,736.518,704.6827
BraA03004059,7.67050907699999,7.3805920017872,3.85654869203993,3.85654869203993,2.98939388960815E-12,2.57131805085265E-11,1.96874727290512E-10,2.43776231056795E-09,BOTH_up,-,AT3G17609,HYH,HY5-homolog,15.6043765,15.4071009,17.541563,22.6736026,0.1336944,0.1227407,17.0550848,22.3685256
BraA09002529,2.91426643585605,2.67630512788344,6.65653839623955,6.65653839623955,3.03322740693482E-12,2.23510657898348E-10,1.98278567359416E-10,1.15427931822351E-08,BOTH_up,yes,AT2G03420,AT2G03420,hypothetical protein,107.47802,129.91782,120.05927,128.37799,19.89289,24.57272,117.94241,134.30767
BraA07003279,2.06774669735993,1.77247954677637,5.86208075248964,5.86208075248964,3.03590436681189E-12,9.13090032825551E-10,1.98278567359416E-10,3.02569202456298E-08,BOTH_up,yes,AT1G69390,MINE1,homologue of bacterial MinE 1,60.35129,65.75832,65.57854,59.87539,24.03261,23.43596,79.52786,67.71728
BraA06004035,2.52897595505492,2.19916533871981,5.92903748710174,5.92903748710174,3.09773385153433E-12,6.51303662018923E-10,2.01117225654105E-10,2.39015779632741E-08,BOTH_up,yes,AT5G48220,AT5G48220,Aldolase-type TIM barrel family protein,68.55075,77.72137,70.76509,71.18455,16.54943,17.72999,76.13408,69.49913
BraA03004376,2.54597755115073,3.00756511556792,8.01382098673585,8.01382098673585,3.10492286111484E-12,2.82893464210155E-12,2.01117225654105E-10,6.85037404102744E-10,BOTH_up,-,AT3G24480,AT3G24480,Leucine-rich repeat (LRR) family protein,389.29201,300.50532,377.12146,298.77127,48.94245,40.4568,224.81568,277.06116
BraA06002534,2.4373540554643,1.90232133700639,6.47544888512324,6.47544888512324,3.16426335992645E-12,4.57532360315997E-09,2.03287776674458E-10,9.82477401278826E-08,BOTH_up,-,AT3G47960,GTR1,Major facilitator superfamily protein,99.848,93.67614,96.5142,100.12255,29.92454,31.56134,129.2279,99.83251
BraA01001464,2.90482407864071,3.29342592857279,4.68585544859511,4.68585544859511,3.18142854033691E-12,5.31352989368697E-12,2.03559696036191E-10,9.50397278711738E-10,BOTH_up,-,AT4G22990,AT4G22990,Major Facilitator Superfamily with SPX (SYG1/Pho81/XPR1) domain-containing protein,18.723057,30.346055,23.274586,32.557487,5.985528,6.093942,35.482173,50.500583
BraA04000502,2.06037186787088,1.98542706806159,7.00687271541592,7.00687271541592,3.20217654136165E-12,1.13294951525079E-10,2.04057727777459E-10,6.85870206540286E-09,BOTH_up,yes,AT3G55250,PDE329,calcium homeostasis regulator,135.0762,158.41339,128.69838,140.82094,50.8408,50.28742,167.07919,169.55395
BraA05004508,2.8476419016067,2.67156602739639,5.86306620350659,5.86306620350659,3.32967469323684E-12,1.49638180926112E-10,2.10478231612642E-10,8.62816325783137E-09,BOTH_up,-,AT3G04520,THA2,threonine aldolase 2,60.15206,81.48677,67.85586,80.35696,10.50722,14.92743,59.67393,81.73272
BraA07000900,4.64160532062223,3.91172179375304,5.63748572707354,5.63748572707354,3.35147000875087E-12,6.77122165258866E-10,2.11008551750955E-10,2.40584715150667E-08,BOTH_up,-,AT3G23530,AT3G23530,Cyclopropane-fatty-acyl-phospholipid synthase,63.563349,62.212659,56.167586,59.774634,3.109737,5.113188,64.35737,66.257192
