"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA06003955",3.40673406021923,4.88017388028325,28.4055978880646,4.32681546526018e-05,0.000147411418664925,FALSE,"BraA06003955","AT5G49100","AT5G49100","vitellogenin-like protein","-","-"
"BraA01000159",3.99193884936067,4.27474532577779,28.2567395446233,4.45902297589372e-05,0.000151358683719144,FALSE,"BraA01000159","AT4G37430","CYP91A2","cytochrome P450, family 91, subfamily A, polypeptide 2","-","-"
"BraA09004983",3.45374179685445,3.70113942215745,28.1335907726759,4.57179306764411e-05,0.000154852642317018,FALSE,"BraA09004983","AT3G56200","AT3G56200","Transmembrane amino acid transporter family protein","-","-"
"BraA02004336",3.22720934606324,6.8700339208702,27.8772797509332,4.81680554154155e-05,0.000161425474103405,FALSE,"BraA02004336","AT5G62350","AT5G62350","Plant invertase/pectin methylesterase inhibitor superfamily protein","-","-"
"BraA03005328",5.73151565098143,7.53448400797492,27.5694800628374,5.13051508931393e-05,0.00016997328458388,FALSE,"BraA03005328","AT4G21990","42463","APS reductase 3","-","-"
"BraA01004131",4.21071596166026,3.60987808289258,27.2908990759399,5.43410737145339e-05,0.000178789402229675,FALSE,"BraA01004131","AT3G13520","AGP12","arabinogalactan protein 12","-","-"
"BraA09000385",3.02808699304075,7.29457505455879,27.1227205722545,5.62701918611184e-05,0.000183944510881413,FALSE,"BraA09000385","AT3G28900","AT3G28900","Ribosomal protein L34e superfamily protein","-","-"
"BraA01000085",3.63204910477655,5.47181334327745,26.6730971152252,6.18120220981692e-05,0.000199162293074231,FALSE,"BraA01000085","AT4G39840","AT4G39840","cell wall integrity/stress response component-like protein","-","-"
"BraA03002436",3.01661978691041,3.73344279873788,26.4777101386358,6.44071543736909e-05,0.000206512244824179,FALSE,"BraA03002436","AT2G44040","AT2G44040","Dihydrodipicolinate reductase, bacterial/plant","-","-"
"BraA09003086",5.24811429146306,5.46053091885394,26.3660617826738,6.594428265851e-05,0.000210711126480907,FALSE,"BraA09003086","AT4G04610","42461","APS reductase 1","-","-"
"BraA08002887",3.5893681870585,3.60669804472557,26.2314907470063,6.78514296397117e-05,0.00021575383889476,FALSE,"BraA08002887","AT1G27400","AT1G27400","Ribosomal protein L22p/L17e family protein","-","-"
"BraA07001065",4.20981548943772,3.01314521791827,26.1874718555836,6.84885082918745e-05,0.00021742822116057,FALSE,"BraA07001065","AT1G29470","AT1G29470","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA03002048",3.56041951552245,5.77942080896154,26.0528132281253,7.04790408259165e-05,0.00022258027740769,FALSE,"BraA03002048","AT5G28540","BIP1","heat shock protein 70 (Hsp 70) family protein","-","YES"
"BraA09003960",3.33369183721804,4.71647283701384,25.9972313787973,7.13193302109739e-05,0.000224873048381556,FALSE,"BraA09003960","AT1G27400","AT1G27400","Ribosomal protein L22p/L17e family protein","-","-"
"BraA10000323",3.65115856380652,4.92916804141878,25.5745544562324,7.80861051185837e-05,0.000243381246448813,FALSE,"BraA10000323","AT1G04680","AT1G04680","Pectin lyase-like superfamily protein","-","-"
"BraA01001141",3.02567561657475,7.08934003152815,25.5143666247562,7.91064438174411e-05,0.000246171495786185,FALSE,"BraA01001141","AT4G19200","AT4G19200","proline-rich family protein","-","-"
"BraA01004753",3.75823636837608,2.66844427934377,25.3311927804324,8.23040085172593e-05,0.000254862304556691,FALSE,"BraA01004753","AT3G02230","RGP1","reversibly glycosylated polypeptide 1","-","-"
"BraA08000550",3.42831016537929,2.92005844488165,24.9727693905436,8.89848326668059e-05,0.000272229594980666,FALSE,"BraA08000550","AT1G45010","AT1G45010","TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein","-","-"
"BraA04001553",4.38309741192008,4.15390083861895,24.3153556726037,0.000102863689428185,0.000308219012297663,FALSE,"BraA04001553","AT2G21650","MEE3","Homeodomain-like superfamily protein","-","-"
"BraA02000885",3.65588518333854,2.94665526158097,24.2541964427993,0.000104272553743858,0.00031184685463202,FALSE,"BraA02000885","AT5G19260","FAF3","FANTASTIC four-like protein (DUF3049)","-","-"
"BraA02003639",3.0596970629892,2.39608120899125,24.2523182827557,0.000104316157177249,0.000311917992775436,FALSE,"BraA02003639","AT3G26410","TRM11","tRNA modification 11 protein","-","-"
"BraA07003035",3.18132572822001,2.28949070976391,23.8886979640948,0.000113152673171091,0.000334967665170767,FALSE,"BraA07003035","AT5G38890","AT5G38890","Nucleic acid-binding, OB-fold-like protein","-","-"
"BraA07001252",3.55122399213081,5.20463014711228,23.8590429443446,0.000113909242043254,0.000336763987558382,FALSE,"BraA07001252","AT1G25550","AT1G25550","myb-like transcription factor family protein","YES","-"
"BraA10000040",4.88435003112176,2.61075636701734,23.7469666478625,0.00011681977923625,0.000343818871574155,FALSE,"BraA10000040","AT1G01600","CYP86A4","cytochrome P450, family 86, subfamily A, polypeptide 4","-","-"
"BraA03006089",5.88869355506642,3.29353803590519,23.2827579626241,0.000129787354658237,0.000374766641409035,TRUE,"BraA03006089","AT4G31800","WRKY18","WRKY DNA-binding protein 18","YES","-"
"BraA01000432",3.14483885405658,2.9759883012976,23.1737302623403,0.000133060138747123,0.000382882373652597,FALSE,"BraA01000432","AT4G34200","EDA9","D-3-phosphoglycerate dehydrogenase","-","-"
"BraA03001554",3.18841311291415,6.05053949513205,22.8167677886864,0.000144434458017726,0.000409547535434877,FALSE,"BraA03001554","AT5G52882","AT5G52882","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA01001637",4.13886963673081,3.58961200947475,22.6814078549497,0.000149026954906374,0.00042022290760056,FALSE,"BraA01001637","AT4G24670","TAR2","tryptophan aminotransferase related 2","-","YES"
"BraA03006559",3.17846886255197,3.04933558346547,22.1763453521152,0.000167653164568574,0.000464588170829111,FALSE,"BraA03006559","AT4G39780","AT4G39780","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA02002558",3.0291724028993,5.86587565633947,22.1610082530542,0.000168257918590552,0.000466099901199454,FALSE,"BraA02002558","AT1G76680","OPR1","12-oxophytodienoate reductase 1","-","YES"
"BraA08002512",3.59946812433112,10.3846277103608,22.0415241782813,0.000173053196906203,0.0004775345931458,FALSE,"BraA08002512","AT4G38770","PRP4","proline-rich protein 4","-","-"
"BraA09002715",3.55160474961696,3.06295837250664,21.6970448482595,0.000187750554338952,0.000513857368335091,FALSE,"BraA09002715","AT4G11280","ACS6","1-aminocyclopropane-1-carboxylic acid (acc) synthase 6","-","-"
"BraA05000861",3.18313922298889,6.93762354386497,20.3619267275646,0.000259375950830755,0.000678281685674711,FALSE,"BraA05000861","AT2G38540","LP1","lipid transfer protein 1","-","-"
"BraA06003855",3.00661343153078,3.20744062021753,20.2798478716825,0.000264683139243858,0.000690096506824305,FALSE,"BraA06003855","AT5G27330","AT5G27330","Prefoldin chaperone subunit family protein","-","-"
"BraA08003947",3.4741485509113,6.57475255532035,19.8765966187185,0.000292574803106099,0.000751734802626509,FALSE,"BraA08003947","AT1G04250","AXR3","AUX/IAA transcriptional regulator family protein","-","YES"
"BraA09001053",3.75767738179739,6.23213878169348,19.6508468565056,0.000309607179386486,0.000789824473831975,FALSE,"BraA09001053","AT2G10940","AT2G10940","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-"
"BraA01003655",3.43796940723724,4.31013184517927,19.6239751188406,0.00031170703845641,0.000794923652836016,FALSE,"BraA01003655","AT4G12730","FLA2","FASCICLIN-like arabinogalactan 2","-","-"
"BraA05000671",3.83024324830454,7.322777489044,19.3789402549434,0.000331603317354259,0.000838463649021049,FALSE,"BraA05000671","AT2G45470","FLA8","FASCICLIN-like arabinogalactan protein 8","-","-"
"BraA04002023",3.35949076519669,5.79308114996012,18.9825987561871,0.000366847008499509,0.000916098986797123,FALSE,"BraA04002023","AT2G28000","CPN60A","chaperonin-60alpha","-","-"
"BraA08003641",3.20777697096327,3.84902478176298,18.8450240109952,0.000380039705051218,0.000945593575325035,FALSE,"BraA08003641","AT1G10470","ARR4","response regulator 4","-","YES"
"BraA09001658",3.26928197355314,3.07722174872085,17.9846495709159,0.000475556493961093,0.00114471008027949,TRUE,"BraA09001658","AT1G62750","SCO1","Translation elongation factor EFG/EF2 protein","-","YES"
"BraA07001048",4.25233591986399,6.62463627409469,17.8799867722231,0.000488897164880442,0.00117269755794242,FALSE,"BraA07001048","AT1G29660","AT1G29660","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-"
"BraA09001679",6.93804409760548,3.1126212684966,17.6628165837018,0.000517928228416489,0.00123312514222894,FALSE,"BraA09001679","AT1G62440","LRX2","leucine-rich repeat/extensin 2","-","-"
"BraA03001687",3.6311145656839,5.22150248724508,17.4423289105834,0.000549380078146958,0.00129624380603105,FALSE,"BraA03001687","AT2G30140","UGT87A2","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA09006866",3.78649474733671,2.67613777278473,17.2241019511885,0.000582617228969722,0.00136362753665181,FALSE,"BraA09006866","AT1G04240","SHY2","AUX/IAA transcriptional regulator family protein","-","YES"
"BraA07001934",3.31912172584677,4.07863274956923,16.8691699565425,0.000641565505015939,0.00148394431285098,FALSE,"BraA07001934","AT2G28950","EXPA6","expansin A6","-","YES"
"BraA09001538",3.74208456278562,3.41933039359166,16.5209560952395,0.000705921962634096,0.0016112876417237,FALSE,"BraA09001538","AT5G42170","AT5G42170","SGNH hydrolase-type esterase superfamily protein","-","-"
"BraA04001155",3.79562647359108,2.48369608547014,16.108984157632,0.000791524433559322,0.00178030788571359,FALSE,"BraA04001155","AT5G38200","AT5G38200","Class I glutamine amidotransferase-like superfamily protein","-","-"
"BraA05000290",3.00060501742341,3.61697164966546,14.8967173482301,0.00111845240560134,0.00241487529000893,FALSE,"BraA05000290","AT2G41170","AT2G41170","F-box family protein","-","-"
"BraA08001844",3.48070080061575,4.7094096363869,14.8612471709527,0.00113006033668994,0.00243659584924654,FALSE,"BraA08001844","AT4G31800","WRKY18","WRKY DNA-binding protein 18","YES","-"
"BraA08003917",3.10192003784294,5.34609891936701,14.653941449359,0.00120064864784739,0.00256978647227603,FALSE,"BraA08003917","AT1G04770","AT1G04770","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA04002781",4.93929699507003,2.59584255603645,14.5522136091834,0.00123707494944999,0.00263919985587021,TRUE,"BraA04002781","AT2G38530","LTP2","lipid transfer protein 2","-","YES"
"BraA05002723",3.80387054132496,3.11741367379702,14.2148440726828,0.00136698938612481,0.00287498836686324,TRUE,"BraA05002723","AT5G38520","AT5G38520","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA10002732",3.14273051316184,2.66618232817277,14.0555600015377,0.00143355980212208,0.00299697586470999,FALSE,"BraA10002732",NA,NA,NA,NA,NA
"BraA07001815",4.7964202161695,3.58304478473474,13.9286043904983,0.00148921244706727,0.00309891643533036,FALSE,"BraA07001815","AT2G27420","AT2G27420","Cysteine proteinases superfamily protein","-","-"
"BraA03000184",3.06742568189232,3.81317843178759,12.9535481773789,0.00200670255657773,0.0040411333470488,FALSE,"BraA03000184","AT2G05220","AT2G05220","Ribosomal S17 family protein","-","-"
"BraA03002147",3.19289982488317,3.97018639187405,12.7155937406045,0.00216164788796262,0.00431561869057986,FALSE,"BraA03002147","AT2G38750","ANNAT4","annexin 4","-","-"
"BraA03000138",3.670239255589,2.79584821707313,12.225341448643,0.00252482845942523,0.00495274176861331,FALSE,"BraA03000138","AT5G03760","ATCSLA09","Nucleotide-diphospho-sugar transferases superfamily protein","-","-"
"BraA03003281",3.25742706426433,3.37708594338924,12.2245056242111,0.00252550316502544,0.0049534479523365,FALSE,"BraA03003281","AT3G02230","RGP1","reversibly glycosylated polypeptide 1","-","-"
"BraA04001015",4.03044942572197,3.33259250959082,12.1509577378944,0.0025856696746321,0.00505570691660985,FALSE,"BraA04001015","AT5G35735","AT5G35735","Auxin-responsive family protein","-","-"
"BraA03002350",3.26503027228137,4.44693802877332,12.1313882459129,0.00260194718627267,0.00508500728978543,FALSE,"BraA03002350","AT2G42530","COR15B","cold regulated 15b","-","YES"
"BraA08002132",5.96116363783004,3.23697398196928,12.0007395936331,0.00271359708994269,0.00527504238553759,FALSE,"BraA08002132","AT4G28140","AT4G28140","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA02003806",3.92488007054259,2.9959129739414,11.9794683297115,0.00273227691123667,0.00530545751083953,FALSE,"BraA02003806","AT3G29030","EXPA5","expansin A5","-","YES"
"BraA01000668",4.48322157564902,4.71627218398542,11.7453673984262,0.00294763240942871,0.00567185013745818,TRUE,"BraA01000668","AT4G31800","WRKY18","WRKY DNA-binding protein 18","YES","-"
"BraA03000013",3.26607092163056,2.82804461133371,11.5829534626316,0.00310817965586839,0.00595239661556983,FALSE,"BraA03000013","AT5G01790","AT5G01790","hypothetical protein","-","-"
"BraA01001469",4.17086151853222,3.31394993895157,11.4402520309199,0.00325733722529817,0.00620182507877019,FALSE,"BraA01001469","AT4G23060","IQD22","IQ-domain 22","-","-"
"BraA09002365",3.12615592295979,2.8948128532552,10.6731755336808,0.00420981366952898,0.00778185169211817,FALSE,"BraA09002365",NA,NA,NA,NA,NA
"BraA06003092",3.47513156284214,4.09189485136761,10.2487276053845,0.00486850311510081,0.00887540410373949,FALSE,"BraA06003092","AT5G63140","PAP29","purple acid phosphatase 29","-","-"
