"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA08000887",3.14964862263611,9.24273601198141,97.2840196422782,9.3985579030958e-09,2.08650636663932e-07,FALSE,"BraA08000887","AT5G35630","GS2","glutamine synthetase 2","-","YES"
"BraA04003228",3.14093001908131,7.23408511017638,97.1614044703971,9.49114163770076e-09,2.09298587174212e-07,FALSE,"BraA04003228","AT2G45440","DHDPS2","dihydrodipicolinate synthase","-","-"
"BraA03005522",3.11787176020346,8.26571667060509,96.9543570482042,9.64978373894782e-09,2.10734556060004e-07,FALSE,"BraA03005522","AT4G24280","cpHsc70-1","chloroplast heat shock protein 70-1","-","-"
"BraA09004180",5.35610228017853,4.6613933638175,96.5972288661103,9.93037950896764e-09,2.15469363254531e-07,FALSE,"BraA09004180","AT1G24100","UGT74B1","UDP-glucosyl transferase 74B1","-","-"
"BraA06002590",3.54956916059566,6.07987641431921,96.4897228051956,1.00166107582459e-08,2.16567930404931e-07,FALSE,"BraA06002590","AT3G47430","PEX11B","peroxin 11B","-","-"
"BraA04001167",4.56269686812692,11.8852512140671,96.3305286173503,1.0145831261696e-08,2.19060883482983e-07,FALSE,"BraA04001167","AT5G38430","RBCS1B","Ribulose bisphosphate carboxylase (small chain) family protein","-","YES"
"BraA10000984",4.23402765009875,3.55986456874176,96.1207239554844,1.03189666519221e-08,2.21716625033953e-07,FALSE,"BraA10000984","AT5G54180","PTAC15","plastid transcriptionally active 15","-","-"
"BraA02003931",4.56924264999337,5.74881397405552,96.0963847267247,1.03392632004398e-08,2.21716625033953e-07,FALSE,"BraA02003931","AT5G49030","OVA2","tRNA synthetase class I (I, L, M and V) family protein","-","-"
"BraA07001589",6.48020933008177,3.16575933337047,95.8303184859432,1.05640486412663e-08,2.24396930652539e-07,FALSE,"BraA07001589","AT1G20070","AT1G20070","hypothetical protein","-","-"
"BraA03005831",4.37543926184315,7.31607959099012,95.7652922751615,1.06198068378499e-08,2.25277304080536e-07,FALSE,"BraA03005831","AT4G28740","AT4G28740","LOW PSII ACCUMULATION-like protein","-","-"
"BraA03004311",5.3725509266834,3.4917904194014,95.4930435021497,1.08568242117637e-08,2.29686039103711e-07,FALSE,"BraA03004311","AT3G22840","ELIP1","Chlorophyll A-B binding family protein","-","YES"
"BraA10003007",4.72251487901738,11.1398047845264,95.4540185007967,1.08912774072193e-08,2.30105646160579e-07,FALSE,"BraA10003007","AT5G04140","GLU1","glutamate synthase 1","-","-"
"BraA03005293",3.09353834132172,4.99099704449959,95.3889415028735,1.09490007050009e-08,2.31015108708733e-07,FALSE,"BraA03005293","AT4G21445","AT4G21445","receptor-interacting protein","-","-"
"BraA03005543",3.55806173443633,7.72535855093227,95.1772503128767,1.11391313559407e-08,2.34164101502749e-07,FALSE,"BraA03005543","AT4G24770","RBP31","31-kDa RNA binding protein","-","YES"
"BraA05003814",3.39392697702614,4.98542903815284,94.7932485123471,1.14934432897194e-08,2.40136638499629e-07,FALSE,"BraA05003814","AT3G13120","AT3G13120","Ribosomal protein S10p/S20e family protein","-","-"
"BraA04001575",5.46461510297582,5.78147169714479,94.7710072384915,1.1514344712968e-08,2.40136638499629e-07,FALSE,"BraA04001575","AT2G21960","AT2G21960","transmembrane protein","-","-"
"BraA08000387",5.162549742426,4.79791254482352,94.6165825333032,1.16606348191162e-08,2.42135081863971e-07,FALSE,"BraA08000387","AT1G49010","AT1G49010","Duplicated homeodomain-like superfamily protein","YES","-"
"BraA06000602",3.41022795524886,4.69844740060128,94.3564287332453,1.19117705329523e-08,2.45817586947403e-07,FALSE,"BraA06000602","AT3G43540","AT3G43540","initiation factor 4F subunit (DUF1350)","-","-"
"BraA02000616",3.10862352337728,5.20197148691329,94.3322535227882,1.19354107546537e-08,2.45817586947403e-07,FALSE,"BraA02000616","AT5G14910","AT5G14910","Heavy metal transport/detoxification superfamily protein","-","-"
"BraA05000177",3.17496427137427,3.96318823353351,94.3201183978594,1.19472969513827e-08,2.45817586947403e-07,FALSE,"BraA05000177","AT2G46915","AT2G46915","DUF3754 family protein, putative (DUF3754)","-","-"
"BraA01001161",3.54742313991695,3.43031083231223,93.9146257271916,1.23521236139863e-08,2.51516721454263e-07,FALSE,"BraA01001161","AT4G19450","AT4G19450","Major facilitator superfamily protein","-","-"
"BraA06000074",5.25786431861847,9.17983284488946,93.8134925955528,1.24554462606217e-08,2.52319148383113e-07,FALSE,"BraA06000074","AT3G26060","PRXQ","Thioredoxin superfamily protein","-","YES"
"BraA04000874",4.36155924747019,7.58859082518291,93.8132911668093,1.2455653004681e-08,2.52319148383113e-07,FALSE,"BraA04000874","AT4G13930","SHM4","serine hydroxymethyltransferase 4","-","-"
"BraA04000590",3.41119132836042,9.64184121137698,93.6521837392182,1.26222376371981e-08,2.5471028257628e-07,FALSE,"BraA04000590","AT3G54050","HCEF1","high cyclic electron flow 1","-","-"
"BraA01002956",3.58431182279255,7.55037857694436,93.5987271948881,1.26780565129094e-08,2.5525458543537e-07,FALSE,"BraA01002956","AT1G58290","HEMA1","Glutamyl-tRNA reductase family protein","-","-"
"BraA10003124",3.78409130036149,3.60926861811232,93.2455056164888,1.30538440100269e-08,2.60415088362261e-07,FALSE,"BraA10003124","AT5G02400","PLL2","pol-like 2","-","-"
"BraA09000816",3.93807537144786,3.54079434705757,92.7319320874018,1.36224662045617e-08,2.68693756967169e-07,FALSE,"BraA09000816","AT5G63060","AT5G63060","Sec14p-like phosphatidylinositol transfer family protein","-","-"
"BraA02004397",4.9552187792113,4.68330219243737,92.5344833310558,1.38483482385812e-08,2.71448320392612e-07,FALSE,"BraA02004397","AT5G63780","SHA1","RING/FYVE/PHD zinc finger superfamily protein","-","-"
"BraA01004770",3.08848139243594,6.02478240530077,92.3459277224118,1.4067941189004e-08,2.74500147762132e-07,FALSE,"BraA01004770","AT3G01060","AT3G01060","lysine-tRNA ligase","-","-"
"BraA08000572",5.78393240655545,10.3430800077699,92.033546298733,1.44402948388448e-08,2.80259236453043e-07,FALSE,"BraA08000572","AT1G44575","NPQ4","Chlorophyll A-B binding family protein","-","YES"
"BraA01000075",3.59250653165332,6.46178993625061,91.892706549178,1.46117390824031e-08,2.82194813689601e-07,FALSE,"BraA01000075","AT4G39710","PnsL4","FK506-binding protein 16-2","-","-"
"BraA02001088",5.73932837668302,6.30675768548232,91.6224552323691,1.49470764765364e-08,2.86561490548944e-07,FALSE,"BraA02001088","AT5G22860","AT5G22860","Serine carboxypeptidase S28 family protein","-","-"
"BraA05004714",3.40914463628862,8.0007137676783,91.1799764865785,1.55147100377878e-08,2.96001861811854e-07,FALSE,"BraA05004714","AT3G01480","CYP38","cyclophilin 38","-","-"
"BraA02002146",7.51191706655013,5.38046732025933,91.1239759640551,1.55882395734637e-08,2.97044662089975e-07,FALSE,"BraA02002146","AT1G70260","UMAMIT36","nodulin MtN21 /EamA-like transporter family protein","-","-"
"BraA01001670",4.60305497919679,7.30986310539242,90.9698242648066,1.57926477658032e-08,2.98610711811807e-07,FALSE,"BraA01001670","AT4G25050","ACP4","acyl carrier protein 4","-","-"
"BraA04001955",3.04660910265549,6.12246348781429,90.9691672264992,1.5793525351551e-08,2.98610711811807e-07,FALSE,"BraA04001955","AT2G26910","ABCG32","pleiotropic drug resistance 4","-","-"
"BraA09001606",4.13278541357003,4.07062954778313,90.6963762747416,1.61626022169055e-08,3.02856379635825e-07,FALSE,"BraA09001606","AT1G63470","AT1G63470","AT hook motif DNA-binding family protein","-","-"
"BraA07001570",5.40955391829593,5.88736120682029,90.6074679905825,1.62849517878659e-08,3.04513126991883e-07,FALSE,"BraA07001570","AT1G20340","DRT112","Cupredoxin superfamily protein","-","YES"
"BraA04000404",4.28090087786271,5.38182386181235,90.5400682443442,1.63783875568625e-08,3.0544528453201e-07,FALSE,"BraA04000404","AT3G56650","PPD6","thylakoid lumenal protein (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein)","-","YES"
"BraA03005961",4.20196436053521,3.70906510406308,90.3319641999455,1.66706545835474e-08,3.10160878422028e-07,FALSE,"BraA03005961","AT4G30470","AT4G30470","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA01003904",6.44874814853678,6.01770597949941,90.190969642247,1.68719581173174e-08,3.13165826375678e-07,FALSE,"BraA01003904","AT3G16250","PnsB3","NDH-dependent cyclic electron flow 1","-","-"
"BraA10003061",3.79033466763896,5.29810995559699,90.0303727388706,1.71045405968308e-08,3.16363653342088e-07,FALSE,"BraA10003061","AT5G03300","ADK2","adenosine kinase 2","-","-"
"BraA08000492",5.02275018503088,3.59287047850594,89.9954643962395,1.71555654544056e-08,3.16934976822001e-07,FALSE,"BraA08000492","AT1G47580","DYW1","Pentatricopeptide repeat (PPR) superfamily protein","-","-"
"BraA07003458",3.70339639670934,4.29537358509543,89.8789773972666,1.73270581093834e-08,3.18235583012479e-07,FALSE,"BraA07003458","AT5G26780","SHM2","serine hydroxymethyltransferase 2","-","-"
"BraA05003842",4.53233203298623,6.29561307253624,89.6393514481181,1.76858491330738e-08,3.22941143102764e-07,FALSE,"BraA05003842","AT3G12780","PGK1","phosphoglycerate kinase 1","-","-"
"BraA09005931",6.71412840753507,5.79545825075713,89.59592678508,1.77517468737945e-08,3.23768824789717e-07,FALSE,"BraA09005931","AT5G36160","AT5G36160","Tyrosine transaminase family protein","-","-"
"BraA06001393",3.85130981738066,3.8519119513377,89.5168566050066,1.78724381090117e-08,3.24900641485476e-07,FALSE,"BraA06001393","AT1G10470","ARR4","response regulator 4","-","YES"
"BraA03005827",6.13105654843699,3.40204409545402,89.5162174859941,1.78734173498242e-08,3.24900641485476e-07,FALSE,"BraA03005827","AT4G28700","AMT1;4","ammonium transporter 1;4","-","-"
"BraA09003486",4.40606650631841,8.0994826296762,89.3071927590311,1.8196895922443e-08,3.2846231860006e-07,FALSE,"BraA09003486","AT1G32470","AT1G32470","Single hybrid motif superfamily protein","-","-"
"BraA07000495",3.41863124835323,5.84829875413098,89.1106925388885,1.85069242301559e-08,3.32533090619468e-07,FALSE,"BraA07000495","AT2G15820","OTP51","endonuclease","-","-"
"BraA07000699",3.63246725566428,6.06836252677292,89.0257449223616,1.86427609306122e-08,3.3394345450113e-07,FALSE,"BraA07000699","AT2G04039","AT2G04039","DUF2996 family protein","-","-"
"BraA05004631",3.54126679851977,4.25426216997991,88.8448021449838,1.89358028724195e-08,3.36779138092523e-07,FALSE,"BraA05004631","AT3G02570","MEE31","Mannose-6-phosphate isomerase, type I","-","-"
"BraA07000236",5.77957233837512,5.51482543865816,88.4915812334712,1.95226947720749e-08,3.43337671187104e-07,FALSE,"BraA07000236","AT2G18328","RL4","RAD-like 4","YES","-"
"BraA05000398",4.60367897562967,6.27424739041247,88.3501474064051,1.97633281088198e-08,3.46794631474719e-07,FALSE,"BraA05000398","AT2G42600","PPC2","phosphoenolpyruvate carboxylase 2","-","-"
"BraA08000943",6.51689706780293,6.36033475808606,88.2925306360394,1.98622981879149e-08,3.47764434783619e-07,FALSE,"BraA08000943","AT4G14040","SBP2","selenium-binding protein 2","-","-"
"BraA01001614",3.63704001394759,3.86146811785644,88.2562164668247,1.99249585797569e-08,3.47817888556602e-07,FALSE,"BraA01001614","AT4G24460","CLT2","CRT (chloroquine-resistance transporter)-like transporter 2","-","-"
"BraA05003840",3.64786697647585,6.97899047702904,88.1190138279964,2.01636902350645e-08,3.49918946306411e-07,FALSE,"BraA05003840","AT3G12780","PGK1","phosphoglycerate kinase 1","-","-"
"BraA06003370",3.90719204341242,6.28067156843877,87.8242246788547,2.06874297510549e-08,3.56160522253313e-07,FALSE,"BraA06003370","AT5G65890","ACR1","ACT domain repeat 1","-","-"
"BraA07003717",4.94220171863955,4.32180193333562,87.8055365120136,2.07211374248873e-08,3.56160522253313e-07,FALSE,"BraA07003717","AT1G74730","AT1G74730","transmembrane protein, putative (DUF1118)","-","-"
"BraA10002800",4.65748596746761,6.13559341899051,87.7044162325963,2.09045872919426e-08,3.58039394967549e-07,FALSE,"BraA10002800","AT5G07020","AT5G07020","proline-rich family protein","-","YES"
"BraA02003490",3.4524867523371,4.05281400026309,87.2253296165381,2.17985826596564e-08,3.70929395743775e-07,FALSE,"BraA02003490","AT2G02500","ISPD","Nucleotide-diphospho-sugar transferases superfamily protein","-","YES"
"BraA09004668",6.46579037396064,6.68516620208091,86.9499556261452,2.23315881846076e-08,3.77877692513559e-07,FALSE,"BraA09004668","AT3G52720","ACA1","alpha carbonic anhydrase 1","-","-"
"BraA05003445",5.95975155838417,5.04365653082748,86.8163451653246,2.25953977023312e-08,3.79564098009277e-07,FALSE,"BraA05003445","AT1G59660","AT1G59660","Nucleoporin autopeptidase","-","-"
"BraA09005513",5.02407247286535,4.18009957020893,86.8000136454839,2.26278802124243e-08,3.79704514438761e-07,FALSE,"BraA09005513","AT4G27830","BGLU10","beta glucosidase 10","-","-"
"BraA03002593",4.73855060030867,2.86955338960226,86.6699108946048,2.28885056684621e-08,3.82447005543093e-07,FALSE,"BraA03002593","AT4G22100","BGLU3","beta glucosidase 2","-","-"
"BraA04001002",4.99857187363419,10.3581440795455,86.6027398183162,2.30243669540195e-08,3.83090418452714e-07,FALSE,"BraA04001002","AT5G35630","GS2","glutamine synthetase 2","-","YES"
"BraA03002738",5.03222010924977,6.71777228764125,86.5679208643277,2.30951442415838e-08,3.83862270710169e-07,FALSE,"BraA03002738","AT2G21340","AT2G21340","MATE efflux family protein","-","-"
"BraA06004547",4.43369041317777,5.54579886273529,86.3756108584319,2.34904316962501e-08,3.88790110303865e-07,FALSE,"BraA06004547","AT2G01520","MLP328","MLP-like protein 328","-","-"
"BraA03000658",3.2242476685152,6.58071028898755,85.985619547717,2.43153015212906e-08,3.99846083061996e-07,FALSE,"BraA03000658","AT5G14320","EMB3137","Ribosomal protein S13/S18 family","-","-"
"BraA07003365",3.28265221376569,4.78538019633323,85.8660767135411,2.45745429359477e-08,4.02082438473822e-07,FALSE,"BraA07003365","AT1G56130","AT1G56130","Leucine-rich repeat transmembrane protein kinase","-","-"
"BraA05001347",5.36137401592205,3.68691565323263,85.4540527918681,2.54918382468967e-08,4.13225060768438e-07,FALSE,"BraA05001347","AT2G32290","BAM6","beta-amylase 6","-","-"
"BraA08002956",3.64567431024465,4.18401809959253,85.3005234407326,2.58433059144035e-08,4.17203728300217e-07,FALSE,"BraA08002956","AT1G26090","AT1G26090","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA02001011",4.34343638032377,3.18111328915406,85.2618847370643,2.5932604244858e-08,4.17788322225246e-07,FALSE,"BraA02001011","AT5G21100","AT5G21100","Plant L-ascorbate oxidase","-","-"
"BraA09003212",4.2286554515098,5.92445306898761,85.2481686310737,2.59643859751542e-08,4.17872633178862e-07,FALSE,"BraA09003212","AT1G35420","AT1G35420","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA01004592",3.29895650435835,7.62215147343665,85.0356231139668,2.64624414604661e-08,4.24585961863136e-07,FALSE,"BraA01004592","AT3G04790","EMB3119","Ribose 5-phosphate isomerase, type A protein","-","YES"
"BraA02000573",9.23632761666052,7.38114100374145,84.5981306317938,2.75213228704943e-08,4.38003662266512e-07,FALSE,"BraA02000573","AT5G14200","IMD1","isopropylmalate dehydrogenase 1","-","-"
"BraA07003034",9.3026437904455,4.63661384158229,106.012536823586,2.80471764367455e-08,4.45217037383078e-07,FALSE,"BraA07003034","AT1G65980","TPX1","thioredoxin-dependent peroxidase 1","-","-"
"BraA09000349",5.53275001138463,5.23008717381255,84.1725353933534,2.85966954503293e-08,4.52235957240938e-07,FALSE,"BraA09000349","AT3G27850","RPL12-C","ribosomal protein L12-C","-","YES"
"BraA06004294",3.07539242556862,6.01115610540215,83.3357027501424,3.08498079857286e-08,4.80768294747889e-07,FALSE,"BraA06004294","AT3G26710","CCB1","cofactor assembly of complex C","-","-"
"BraA03006267",4.26670634491945,7.75999835078717,83.3094114038868,3.09237177811939e-08,4.814434400356e-07,FALSE,"BraA03006267","AT4G34090","AT4G34090","cyclin delta-3","-","YES"
"BraA03003342",6.15899398980562,7.83915228008708,83.174918157385,3.13048890833862e-08,4.85935852241123e-07,FALSE,"BraA03003342","AT3G03780","MS2","methionine synthase 2","-","-"
"BraA07001531",3.566553554311,5.25677509462556,82.8962284429421,3.21114357425726e-08,4.95523528027541e-07,FALSE,"BraA07001531","AT4G10480","AT4G10480","Nascent polypeptide-associated complex (NAC), alpha subunit family protein","-","-"
"BraA09003837",3.31473815222522,6.29161048146805,82.7552514331892,3.25281932202099e-08,4.98638970949326e-07,FALSE,"BraA09003837","AT1G29070","AT1G29070","Ribosomal protein L34","-","-"
"BraA10000778",4.47251913227097,6.55049194477598,82.6539332249494,3.28314169937685e-08,5.00643817351577e-07,FALSE,"BraA10000778","AT5G51720","NEET","2 iron, 2 sulfur cluster binding protein","-","YES"
"BraA04001183",6.29060698367051,3.45028939170169,82.6291895249219,3.29059451947467e-08,5.00908682171482e-07,FALSE,"BraA04001183","AT5G38530","TSBtype2","tryptophan synthase beta type 2","-","-"
"BraA04002971",5.78059924367298,3.36238952599724,82.3795436792912,3.36684718320592e-08,5.11033506881979e-07,FALSE,"BraA04002971","AT2G41120","AT2G41120","DUF309 domain protein","-","-"
"BraA02001054",3.61532564134872,6.49247881819663,82.281430167651,3.39735025330547e-08,5.1387090850075e-07,FALSE,"BraA02001054","AT5G22390","AT5G22390","FANTASTIC four-like protein (DUF3049)","-","-"
"BraA04003299",7.30219492011383,6.81208976285695,82.2461483115393,3.40839408179659e-08,5.1387090850075e-07,FALSE,"BraA04003299","AT2G46650","CB5-C","cytochrome B5 isoform C","-","-"
"BraA06004627",3.22409085020298,6.4137720013776,82.1849973036406,3.42762986918095e-08,5.16276498956058e-07,FALSE,"BraA06004627","AT5G47190","AT5G47190","Ribosomal protein L19 family protein","-","-"
"BraA05000201",8.56897814679448,3.97138122752598,82.0304427380962,3.47678599274105e-08,5.21683617976588e-07,FALSE,"BraA05000201","AT2G46650","CB5-C","cytochrome B5 isoform C","-","-"
"BraA04000451",3.97120581936248,8.63246845910501,81.4238303675873,3.67742099668729e-08,5.4606232535715e-07,FALSE,"BraA04000451","AT3G55800","SBPASE","sedoheptulose-bisphosphatase","-","YES"
"BraA09001551",4.57383343905613,5.41859341664525,81.3409294037849,3.70582437188548e-08,5.48211236968774e-07,FALSE,"BraA09001551","AT1G64150","AT1G64150","Uncharacterized protein family (UPF0016)","-","-"
"BraA10002294",3.44732446071729,8.68510669806277,81.1307618095716,3.77892849822673e-08,5.53820619758741e-07,FALSE,"BraA10002294","AT5G13500","AT5G13500","Hyp O-arabinosyltransferase-like protein","-","-"
"BraA10003139",3.09130452527888,4.90450935235867,81.0173262875708,3.81904943958023e-08,5.58244047356586e-07,FALSE,"BraA10003139","AT5G02180","AT5G02180","Transmembrane amino acid transporter family protein","-","-"
"BraA07003558",7.15848511697086,8.78754228821857,81.0157387298016,3.81961428498552e-08,5.58244047356586e-07,FALSE,"BraA07003558","AT1G72610","GER1","germin-like protein 1","-","-"
"BraA05000790",3.24426530400233,8.77407040322386,81.0047735706583,3.82351816769972e-08,5.58244047356586e-07,FALSE,"BraA05000790","AT2G39730","RCA","rubisco activase","-","YES"
"BraA05003365",4.60375981378792,5.43859993011562,80.6569418833653,3.94968269086093e-08,5.70872410965574e-07,FALSE,"BraA05003365","AT3G18000","XPL1","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA07002768",3.30832519070795,5.44829807137255,80.6388730797215,3.95636162443915e-08,5.71313137327268e-07,FALSE,"BraA07002768","AT1G72030","AT1G72030","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-"
"BraA06004501",4.18369409712915,4.98878293483021,80.557256098222,3.98668698132832e-08,5.74637848773881e-07,FALSE,"BraA06004501","AT2G01830","WOL","CHASE domain containing histidine kinase protein","-","YES"
"BraA10002589",6.23565718933767,5.05499394672098,80.3422517989784,4.06781518613751e-08,5.83673506058403e-07,FALSE,"BraA10002589","AT5G05270","CHIL","Chalcone-flavanone isomerase family protein","-","-"
"BraA06003888",4.00293549220629,8.82356234132632,80.2511308057934,4.10274939531861e-08,5.86532928994686e-07,FALSE,"BraA06003888","AT5G28500","AT5G28500","rubisco accumulation factor-like protein","-","-"
"BraA02000920",4.62264455169906,3.08433414262359,79.9039656696331,4.2389294427138e-08,6.01850598437722e-07,FALSE,"BraA02000920","AT5G19730","AT5G19730","Pectin lyase-like superfamily protein","-","-"
"BraA03000494",7.39914724370608,2.37377281968612,91.6527862674006,4.2452584009578e-08,6.01985290370051e-07,FALSE,"BraA03000494","AT5G11410","AT5G11410","Protein kinase superfamily protein","-","-"
"BraA02003648",4.94591572970497,4.54681631330353,79.7730458033899,4.29158055906783e-08,6.06084371040168e-07,FALSE,"BraA02003648","AT3G26690","NUDX13","nudix hydrolase homolog 13","-","-"
"BraA08001518",6.18947486454806,3.25323832301741,79.711448591991,4.31660334526941e-08,6.08266218930533e-07,FALSE,"BraA08001518","AT2G33530","scpl46","serine carboxypeptidase-like 46","-","-"
"BraA02000361",4.62410639568798,6.5694745666484,79.2514377160595,4.50867584248952e-08,6.29694390069077e-07,FALSE,"BraA02000361","AT5G10180","SULTR2;1","slufate transporter 2;1","-","-"
"BraA09004320",6.42575125531702,4.00858869225968,78.9070549004755,4.65867795096126e-08,6.4656260451792e-07,FALSE,"BraA09004320","AT1G22690","AT1G22690","Gibberellin-regulated family protein","-","YES"
"BraA09006894",4.13770480740416,3.76186140760649,78.882833466582,4.66943460845484e-08,6.46979760009499e-07,FALSE,"BraA09006894","AT1G03930","ADK1","dual specificity kinase 1","-","-"
"BraA02001948",3.74622803901559,8.75323549270541,78.8462371093982,4.6857392366833e-08,6.48667859150353e-07,FALSE,"BraA02001948","AT1G67740","PSBY","photosystem II BY","-","-"
"BraA01000493",3.10122851535585,4.59746218002966,78.8262312332249,4.69467907106597e-08,6.49334346033202e-07,FALSE,"BraA01000493","AT4G33470","HDA14","histone deacetylase 14","-","-"
"BraA04002408",4.85470211641788,2.81431767637421,78.7938972555009,4.70916788229812e-08,6.49685768938176e-07,FALSE,"BraA04002408","AT2G32960","PFA-DSP2","Phosphotyrosine protein phosphatases superfamily protein","-","-"
"BraA07001963",6.02298607690184,8.26922452044497,78.379878838652,4.89914080769234e-08,6.69960697767832e-07,FALSE,"BraA07001963","AT3G54600","DJ1F","Class I glutamine amidotransferase-like superfamily protein","-","-"
"BraA02000548",3.40146699061933,4.20857580369893,78.1463591698696,5.0100320503236e-08,6.80983631019806e-07,FALSE,"BraA02000548","AT5G13730","SIG4","sigma factor 4","-","-"
"BraA09001641",3.46921194092712,4.94810185482828,77.8250660729294,5.16718293845135e-08,6.98124115461152e-07,FALSE,"BraA09001641","AT1G62960","ACS10","ACC synthase 10","-","-"
"BraA03000344",3.67563874731248,6.61443422384949,77.8104601881035,5.17445581528985e-08,6.98507157226949e-07,FALSE,"BraA03000344","AT5G08050","AT5G08050","wiskott-aldrich syndrome family protein, putative (DUF1118)","-","-"
"BraA01000079",4.42923048348357,5.89790032038196,77.7385321828079,5.21043784147422e-08,7.02761710581013e-07,FALSE,"BraA01000079","AT4G39780","AT4G39780","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA05003496",6.34042609884072,5.78086273566829,77.6808729730154,5.23948240066881e-08,7.05470085427948e-07,FALSE,"BraA05003496","AT3G16250","PnsB3","NDH-dependent cyclic electron flow 1","-","-"
"BraA04002664",3.73434930026219,8.03450205970828,77.36924644656,5.39959953463044e-08,7.19641800805106e-07,FALSE,"BraA04002664","AT2G36830","GAMMA-TIP","gamma tonoplast intrinsic protein","-","-"
"BraA07002302",3.16522236458591,4.7296106132361,77.0774421910633,5.55446632362749e-08,7.37161044973834e-07,FALSE,"BraA07002302","AT3G61770","AT3G61770","Acid phosphatase/vanadium-dependent haloperoxidase-related protein","-","-"
"BraA04000032",5.83065675906524,9.05581481870236,76.7109309438518,5.75600677753325e-08,7.56436592518901e-07,FALSE,"BraA04000032","AT3G63140","CSP41A","chloroplast stem-loop binding protein of 41 kDa","-","YES"
"BraA03005913",3.86676479889042,5.15820413312012,76.5540394826538,5.84474870053819e-08,7.67275600887999e-07,FALSE,"BraA03005913","AT4G29905","AT4G29905","hypothetical protein","-","-"
"BraA07002705",3.20177222875888,7.54577661662448,76.4495599470178,5.90468675921025e-08,7.73209397587099e-07,FALSE,"BraA07002705","AT1G73655","AT1G73655","FKBP-like peptidyl-prolyl cis-trans isomerase family protein","-","-"
"BraA06002805",3.83131137335518,3.87666075147448,76.4041043310926,5.9309764770701e-08,7.75361874992387e-07,FALSE,"BraA06002805","AT3G47650","AT3G47650","DnaJ/Hsp40 cysteine-rich domain superfamily protein","-","-"
"BraA04000940",4.04365262631745,3.33220168661912,76.3086932092624,5.98658190324241e-08,7.81333326343578e-07,FALSE,"BraA04000940","AT4G13150","AT4G13150","transmembrane protein","-","-"
"BraA07001594",4.19678896664514,11.1041479644377,75.8060844098014,6.28921754717651e-08,8.11412165512772e-07,FALSE,"BraA07001594","AT1G20020","FNR2","ferredoxin-NADP[ ]-oxidoreductase 2","-","-"
"BraA09005427",3.01604607967166,4.12769939122866,75.6005146876508,6.4178565971897e-08,8.24629084406252e-07,FALSE,"BraA09005427","AT3G61770","AT3G61770","Acid phosphatase/vanadium-dependent haloperoxidase-related protein","-","-"
"BraA08000895",3.26409450728757,3.02538947611047,75.2874001744505,6.61944056124024e-08,8.47493980811267e-07,FALSE,"BraA08000895","AT2G06520","PSBX","photosystem II subunit X","-","-"
"BraA04000537",3.22416794830386,3.81807684257105,74.9756962717961,6.82711777107003e-08,8.65790107025716e-07,FALSE,"BraA04000537","AT3G54750","AT3G54750","downstream neighbor of Son","-","-"
"BraA06004330",3.14283279715003,4.2285157886522,74.2980489969119,7.30401574702008e-08,9.11698714179985e-07,FALSE,"BraA06004330","AT3G26220","CYP71B3","cytochrome P450, family 71, subfamily B, polypeptide 3","-","-"
"BraA06003050",9.94471902298247,3.46617449489592,84.3733911309828,7.54276820084037e-08,9.36302614205263e-07,FALSE,"BraA06003050","AT5G62730","AT5G62730","Major facilitator superfamily protein","-","-"
"BraA03003240",4.48384190271698,4.00420637963888,73.9439925647229,7.5678013626129e-08,9.38669767119993e-07,FALSE,"BraA03003240","AT3G01550","PPT2","phosphoenolpyruvate (pep)/phosphate translocator 2","-","-"
"BraA01001570",3.86921578757501,5.28457995340146,73.8916635450033,7.60767751149397e-08,9.41390283261911e-07,FALSE,"BraA01001570","AT4G24130","AT4G24130","DUF538 family protein (Protein of unknown function, DUF538)","-","-"
"BraA06002664",4.9316348120552,4.04035222405656,73.754558205186,7.71326561529621e-08,9.52957619974586e-07,FALSE,"BraA06002664","AT3G46520","ACT12","actin-12","-","-"
"BraA03004408",8.47069349843105,6.023688175895,73.5928797223326,7.83987261310117e-08,9.64813095623241e-07,FALSE,"BraA03004408","AT3G25180","CYP82G1","cytochrome P450, family 82, subfamily G, polypeptide 1","-","-"
"BraA02000080",8.70611558406755,3.46843022262037,73.5625392343808,7.86388763344206e-08,9.658719368544e-07,FALSE,"BraA02000080","AT5G02890","AT5G02890","HXXXD-type acyl-transferase family protein","-","-"
"BraA07002527",7.34096675338397,8.13363723830507,73.4571548137722,7.94793749262334e-08,9.72787994820307e-07,FALSE,"BraA07002527","AT1G77760","NIA1","nitrate reductase 1","-","-"
"BraA05001005",9.95248303984067,6.37977449799657,73.4359793100266,7.96494610443461e-08,9.74112289695422e-07,FALSE,"BraA05001005","AT2G36885","AT2G36885","translation initiation factor","-","-"
