"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA04002321",-3.79525396619366,5.78765161574321,87.3739943859247,2.1516709282299e-08,4.08474727748545e-07,FALSE,"BraA04002321","AT2G31360","ADS2","16:0delta9 desaturase 2","-","-"
"BraA05004268",-4.361932989338,5.24465017971469,87.3443972744254,2.15725024168266e-08,4.08474727748545e-07,FALSE,"BraA05004268","AT3G07320","AT3G07320","O-Glycosyl hydrolases family 17 protein","-","-"
"BraA05004278",-3.15593418770244,4.12556663298875,87.3343131546492,2.15915485061493e-08,4.08474727748545e-07,FALSE,"BraA05004278","AT3G07270","AT3G07270","GTP cyclohydrolase I","-","-"
"BraA01001824",-6.74846898863925,8.40560305378497,87.3188430423658,2.16208035069749e-08,4.08537151500341e-07,FALSE,"BraA01001824","AT4G26530","FBA5","Aldolase superfamily protein","-","-"
"BraA07001988",-6.99442500474312,3.52707248469712,87.1802779580491,2.18848091401307e-08,4.09749948578117e-07,FALSE,"BraA07001988","AT3G55110","ABCG18","ABC-2 type transporter family protein","-","-"
"BraA02001088",-5.48542037608216,6.30675768548232,87.0693288523333,2.20987778058437e-08,4.12615376825598e-07,FALSE,"BraA02001088","AT5G22860","AT5G22860","Serine carboxypeptidase S28 family protein","-","-"
"BraA04001575",-5.18565539659793,5.78147169714479,86.9645162127322,2.23030458828242e-08,4.13973988438271e-07,FALSE,"BraA04001575","AT2G21960","AT2G21960","transmembrane protein","-","-"
"BraA01004592",-3.36080919536757,7.62215147343665,86.8067381264166,2.26144993134037e-08,4.1827522819386e-07,FALSE,"BraA01004592","AT3G04790","EMB3119","Ribose 5-phosphate isomerase, type A protein","-","YES"
"BraA05001136",-6.0130548211068,3.80733397523722,86.4664096480005,2.33028698918665e-08,4.29493175758757e-07,FALSE,"BraA05001136","AT2G34860","EDA3","DnaJ/Hsp40 cysteine-rich domain superfamily protein","-","-"
"BraA07000914",-3.04107049384902,5.70466466639033,86.0130696014737,2.4256202418252e-08,4.42401652448767e-07,FALSE,"BraA07000914","AT3G23410","FAO3","fatty alcohol oxidase 3","-","-"
"BraA08003598",-3.01167296042338,4.95755481536494,85.9883329667255,2.43094525059979e-08,4.42448006360466e-07,FALSE,"BraA08003598","AT1G11330","AT1G11330","S-locus lectin protein kinase family protein","-","-"
"BraA05004000",-4.73507868457139,3.81795481354403,85.7264316984435,2.48812687726125e-08,4.49633950035501e-07,FALSE,"BraA05004000","AT3G10940","LSF2","dual specificity protein phosphatase (DsPTP1) family protein","-","-"
"BraA10001806",-3.25702552126721,3.97979696065578,85.6656760305294,2.50160406556608e-08,4.50517711579063e-07,FALSE,"BraA10001806","AT5G19750","AT5G19750","Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein","-","-"
"BraA09005351",-3.03934138906423,10.2845496202312,85.5817422471121,2.52035618608719e-08,4.52342147879274e-07,FALSE,"BraA09005351","AT3G60750","AT3G60750","Transketolase","-","-"
"BraA09001606",-3.99116458800789,4.07062954778313,85.517284095103,2.5348630295222e-08,4.54427609164915e-07,FALSE,"BraA09001606","AT1G63470","AT1G63470","AT hook motif DNA-binding family protein","-","-"
"BraA03004313",-7.90938671040762,8.04964675510658,85.420055424455,2.55692072874114e-08,4.578604353855e-07,FALSE,"BraA03004313","AT3G22890","APS1","ATP sulfurylase 1","-","-"
"BraA06000683",-7.99876693969442,2.70732573560492,85.2790848653185,2.58928106330367e-08,4.60099412826974e-07,FALSE,"BraA06000683","AT3G13520","AGP12","arabinogalactan protein 12","-","-"
"BraA09003486",-4.29372630413027,8.0994826296762,84.624308007604,2.74566591020556e-08,4.79863909496954e-07,FALSE,"BraA09003486","AT1G32470","AT1G32470","Single hybrid motif superfamily protein","-","-"
"BraA01003610",-3.11603493095183,4.24324540435432,84.5192874090257,2.77171056913368e-08,4.83666567163681e-07,FALSE,"BraA01003610","AT3G19390","AT3G19390","Granulin repeat cysteine protease family protein","-","-"
"BraA07003883",-3.27015229684217,4.7851200263326,84.4447832297911,2.79035347310017e-08,4.85842518435803e-07,FALSE,"BraA07003883","AT1G76450","AT1G76450","Photosystem II reaction center PsbP family protein","-","-"
"BraA08000387",-4.84672582994675,4.79791254482352,84.255990603232,2.83822035141468e-08,4.91458617505688e-07,FALSE,"BraA08000387","AT1G49010","AT1G49010","Duplicated homeodomain-like superfamily protein","YES","-"
"BraA01002956",-3.39522004225266,7.55037857694436,84.1957978485389,2.85367273590452e-08,4.93591306188321e-07,FALSE,"BraA01002956","AT1G58290","HEMA1","Glutamyl-tRNA reductase family protein","-","-"
"BraA03000344",-3.87327934400056,6.61443422384949,84.1550061770833,2.86419762470123e-08,4.94867954037292e-07,FALSE,"BraA03000344","AT5G08050","AT5G08050","wiskott-aldrich syndrome family protein, putative (DUF1118)","-","-"
"BraA04003312",-3.85984414579461,9.99994251316298,84.0846377279867,2.8824551632592e-08,4.97476362606358e-07,FALSE,"BraA04003312","AT2G46810","AT2G46810","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA03000090",-4.41449164100289,5.13235851672539,83.9317495276317,2.92256966818509e-08,5.01259397047987e-07,FALSE,"BraA03000090","AT5G03300","ADK2","adenosine kinase 2","-","-"
"BraA04001703",-5.71835965117734,2.95686773788624,83.8942222849175,2.93251040717206e-08,5.01714280531393e-07,FALSE,"BraA04001703","AT2G23200","AT2G23200","Protein kinase superfamily protein","-","-"
"BraA03001589",-3.09155046756628,5.49226808150279,83.51782620243,3.03431743891438e-08,5.12164149256319e-07,FALSE,"BraA03001589","AT5G52060","BAG1","BCL-2-associated athanogene 1","-","-"
"BraA03005831",-4.02345155023225,7.31607959099012,83.509350518853,3.03665462930266e-08,5.12164149256319e-07,FALSE,"BraA03005831","AT4G28740","AT4G28740","LOW PSII ACCUMULATION-like protein","-","-"
"BraA07003789",-3.09849322595253,3.19998211337623,83.4337358784131,3.05759417025488e-08,5.14172352989443e-07,FALSE,"BraA07003789","AT1G75680","GH9B7","glycosyl hydrolase 9B7","-","-"
"BraA03006267",-4.29160646827014,7.75999835078717,83.3380977228976,3.08430850239699e-08,5.16485686033247e-07,FALSE,"BraA03006267","AT4G34090","AT4G34090","cyclin delta-3","-","YES"
"BraA04000940",-4.20635880007265,3.33220168661912,82.9979696317225,3.18143481420293e-08,5.27875871122047e-07,FALSE,"BraA04000940","AT4G13150","AT4G13150","transmembrane protein","-","-"
"BraA05000438",-7.93083993917704,7.77920963002135,82.993676133758,3.18268234875999e-08,5.27875871122047e-07,FALSE,"BraA05000438","AT2G43100","IPMI2","isopropylmalate isomerase 2","-","-"
"BraA06001231",-5.29123016347664,6.2020566050038,82.9471424274233,3.19623822831649e-08,5.29155071189714e-07,FALSE,"BraA06001231","AT1G08650","PPCK1","phosphoenolpyruvate carboxylase kinase 1","-","-"
"BraA06000163",-3.59762787065862,3.65091005148213,82.9249603857578,3.20272268451689e-08,5.29155071189714e-07,FALSE,"BraA06000163","AT5G46290","KASI","3-ketoacyl-acyl carrier protein synthase I","-","-"
"BraA08003195",-3.66141481318965,10.1745652322513,82.7001524098186,3.26927055797603e-08,5.35212484382608e-07,FALSE,"BraA08003195","AT1G20340","DRT112","Cupredoxin superfamily protein","-","YES"
"BraA04000666",-9.79657900689912,3.18495307070284,127.696926548798,3.390002668738e-08,5.49522574726428e-07,FALSE,"BraA04000666","AT3G52740","AT3G52740","hypothetical protein","-","-"
"BraA07001594",-4.40971381625938,11.1041479644377,81.9459205671757,3.50399876387958e-08,5.612403711463e-07,FALSE,"BraA07001594","AT1G20020","FNR2","ferredoxin-NADP[ ]-oxidoreductase 2","-","-"
"BraA07002705",-3.33570769671324,7.54577661662448,81.8548409561526,3.53358758605271e-08,5.65230371996643e-07,FALSE,"BraA07002705","AT1G73655","AT1G73655","FKBP-like peptidyl-prolyl cis-trans isomerase family protein","-","-"
"BraA10002541",-4.26171963584561,5.13213072897556,81.7323086979285,3.57383261549244e-08,5.705083708707e-07,FALSE,"BraA10002541","AT5G10180","SULTR2;1","slufate transporter 2;1","-","-"
"BraA06002493",-4.41630800058202,5.4695310411468,81.5030439966601,3.65050646820407e-08,5.7956510125161e-07,FALSE,"BraA06002493","AT3G48420","AT3G48420","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","-","-"
"BraA01004189",-3.08225916571719,10.0566786193694,81.1995808449662,3.75481596825367e-08,5.89240312465731e-07,FALSE,"BraA01004189","AT3G12780","PGK1","phosphoglycerate kinase 1","-","-"
"BraA06002664",-5.14354752163043,4.04035222405656,80.606650732319,3.96830337969278e-08,6.13132668877024e-07,FALSE,"BraA06002664","AT3G46520","ACT12","actin-12","-","-"
"BraA10002589",-6.27229409076465,5.05499394672098,80.1144234584048,4.15578660579655e-08,6.33201769157758e-07,FALSE,"BraA10002589","AT5G05270","CHIL","Chalcone-flavanone isomerase family protein","-","-"
"BraA01000943",-3.21207957354563,8.82470646059436,80.0968563712402,4.1626569444248e-08,6.33201769157758e-07,FALSE,"BraA01000943","AT2G20260","PSAE-2","photosystem I subunit E-2","-","-"
"BraA02004397",-4.57898393865229,4.68330219243737,79.9025625384672,4.23948991661316e-08,6.41630493148953e-07,FALSE,"BraA02004397","AT5G63780","SHA1","RING/FYVE/PHD zinc finger superfamily protein","-","-"
"BraA06001089",-3.72690548238186,4.51649974095735,79.7348662829482,4.30707129707326e-08,6.48739734123763e-07,FALSE,"BraA06001089","AT1G48600","PMEAMT","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA01004706",-4.90008796701351,3.53429453264597,79.6964826967142,4.32270739210165e-08,6.50472412539961e-07,FALSE,"BraA01004706","AT3G02830","ZFN1","zinc finger protein 1","YES","-"
"BraA02001948",-3.78347790056454,8.75323549270541,79.6525170771481,4.34069483836462e-08,6.51456575427122e-07,FALSE,"BraA02001948","AT1G67740","PSBY","photosystem II BY","-","-"
"BraA10003007",-4.19152629772882,11.1398047845264,79.1754631119178,4.54130141925013e-08,6.73704847681405e-07,FALSE,"BraA10003007","AT5G04140","GLU1","glutamate synthase 1","-","-"
"BraA03003240",-4.6227571356512,4.00420637963888,79.0901192436314,4.57826315516634e-08,6.77426439586018e-07,FALSE,"BraA03003240","AT3G01550","PPT2","phosphoenolpyruvate (pep)/phosphate translocator 2","-","-"
"BraA02003490",-3.26659577298326,4.05281400026309,78.9749291389428,4.62868140986764e-08,6.80892013002959e-07,FALSE,"BraA02003490","AT2G02500","ISPD","Nucleotide-diphospho-sugar transferases superfamily protein","-","YES"
"BraA09004421",-4.41306836423398,5.10374403624748,78.9085074127306,4.65803376946765e-08,6.84570042310185e-07,FALSE,"BraA09004421","AT3G50060","MYB77","myb domain protein 77","YES","-"
"BraA08002477",-5.77626155368617,4.68599208013051,78.8386732303025,4.68911701243082e-08,6.87853697816039e-07,FALSE,"BraA08002477","AT2G21790","RNR1","ribonucleotide reductase 1","-","YES"
"BraA10002800",-4.38228339600615,6.13559341899051,78.7412052447336,4.73288552048875e-08,6.92387079074603e-07,FALSE,"BraA10002800","AT5G07020","AT5G07020","proline-rich family protein","-","YES"
"BraA08001744",-8.04544407886639,3.01364684927208,78.6756784587929,4.76256540907775e-08,6.96033236201335e-07,FALSE,"BraA08001744","AT4G33790","CER4","Jojoba acyl CoA reductase-related male sterility protein","-","-"
"BraA10003124",-3.43849858749748,3.60926861811232,78.2383738407913,4.96600806138477e-08,7.20414441347431e-07,FALSE,"BraA10003124","AT5G02400","PLL2","pol-like 2","-","-"
"BraA03003025",-3.13545764543551,6.94171844413945,78.0857330440104,5.0392749146296e-08,7.27689790424495e-07,FALSE,"BraA03003025","AT4G03280","PETC","photosynthetic electron transfer C","-","YES"
"BraA07002501",-3.11160027257227,9.46237012293835,78.0505513131899,5.05633154131409e-08,7.27940225111272e-07,FALSE,"BraA07002501","AT1G78340","GSTU22","glutathione S-transferase TAU 22","-","-"
"BraA07001735",-3.31844971784219,4.10883090948749,77.797406375219,5.18096546332439e-08,7.4134905811569e-07,FALSE,"BraA07001735","AT5G66530","AT5G66530","Galactose mutarotase-like superfamily protein","-","-"
"BraA04001511",-8.74650075700683,4.91123747593174,77.7491106835625,5.20512857154645e-08,7.43454843159175e-07,FALSE,"BraA04001511","AT2G21140","PRP2","proline-rich protein 2","-","-"
"BraA05003665",-4.70781193989638,3.16145557502332,77.5105832071205,5.3263161040194e-08,7.58012798166957e-07,FALSE,"BraA05003665","AT3G14450","CID9","CTC-interacting domain 9","-","-"
"BraA05003814",-3.05290384983497,4.98542903815284,77.4117613657885,5.37743848217617e-08,7.62727986330922e-07,FALSE,"BraA05003814","AT3G13120","AT3G13120","Ribosomal protein S10p/S20e family protein","-","-"
"BraA01004368",-5.89735209034414,4.35794966552628,96.100848460794,5.41498215464095e-08,7.66473193471659e-07,FALSE,"BraA01004368","AT3G10185","AT3G10185","Gibberellin-regulated family protein","-","-"
"BraA07001531",-3.42722093671767,5.25677509462556,77.1396666638474,5.52103354063755e-08,7.78683404387411e-07,FALSE,"BraA07001531","AT4G10480","AT4G10480","Nascent polypeptide-associated complex (NAC), alpha subunit family protein","-","-"
"BraA04001002",-4.64311803761932,10.3581440795455,76.8331990391962,5.68788490696582e-08,7.95798297205706e-07,FALSE,"BraA04001002","AT5G35630","GS2","glutamine synthetase 2","-","YES"
"BraA05000484",-5.77335717473464,5.27252639245747,76.7933234819746,5.71000284371436e-08,7.97475108784951e-07,FALSE,"BraA05000484","AT4G04020","FIB","fibrillin","-","YES"
"BraA07000643",-6.97024260413739,5.4719196938323,76.4109825476207,5.92699006490532e-08,8.18317010444261e-07,FALSE,"BraA07000643","AT2G05790","AT2G05790","O-Glycosyl hydrolases family 17 protein","-","-"
"BraA02002124",-7.55955797517348,3.97364002759714,76.3591265751721,5.95711770843171e-08,8.20341493707045e-07,FALSE,"BraA02002124","AT1G69870","NRT1.7","nitrate transporter 1.7","-","-"
"BraA10002414",-4.18106184880569,5.73600980924248,76.3048772595778,5.98881782962642e-08,8.23115799090833e-07,FALSE,"BraA10002414","AT5G11740","AGP15","arabinogalactan protein 15","-","-"
"BraA09001751",-3.87263257589377,9.7388026274683,76.2889133013313,5.99818183962634e-08,8.23115799090833e-07,FALSE,"BraA09001751","AT1G60950","FED A","2Fe-2S ferredoxin-like superfamily protein","-","-"
"BraA02001944",-10.8528632139099,3.52809628509158,116.148217058996,6.00938946365492e-08,8.23848997899115e-07,FALSE,"BraA02001944","AT5G36910","THI2.2","thionin 2.2","-","-"
"BraA08000920",-3.10092324067852,7.51640079607483,76.1837677222084,6.06026465783781e-08,8.28025744048325e-07,FALSE,"BraA08000920","AT5G33320","CUE1","Glucose-6-phosphate/phosphate translocator-like protein","-","YES"
"BraA03001380",-4.47211577030985,4.78954642639178,76.0710145198366,6.12763269543966e-08,8.32269882748822e-07,FALSE,"BraA03001380","AT2G20515","AT2G20515","pollen Ole e I family allergen protein","-","-"
"BraA03005543",-3.12255756370464,7.72535855093227,76.0698371933306,6.12834049622544e-08,8.32269882748822e-07,FALSE,"BraA03005543","AT4G24770","RBP31","31-kDa RNA binding protein","-","YES"
"BraA05002716",-7.43827026817669,2.51688024848253,94.1026990181002,6.22726266812995e-08,8.4279548062223e-07,FALSE,"BraA05002716","AT5G38410","RBCS3B","Ribulose bisphosphate carboxylase (small chain) family protein","-","YES"
"BraA04000722",-5.1121615452357,4.90940099305045,75.5765868940545,6.43301857388979e-08,8.63220054160489e-07,FALSE,"BraA04000722","AT3G52500","AT3G52500","Eukaryotic aspartyl protease family protein","-","-"
"BraA05001818",-4.13094017146775,5.88578138263695,75.2990373543897,6.61182403035507e-08,8.80144255617109e-07,FALSE,"BraA05001818","AT4G14070","AAE15","acyl-activating enzyme 15","-","-"
"BraA07003413",-5.77625848930333,8.79886629002679,75.076686299866,6.75905049030189e-08,8.95517295600604e-07,FALSE,"BraA07003413","AT1G70820","AT1G70820","phosphoglucomutase, putative / glucose phosphomutase","-","-"
"BraA08002054",-3.91911854233392,4.20645242792703,75.0524322434708,6.77532875077336e-08,8.96919045728955e-07,FALSE,"BraA08002054","AT1G55210","AT1G55210","Disease resistance-responsive (dirigent-like protein) family protein","-","-"
"BraA06000854",-4.17346011145602,8.10712041259063,74.8175891336156,6.93521461723034e-08,9.11935112579886e-07,FALSE,"BraA06000854","AT1G52230","PSAH2","photosystem I subunit H2","-","-"
"BraA06000355",-3.71351303570319,6.87289387127972,74.5412666781775,7.12872406672353e-08,9.33495148171617e-07,FALSE,"BraA06000355","AT5G43750","PnsB5","NAD(P)H dehydrogenase 18","-","-"
"BraA07001318",-5.14146660692768,2.89647645351599,74.3380234431587,7.27487987332028e-08,9.49056690983563e-07,FALSE,"BraA07001318","AT1G27120","AT1G27120","Galactosyltransferase family protein","-","-"
"BraA07003770",-3.82950002624501,7.96064229297349,74.2541009206497,7.33619735432889e-08,9.53523917069667e-07,FALSE,"BraA07003770","AT1G75350","emb2184","Ribosomal protein L31","-","-"
"BraA05001630",-3.87896671938502,6.24730908105291,74.2066141598408,7.37114715901432e-08,9.5648686135932e-07,FALSE,"BraA05001630","AT2G29300","AT2G29300","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA06003370",-3.58853499581596,6.28067156843877,74.0840876318846,7.46218186711264e-08,9.65117030306926e-07,FALSE,"BraA06003370","AT5G65890","ACR1","ACT domain repeat 1","-","-"
"BraA08000572",-5.02696421600056,10.3430800077699,73.9723895685973,7.54625917515999e-08,9.73591142762445e-07,FALSE,"BraA08000572","AT1G44575","NPQ4","Chlorophyll A-B binding family protein","-","YES"
"BraA08000890",-3.99377974809992,5.49941516732235,73.8907424056568,7.60838152975328e-08,9.79999388529596e-07,FALSE,"BraA08000890","AT2G06520","PSBX","photosystem II subunit X","-","-"
"BraA03006540",-4.76126679751222,4.60087170687277,73.293125346539,8.08075017987393e-08,1.02474653264171e-06,FALSE,"BraA03006540","AT4G37800","XTH7","xyloglucan endotransglucosylase/hydrolase 7","-","-"
"BraA02000032",-3.52151285957698,7.89180579370738,73.0208654528682,8.30666576937771e-08,1.05017605791169e-06,FALSE,"BraA02000032","AT5G01410","RSR4","Aldolase-type TIM barrel family protein","-","YES"
"BraA09004180",-4.56950060195268,4.6613933638175,72.7959735176993,8.49856721736623e-08,1.07271409784558e-06,FALSE,"BraA09004180","AT1G24100","UGT74B1","UDP-glucosyl transferase 74B1","-","-"
"BraA09004859",-3.79815419128578,10.7317199707544,72.6606429878008,8.61641323711288e-08,1.08238104032048e-06,FALSE,"BraA09004859","AT3G54890","LHCA1","chlorophyll a-b binding protein 6","-","YES"
"BraA08001197",-4.63948303929327,6.92993771599797,72.4758699494045,8.78025210156823e-08,1.09739874916014e-06,FALSE,"BraA08001197","AT4G15510","PPD1","Photosystem II reaction center PsbP family protein","-","-"
"BraA07000694",-5.00022072880853,8.6932877443793,72.393831839818,8.85410118900235e-08,1.10343272141644e-06,FALSE,"BraA07000694","AT5G48300","ADG1","ADP glucose pyrophosphorylase 1","-","-"
"BraA07004172",-3.45038563749819,6.7650345320536,72.1796487240358,9.05017394002897e-08,1.12430732293651e-06,FALSE,"BraA07004172","AT1G80380","AT1G80380","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA07000879",-5.8016296874072,3.25400838013281,72.1569803062503,9.07120597187136e-08,1.12603140376384e-06,FALSE,"BraA07000879","AT3G23760","AT3G23760","transferring glycosyl group transferase","-","-"
"BraA04000451",-3.68193523514938,8.63246845910501,71.8316558330628,9.37909756356024e-08,1.15063909314449e-06,FALSE,"BraA04000451","AT3G55800","SBPASE","sedoheptulose-bisphosphatase","-","YES"
"BraA07003458",-3.26689373190082,4.29537358509543,71.7086728686423,9.4984960407873e-08,1.1612450258566e-06,FALSE,"BraA07003458","AT5G26780","SHM2","serine hydroxymethyltransferase 2","-","-"
"BraA09005075",-6.08205640889296,4.48537259562357,88.257726198048,9.51719239742705e-08,1.1612450258566e-06,FALSE,"BraA09005075","AT3G55870","AT3G55870","ADC synthase superfamily protein","-","-"
"BraA09001551",-4.25770573398665,5.41859341664525,71.5809308142305,9.62430338537123e-08,1.16961339651613e-06,FALSE,"BraA09001551","AT1G64150","AT1G64150","Uncharacterized protein family (UPF0016)","-","-"
"BraA10002294",-3.22688296319202,8.68510669806277,71.5069823913473,9.69797606889035e-08,1.17420110249488e-06,FALSE,"BraA10002294","AT5G13500","AT5G13500","Hyp O-arabinosyltransferase-like protein","-","-"
"BraA02003931",-3.84630086577349,5.74881397405552,71.3244768670232,9.88249344137388e-08,1.19195744649214e-06,FALSE,"BraA02003931","AT5G49030","OVA2","tRNA synthetase class I (I, L, M and V) family protein","-","-"
"BraA03005961",-3.67619121776181,3.70906510406308,71.2049337828481,1.00054644364114e-07,1.20310168242257e-06,FALSE,"BraA03005961","AT4G30470","AT4G30470","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA09003712",-4.1181204861394,8.61989460403221,71.1783128575239,1.00330792667058e-07,1.20550127983167e-06,FALSE,"BraA09003712","AT1G30380","PSAK","photosystem I subunit K","-","YES"
"BraA01003250",-7.3772440312109,7.84595610205752,71.1644655043971,1.00474770443688e-07,1.20631036367937e-06,FALSE,"BraA01003250","AT3G23810","SAHH2","S-adenosyl-l-homocysteine (SAH) hydrolase 2","-","YES"
"BraA08002068",-7.67130531036078,3.67893187874247,71.0664315500293,1.01500658810887e-07,1.21449238831062e-06,FALSE,"BraA08002068","AT3G13520","AGP12","arabinogalactan protein 12","-","-"
"BraA01002771",-3.82836910976803,2.87822617384716,71.0497523950498,1.01676354097071e-07,1.21449238831062e-06,FALSE,"BraA01002771","AT3G45050","AT3G45050","transmembrane protein","-","-"
"BraA10000984",-3.62077956713542,3.55986456874176,71.0316271742184,1.01867664676188e-07,1.2146947287903e-06,FALSE,"BraA10000984","AT5G54180","PTAC15","plastid transcriptionally active 15","-","-"
"BraA10001401",-4.48078935815404,5.05892119274021,70.9322011554072,1.02924230564429e-07,1.22459953587688e-06,FALSE,"BraA10001401","AT5G58670","PLC1","phospholipase C1","-","-"
"BraA05003496",-6.00234555286961,5.78086273566829,70.9238608446146,1.03013411424954e-07,1.22459953587688e-06,FALSE,"BraA05003496","AT3G16250","PnsB3","NDH-dependent cyclic electron flow 1","-","-"
"BraA09004668",-5.62846967274316,6.68516620208091,70.5482505938539,1.07119999725347e-07,1.2629728806569e-06,FALSE,"BraA09004668","AT3G52720","ACA1","alpha carbonic anhydrase 1","-","-"
"BraA04003012",-5.53841782195184,6.35421198178551,70.4061711066986,1.08720453778788e-07,1.27705965856576e-06,FALSE,"BraA04003012","AT4G13770","CYP83A1","cytochrome P450, family 83, subfamily A, polypeptide 1","-","-"
"BraA02003699",-3.32348269168519,7.33379772837941,69.8416418320564,1.15346967505827e-07,1.33792282132772e-06,FALSE,"BraA02003699","AT3G27160","GHS1","Ribosomal protein S21 family protein","-","-"
"BraA03003597",-6.24232446601108,6.04636377848834,69.8334146159327,1.15446795518444e-07,1.33807490335509e-06,FALSE,"BraA03003597","AT3G10050","OMR1","L-O-methylthreonine resistant 1","-","-"
"BraA01001471",-7.62045781724856,6.17777280225705,69.8265551052968,1.1553010124902e-07,1.33807490335509e-06,FALSE,"BraA01001471","AT4G11650","OSM34","osmotin 34","-","-"
"BraA03000600",-3.07182303631069,6.40327771665847,69.7544214318697,1.16410183102038e-07,1.34727667796036e-06,FALSE,"BraA03000600","AT5G13370","AT5G13370","Auxin-responsive GH3 family protein","-","-"
"BraA09001641",-3.26372049330665,4.94810185482828,69.6069789439155,1.18232322262472e-07,1.35975340768548e-06,FALSE,"BraA09001641","AT1G62960","ACS10","ACC synthase 10","-","-"
"BraA04001173",-4.49163066186914,11.9015468154706,69.604300160028,1.18265718876837e-07,1.35975340768548e-06,FALSE,"BraA04001173","AT5G38430","RBCS1B","Ribulose bisphosphate carboxylase (small chain) family protein","-","YES"
"BraA09002744",-3.44658725461506,5.4127487588849,69.563909046615,1.18770548978111e-07,1.36157934516786e-06,FALSE,"BraA09002744","AT4G11010","NDPK3","nucleoside diphosphate kinase 3","-","-"
"BraA06003050",-9.70398948251483,3.46617449489592,78.8848653658222,1.19711466844469e-07,1.36937390125867e-06,FALSE,"BraA06003050","AT5G62730","AT5G62730","Major facilitator superfamily protein","-","-"
"BraA09004772",-3.79409017349324,5.17898294587347,69.4074868860511,1.2074828141196e-07,1.37424291353886e-06,FALSE,"BraA09004772","AT3G53900","UPP","uracil phosphoribosyltransferase","-","-"
"BraA01001854",-8.61069407737666,3.41680444025149,69.3957933196725,1.20897591153077e-07,1.37494803811375e-06,FALSE,"BraA01001854","AT4G26790","AT4G26790","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-"
"BraA07001673",-3.13830507613369,3.81204157996889,69.2573997974211,1.22680320287781e-07,1.39120190297526e-06,FALSE,"BraA07001673","AT5G67100","ICU2","DNA-directed DNA polymerase","-","YES"
"BraA09005866",-3.19486823202154,7.06367523284202,68.8407067356956,1.28226544382266e-07,1.44013920005602e-06,FALSE,"BraA09005866","AT2G21530","AT2G21530","SMAD/FHA domain-containing protein","-","-"
"BraA02001305",-3.00062605077825,4.75552742710686,68.5540031242311,1.32204040777762e-07,1.46955621599009e-06,FALSE,"BraA02001305","AT5G57800","CER3","Fatty acid hydroxylase superfamily","-","-"
"BraA06000894",-5.49838265941446,3.95450639022045,68.2949545887389,1.35915857702094e-07,1.50550007053551e-06,FALSE,"BraA06000894","AT1G51630","MSR2","O-fucosyltransferase family protein","-","-"
"BraA04002828",-5.21747380263413,3.49485661276548,68.1637851064644,1.37839327812698e-07,1.52038613859276e-06,FALSE,"BraA04002828","AT2G39420","AT2G39420","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA06002309",-4.02485015776049,4.21326519803992,67.5536150474926,1.47193000997655e-07,1.60001231747451e-06,FALSE,"BraA06002309","AT1G21350","AT1G21350","Thioredoxin superfamily protein","-","-"
"BraA07003033",-7.19074545139342,4.04266924661798,67.51416506415,1.47821561906245e-07,1.60573594506853e-06,FALSE,"BraA07003033","AT1G65980","TPX1","thioredoxin-dependent peroxidase 1","-","-"
"BraA01000282",-3.09453582441124,3.50216311943564,67.4648328213507,1.48611772550771e-07,1.61209462436192e-06,FALSE,"BraA01000282","AT4G35920","MCA1","PLAC8 family protein","-","-"
"BraA05002427",-5.98681423232938,7.04972898707084,67.4098431055889,1.49498134230539e-07,1.61947737975821e-06,FALSE,"BraA05002427","AT1G32080","LrgB","membrane protein","-","-"
"BraA03005505",-6.54040486090091,5.23641372341193,67.3289635050454,1.50812484332923e-07,1.62923027000701e-06,FALSE,"BraA03005505","AT4G24130","AT4G24130","DUF538 family protein (Protein of unknown function, DUF538)","-","-"
"BraA07000699",-3.10911148087086,6.06836252677292,67.1937095211906,1.53039201839289e-07,1.6465051517091e-06,FALSE,"BraA07000699","AT2G04039","AT2G04039","DUF2996 family protein","-","-"
"BraA03002540",-7.26628083206549,2.69526847676489,66.9150063754647,1.57743510491212e-07,1.68331041025876e-06,FALSE,"BraA03002540","AT2G46330","AGP16","arabinogalactan protein 16","-","-"
"BraA08001745",-6.87729468336488,4.79046860788379,66.747327209159,1.60650999430735e-07,1.70508882740375e-06,FALSE,"BraA08001745","AT4G33790","CER4","Jojoba acyl CoA reductase-related male sterility protein","-","-"
"BraA03004408",-7.98438738671439,6.023688175895,66.6966271150867,1.61541789188457e-07,1.71026492459585e-06,FALSE,"BraA03004408","AT3G25180","CYP82G1","cytochrome P450, family 82, subfamily G, polypeptide 1","-","-"
"BraA06002779",-3.88781399829242,4.64499792985762,66.6431588814496,1.62487156532563e-07,1.71647506296815e-06,FALSE,"BraA06002779","AT3G47070","AT3G47070","thylakoid soluble phosphoprotein","-","-"
