"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA06003928",-6.55873819468504,9.26870697034411,52.9635899291781,8.3001666514485e-07,5.76797452952757e-06,FALSE,"BraA06003928","AT5G49360","BXL1","beta-xylosidase 1","-","-"
"BraA10000561",-3.89936933138536,7.15975915205654,52.7536515349777,8.53114767053482e-07,5.89465602871897e-06,FALSE,"BraA10000561","AT1G07040","AT1G07040","plant/protein","-","-"
"BraA06003555",-3.79896842677083,6.39484920222342,52.7266833670408,8.56133247653151e-07,5.91046689167761e-06,FALSE,"BraA06003555","AT5G23750","AT5G23750","Remorin family protein","-","-"
"BraA05004523",-3.84614736899763,2.7359873654701,51.8855558651239,9.56498521393822e-07,6.41469396111579e-06,FALSE,"BraA05004523","AT3G04000","AT3G04000","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA04000146",-4.66788703687742,5.55301031515804,51.5938480375849,9.94302049021363e-07,6.5979402409765e-06,FALSE,"BraA04000146","AT3G61060","PP2-A13","phloem protein 2-A13","-","-"
"BraA02003951",-4.16494720657651,8.01034342119794,51.586275150789,9.95305284970059e-07,6.60181423743309e-06,FALSE,"BraA02003951","AT5G49360","BXL1","beta-xylosidase 1","-","-"
"BraA02001226",-3.66225400833347,5.36790072963754,51.5215949734893,1.00391986302093e-06,6.63658069884475e-06,FALSE,"BraA02001226","AT5G59010","BSK5","kinase with tetratricopeptide repeat domain-containing protein","-","YES"
"BraA01002083",-9.58523504933442,4.07833111185163,51.3621516352753,1.02551126570164e-06,6.74798046691254e-06,FALSE,"BraA01002083","AT4G32480","AT4G32480","sugar phosphate exchanger, putative (DUF506)","-","-"
"BraA03005144",-4.15088213793944,3.98377385078184,51.3524374036308,1.02684330105326e-06,6.74798046691254e-06,FALSE,"BraA03005144","AT4G18360","GOX3","Aldolase-type TIM barrel family protein","-","-"
"BraA08002951",-4.33790748204838,3.83604442651011,51.0555174018404,1.06849866007295e-06,6.95553239858388e-06,FALSE,"BraA08002951","AT1G25560","TEM1","AP2/B3 transcription factor family protein","YES","YES"
"BraA01000031",-3.34185496841184,6.30860593155396,51.0482989397225,1.06953443274023e-06,6.95926910761932e-06,FALSE,"BraA01000031","AT4G39090","RD19","Papain family cysteine protease","-","YES"
"BraA08001583",-3.16719839238702,4.75793936835878,50.8117326864976,1.10410370287333e-06,7.1428657144374e-06,FALSE,"BraA08001583","AT4G05530","IBR1","indole-3-butyric acid response 1","-","-"
"BraA03001884",-3.96145353071562,9.49187308225866,50.7550555558494,1.11256885895034e-06,7.17992367358686e-06,FALSE,"BraA03001884","AT2G33830","AT2G33830","Dormancy/auxin associated family protein","-","-"
"BraA04002762",-3.82773661251514,7.91536775831814,50.5175313674595,1.14883686323e-06,7.36866023929918e-06,FALSE,"BraA04002762","AT2G38170","CAX1","cation exchanger 1","-","-"
"BraA03001219",-4.89552105931894,4.57848110857322,50.4568829034123,1.15830637188983e-06,7.41429129465063e-06,FALSE,"BraA03001219","AT5G58670","PLC1","phospholipase C1","-","-"
"BraA10003178",-6.19195234531575,1.77792156043942,49.8541690503295,1.2572695765532e-06,7.95075256526614e-06,TRUE,"BraA10003178","AT5G01490","CAX4","cation exchanger 4","-","-"
"BraA03002441",-3.77077634844552,5.88899805091332,49.830803063667,1.26129076161203e-06,7.96657969011769e-06,FALSE,"BraA03002441","AT2G44130","AT2G44130","Galactose oxidase/kelch repeat superfamily protein","-","-"
"BraA02001377",-3.92382354584488,6.17722950226333,49.7887846851687,1.26855790559506e-06,8.00605510588061e-06,FALSE,"BraA02001377","AT5G56870","BGAL4","beta-galactosidase 4","-","-"
"BraA06004678",-4.14921725010347,5.31693431784466,49.718654889825,1.28079069506318e-06,8.06708505013782e-06,FALSE,"BraA06004678","AT4G17900","AT4G17900","PLATZ transcription factor family protein","-","-"
"BraA03001111",-4.01520960129743,7.59073779691771,49.5350993664671,1.31343278840803e-06,8.21025897122415e-06,FALSE,"BraA03001111","AT5G22920","AT5G22920","CHY-type/CTCHY-type/RING-type Zinc finger protein","-","-"
"BraA03005512",-3.17999146657866,7.01629554327488,49.3695557449,1.34366503606973e-06,8.35940224021247e-06,FALSE,"BraA03005512","AT4G24230","ACBP3","acyl-CoA-binding domain 3","-","-"
"BraA10000108",-3.42412634999745,4.05514930369007,74.6701508128757,1.4155981020761e-06,8.72074916895415e-06,FALSE,"BraA10000108","AT1G02340","HFR1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","YES"
"BraA08001561",-3.19294193143092,3.72239504591301,48.9017879121125,1.43334793763749e-06,8.80940903491376e-06,FALSE,"BraA08001561","AT4G20930","AT4G20930","6-phosphogluconate dehydrogenase family protein","-","-"
"BraA01000300",-3.01224962194691,3.48783125588866,48.474990861135,1.52100068679475e-06,9.24702619163743e-06,FALSE,"BraA01000300","AT4G35750","AT4G35750","SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein","-","-"
"BraA03002369",-3.34381691641058,5.28398339913934,48.4678904813826,1.52250835733529e-06,9.25261835693337e-06,FALSE,"BraA03002369","AT2G43010","PIF4","phytochrome interacting factor 4","YES","YES"
"BraA07001074",-4.85857468995185,1.4804045653489,48.3911746935857,1.53890413114015e-06,9.33110315060612e-06,FALSE,"BraA07001074","AT1G29270","AT1G29270","transcription factor bHLH35-like protein","-","-"
"BraA08002156",-6.06276287068923,5.79697300286993,48.2087559479503,1.57868354301313e-06,9.53144571040531e-06,FALSE,"BraA08002156","AT4G27450","AT4G27450","aluminum induced protein with YGL and LRDR motifs","-","-"
"BraA05004311",-3.07086181891453,5.77088124012387,47.6747744029054,1.70184058647482e-06,1.01082908796655e-05,FALSE,"BraA05004311","AT3G06860","MFP2","multifunctional protein 2","-","-"
"BraA07002263",-3.2853942911964,5.61664384947569,47.6300206716679,1.71263727487455e-06,1.01570876814338e-05,FALSE,"BraA07002263","AT3G61070","PEX11E","peroxin 11E","-","-"
"BraA01004487",-3.06811203116975,3.27457004315922,47.2857894305322,1.79826936654297e-06,1.06050055561583e-05,FALSE,"BraA01004487","AT3G06580","GALK","Mevalonate/galactokinase family protein","-","-"
"BraA03000490",-4.69770165247498,3.6096829029398,46.977035617225,1.87913251322311e-06,1.0991284191056e-05,FALSE,"BraA03000490","AT5G25400","AT5G25400","Nucleotide-sugar transporter family protein","-","-"
"BraA04002679",-3.20531913078319,4.72176356568361,46.7843449320649,1.93163999542925e-06,1.12357773570053e-05,FALSE,"BraA04002679","AT2G37110","AT2G37110","PLAC8 family protein","-","-"
"BraA03001542",-3.2826452636566,5.38294075676921,46.3770563302499,2.04806829690273e-06,1.17309297646467e-05,FALSE,"BraA03001542","AT5G53160","RCAR3","regulatory components of ABA receptor 3","-","-"
"BraA10000542",-3.40432915056893,3.44247634772011,46.3385920212392,2.05946020647585e-06,1.17870480213375e-05,FALSE,"BraA10000542","AT1G06800","PLA-I{gamma}1","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA09006302",-3.23904856990534,5.7328149921686,45.8959214978657,2.19575323685913e-06,1.23963973989106e-05,FALSE,"BraA09006302","AT1G14200","AT1G14200","RING/U-box superfamily protein","-","-"
"BraA07003165",-5.1881071814215,3.81275205457346,45.881688009531,2.20029865922814e-06,1.24158748042826e-05,FALSE,"BraA07003165","AT1G67920","AT1G67920","hypothetical protein","-","-"
"BraA03005404",-3.50922550960569,3.70013630986645,45.7906821588611,2.22960915347572e-06,1.25275063176651e-05,FALSE,"BraA03005404","AT4G22920","NYE1","non-yellowing 1","-","YES"
"BraA03004879",-5.69935478384888,2.23993318853176,45.7357556661357,2.24750904588019e-06,1.2611690688825e-05,FALSE,"BraA03004879","AT3G51910","HSFA7A","heat shock transcription factor A7A","YES","-"
"BraA03000591",-3.26758326550448,4.29488567586051,45.7141977340209,2.25457805948736e-06,1.26468491291272e-05,FALSE,"BraA03000591","AT5G13180","NAC083","NAC domain containing protein 83","YES","YES"
"BraA03004194",-3.0022084910123,4.48354453543521,45.628389422453,2.28296089920128e-06,1.27787356164396e-05,FALSE,"BraA03004194","AT3G20250","PUM5","pumilio 5","-","-"
"BraA04003311",-4.27422614407136,8.92131182874791,45.4924417237965,2.32874382308613e-06,1.29934164393392e-05,FALSE,"BraA04003311","AT2G46800","ZAT","zinc transporter","-","-"
"BraA09003973",-3.33513589058428,4.86064445374239,45.1638533810604,2.44366877759449e-06,1.35291405414482e-05,FALSE,"BraA09003973","AT1G27300","AT1G27300","transmembrane protein","-","-"
"BraA10001385",-4.37032694402285,3.93856334712044,45.02100039752,2.49558406488435e-06,1.37729639485553e-05,FALSE,"BraA10001385","AT5G58540","AT5G58540","Protein kinase superfamily protein","-","-"
"BraA06001356",-4.14478547012159,6.07692880059854,44.8723719909715,2.55090118520208e-06,1.40143750977594e-05,FALSE,"BraA06001356","AT1G10070","BCAT-2","branched-chain amino acid transaminase 2","-","-"
"BraA04003081",-3.00333076404928,4.34863389218186,44.7452604827097,2.59929099577071e-06,1.42107816163359e-05,FALSE,"BraA04003081","AT2G42490","AT2G42490","Copper amine oxidase family protein","-","-"
"BraA07001523",-5.16141718630134,4.73688825473612,44.4960751200967,2.69713755657537e-06,1.4664229754921e-05,FALSE,"BraA07001523","AT1G21000","AT1G21000","PLATZ transcription factor family protein","-","-"
"BraA08000149",-3.16953255014942,3.30698220101976,44.3561985967099,2.75384932843204e-06,1.48698416567823e-05,FALSE,"BraA08000149","AT1G53580","GLY3","glyoxalase II 3","-","-"
"BraA03001332",-3.50592512773744,3.71114036466463,44.3464345913908,2.75785720843244e-06,1.48815137066284e-05,FALSE,"BraA03001332","AT5G56860","GNC","GATA type zinc finger transcription factor family protein","YES","YES"
"BraA03004643",-3.1489576103227,5.75666309058319,44.0856639485751,2.86732985344868e-06,1.53505239486228e-05,FALSE,"BraA03004643","AT5G23050","AAE17","acyl-activating enzyme 17","-","-"
"BraA04002905",-5.73371510238509,4.14755290546928,43.988222739832,2.90946701442406e-06,1.55180518303641e-05,FALSE,"BraA04002905","AT2G40340","DREB2C","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA04001893",-8.15132293868472,3.54859620354282,43.8925171067471,2.95152374671756e-06,1.57108501093454e-05,FALSE,"BraA04001893","AT2G25625","AT2G25625","histone deacetylase-like protein","-","-"
"BraA04001271",-6.4278047047725,3.72674420980719,51.1800588427746,2.95501626271861e-06,1.57241230477319e-05,FALSE,"BraA04001271","AT5G39520","AT5G39520","hypothetical protein (DUF1997)","-","-"
"BraA07001424",-3.71070238568734,2.98286160084219,43.5382882117258,3.11316026308187e-06,1.63993114260069e-05,FALSE,"BraA07001424","AT1G22640","MYB3","myb domain protein 3","YES","-"
"BraA07002831",-4.11831580821403,3.87398064124467,43.4927419136626,3.13464686100058e-06,1.64788747766345e-05,FALSE,"BraA07002831","AT3G29670","PMAT2","HXXXD-type acyl-transferase family protein","-","-"
"BraA01002295",-5.22047347376308,9.42916686767429,43.4381986578127,3.16059468211707e-06,1.65847989764886e-05,FALSE,"BraA01002295","AT4G15530","PPDK","pyruvate orthophosphate dikinase","-","-"
"BraA02001297",-5.2112631460287,4.1468813118456,43.4272039121321,3.16585402683517e-06,1.65916906978468e-05,FALSE,"BraA02001297","AT4G28085","AT4G28085","transmembrane protein","-","-"
"BraA09003235",-3.02718133283801,4.94504918964412,43.2199321036463,3.26684297584446e-06,1.70096289909996e-05,FALSE,"BraA09003235","AT1G34630","AT1G34630","transmembrane protein","-","-"
"BraA09005305",-9.09663135842411,4.54383227371016,47.298073733058,3.35876716367088e-06,1.73755534558349e-05,FALSE,"BraA09005305","AT3G60140","DIN2","Glycosyl hydrolase superfamily protein","-","-"
"BraA09001194",-3.79342565135201,8.12773627128946,42.9723736019519,3.39217510992773e-06,1.75115894490858e-05,FALSE,"BraA09001194","AT2G18050","HIS1-3","histone H1-3","-","YES"
"BraA08002614",-3.20907481980546,2.59992688599682,42.9564934117977,3.40039513008742e-06,1.75310250073947e-05,FALSE,"BraA08002614","AT1G12200","FMO","Flavin-binding monooxygenase family protein","-","-"
"BraA04002882",-3.53119875474505,2.71676892696345,42.7937881282204,3.48590168141963e-06,1.78548950424813e-05,FALSE,"BraA04002882","AT3G55960","AT3G55960","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","-","-"
"BraA07002315",-5.39806766999303,1.69604727661123,46.9235228497169,3.52756525628409e-06,1.80014700331077e-05,TRUE,"BraA07002315","AT3G62090","PIL2","phytochrome interacting factor 3-like 2","YES","YES"
"BraA06002126",-5.6006690935507,6.95075089317439,42.5546926863592,3.6159170985943e-06,1.83417773547774e-05,FALSE,"BraA06002126","AT1G19540","AT1G19540","NmrA-like negative transcriptional regulator family protein","-","-"
"BraA02001022",-6.98333696229581,4.33632923941026,42.4326384356411,3.68435631840051e-06,1.85811497762332e-05,FALSE,"BraA02001022","AT5G21170","AKINBETA1","5'-AMP-activated protein kinase beta-2 subunit protein","-","-"
"BraA07002113",-4.32059639665154,2.26756809520638,42.1181896539007,3.86739570894824e-06,1.93677405214271e-05,FALSE,"BraA07002113","AT2G45170","ATG8E","AUTOPHAGY 8E","-","-"
"BraA03002322",-3.31070969882461,2.19444362149981,42.0457116511738,3.91100217987006e-06,1.95488009879818e-05,FALSE,"BraA03002322","AT2G41710","AT2G41710","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA05001226",-6.51064233234592,7.73061479996565,42.0366345957368,3.91650175194986e-06,1.95700754208542e-05,FALSE,"BraA05001226","AT2G33830","AT2G33830","Dormancy/auxin associated family protein","-","-"
"BraA06004704",-3.36738379553485,3.18432087045339,41.9245633390276,3.98511509236301e-06,1.98310817432165e-05,FALSE,"BraA06004704","AT5G46250","LARP6a","RNA-binding protein","-","-"
"BraA01004775",-3.39089538040103,4.97795036440814,41.8189271981842,4.05101213442552e-06,2.01018067452263e-05,FALSE,"BraA01004775","AT3G01175","AT3G01175","transmembrane protein","-","-"
"BraA08000561",-4.13620169732149,3.21169586209108,41.6761321458201,4.14202006084311e-06,2.04438368634903e-05,FALSE,"BraA08000561","AT1G44800","SIAR1","nodulin MtN21 /EamA-like transporter family protein","-","-"
"BraA07002008",-5.3737472016866,2.69796461840413,41.6728815992733,4.14411799102541e-06,2.04477796798558e-05,FALSE,"BraA07002008","AT3G55890","AT3G55890","Yippee family putative zinc-binding protein","-","-"
"BraA08001511",-3.98246167678971,4.32073849003121,41.1650782984061,4.48682073548666e-06,2.18442803515497e-05,FALSE,"BraA08001511","AT4G21534","SPHK2","Diacylglycerol kinase family protein","-","-"
"BraA04001554",-3.37174147638298,8.34726976317703,41.1582944126633,4.49160700768146e-06,2.1854063153294e-05,FALSE,"BraA04001554","AT2G21660","GRP7","cold, circadian rhythm, and rna binding 2","-","-"
"BraA05002434",-3.24371133852581,2.3536018803018,41.1326121552539,4.509778164304e-06,2.19289182286515e-05,FALSE,"BraA05002434","AT1G72450","JAZ6","jasmonate-zim-domain protein 6","-","YES"
"BraA09005927",-7.64569648547538,6.65020860467269,41.118061302682,4.52010964225119e-06,2.19723674394792e-05,FALSE,"BraA09005927","AT2G20670","AT2G20670","sugar phosphate exchanger, putative (DUF506)","-","-"
"BraA06002654",-3.77799225425192,3.63741520505203,40.9817094462014,4.61820997216874e-06,2.23663461421341e-05,FALSE,"BraA06002654","AT3G46640","PCL1","Homeodomain-like superfamily protein","YES","YES"
"BraA06002605",-8.20521007437187,5.7488800217035,40.9107165501394,4.67022077808457e-06,2.25626995233429e-05,TRUE,"BraA06002605","AT3G47340","ASN1","glutamine-dependent asparagine synthase 1","-","YES"
"BraA01004142",-3.86097203930412,3.62710454957498,40.4740570728948,5.00478762687677e-06,2.3943877582687e-05,FALSE,"BraA01004142","AT3G13310","AT3G13310","Chaperone DnaJ-domain superfamily protein","-","-"
"BraA03005800",-5.42187568389179,5.57580267559642,40.4502269729582,5.02379722372649e-06,2.40056370071205e-05,FALSE,"BraA03005800","AT4G32480","AT4G32480","sugar phosphate exchanger, putative (DUF506)","-","-"
"BraA03004240",-4.12014418746073,2.26389107048165,40.1932660149769,5.23395068394218e-06,2.48588967306125e-05,FALSE,"BraA03004240","AT3G21330","AT3G21330","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA09003835",-3.03052207384327,7.22612023171365,40.1573387319183,5.26410349945237e-06,2.49644438328956e-05,FALSE,"BraA09003835","AT2G26670","TED4","Plant heme oxygenase (decyclizing) family protein","-","-"
"BraA08002656",-3.0047812479828,2.50027508056162,39.8381409659249,5.54062960890578e-06,2.6032689565426e-05,FALSE,"BraA08002656","AT3G45260","AT3G45260","C2H2-like zinc finger protein","YES","YES"
"BraA03003329",-4.50737193459994,7.97018615326438,39.7573307879672,5.61316934482504e-06,2.62898292371596e-05,FALSE,"BraA03003329","AT3G03470","CYP89A9","cytochrome P450, family 87, subfamily A, polypeptide 9","-","-"
"BraA07002748",-3.22806519602894,2.8749826440744,39.7567103221936,5.61373037268701e-06,2.62898292371596e-05,FALSE,"BraA07002748","AT1G72430","AT1G72430","SAUR-like auxin-responsive protein family","-","-"
"BraA01001783",-4.93263098774915,4.32614681274434,39.5534060067636,5.80095598390748e-06,2.69819879393333e-05,FALSE,"BraA01001783","AT4G26120","AT4G26120","Ankyrin repeat family protein / BTB/POZ domain-containing protein","-","-"
"BraA04001504",-3.27172569396162,2.84224494100867,39.2446380337666,6.09870587230176e-06,2.81754125124831e-05,FALSE,"BraA04001504","AT2G21060","GRP2B","glycine-rich protein 2B","-","-"
"BraA09003291",-4.19671752624659,3.36996514131274,39.2186826267442,6.12449796361757e-06,2.82684719069436e-05,FALSE,"BraA09003291","AT3G01970","WRKY45","WRKY DNA-binding protein 45","YES","-"
"BraA03004814",-3.46710268846054,3.19709985541244,39.124582381156,6.21902653569539e-06,2.8613702914892e-05,FALSE,"BraA03004814","AT3G50830","COR413-PM2","cold-regulated 413-plasma membrane 2","-","-"
"BraA05004079",-3.79797157916929,4.68986768543352,38.6670541995225,6.70233110605549e-06,3.05162544429602e-05,FALSE,"BraA05004079","AT3G10020","AT3G10020","plant/protein","-","-"
"BraA01002309",-4.02778309533201,3.72205065596743,38.5898013393668,6.78798045858398e-06,3.08526746803673e-05,FALSE,"BraA01002309","AT4G15396","CYP702A6","cytochrome P450, family 702, subfamily A, polypeptide 6","-","-"
"BraA09000627",-3.20712694489935,5.88752468286635,38.5367093112261,6.84754733529194e-06,3.10964786663287e-05,FALSE,"BraA09000627","AT5G25350","EBF2","EIN3-binding F box protein 2","-","-"
"BraA09001289",-5.47202951134454,5.73174430207111,38.3022964781818,7.11757778707698e-06,3.21188860001697e-05,TRUE,"BraA09001289","AT2G19800","MIOX2","myo-inositol oxygenase 2","-","-"
"BraA10002898",-4.00673732244441,6.81752431021932,38.2461828787608,7.18395766026061e-06,3.23750217743413e-05,FALSE,"BraA10002898","AT5G64260","EXL2","EXORDIUM like 2","-","YES"
"BraA09003355",-3.36657390370201,3.98757972701851,38.1401623748313,7.31125949990749e-06,3.28610007220285e-05,FALSE,"BraA09003355","AT1G33700","AT1G33700","Beta-glucosidase, GBA2 type family protein","-","-"
"BraA07001373",-3.51348736099723,2.94728903570221,37.942755225405,7.55501964763563e-06,3.38213905727488e-05,FALSE,"BraA07001373","AT1G23550","SRO2","similar to RCD one 2","-","-"
"BraA03003091",-9.64482120893114,5.59753529788587,41.1977430723154,7.76513112167947e-06,3.46202964349127e-05,TRUE,"BraA03003091","AT2G46450","CNGC12","cyclic nucleotide-gated channel 12","-","-"
"BraA03004557",-5.09637419021643,10.0724152203328,37.7396986151457,7.81520802480845e-06,3.48079723572397e-05,FALSE,"BraA03004557","AT2G15960","AT2G15960","stress-induced protein","-","-"
"BraA07001856",-5.0969027638069,3.35155506147261,37.6830312560562,7.88958377283159e-06,3.51292923859602e-05,FALSE,"BraA07001856","AT2G28110","FRA8","Exostosin family protein","-","-"
"BraA03006533",-6.02112859486862,4.08833762760963,37.6160692011068,7.97848602215091e-06,3.53949746303989e-05,FALSE,"BraA03006533","AT4G37740","GRF2","growth-regulating factor 2","YES","YES"
"BraA01002532",-3.04256938875906,1.81435267827615,37.5670871449707,8.04422146510964e-06,3.56163279495994e-05,FALSE,"BraA01002532","AT5G18350","AT5G18350","Disease resistance protein (TIR-NBS-LRR class) family","-","-"
"BraA07001186",-5.61613571586943,4.59277255008482,37.5153104674835,8.11436184622066e-06,3.58755161433608e-05,FALSE,"BraA07001186","AT1G27300","AT1G27300","transmembrane protein","-","-"
"BraA10002499",-3.0578561747698,4.02348311591282,37.2181680060037,8.53025868517617e-06,3.72663473714708e-05,FALSE,"BraA10002499","AT5G10650","AT5G10650","RING/U-box superfamily protein","-","-"
"BraA03005248",-6.45699421195932,2.34788481986623,36.79797749688,9.15935763814321e-06,3.94981614313354e-05,FALSE,"BraA03005248","AT4G20200","AT4G20200","Terpenoid cyclases/Protein prenyltransferases superfamily protein","-","-"
"BraA08004013",-6.36111018405146,3.79321391019656,36.6870229987987,9.33395654589132e-06,4.015208418484e-05,FALSE,"BraA08004013","AT1G02610","AT1G02610","RING/FYVE/PHD zinc finger superfamily protein","-","-"
"BraA03001331",-6.08643874015544,8.3402138232444,36.491366024788,9.65092016497416e-06,4.13573328060695e-05,FALSE,"BraA03001331","AT5G56870","BGAL4","beta-galactosidase 4","-","-"
"BraA07002951",-3.31279891825482,3.99398597014585,36.4403720467247,9.73548095382799e-06,4.16826147340078e-05,FALSE,"BraA07002951","AT1G67920","AT1G67920","hypothetical protein","-","-"
"BraA01003619",-4.02237304279362,3.01787437416979,35.9920515367521,1.05153579311648e-05,4.45402943585937e-05,FALSE,"BraA01003619","AT3G19390","AT3G19390","Granulin repeat cysteine protease family protein","-","-"
"BraA10000784",-3.65958835173466,1.99593863468699,35.9028984635422,1.0678574770231e-05,4.51587229670704e-05,FALSE,"BraA10000784","AT5G51810","GA20OX2","gibberellin 20 oxidase 2","-","YES"
"BraA09005152",-5.25506533655135,1.43070080102695,40.9987577424243,1.07973461674381e-05,4.55752825624769e-05,FALSE,"BraA09005152","AT3G58000","AT3G58000","VQ motif-containing protein","-","-"
"BraA03000788",-4.52255324603053,5.40961593473141,35.320497076162,1.18166221585385e-05,4.91137134342215e-05,FALSE,"BraA03000788","AT5G16370","AAE5","acyl activating enzyme 5","-","-"
"BraA09005457",-5.0300791694294,1.71484178892916,40.2292260777572,1.20230706394573e-05,4.98401716789721e-05,FALSE,"BraA09005457","AT3G62090","PIL2","phytochrome interacting factor 3-like 2","YES","YES"
"BraA05001504",-3.07561135978426,2.83664634971987,35.1787564613245,1.21135567568535e-05,5.01756271981247e-05,FALSE,"BraA05001504","AT2G30960","AT2G30960","myosin-M heavy chain-like protein","-","-"
"BraA06001588",-4.77438001829958,2.42039562857567,34.8917111192981,1.27406101743067e-05,5.23322557785981e-05,FALSE,"BraA06001588","AT1G14020","AT1G14020","O-fucosyltransferase family protein","-","-"
"BraA01002184",-6.95533326370901,4.90266472089857,34.4667038769619,1.37362876580789e-05,5.56809600149785e-05,FALSE,"BraA01002184","AT4G16563","AT4G16563","Eukaryotic aspartyl protease family protein","-","-"
"BraA10002318",-5.49520064168072,5.18291615100114,34.4279166796895,1.38313738582141e-05,5.597989831018e-05,TRUE,"BraA10002318","AT5G13210","AT5G13210","Uncharacterized conserved protein UCP015417, vWA","-","-"
"BraA08003405",-5.56302084650462,2.23983638236929,44.1938845243284,1.41941285931813e-05,5.71249256089681e-05,FALSE,"BraA08003405","AT1G15380","GLYI4","Lactoylglutathione lyase / glyoxalase I family protein","-","-"
"BraA08002396",-5.73035878219159,1.8726873045709,34.1926939338142,1.44239132040028e-05,5.79452137868805e-05,FALSE,"BraA08002396","AT4G37770","ACS8","1-amino-cyclopropane-1-carboxylate synthase 8","-","-"
"BraA07001536",-3.57479875461645,1.68857389749729,34.1641577448436,1.44976947912389e-05,5.8138526373019e-05,FALSE,"BraA07001536","AT1G76460","AT1G76460","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA10002634",-3.65294535805508,5.50709301966847,33.9761836673166,1.49943118895749e-05,5.9840382642472e-05,FALSE,"BraA10002634","AT5G05870","UGT76C1","UDP-glucosyl transferase 76C1","-","-"
"BraA08003418",-3.10346652178004,3.25452682836831,33.7201874273186,1.57012901660793e-05,6.22357862538626e-05,FALSE,"BraA08003418","AT1G15010","AT1G15010","mediator of RNA polymerase II transcription subunit","-","-"
"BraA07001841",-3.30649634547398,4.40838271441119,33.5041380662277,1.63268150953874e-05,6.42460174003495e-05,FALSE,"BraA07001841","AT2G27830","AT2G27830","hypothetical protein","-","-"
"BraA09006916",-3.19711038650806,6.38390762134289,33.4048357299027,1.66235669632955e-05,6.52994619421689e-05,FALSE,"BraA09006916","AT1G03090","MCCA","methylcrotonyl-CoA carboxylase alpha chain","-","YES"
"BraA08000969",-6.16894606439127,1.93815942877311,37.9387010619211,1.67130494666682e-05,6.55528030414548e-05,FALSE,"BraA08000969","AT5G41080","GDPD2","PLC-like phosphodiesterases superfamily protein","-","-"
"BraA04002859",-3.36263053226768,3.31781664131171,33.2186868972672,1.71961233191353e-05,6.7089308810954e-05,FALSE,"BraA04002859","AT2G39855","AT2G39855","plant/protein","-","-"
"BraA05003719",-3.17665755346793,6.75884481958678,33.057304881501,1.77102592275857e-05,6.88975482556102e-05,FALSE,"BraA05003719","AT3G14050","RSH2","RELA/SPOT homolog 2","-","-"
"BraA05004634",-7.1620560049862,1.47444453301606,32.941431509707,1.80899397526965e-05,7.02184097922176e-05,FALSE,"BraA05004634","AT3G02610","AT3G02610","plant stearoyl-acyl-carrier desaturase family protein","-","-"
"BraA02001246",-4.40521361264164,1.65336733076438,32.7802314518631,1.86332636888098e-05,7.20962562590627e-05,FALSE,"BraA02001246","AT3G01400","AT3G01400","ARM repeat superfamily protein","-","-"
"BraA02000132",-3.94733128328774,1.74928118978356,32.2326744259597,2.0618640135351e-05,7.87116474327771e-05,FALSE,"BraA02000132","AT5G04040","SDP1","Patatin-like phospholipase family protein","-","-"
"BraA02001942",-5.50964140436833,1.88124655731502,36.4643245393869,2.08219164718968e-05,7.93621347247954e-05,FALSE,"BraA02001942","AT1G67600","AT1G67600","Acid phosphatase/vanadium-dependent haloperoxidase-related protein","-","-"
"BraA06002332",-6.5514330396939,2.04112584246317,32.1456473794636,2.09553157518447e-05,7.97477441813434e-05,FALSE,"BraA06002332","AT1G21550","AT1G21550","Calcium-binding EF-hand family protein","-","-"
"BraA09005103",-4.74987140418711,8.07210701981054,31.7616653040788,2.25155161078083e-05,8.49051805311217e-05,FALSE,"BraA09005103","AT3G57520","SIP2","seed imbibition 2","-","-"
"BraA07004197",-4.82973985289622,2.23714554472324,31.7474923474363,2.25755226165668e-05,8.50703198431316e-05,FALSE,"BraA07004197","AT1G79900","BAC2","Mitochondrial substrate carrier family protein","-","-"
"BraA10000788",-4.94663622455564,1.89686731566655,31.7363234626876,2.26229354068075e-05,8.52081845664392e-05,FALSE,"BraA10000788","AT5G51850","TRM24","hypothetical protein","-","-"
"BraA05000793",-3.38067033606416,2.6477241531788,31.7186330288179,2.26982591539506e-05,8.54509923662239e-05,FALSE,"BraA05000793","AT2G39705","RTFL8","ROTUNDIFOLIA like 8","-","-"
"BraA02003877",-7.60759084086816,9.28954174257461,31.6619291114677,2.29415812264059e-05,8.6263852963122e-05,FALSE,"BraA02003877","AT5G48180","NSP5","nitrile specifier protein 5","-","-"
"BraA09001677",-3.40688431770474,8.87903190063505,31.6445228093383,2.30168534332977e-05,8.64951043511202e-05,FALSE,"BraA09001677","AT1G62480","AT1G62480","Vacuolar calcium-binding protein-like protein","-","-"
