"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA02002897",3.53640212408679,6.51949979747663,151.570105156831,2.69999550916855e-10,7.98113062166601e-09,FALSE,"BraA02002897","AT4G01150","AT4G01150","CURVATURE THYLAKOID 1A-like protein","-","-"
"BraA01004338",3.19715358183702,9.25177750936797,151.55209760706,2.70263190682845e-10,7.98113062166601e-09,FALSE,"BraA01004338","AT5G04590","SIR","sulfite reductase","-","-"
"BraA09000065",3.35202897207404,8.89690578570857,151.356976858842,2.73138243626111e-10,8.05092875407301e-09,FALSE,"BraA09000065","AT4G01310","AT4G01310","Ribosomal L5P family protein","-","-"
"BraA03003025",3.91796318650677,6.94171844413945,150.60532428313,2.84535059303679e-10,8.32450154914482e-09,FALSE,"BraA03003025","AT4G03280","PETC","photosynthetic electron transfer C","-","YES"
"BraA05003985",4.58520369756327,6.40542385980032,150.474871480086,2.86566253317284e-10,8.33743590982265e-09,FALSE,"BraA05003985","AT3G11170","FAD7","fatty acid desaturase 7","-","-"
"BraA04001002",6.00845775860415,10.3581440795455,150.305689456071,2.89224470882094e-10,8.38769848967723e-09,FALSE,"BraA04001002","AT5G35630","GS2","glutamine synthetase 2","-","YES"
"BraA01002648",3.41694585689917,7.36775963114064,150.263443830216,2.8989250180333e-10,8.38769848967723e-09,FALSE,"BraA01002648","AT3G46780","PTAC16","plastid transcriptionally active 16","-","YES"
"BraA01002956",4.04900578827868,7.55037857694436,150.04380138075,2.9339341215686e-10,8.46351878168615e-09,FALSE,"BraA01002956","AT1G58290","HEMA1","Glutamyl-tRNA reductase family protein","-","-"
"BraA02001655",3.40081218226493,5.1148159191537,149.998201602196,2.94126097432168e-10,8.46351878168615e-09,FALSE,"BraA02001655","AT5G52780","AT5G52780","transmembrane protein, putative (DUF3464)","-","-"
"BraA07003560",4.14994621639202,6.09564912887306,149.480351639719,3.02590735210089e-10,8.69120104417298e-09,FALSE,"BraA07003560","AT1G72640","AT1G72640","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA10003007",5.26385410059623,11.1398047845264,149.057295129708,3.09706670342393e-10,8.79628583918757e-09,FALSE,"BraA10003007","AT5G04140","GLU1","glutamate synthase 1","-","-"
"BraA04001272",3.34778864740704,6.09992867849028,148.682410309497,3.16167709312864e-10,8.93443401182132e-09,FALSE,"BraA04001272","AT5G39530","AT5G39530","hypothetical protein (DUF1997)","-","-"
"BraA03001316",3.73095461891684,6.81347520365529,148.606012315051,3.17502667825003e-10,8.94005722999205e-09,FALSE,"BraA03001316","AT5G57040","AT5G57040","Lactoylglutathione lyase / glyoxalase I family protein","-","-"
"BraA01000740",4.38984100138788,5.57032854765714,148.467759534534,3.19934386185086e-10,8.99244149741652e-09,FALSE,"BraA01000740","AT4G30950","FAD6","fatty acid desaturase 6","-","-"
"BraA03005827",6.10610876390526,3.40204409545402,148.375990151948,3.21559917502851e-10,9.01968481493664e-09,FALSE,"BraA03005827","AT4G28700","AMT1;4","ammonium transporter 1;4","-","-"
"BraA01001762",3.26584586381617,4.64602467224351,148.348438235996,3.22049737356696e-10,9.01968481493664e-09,FALSE,"BraA01001762","AT4G25900","AT4G25900","Galactose mutarotase-like superfamily protein","-","-"
"BraA01004368",11.7554944268252,4.35794966552628,201.326894493493,3.23074750116357e-10,9.03232072261362e-09,FALSE,"BraA01004368","AT3G10185","AT3G10185","Gibberellin-regulated family protein","-","-"
"BraA03005831",4.87065862301631,7.31607959099012,147.860941707178,3.30854818371897e-10,9.21708821446667e-09,FALSE,"BraA03005831","AT4G28740","AT4G28740","LOW PSII ACCUMULATION-like protein","-","-"
"BraA04000590",3.7987378183348,9.64184121137698,147.429422203883,3.38872054824679e-10,9.4071360545687e-09,FALSE,"BraA04000590","AT3G54050","HCEF1","high cyclic electron flow 1","-","-"
"BraA02000264",6.78132643237007,3.50507236954785,147.307992200796,3.41166798208507e-10,9.45416444331319e-09,FALSE,"BraA02000264","AT5G07870","AT5G07870","HXXXD-type acyl-transferase family protein","-","-"
"BraA08000572",6.64695827842523,10.3430800077699,147.169685332903,3.43801497006261e-10,9.48969832633083e-09,FALSE,"BraA08000572","AT1G44575","NPQ4","Chlorophyll A-B binding family protein","-","YES"
"BraA03003240",6.5938081612789,4.00420637963888,147.145851559441,3.4425779824237e-10,9.48969832633083e-09,FALSE,"BraA03003240","AT3G01550","PPT2","phosphoenolpyruvate (pep)/phosphate translocator 2","-","-"
"BraA05004278",3.61867434017216,4.12556663298875,147.106952977705,3.45003961236102e-10,9.49364047177665e-09,FALSE,"BraA05004278","AT3G07270","AT3G07270","GTP cyclohydrolase I","-","-"
"BraA10001035",3.58729201752268,11.4852033329219,146.705821859767,3.52804098367759e-10,9.62415339394891e-09,FALSE,"BraA10001035","AT5G54770","THI1","thiazole biosynthetic enzyme, chloroplast (ARA6) (THI1) (THI4)","-","-"
"BraA01001892",3.72698343770792,3.51713902580534,146.544754629358,3.55990990099635e-10,9.69428751586204e-09,FALSE,"BraA01001892","AT4G27190","AT4G27190","NB-ARC domain-containing disease resistance protein","-","-"
"BraA05003559",3.08035419060534,5.59774812890436,146.315057553415,3.60591183990439e-10,9.76885582789934e-09,FALSE,"BraA05003559","AT3G15520","AT3G15520","Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein","-","-"
"BraA01003904",8.02020842759928,6.01770597949941,145.641282070644,3.74469884553344e-10,1.00411515892157e-08,FALSE,"BraA01003904","AT3G16250","PnsB3","NDH-dependent cyclic electron flow 1","-","-"
"BraA01002771",5.60433960152427,2.87822617384716,145.554292805737,3.76304516691101e-10,1.00731855318332e-08,FALSE,"BraA01002771","AT3G45050","AT3G45050","transmembrane protein","-","-"
"BraA09005555",4.1353186769643,4.24087825236929,145.435199447242,3.78832425245233e-10,1.01064785989152e-08,FALSE,"BraA09005555","AT3G63250","HMT2","homocysteine methyltransferase 2","-","-"
"BraA03000660",4.59198860554005,8.13302308132819,145.3676093907,3.80275486443691e-10,1.01278107557085e-08,FALSE,"BraA03000660","AT3G46610","AT3G46610","Pentatricopeptide repeat (PPR-like) superfamily protein","-","-"
"BraA09005351",3.49823302883349,10.2845496202312,145.184838828884,3.84208307241817e-10,1.02152681688956e-08,FALSE,"BraA09005351","AT3G60750","AT3G60750","Transketolase","-","-"
"BraA05003586",3.74173417249422,5.09778389700311,145.122508232269,3.85559825391836e-10,1.02339150955607e-08,FALSE,"BraA05003586","AT3G15354","SPA3","SPA1-related 3","-","YES"
"BraA02000812",3.55354454048757,3.93881852313167,144.363147195666,4.02455626633997e-10,1.06286100054012e-08,FALSE,"BraA02000812","AT5G17990","TRP1","tryptophan biosynthesis 1","-","-"
"BraA08000943",8.05868963592917,6.36033475808606,144.277994172082,4.04400946336365e-10,1.06393101148132e-08,FALSE,"BraA08000943","AT4G14040","SBP2","selenium-binding protein 2","-","-"
"BraA04002558",3.35875996118549,4.3864969893247,144.256718655327,4.04888612374404e-10,1.06393101148132e-08,FALSE,"BraA04002558","AT2G35410","AT2G35410","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA08003665",3.38087376886056,4.21370720754862,142.524336646457,4.46875982266916e-10,1.16036010331394e-08,FALSE,"BraA08003665","AT1G10060","BCAT-1","branched-chain amino acid transaminase 1","-","-"
"BraA06003902",3.03772935184597,8.12213799556547,142.50062510233,4.47483216462239e-10,1.16036010331394e-08,FALSE,"BraA06003902","AT5G28840","GME","GDP-D-mannose 3',5'-epimerase","-","-"
"BraA01004718",4.4644318816911,5.08814852200278,141.646310717342,4.6998423911497e-10,1.20285397132839e-08,FALSE,"BraA01004718","AT3G02660","EMB2768","Tyrosyl-tRNA synthetase, class Ib, bacterial/mitochondrial","-","-"
"BraA07002768",4.01281480929034,5.44829807137255,141.444392757514,4.75483944409682e-10,1.21495410470916e-08,FALSE,"BraA07002768","AT1G72030","AT1G72030","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-"
"BraA03001589",3.51004790294044,5.49226808150279,141.385745436872,4.77094692330652e-10,1.21709407735567e-08,FALSE,"BraA03001589","AT5G52060","BAG1","BCL-2-associated athanogene 1","-","-"
"BraA09000270",5.20387648850898,4.96204389333134,141.174100721084,4.82958049752296e-10,1.22837748575573e-08,FALSE,"BraA09000270","AT4G03400","DFL2","Auxin-responsive GH3 family protein","-","-"
"BraA05004709",3.66805065760062,6.1025126470246,141.169780473484,4.83078566507496e-10,1.22837748575573e-08,FALSE,"BraA05004709","AT3G01440","PnsL3","PsbQ-like 1","-","-"
"BraA06003370",4.46858055979727,6.28067156843877,141.114250285351,4.84630599365278e-10,1.23033639258217e-08,FALSE,"BraA06003370","AT5G65890","ACR1","ACT domain repeat 1","-","-"
"BraA02003166",5.39814254641201,6.26201709618671,140.696010151502,4.96499455450466e-10,1.25641502070584e-08,FALSE,"BraA02003166","AT5G46800","BOU","Mitochondrial substrate carrier family protein","-","YES"
"BraA06002664",7.22939241970157,4.04035222405656,140.597928330317,4.99329278481203e-10,1.26154780791238e-08,FALSE,"BraA06002664","AT3G46520","ACT12","actin-12","-","-"
"BraA05003083",3.71285250909807,4.3938607847669,140.353997301632,5.06444991811987e-10,1.27747502742318e-08,FALSE,"BraA05003083","AT3G19620","AT3G19620","Glycosyl hydrolase family protein","-","-"
"BraA09005866",4.09691432076456,7.06367523284202,139.907622689392,5.19759313071432e-10,1.30270885155165e-08,FALSE,"BraA09005866","AT2G21530","AT2G21530","SMAD/FHA domain-containing protein","-","-"
"BraA01000383",3.89076529662975,6.89396736715655,139.364379499152,5.36489567510575e-10,1.33824814463018e-08,FALSE,"BraA01000383","AT4G34740","ASE2","GLN phosphoribosyl pyrophosphate amidotransferase 2","-","YES"
"BraA02001494",3.5670948492583,6.28310902227496,139.253895296568,5.39964755447845e-10,1.3429654102984e-08,FALSE,"BraA02001494","AT5G54600","RPL24","Translation protein SH3-like family protein","-","YES"
"BraA06000355",4.64421020881408,6.87289387127972,139.004845829886,5.47890356795967e-10,1.36021990788147e-08,FALSE,"BraA06000355","AT5G43750","PnsB5","NAD(P)H dehydrogenase 18","-","-"
"BraA09005884",3.19532055642716,5.70097730314739,138.668197251916,5.58809542250262e-10,1.37863043809077e-08,FALSE,"BraA09005884","AT2G21340","AT2G21340","MATE efflux family protein","-","-"
"BraA09000035",3.86856692418906,6.29160627694662,137.893370831842,5.84869975628774e-10,1.42089323749634e-08,FALSE,"BraA09000035","AT4G00360","CYP86A2","cytochrome P450, family 86, subfamily A, polypeptide 2","-","-"
"BraA06003369",4.54439050728803,5.94661108178435,137.890544154239,5.84967482781211e-10,1.42089323749634e-08,FALSE,"BraA06003369","AT5G65880","AT5G65880","transmembrane protein","-","-"
"BraA07003172",3.63826252414937,9.02241527940502,137.797653800404,5.88181820834341e-10,1.42649951616834e-08,FALSE,"BraA07003172","AT1G68010","HPR","hydroxypyruvate reductase","-","-"
"BraA04002248",3.85076242828721,6.67870022348172,137.725865753386,5.90679367457932e-10,1.42802687785296e-08,FALSE,"BraA04002248","AT2G30860","GSTF9","glutathione S-transferase PHI 9","-","-"
"BraA01004689",4.74855502203216,4.54691483229465,137.67544320131,5.92440629757295e-10,1.42802687785296e-08,FALSE,"BraA01004689","AT3G03090","VGT1","vacuolar glucose transporter 1","-","-"
"BraA06000074",5.70418532300704,9.17983284488946,137.531811625825,5.97489704070833e-10,1.43237886699023e-08,FALSE,"BraA06000074","AT3G26060","PRXQ","Thioredoxin superfamily protein","-","YES"
"BraA09002255",7.03136977049442,7.2685389873974,137.520588865396,5.97886223387917e-10,1.43237886699023e-08,FALSE,"BraA09002255","AT5G45680","FKBP13","FK506-binding protein 13","-","YES"
"BraA09003486",4.86808242060229,8.0994826296762,137.225544457969,6.08416090412708e-10,1.44878506249562e-08,FALSE,"BraA09003486","AT1G32470","AT1G32470","Single hybrid motif superfamily protein","-","-"
"BraA03000658",3.6164653457439,6.58071028898755,137.097351858847,6.1305514409279e-10,1.45105082225872e-08,FALSE,"BraA03000658","AT5G14320","EMB3137","Ribosomal protein S13/S18 family","-","-"
"BraA02001456",3.43627409632574,7.39623649028601,136.951543736215,6.18379429196206e-10,1.45926420023213e-08,FALSE,"BraA02001456","AT5G55220","AT5G55220","trigger factor type chaperone family protein","-","-"
"BraA03005400",6.74892241083632,8.20174637507149,136.57421414124,6.32397587924249e-10,1.48788311418949e-08,FALSE,"BraA03005400","AT4G22890","PGR5-LIKE A","PGR5-LIKE A","-","-"
"BraA08000217",4.10170977900784,3.51291350476926,136.221858361984,6.45806841502338e-10,1.51395117089214e-08,FALSE,"BraA08000217","AT1G52280","RABG3d","RAB GTPase homolog G3D","-","-"
"BraSca000048",5.75337026469577,9.82119377884692,136.027324526386,6.53344956857889e-10,1.5257640387156e-08,FALSE,"BraSca000048","AT1G62180","42462","5'adenylylphosphosulfate reductase 2","-","-"
"BraA09000816",4.10068402898526,3.54079434705757,135.543228885955,6.72530709298493e-10,1.56360906415927e-08,FALSE,"BraA09000816","AT5G63060","AT5G63060","Sec14p-like phosphatidylinositol transfer family protein","-","-"
"BraA07001735",4.02084361344226,4.10883090948749,135.413551522331,6.7777565862677e-10,1.56885130393902e-08,FALSE,"BraA07001735","AT5G66530","AT5G66530","Galactose mutarotase-like superfamily protein","-","-"
"BraA02000032",4.37459142806466,7.89180579370738,135.322190522963,6.81498102744831e-10,1.57284166234657e-08,FALSE,"BraA02000032","AT5G01410","RSR4","Aldolase-type TIM barrel family protein","-","YES"
"BraSca000558",3.34379907680467,8.48516138763969,134.802230115382,7.0312020880156e-10,1.61093334592963e-08,FALSE,"BraSca000558","AT4G10120","ATSPS4F","Sucrose-phosphate synthase family protein","-","-"
"BraA09004198",7.40879344568595,7.81207769853527,134.681092823444,7.08266208773437e-10,1.61332997483269e-08,FALSE,"BraA09004198","AT1G23740","AOR","Oxidoreductase, zinc-binding dehydrogenase family protein","-","-"
"BraA10000786",3.53956031889913,7.48621207269863,134.032970037383,7.36518555685539e-10,1.66563248081758e-08,FALSE,"BraA10000786","AT5G51820","PGM","phosphoglucomutase","-","YES"
"BraA06003621",3.71488665237697,3.17362389567172,133.930732282176,7.41088324050187e-10,1.6711647880444e-08,FALSE,"BraA06003621","AT5G24420","PGL5","6-phosphogluconolactonase 5","-","-"
"BraA01000082",5.70345595372137,7.73588640683078,133.859710063891,7.44281349861978e-10,1.67596401242168e-08,FALSE,"BraA01000082","AT4G39800","MIPS1","myo-inositol-1-phosphate synthase 1","-","-"
"BraA02003646",7.18791895513824,3.88603258382229,133.71559740225,7.50807394194353e-10,1.68824405494559e-08,FALSE,"BraA02003646","AT3G26650","GAPA","glyceraldehyde 3-phosphate dehydrogenase A subunit","-","-"
"BraA01001958",3.31766455807259,7.2413330451897,133.176366157471,7.75795330722268e-10,1.72960602061877e-08,FALSE,"BraA01001958","AT4G27700","AT4G27700","Rhodanese/Cell cycle control phosphatase superfamily protein","-","-"
"BraA01001445",3.25623591035682,8.79808634774493,133.098410726036,7.79483510988436e-10,1.73537064539717e-08,FALSE,"BraA01001445","AT4G22890","PGR5-LIKE A","PGR5-LIKE A","-","-"
"BraA05001630",4.8509537856889,6.24730908105291,132.896436401227,7.89130006811543e-10,1.7498916872277e-08,FALSE,"BraA05001630","AT2G29300","AT2G29300","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA05001347",6.73307620062367,3.68691565323263,132.710983358188,7.98104167155566e-10,1.76682975963834e-08,FALSE,"BraA05001347","AT2G32290","BAM6","beta-amylase 6","-","-"
"BraA09003557",4.5332025078418,5.01573381191868,132.42327372067,8.12251487556316e-10,1.79562337277197e-08,FALSE,"BraA09003557","AT1G56050","AT1G56050","GTP-binding protein-like protein","-","-"
"BraA02001049",4.18884719126324,5.70612961134172,132.376195139374,8.14592824010184e-10,1.79827363954001e-08,FALSE,"BraA02001049","AT5G22300","NIT4","nitrilase 4","-","-"
"BraA04002850",3.80642523817932,13.3565146550004,132.300096249917,8.18393261975495e-10,1.80345158783834e-08,FALSE,"BraA04002850","AT2G39730","RCA","rubisco activase","-","YES"
"BraA09004320",6.42080597279133,4.00858869225968,132.271288230396,8.1983708599663e-10,1.80345158783834e-08,FALSE,"BraA09004320","AT1G22690","AT1G22690","Gibberellin-regulated family protein","-","YES"
"BraA01004053",6.5042655810956,7.11793418401712,131.996418055905,8.33756265086383e-10,1.83031012726076e-08,FALSE,"BraA01004053","AT3G14310","PME3","pectin methylesterase 3","-","-"
"BraA05000908",5.76608059938444,3.9017190824017,131.325997667021,8.68818293308656e-10,1.88883977025942e-08,FALSE,"BraA05000908","AT2G38080","IRX12","Laccase/Diphenol oxidase family protein","-","YES"
"BraA01001670",4.91021453714914,7.30986310539242,131.262716021956,8.72211415502176e-10,1.89360105931093e-08,FALSE,"BraA01001670","AT4G25050","ACP4","acyl carrier protein 4","-","-"
"BraA04000404",4.63612129418626,5.38182386181235,130.867233331481,8.93752903828649e-10,1.92582689421333e-08,FALSE,"BraA04000404","AT3G56650","PPD6","thylakoid lumenal protein (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein)","-","YES"
"BraA10002589",7.43303036987038,5.05499394672098,130.666809212483,9.04894615518011e-10,1.93782874125898e-08,FALSE,"BraA10002589","AT5G05270","CHIL","Chalcone-flavanone isomerase family protein","-","-"
"BraA07002703",4.93597287462022,3.50033233990849,130.455154269523,9.16828207775515e-10,1.95275723821199e-08,FALSE,"BraA07002703","AT1G73680","ALPHA DOX2","alpha dioxygenase","-","YES"
"BraA01004189",3.41504834562301,10.0566786193694,129.874347739825,9.50482035445295e-10,2.00953683242412e-08,FALSE,"BraA01004189","AT3G12780","PGK1","phosphoglycerate kinase 1","-","-"
"BraA07002943",3.31106685009624,8.22831756459195,129.801020805872,9.54827401683655e-10,2.01306170831375e-08,FALSE,"BraA07002943","AT1G68010","HPR","hydroxypyruvate reductase","-","-"
"BraA03003893",6.67094322046828,4.93989506800449,129.547357789646,9.70030363782041e-10,2.033059643932e-08,FALSE,"BraA03003893","AT3G14310","PME3","pectin methylesterase 3","-","-"
"BraA09004859",4.54872227602285,10.7317199707544,129.396301144559,9.79211206438066e-10,2.04785133526028e-08,FALSE,"BraA09004859","AT3G54890","LHCA1","chlorophyll a-b binding protein 6","-","YES"
"BraA03005913",4.54401426920018,5.15820413312012,129.052556714464,1.00046452543513e-09,2.08297772888214e-08,FALSE,"BraA03005913","AT4G29905","AT4G29905","hypothetical protein","-","-"
"BraA07004172",4.165691853113,6.7650345320536,128.626647827682,1.02751099543538e-09,2.12564819084181e-08,FALSE,"BraA07004172","AT1G80380","AT1G80380","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA06001208",3.11470383549216,8.6315259167345,128.568445846525,1.03126958181496e-09,2.13020777136057e-08,FALSE,"BraA06001208","AT1G08380","PSAO","photosystem I subunit O","-","YES"
"BraA06002590",3.5604342656991,6.07987641431921,128.490064951035,1.0363554115873e-09,2.13510918565236e-08,FALSE,"BraA06002590","AT3G47430","PEX11B","peroxin 11B","-","-"
"BraA02001948",4.26405295581913,8.75323549270541,128.256376058194,1.05168445960339e-09,2.16103308017721e-08,FALSE,"BraA02001948","AT1G67740","PSBY","photosystem II BY","-","-"
"BraA09001287",3.15084713696143,5.10714821190651,128.10266703633,1.06190422417138e-09,2.17918806889929e-08,FALSE,"BraA09001287","AT2G20610","SUR1","Tyrosine transaminase family protein","-","-"
"BraA09001425",3.80307887064697,6.02948190319931,128.050807127992,1.06537708922364e-09,2.18062878860599e-08,FALSE,"BraA09001425","AT1G64680","AT1G64680","beta-carotene isomerase D27","-","-"
"BraA05003840",3.88315992424251,6.97899047702904,127.725242091811,1.08746892994419e-09,2.21432871375441e-08,FALSE,"BraA05003840","AT3G12780","PGK1","phosphoglycerate kinase 1","-","-"
"BraA04001167",4.50204577629069,11.8852512140671,127.532632081672,1.10077783963011e-09,2.22376973131784e-08,FALSE,"BraA04001167","AT5G38430","RBCS1B","Ribulose bisphosphate carboxylase (small chain) family protein","-","YES"
"BraA09004332",3.11518862575469,3.38144207839185,127.524095288036,1.10137188003633e-09,2.22376973131784e-08,FALSE,"BraA09004332","AT1G22540","AT1G22540","Major facilitator superfamily protein","-","-"
"BraA01000367",5.29528864295565,7.18945414859776,127.515143711834,1.10199516545611e-09,2.22376973131784e-08,FALSE,"BraA01000367","AT4G34950","AT4G34950","Major facilitator superfamily protein","-","-"
"BraA07003984",5.70254785747972,4.64112270913954,127.343369211701,1.11403169884338e-09,2.2394455861807e-08,FALSE,"BraA07003984","AT1G77990","AST56","STAS domain / Sulfate transporter family","-","-"
"BraA04001575",5.60198147027539,5.78147169714479,127.255416385908,1.12025110578283e-09,2.24335272328522e-08,FALSE,"BraA04001575","AT2G21960","AT2G21960","transmembrane protein","-","-"
"BraA05001598",4.06353119011719,9.1550593695937,127.158384491117,1.12715724656489e-09,2.24907904010001e-08,FALSE,"BraA05001598","AT2G29630","THIC","thiaminC","-","-"
"BraA03004049",3.81569168484657,6.98226676507097,127.150752791362,1.1277024247982e-09,2.24907904010001e-08,FALSE,"BraA03004049","AT3G17390","MTO3","S-adenosylmethionine synthetase family protein","-","-"
"BraA07000870",3.31702133931419,5.70595147082692,127.115073488319,1.13025509575547e-09,2.24907904010001e-08,FALSE,"BraA07000870","AT3G23820","GAE6","UDP-D-glucuronate 4-epimerase 6","-","-"
"BraA02002146",6.9714583614374,5.38046732025933,126.895033339354,1.14614021636501e-09,2.27493657069172e-08,FALSE,"BraA02002146","AT1G70260","UMAMIT36","nodulin MtN21 /EamA-like transporter family protein","-","-"
"BraA03002593",5.5309115294701,2.86955338960226,126.6172950613,1.16654534962148e-09,2.31252188955191e-08,FALSE,"BraA03002593","AT4G22100","BGLU3","beta glucosidase 2","-","-"
"BraA05004010",3.18520694856079,3.40576645108052,126.558524917639,1.17091459742741e-09,2.31826361805125e-08,FALSE,"BraA05004010","AT3G10840","AT3G10840","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA03004443",3.26982471805144,3.47557001460534,126.019745545488,1.21182705229241e-09,2.37240768695056e-08,FALSE,"BraA03004443","AT2G04850","AT2G04850","Auxin-responsive family protein","-","-"
"BraA09006919",5.80735725990199,4.55307127735575,125.802654618036,1.22875811453532e-09,2.39759184191494e-08,FALSE,"BraA09006919","AT1G03055","D27","beta-carotene isomerase D27-like protein","-","-"
"BraA02003648",5.38702025931196,4.54681631330353,125.64512784251,1.24120802186217e-09,2.41789780496418e-08,FALSE,"BraA02003648","AT3G26690","NUDX13","nudix hydrolase homolog 13","-","-"
"BraA06000602",3.43840133230612,4.69844740060128,125.199828597211,1.27716509297446e-09,2.46960424612014e-08,FALSE,"BraA06000602","AT3G43540","AT3G43540","initiation factor 4F subunit (DUF1350)","-","-"
"BraA03004313",8.23768478516451,8.04964675510658,125.001873587645,1.29351938061268e-09,2.48899694998087e-08,FALSE,"BraA03004313","AT3G22890","APS1","ATP sulfurylase 1","-","-"
"BraA01001614",3.78959858087266,3.86146811785644,124.79386576967,1.31095492673738e-09,2.50690672934031e-08,FALSE,"BraA01001614","AT4G24460","CLT2","CRT (chloroquine-resistance transporter)-like transporter 2","-","-"
"BraA02001778",3.20165587667752,5.01567617529246,124.783568093756,1.31182484224342e-09,2.50690672934031e-08,FALSE,"BraA02001778","AT5G50420","AT5G50420","O-fucosyltransferase family protein","-","-"
"BraA08000827",6.03136087027517,7.6349094161019,124.776962580692,1.31238319248819e-09,2.50690672934031e-08,FALSE,"BraA08000827","AT1G32470","AT1G32470","Single hybrid motif superfamily protein","-","-"
"BraA07001570",5.61171960288507,5.88736120682029,124.534110980531,1.33309509963586e-09,2.54030470560151e-08,FALSE,"BraA07001570","AT1G20340","DRT112","Cupredoxin superfamily protein","-","YES"
"BraA09002136",4.04710561222309,4.30766466193756,123.851122484652,1.39331476527013e-09,2.63908235924812e-08,FALSE,"BraA09002136","AT4G13440","AT4G13440","Calcium-binding EF-hand family protein","-","-"
"BraA02004397",5.19324703149837,4.68330219243737,123.749343782338,1.40254433474993e-09,2.65220912306028e-08,FALSE,"BraA02004397","AT5G63780","SHA1","RING/FYVE/PHD zinc finger superfamily protein","-","-"
"BraA03001380",5.25703903338043,4.78954642639178,123.529312521065,1.42273006890286e-09,2.67228774278413e-08,FALSE,"BraA03001380","AT2G20515","AT2G20515","pollen Ole e I family allergen protein","-","-"
"BraA02000616",3.08131770059669,5.20197148691329,123.289245457948,1.44512231358867e-09,2.71111146792439e-08,FALSE,"BraA02000616","AT5G14910","AT5G14910","Heavy metal transport/detoxification superfamily protein","-","-"
"BraA03004576",3.1054834598036,5.75565541212169,122.541542168089,1.51740802206374e-09,2.82906343251592e-08,FALSE,"BraA03004576","AT2G16430","PAP10","purple acid phosphatase 10","-","-"
"BraA09001551",5.08202029153583,5.41859341664525,122.527742591002,1.51877928873949e-09,2.82906343251592e-08,FALSE,"BraA09001551","AT1G64150","AT1G64150","Uncharacterized protein family (UPF0016)","-","-"
"BraA01004000",3.98330871042077,4.66475885531247,122.333245244353,1.53825348260678e-09,2.84513628862875e-08,FALSE,"BraA01004000","AT3G15190","PRPS20","chloroplast 30S ribosomal protein S20","-","YES"
"BraA07003294",6.4880127414594,5.96494822957324,122.221721201745,1.54954476665994e-09,2.85595253246224e-08,FALSE,"BraA07003294","AT1G69530","EXPA1","expansin A1","-","YES"
"BraA03000197",5.5550805000768,6.94910040014724,122.120135804975,1.55990987263238e-09,2.87169373043668e-08,FALSE,"BraA03000197","AT5G04950","NAS1","nicotianamine synthase 1","-","-"
"BraA07003217",4.03636047701807,9.23370783023259,121.967395915194,1.57563951670287e-09,2.89388167945194e-08,FALSE,"BraA07003217","AT1G68590","PSRP3/1","Ribosomal protein PSRP-3/Ycf65","-","-"
"BraA05003814",3.33823386053635,4.98542903815284,121.66370213268,1.6074403221881e-09,2.9454145135321e-08,FALSE,"BraA05003814","AT3G13120","AT3G13120","Ribosomal protein S10p/S20e family protein","-","-"
"BraA07003717",5.10613995673753,4.32180193333562,121.359455470782,1.64001457541847e-09,2.98425773607939e-08,FALSE,"BraA07003717","AT1G74730","AT1G74730","transmembrane protein, putative (DUF1118)","-","-"
"BraA08002054",4.11810707720063,4.20645242792703,121.040536337714,1.67494791862456e-09,3.02682895971877e-08,FALSE,"BraA08002054","AT1G55210","AT1G55210","Disease resistance-responsive (dirigent-like protein) family protein","-","-"
"BraA02000548",3.7330344806886,4.20857580369893,120.591965974461,1.72548808236625e-09,3.10745794238498e-08,FALSE,"BraA02000548","AT5G13730","SIG4","sigma factor 4","-","-"
"BraA09004900",3.67601123495079,3.40145355078137,120.448433876737,1.74201525663552e-09,3.13363658736493e-08,FALSE,"BraA09004900","AT3G55350","AT3G55350","PIF / Ping-Pong family of plant transposase","-","-"
"BraA03002020",3.39254799859403,3.02144710980073,120.173361712226,1.77418181188096e-09,3.18059472881621e-08,FALSE,"BraA03002020","AT2G36870","XTH32","xyloglucan endotransglucosylase/hydrolase 32","-","-"
"BraA05000484",5.78589550019125,5.27252639245747,119.715794939571,1.82915893800342e-09,3.24954420814603e-08,FALSE,"BraA05000484","AT4G04020","FIB","fibrillin","-","YES"
"BraA10000778",4.78455449545357,6.55049194477598,118.96235166986,1.92385177549317e-09,3.37962354310966e-08,FALSE,"BraA10000778","AT5G51720","NEET","2 iron, 2 sulfur cluster binding protein","-","YES"
"BraA04000032",6.55151249583795,9.05581481870236,118.90555114537,1.93120794493587e-09,3.38876399702236e-08,FALSE,"BraA04000032","AT3G63140","CSP41A","chloroplast stem-loop binding protein of 41 kDa","-","YES"
