"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA09000811",1.33656588552042,3.46780253757655,7.7491951438199,0.0104985218719467,0.0178490747747291,"BraA09000811",2.97832341391997,3.46780253757655,25.8226189595826,3.70576748590915e-05,0.000134181689045802," 4.708220"," 2.717083","11.905316","21.188085","AT5G62990","emb1692","Ubiquitin carboxyl-terminal hydrolase family protein","-","-","phyB_sig"
"BraA03003868",1.11867406170238,2.9863765338376,7.72895670115445,0.0105866611700781,0.0179853261540237,"BraA03003868",1.78132848062936,2.9863765338376,14.5631936292447,0.00087513505213692,0.00206237845794806," 3.839929"," 3.625887"," 8.416426","12.558467","AT5G26880","AGL26","tRNA (cytidine(34)-2'-O)-methyltransferase","YES","-","phyB_sig"
"BraA09004983",1.64981033909584,3.70056512215091,7.70337265873118,0.0106992513166335,0.0181609204921613,"BraA09004983",3.23895703624123,3.70056512215091,21.2614602928793,0.000120044872176231,0.000367255473536526," 2.671048"," 2.715019"," 8.413300","25.288209","AT3G56200","AT3G56200","Transmembrane amino acid transporter family protein","-","-","phyB_sig"
"BraA03005623",1.06978054892314,3.61049443791411,7.7011139280612,0.0107092548292616,0.0181714776092106,"BraA03005623",1.64778112300805,3.61049443791411,13.8474299522931,0.00110713189050192,0.00253953015979309," 4.671241"," 4.849929"," 9.743470","15.239600","AT4G25740","AT4G25740","RNA binding Plectin/S10 domain-containing protein","-","-","phyB_sig"
"BraA05004253",0.72913543374201,3.5554461754943,7.70105360967453,0.0107095221100213,0.0181714776092106,"BraA05004253",1.05377799922331,3.5554461754943,11.6454685070868,0.0023612942443128,0.0049123409206296," 5.338770"," 3.603087"," 8.870521"," 7.475518","AT3G07470","AT3G07470","transmembrane protein, putative (Protein of unknown function, DUF538)","-","-","phyB_sig"
"BraA03005706",1.3238815979279,6.04961997607861,7.70092572684562,0.0107100888043613,0.0181714776092106,"BraA03005706",2.69134664403463,6.04961997607861,21.899068964564,0.000101089164774995,0.000317910779931751,"21.34373","13.62610","53.29216","88.18923","AT4G27090","AT4G27090","Ribosomal protein L14","-","-","phyB_sig"
"BraA03003225",1.56897964400077,3.02260996386302,7.68865344020602,0.010764625949999,0.0182502383081629,"BraA03003225",2.75717676712374,3.02260996386302,17.2408346766371,0.000378810509298685,0.00099890725688747," 1.887606"," 1.490102"," 5.576419","10.295924","AT3G01790","AT3G01790","Ribosomal protein L13 family protein","-","-","phyB_sig"
"BraA05000861",1.48845399652655,6.93753979225121,7.68177579045867,0.0107953236764656,0.0183003117574117,"BraA05000861",3.07182558806052,6.93753979225121,21.8348897438504,0.000102840938437832,0.000322389239396829," 50.06852"," 23.24432","140.37484","196.09794","AT2G38540","LP1","lipid transfer protein 1","-","-","phyB_sig"
"BraA01000120",0.90828520211233,5.56626871158249,7.63259675199788,0.0110176657986183,0.0186491084708304,"BraA01000120",1.43884204423955,5.56626871158249,14.1999728216519,0.000985421703481824,0.00228768991339291,"23.64662","25.28104","44.34545","68.53543","AT4G37920","AT4G37920","endoribonuclease E-like protein","-","-","phyB_sig"
"BraA03002828",0.387211416541444,3.85654509813483,7.62818039625867,0.0110378784746229,0.0186793040738162,"BraA03002828",1.15694252515739,3.85654509813483,50.91904794696,2.71537287797383e-07,2.25940515827733e-06," 9.351368"," 8.396146","12.214163","18.758589","AT4G08960","AT4G08960","phosphotyrosyl phosphatase activator (PTPA) family protein","-","-","phyB_sig"
"BraA02001384",1.2441819986666,7.29307290696591,7.61713628050989,0.0110886043260458,0.0187570802893027,"BraA02001384",2.29851544459931,7.29307290696591,18.3511743773642,0.000272502578796835,0.000750777278183472," 49.16697"," 41.74389","116.32249","205.35968","AT5G56710","AT5G56710","Ribosomal protein L31e family protein","-","-","phyB_sig"
"BraA10001282",0.5844330037933,3.46353028171746,7.61125074475804,0.0111157417763133,0.0187989444030484,"BraA10001282",1.16724950955008,3.46353028171746,22.6735698178465,8.23282150673601e-05,0.000266148611212672," 6.806951"," 6.103344","10.224915","13.709015","AT5G57270","AT5G57270","Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein","-","-","phyB_sig"
"BraSca000943",1.20019046163733,3.16724969793553,7.59822353618281,0.0111760696672977,0.0188867657894853,"BraSca000943",1.74138240041502,3.16724969793553,11.8792516831157,0.00217317505019556,0.00456442157593784," 3.991756"," 3.829235"," 9.307419","12.824811","AT4G33760","AT4G33760","tRNA synthetase class II (D, K and N) family protein","-","-","phyB_sig"
"BraA05003948",0.785864674789459,4.2384783651904,7.59151592980834,0.0112072729103733,0.0189354310443619,"BraA05003948",1.29972940870661,4.2384783651904,15.0816098060373,0.000740396174614352,0.00177893997686306,"12.471510"," 7.392637","21.354713","18.252055","AT3G11590","AT3G11590","golgin family A protein","-","-","phyB_sig"
"BraA07003764",1.56919122077004,4.59060044427953,7.54602509434815,0.0114214479177687,0.0192704030684617,"BraA07003764",4.31548386563351,4.59060044427953,35.1511155993507,4.62542868025502e-06,2.31639349116175e-05," 2.1908588"," 0.8903988"," 6.6587949","18.6500014","AT1G75250","RL6","RAD-like 6","YES","-","phyB_sig"
"BraA01000020",0.956208403445138,4.19458754013783,7.54079444565678,0.0114463625722375,0.0193103694412668,"BraA01000020",1.38721508742635,4.19458754013783,11.9213644315115,0.00214106483880396,0.00450720349910049," 8.723922"," 8.973596","16.933203","23.501452","AT4G38890","AT4G38890","FMN-linked oxidoreductases superfamily protein","-","-","phyB_sig"
"BraA06001087",1.15122359380612,3.26631560091025,7.5384029476301,0.0114577737538389,0.0193213369279435,"BraA06001087",2.24603434239187,3.26631560091025,20.4071923567007,0.000151764683229551,0.000451138076304652," 4.576072"," 3.158539","10.104804","14.974086","AT4G02750","AT4G02750","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-","phyB_sig"
"BraA09005949",0.602678053659271,5.57999362457823,7.53607619775814,0.0114688880420527,0.0193338650296572,"BraA09005949",1.04762126692715,5.57999362457823,16.9145380913651,0.000418102606528589,0.00108645680794745,"31.95448","28.09782","48.43266","58.09456","AT2G20280","AT2G20280","Zinc finger C-x8-C-x5-C-x3-H type family protein","YES","-","phyB_sig"
"BraA04002784",0.662764901636514,2.94833376652078,7.51996993005977,0.0115461507555749,0.0194554792635186,"BraA04002784",1.15296986248013,2.94833376652078,16.5775613559847,0.000463396355268464,0.00118811836323923,"4.714836","3.238461","7.494956","7.222819","AT2G38650","GAUT7","galacturonosyltransferase 7","-","-","phyB_sig"
"BraA06003512",0.847572791576247,6.37861351457,7.4655260594301,0.0118116070189016,0.0198626810339221,"BraA06003512",1.31295566831333,6.37861351457,13.232273244552,0.00136075474508266,0.00303375066396615," 49.65368"," 47.58906"," 89.33419","118.22406","AT5G23310","FSD3","Fe superoxide dismutase 3","-","-","phyB_sig"
"BraA05001068",0.756011042759641,2.88279727613851,7.42997152364065,0.0119885982887636,0.0201387979792037,"BraA05001068",1.26828794261053,2.88279727613851,15.2421101199461,0.000703408880225142,0.00170020394530414,"4.269465","2.946159","7.202506","7.104351","AT2G35620","FEI2","Leucine-rich repeat protein kinase family protein","-","-","phyB_sig"
"BraA05001030",1.20442256669784,5.29960015434582,7.42446815952635,0.0120162550431626,0.0201787959436018,"BraA05001030",2.53868598222346,5.29960015434582,22.970593054143,7.61699484170649e-05,0.000249514045387014,"14.776910"," 9.945589","33.864659","57.920125","AT2G36620","RPL24A","ribosomal protein L24","-","-","phyB_sig"
"BraA07001181",0.622533531139975,3.17159422502067,7.40918762169986,0.0120934164773309,0.0202880944283421,"BraA07001181",1.00819146343137,3.17159422502067,14.4438653505453,0.000909803637508518,0.00213417425549688," 6.944317"," 5.492417","10.647662","11.080832","AT1G27350","AT1G27350","Ribosome associated membrane protein RAMP4","-","-","phyB_sig"
"BraA06001437",0.978698659474843,3.46060958351024,7.3648299538418,0.0123205255011669,0.0206219072754951,"BraA06001437",2.27281495663852,3.46060958351024,27.9002167139137,2.25342493724384e-05,8.79685230957788e-05," 7.203788"," 4.419061","14.035654","21.414595","AT1G10850","AT1G10850","Leucine-rich repeat protein kinase family protein","-","-","phyB_sig"
"BraA04000201",0.990284845424401,8.3488880862237,7.36478887517562,0.0123207379935677,0.0206219072754951,"BraA04000201",1.8317044194588,8.3488880862237,18.1146318961075,0.000292073134844438,0.000797420477367635,"152.9487","119.1977","303.6097","424.3390","AT3G60245","AT3G60245","Zinc-binding ribosomal protein family protein","-","-","phyB_sig"
"BraA04001491",1.34469106168199,5.60095463203202,7.36078644917666,0.0123414612386019,0.020647810363052,"BraA04001491",2.1769854522952,5.60095463203202,13.729818172785,0.00115131536462576,0.00262025792932467," 34.06809"," 23.52222"," 86.72607","106.28407","AT5G40670","AT5G40670","PQ-loop repeat family protein / transmembrane family protein","-","-","phyB_sig"
"BraA08001773",0.853603246880631,7.09579607679586,7.3412453392247,0.0124431932511345,0.0208025344421516,"BraA08001773",1.49071091046396,7.09579607679586,16.3789269645742,0.000492583995051401,0.00125376327330353," 61.30688"," 52.41667","110.62322","147.49118","AT4G33220","PME44","pectin methylesterase 44","-","-","phyB_sig"
"BraA10001924",1.14024783521292,3.61095768192059,7.33462918726348,0.0124778469622182,0.02085160963853,"BraA10001924",1.96953671976559,3.61095768192059,16.1264191665658,0.000532619144158612,0.00134027583198346," 5.167583"," 4.243258","11.178601","16.639639","AT5G18380","AT5G18380","Ribosomal protein S5 domain 2-like superfamily protein","-","-","phyB_sig"
"BraA10001284",0.934138674188024,5.92427764180248,7.32080841071872,0.0125505812309731,0.0209486901988883,"BraA10001284",1.55399580342132,5.92427764180248,14.8172215096967,0.000806038748383607,0.00191966256613073,"28.86318","23.55371","55.11912","69.09878","AT5G57300","AT5G57300","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-","phyB_sig"
"BraA02001649",0.852201630502742,4.09785384068437,7.29391371781177,0.0126934660187413,0.0211512973888405,"BraA02001649",1.69448821388002,4.09785384068437,20.8704801749244,0.00013356221093967,0.000403197008091754," 8.794166"," 6.634488","15.964296","21.376434","AT5G52830","WRKY27","WRKY DNA-binding protein 27","YES","-","phyB_sig"
"BraA01003408",0.968060784518844,3.90047100636834,7.26175279772298,0.0128666941417426,0.0214195415960898,"BraA01003408",1.52725814951788,3.90047100636834,13.4671967085089,0.00125709208840534,0.00283111024059236," 7.697348"," 7.219030","15.053211","20.838996","AT4G15000","AT4G15000","Ribosomal L27e protein family","-","-","phyB_sig"
"BraA08001325",1.20888723361425,5.06361838205913,7.23963938347328,0.0129873189879607,0.0215838243976878,"BraA08001325",1.68255354339627,5.06361838205913,10.5068417162343,0.00357230622908308,0.00708698009147563,"12.01852","13.31544","27.59683","42.74972","AT4G16720","AT4G16720","Ribosomal protein L23/L15e family protein","-","-","phyB_sig"
"BraA06001782",1.13896482443154,5.27379415511123,7.22110098070861,0.0130894063459939,0.0217397125552331,"BraA06001782",1.59621559737915,5.27379415511123,10.5653730689639,0.00349566729552776,0.00695334300917565,"15.71845","16.50329","34.53587","50.02951","AT1G15920","AT1G15920","Polynucleotidyl transferase, ribonuclease H-like superfamily protein","-","-","phyB_sig"
"BraA09000506",1.27777617505899,6.19137219554173,7.21931109641478,0.0130993097510628,0.0217515703641448,"BraA09000506",1.85650648302732,6.19137219554173,11.1893886627406,0.00278174651083138,0.00566938884895583," 24.37103"," 25.62321"," 58.90386"," 92.77975","AT5G28080","WNK9","Protein kinase superfamily protein","-","-","phyB_sig"
"BraA03000584",1.30663036181006,3.23734473428752,7.19842640290283,0.0132154787177091,0.0219305888262247,"BraA03000584",1.86898320414639,3.23734473428752,10.77347370116,0.00323744113222027,0.00649220581235151," 5.216515"," 3.936995","12.874564","14.507024","AT5G13100","AT5G13100","Gap junction beta-4 protein","-","-","phyB_sig"
"BraA04001553",2.91275165322523,4.15650911290058,7.19774469730902,0.0132192897818851,0.0219346005868514,"BraA04001553",5.12313537969551,4.15650911290058,12.4441688336995,0.00178286444463243,0.00384414881623486," 1.6392763"," 0.5123087","13.0402354","18.1905685","AT2G21650","MEE3","Homeodomain-like superfamily protein","-","-","phyB_sig"
"BraA07001975",1.55882526540052,3.9332869008806,7.18079388094895,0.0133144448826742,0.0220808515913278,"BraA07001975",2.33772431084829,3.9332869008806,11.5801645654938,0.00241697704180095,0.00500634539254467," 7.642115"," 4.816381","21.931375","24.459330","AT3G54920","PMR6","Pectin lyase-like superfamily protein","-","-","phyB_sig"
"BraA03002865",0.777590585856743,3.15740172848849,7.18048140123786,0.0133162061126342,0.0220814458715615,"BraA03002865",1.53405530129525,3.15740172848849,20.3604868701934,0.000153744583941165,0.000455990154745418," 6.585521"," 4.817882","11.303833","13.937396","AT4G10040","CYTC-2","cytochrome c-2","-","-","phyB_sig"
"BraA05000725",0.981173950971077,5.24458238256763,7.14891037123787,0.013495484869073,0.0223481253907637,"BraA05000725",1.34494625301196,5.24458238256763,9.98009453720619,0.00435122309993142,0.00844283180386101,"21.48648","18.74902","42.25767","47.61258","AT2G40390","AT2G40390","neuronal PAS domain protein","-","-","phyB_sig"
"BraA04003278",0.997355779136988,3.11817700006626,7.12409766407078,0.0136382595046486,0.0225655633977892,"BraA04003278",1.3706028573275,3.11817700006626,10.1411976939968,0.00409484485441356,0.00799365720060393," 4.310869"," 4.541035"," 8.702459","11.683700","AT2G46140","AT2G46140","Late embryogenesis abundant protein","-","-","phyB_sig"
"BraA09002388",0.787774413835013,6.69120838411096,7.09936949289115,0.0137822114344932,0.0227774052896812,"BraA09002388",1.65528775656427,6.69120838411096,22.7524650948677,8.06412580308461e-05,0.00026149431425742," 46.25979"," 43.86149"," 79.74499","138.24373","AT4G17520","AT4G17520","Hyaluronan / mRNA binding family","-","-","phyB_sig"
"BraA06004565",1.30732627699507,6.53685134920798,7.07783604120828,0.0139089353123645,0.0229555040176803,"BraA06004565",2.34378202734274,6.53685134920798,16.1128361166281,0.000534871131183867,0.00134465286772625," 27.54761"," 23.18321"," 68.02109","117.76249","AT2G01250","AT2G01250","Ribosomal protein L30/L7 family protein","-","YES","phyB_sig"
"BraA08003388",1.44803804064733,3.70325377773285,7.07289342102184,0.0139382040375155,0.0230013977301838,"BraA08003388",2.49619541662586,3.70325377773285,15.0479169768373,0.000748427252840192,0.00179659066031792," 4.744212"," 3.393821","12.731363","19.320461","AT2G32060","AT2G32060","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein","-","-","phyB_sig"
"BraA08003567",1.35280693227407,3.94769372369708,7.05021434341983,0.0140733791376952,0.0232098687790572,"BraA08003567",1.99784553475106,3.94769372369708,11.1212304024048,0.00285134063280297,0.00579953233462264," 5.503115"," 3.554524","13.758949","14.356344","AT1G11820","AT1G11820","O-Glycosyl hydrolases family 17 protein","-","-","phyB_sig"
"BraA09001645",0.967399674228044,2.77069345089236,7.02045452261723,0.0142529629327399,0.0234740647233783,"BraA09001645",1.58947588111416,2.77069345089236,14.0905655749628,0.00102155086070213,0.00236181118499581,"2.946722","2.589767","5.789370","7.802932","AT3G46560","TIM9","Tim10/DDP family zinc finger protein","-","-","phyB_sig"
"BraA06004662",1.13386625185781,6.21938471918518,7.01032474994759,0.0143146675893265,0.0235608980294885,"BraA06004662",1.81407496135825,6.21938471918518,13.0819031959593,0.00143199240036874,0.00317145917852877," 31.97466"," 30.18939"," 70.05172","106.35088","AT1G43170","RP1","ribosomal protein 1","-","-","phyB_sig"
"BraA06004957",1.97567553127854,5.5943639985371,7.00875327190568,0.0143242665705491,0.0235742321016774,"BraA06004957",2.99433993934284,5.5943639985371,11.168666611673,0.00280270618620113,0.0057076718037011,"16.359484"," 8.993884","63.458658","72.143143","AT4G39330","CAD9","cinnamyl alcohol dehydrogenase 9","-","-","phyB_sig"
"BraA03001798",1.41892698748892,6.97543650809728,7.00099314333336,0.0143717719138814,0.0236400553792971,"BraA03001798",2.57124645303223,6.97543650809728,15.9713598524294,0.000558954685884364,0.0013976086983034," 77.93334"," 54.33241","208.48693","322.93247","AT1G05320","AT1G05320","myosin heavy chain, embryonic smooth protein","-","-","phyB_sig"
"BraA01001194",0.829312981516529,3.28196773988946,6.99910139612158,0.014383379072414,0.0236563764720299,"BraA01001194",1.15693101182356,3.28196773988946,10.3876930817074,0.00373407151375652,0.00737629086678308," 5.085613"," 5.397868"," 8.995767","12.059953","AT4G19890","AT4G19890","Pentatricopeptide repeat (PPR-like) superfamily protein","-","-","phyB_sig"
"BraA07000513",0.830683427928802,3.3702067690686,6.99211823615584,0.0144263154183392,0.0237149038835153,"BraA07000513",1.87379812937492,3.3702067690686,25.9303244026262,3.60946567238844e-05,0.000131238137406777," 5.667477"," 4.664044","10.071822","17.083881","AT2G15630","AT2G15630","Pentatricopeptide repeat (PPR) superfamily protein","-","-","phyB_sig"
"BraA01000474",1.01295188616921,6.43051268949491,6.98191846458896,0.0144892843570542,0.0238035002379745,"BraA01000474",1.87560583018345,6.43051268949491,17.0557667889273,0.000400575778799921,0.00104718083601228," 61.88287"," 32.23826","125.13777","118.13795","AT4G33666","AT4G33666","hypothetical protein","-","-","phyB_sig"
"BraA06004230",1.02119967648489,3.24014485404313,6.94714358911403,0.014706266223055,0.0241221999115136,"BraA06004230",1.63513835980538,3.24014485404313,13.0925645166756,0.00142680959836978,0.00316176025318039," 7.389028"," 6.518501","15.042038","20.239068","AT3G27540","AT3G27540","beta-1,4-N-acetylglucosaminyltransferase family protein","-","-","phyB_sig"
"BraA03003303",0.907425822309112,4.27731775226198,6.86756469495217,0.0152164674562181,0.0249123359435066,"BraA03003303",1.63791522239692,4.27731775226198,16.5745536028015,0.000463823987140149,0.00118902110058403," 9.228853"," 8.657152","17.318902","27.040884","AT3G02560","AT3G02560","Ribosomal protein S7e family protein","-","-","phyB_sig"
"BraA09004791",1.10114795238551,5.64182857237289,6.79633706106342,0.0156897828586607,0.0256046845199916,"BraA09004791",2.4066648934738,5.64182857237289,22.7978386261125,7.96881438178931e-05,0.000258937114717927,"19.87587","17.26287","42.69693","91.62354","AT3G54090","FLN1","fructokinase-like 1","-","YES","phyB_sig"
"BraA08003373",1.43948745726909,2.46414130085801,6.76587094946618,0.015897192643513,0.0258921577202913,"BraA08003373",2.33099985723087,2.46414130085801,13.3537148276005,0.001306047118996,0.00292708114226038," 2.354072"," 2.980013"," 6.333802","15.010394","AT1G16730","UP6","hypothetical protein","-","-","phyB_sig"
"BraA05003815",1.13772317996863,6.84037878944206,6.69191175941161,0.0164134489353229,0.0266502667879082,"BraA05003815",1.78444289800768,6.84037878944206,11.9763086116209,0.00209994908821883,0.00443488509976712," 73.75693"," 80.33837","162.15770","276.71481","AT3G13100","ABCC7","multidrug resistance-associated protein 7","-","-","phyB_sig"
"BraA08003753",0.752971809229858,4.83729533236242,6.68456011439859,0.0164657720582369,0.0267324654148169,"BraA08003753",1.05925061657431,4.83729533236242,9.75396468741596,0.00474128357578048,0.0091198586683105,"23.30047","16.02359","39.29503","33.45692","AT1G08510","FATB","fatty acyl-ACP thioesterases B","-","-","phyB_sig"
"BraA03001166",1.07192825592772,5.51987040544998,6.65009707326602,0.0167135290294342,0.0270704822929919,"BraA03001166",2.25655117662836,5.51987040544998,20.8332463058656,0.000134933482743211,0.000406168104489987,"16.71533","12.37191","35.10451","59.21177","AT5G59850","AT5G59850","Ribosomal protein S8 family protein","-","-","phyB_sig"
"BraA02002370",0.786239011102941,3.84414629712754,6.6458244865088,0.0167445316916349,0.0271179060424254,"BraA02002370",1.34460963515943,3.84414629712754,14.5031018304003,0.000892409744991558,0.00209837606605424," 7.962443"," 7.329389","13.739773","18.650071","AT1G73230","AT1G73230","Nascent polypeptide-associated complex NAC","-","-","phyB_sig"
"BraA06002448",1.00785057002347,5.0071199293338,6.64293224729064,0.0167655544742948,0.0271463663640984,"BraA06002448",1.40551925064057,5.0071199293338,9.64687724432794,0.0049392663018507,0.00945446328482671,"15.53279","15.34571","31.15353","40.73958","AT5G23740","RPS11-BETA","ribosomal protein S11-beta","-","-","phyB_sig"
"BraA06001109",0.675177755979735,6.55267502085193,6.62952996722081,0.0168633540514893,0.0272875607786877,"BraA06001109",1.99479541938046,6.55267502085193,40.6742834611052,1.57951847579172e-06,9.41371480839138e-06," 86.08041"," 49.46827","137.58073","197.13708","AT2G47800","ABCC4","multidrug resistance-associated protein 4","-","-","phyB_sig"
"BraA07001922",0.753684572819505,3.0242845952285,6.5949155872964,0.0171188816160424,0.0276643939051856,"BraA07001922",1.17732469886893,3.0242845952285,12.0052655006344,0.00207862843343522,0.00439693744688488," 4.840521"," 4.221663"," 8.143963"," 9.596953","AT2G28870","AT2G28870","cyclin-dependent kinase inhibitor SMR1-like protein","-","-","phyB_sig"
"BraA04002669",1.35576096104916,3.63153988321914,6.55138326720808,0.0174463555522602,0.0281271777519794,"BraA04002669",2.08426415900302,3.63153988321914,10.6397518422617,0.00340086768071933,0.00678535394784158," 5.412712"," 2.361526","13.577941","10.136094","AT2G36910","ABCB1","ATP binding cassette subfamily B1","-","YES","phyB_sig"
"BraA02000717",1.69977247680934,3.17754992025394,6.54386421965745,0.0175036183131229,0.0282108286144332,"BraA02000717",2.7660180750092,3.17754992025394,11.5747915860952,0.00242162203216906,0.00501530668241328," 2.2498486"," 0.9889877"," 7.0735322"," 6.8693187","AT5G16590","AT5G16590","Leucine-rich repeat protein kinase family protein","-","-","phyB_sig"
"BraA03002292",1.48948194370936,4.3622521511072,6.53412570236069,0.0175780938552671,0.0283134667705592,"BraA03002292",2.66721261767191,4.3622521511072,13.8014692272975,0.00112417357942675,0.00257214359551943," 7.782837"," 3.090017","22.221002","19.523852","AT2G27030","CAM5","calmodulin 5","-","-","phyB_sig"
"BraA07002254",1.79878983430084,2.40739087146475,6.52158899766367,0.0176744864222854,0.0284454413381157,"BraA07002254",4.19513194738855,2.40739087146475,21.4817768785499,0.000113089913351328,0.000349574869628811,"1.048882","0.337571","3.523293","6.509342","AT4G00100","RPS13A","ribosomal protein S13A","-","YES","phyB_sig"
"BraA04000609",1.14003556496338,4.3357928898684,6.49739923320841,0.0178621384581269,0.0287386342973441,"BraA04000609",1.9616933902082,4.3357928898684,14.0252154040999,0.00104381979061699,0.00240763826264822," 8.033884"," 6.388008","17.616890","24.977560","AT3G53850","AT3G53850","Uncharacterized protein family (UPF0497)","-","-","phyB_sig"
"BraA01000774",1.3040858536232,2.91912521886921,6.48248421255298,0.0179789423485621,0.0289117851007731,"BraA01000774",2.19695559693024,2.91912521886921,13.3159456651465,0.00132279949311246,0.00296129484022048," 2.675909"," 2.058267"," 6.673544"," 9.555887","AT2G24050","eIFiso4G2","MIF4G domain-containing protein / MA3 domain-containing protein","-","-","phyB_sig"
"BraA03000278",0.876536091716195,3.66266513991032,6.4590207987219,0.0181644096861709,0.0291624694158611,"BraA03000278",1.32070328552598,3.66266513991032,10.3737764658776,0.00375348376560961,0.00740998801839901,"12.350558"," 5.016788","22.443554","12.571790","AT5G06700","AT5G06700","trichome birefringence-like protein (DUF828)","-","-","phyB_sig"
"BraA09004229",1.25496449823234,5.20731496095853,6.45742392181203,0.0181771091722062,0.0291797754584932,"BraA09004229",2.5578964857585,5.20731496095853,18.7296946376741,0.000244094511877684,0.000684247126795146,"12.14685"," 8.90159","28.98346","52.50824","AT1G23410","AT1G23410","Ribosomal protein S27a / Ubiquitin family protein","-","-","phyB_sig"
"BraA08001282",0.904879138775158,6.38900089603228,6.43033632420891,0.0183940362731213,0.0294619040336755,"BraA08001282",1.62041100003569,6.38900089603228,15.0381450219961,0.000750774265907927,0.00180140044899249," 40.55384"," 37.10913"," 75.89591","114.13390","AT4G16720","AT4G16720","Ribosomal protein L23/L15e family protein","-","-","phyB_sig"
"BraA03002642",1.51102650575608,7.98641169242688,6.41298095973599,0.0185345331479441,0.0296537458577597,"BraA03002642",3.20153849100894,7.98641169242688,19.08828171741,0.000220138191301308,0.000624808859109977," 60.33561"," 36.21118","171.55333","333.36679","AT2G27710","AT2G27710","60S acidic ribosomal protein family","-","-","phyB_sig"
"BraA09001015",1.23480390833721,3.1900622017715,6.40964721399036,0.01856165691301,0.0296941233672912,"BraA09001015",1.86686112545152,3.1900622017715,10.3514763316015,0.0037848213360699,0.00746300931354186," 5.224037"," 2.732359","12.109680","10.076390","AT5G66590","AT5G66590","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein","-","-","phyB_sig"
"BraA09004971",1.14558788902242,5.57437418817931,6.40474528749882,0.0186016196153736,0.0297520061727447,"BraA09004971",2.22886691179181,5.57437418817931,17.2484571990807,0.000377942142124385,0.000996951452495025,"16.98117","12.61573","37.26717","59.19027","AT3G56070","ROC2","rotamase cyclophilin 2","-","-","phyB_sig"
"BraA05004140",0.997219560353963,4.9587693064465,6.38948694768555,0.0187266248030108,0.0299306533711809,"BraA05004140",1.59229458650434,4.9587693064465,12.0526859311928,0.00204422307263642,0.0043328940429972,"14.57679","13.37384","28.92417","40.33865","AT3G09200","AT3G09200","Ribosomal protein L10 family protein","-","-","phyB_sig"
"BraA06003206",1.70901073432901,3.06461095137132,6.3696180408046,0.018890801884148,0.030168549275212,"BraA06003206",2.80286199263834,3.06461095137132,11.2243298935384,0.00274679237463272,0.00561049986720984," 4.412469"," 1.752146","14.643017","12.153229","AT5G64310","AGP1","arabinogalactan protein 1","-","-","phyB_sig"
"BraA02000163",1.24234105014231,3.00231376749878,6.35756171784048,0.0189912018292069,0.0303135094606751,"BraA02000163",2.06272717600776,3.00231376749878,12.8794052459316,0.00153444550371263,0.00336803405779344," 3.014523"," 2.503437"," 7.080970","10.457762","AT5G04800","AT5G04800","Ribosomal S17 family protein","-","-","phyB_sig"
"BraA09006592",1.07579154838808,5.31821871474986,6.3533324156057,0.0190265618618767,0.0303607140821106,"BraA09006592",1.79885320816731,5.31821871474986,12.9657019982953,0.00148983573588514,0.00328201742236978,"17.53088","15.34401","36.85849","53.42013","AT1G09690","AT1G09690","Translation protein SH3-like family protein","-","-","phyB_sig"
"BraA05003608",0.78615682335163,3.97858181266032,6.32949145384141,0.0192272616867881,0.0306374872393243,"BraA05003608",1.14013202322517,3.97858181266032,10.0045417460021,0.00431120924424062,0.00837344934653842," 8.674138"," 8.347763","14.927401","18.385746","AT3G15080","AT3G15080","Polynucleotidyl transferase, ribonuclease H-like superfamily protein","-","-","phyB_sig"
"BraA07002630",0.866589989917082,4.71436043275027,6.32582547385257,0.0192583308634414,0.0306807821650373,"BraA07002630",1.62316688516723,4.71436043275027,16.2693900427681,0.000509532870971179,0.00128981141670736,"13.50156","10.87045","24.47030","33.52973","AT3G48110","EDD1","glycine-tRNA ligase","-","-","phyB_sig"
"BraA05003557",1.44543493540116,4.56425330780018,6.32374521148105,0.0192759858666282,0.0307058007833951,"BraA05003557",2.21699445422631,4.56425330780018,10.5455418127603,0.00352142982802251,0.00699663033237495,"12.713100"," 6.754058","34.060575","31.598038","AT3G15540","IAA19","indole-3-acetic acid inducible 19","-","YES","phyB_sig"
"BraA03005073",0.79242621075821,7.54581241524541,6.31729098778153,0.019330876742059,0.030780778949925,"BraA03005073",1.3887775656934,7.54581241524541,14.2172729472007,0.000979837643138046,0.00227640509269267,"102.96970"," 89.18521","178.29425","233.51243","AT4G17520","AT4G17520","Hyaluronan / mRNA binding family","-","-","phyB_sig"
"BraA09003086",1.83207390839131,5.46025969957184,6.30480101923449,0.0194375929706859,0.0309288024017991,"BraA09003086",5.14234748736317,5.46025969957184,26.7224126721208,2.97955304042181e-05,0.000111798836997975," 17.86015","  2.83580"," 64.31485","100.66062","AT4G04610","42461","APS reductase 1","-","-","phyB_sig"
