"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA09005575",3.15103519268522,3.31691058564186,108.242575088495,3.23214547551303e-10,6.49731414873246e-09,"BraA09005575",2.22174269538371,3.31691058564186,44.8990618841082,7.39432338320032e-07,5.05369735352032e-06," 1.955222"," 2.781452","16.976414","13.152574","AT2G26340","AT2G26340","hypothetical protein","-","-","Both_sig"
"BraA05003873",2.88319513722913,6.49652876525654,108.031181632162,3.29363816457708e-10,6.59778300342878e-09,"BraA05003873",2.79764224877821,6.49652876525654,77.1840189734263,7.62698721821002e-09,1.40902322552378e-07," 19.51593"," 18.75891","142.81794","130.65673","AT3G12345","AT3G12345","FKBP-type peptidyl-prolyl cis-trans isomerase","-","-","Both_sig"
"BraA06002564",2.14674728775077,5.51784444405758,108.027569889128,3.29469977172492e-10,6.59778300342878e-09,"BraA06002564",1.78154106953756,5.51784444405758,57.4055835143014,1.00881832185545e-07,1.0297535918291e-06,"16.89943","17.07860","74.29590","58.85590","AT3G47650","AT3G47650","DnaJ/Hsp40 cysteine-rich domain superfamily protein","-","-","Both_sig"
"BraA02003744",2.73044534001795,8.3692269455926,107.832841849519,3.3524905300185e-10,6.704981060037e-09,"BraA02003744",2.57995467883835,8.3692269455926,73.1535907430992,1.2344376727567e-08,2.03669276406608e-07," 71.16916"," 68.95099","471.66438","412.40399","AT3G27830","RPL12-A","ribosomal protein L12-A","-","-","Both_sig"
"BraA03001480",2.60998434134935,5.39219820214326,107.601064080669,3.42271610413201e-10,6.83674511155302e-09,"BraA03001480",2.67576196113907,5.39219820214326,84.6650294160854,3.27981375612868e-09,7.65938702098894e-08,"12.17231","11.13509","73.83120","71.07563","AT5G54160","OMT1","O-methyltransferase 1","-","YES","Both_sig"
"BraA03004311",4.94890298128594,3.49000056162847,107.317308343612,3.51087381665248e-10,6.99190934145985e-09,"BraA03004311",5.40578631246798,3.49000056162847,100.593713910252,6.52317382753436e-10,2.39015779632741e-08," 0.6756778"," 1.0757383","21.6494379","46.2122686","AT3G22840","ELIP1","Chlorophyll A-B binding family protein","-","YES","Both_sig"
"BraA05001661",1.75686219647044,5.12706411905854,107.308266553851,3.51372318239818e-10,6.99190934145985e-09,"BraA05001661",1.49665297119613,5.12706411905854,59.6869539750123,7.25986817102135e-08,7.97411914168895e-07,"12.75724","15.05896","43.35827","42.48785","AT5G36160","AT5G36160","Tyrosine transaminase family protein","-","-","Both_sig"
"BraA04000897",2.67286280098509,7.43008296741338,107.234086495921,3.53719482547584e-10,7.02972810012496e-09,"BraA04000897",2.01387088242,7.43008296741338,48.2247726822429,4.20618375402114e-07,3.21073386461167e-06," 39.01311"," 59.93585","247.92308","242.29861","AT4G13670","PTAC5","plastid transcriptionally active 5","-","-","Both_sig"
"BraA06002779",4.00945696235557,4.64457385623741,107.056579862377,3.59405478654841e-10,7.13372286762572e-09,"BraA06002779",3.38089633770175,4.64457385623741,61.3506151699387,5.74431877598105e-08,6.67273634936839e-07," 2.472281"," 2.551111","37.786985","26.849779","AT3G47070","AT3G47070","thylakoid soluble phosphoprotein","-","-","Both_sig"
"BraA07002708",5.94112796921241,8.6023799376465,106.932275484873,3.63446347260777e-10,7.19309569174514e-09,"BraA07002708",5.5230579383129,8.6023799376465,72.1587590398752,1.39460761201017e-08,2.22854048863351e-07," 12.78001"," 11.53391","777.59982","531.13684","AT1G73600","AT1G73600","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-","Both_sig"
"BraA07003827",2.07893893277588,3.76174837511613,106.664381858347,3.7232379711651e-10,7.35304462561339e-09,"BraA07003827",1.97142358343071,3.76174837511613,73.5654997866558,1.1740702726836e-08,1.95379465884037e-07," 3.955241"," 4.123260","16.562502","16.220827","AT1G76080","CDSP32","chloroplastic drought-induced stress protein of 32 kD","-","-","Both_sig"
"BraA10000072",6.12960873066191,5.15299548791108,106.636903930815,3.73247593246089e-10,7.36205152593164e-09,"BraA10000072",7.28526539196377,5.15299548791108,67.7861374718552,2.42208224878858e-08,3.36357264309336e-07," 0.50194735"," 0.05621122","35.76838537","11.74647599","AT1G01190","CYP78A8","cytochrome P450, family 78, subfamily A, polypeptide 8","-","-","Both_sig"
"BraA04001609",2.80018423207466,5.92118390526471,106.393473358337,3.81541213287368e-10,7.48810311364485e-09,"BraA04001609",3.32668831605928,5.92118390526471,108.559983402245,3.14214360791134e-10,1.46917165989289e-08," 11.51455"," 11.15536"," 80.33755","112.18408","AT2G22360","AT2G22360","DNAJ heat shock family protein","-","-","Both_sig"
"BraA02003402",4.55404314026084,3.45416126244795,106.341607734368,3.83334005030645e-10,7.51391935141015e-09,"BraA02003402",2.65946810081386,3.45416126244795,32.7120526368564,7.69143999139793e-06,3.53263103194057e-05," 0.5118237"," 0.9626058","12.4463119"," 6.1322552","AT2G02130","LCR68","low-molecular-weight cysteine-rich 68","-","-","Both_sig"
"BraA03005826",2.76206455582698,6.68814970786936,106.258468698915,3.86226915266836e-10,7.53987919366281e-09,"BraA03005826",2.81037869139868,6.68814970786936,82.2044111480412,4.30007187554058e-09,9.33560432013914e-08," 22.56244"," 19.03353","152.86240","133.80400","AT4G28640","IAA11","indole-3-acetic acid inducible 11","-","YES","Both_sig"
"BraA08000957",2.03101206203726,6.82991682729184,106.251735085667,3.86462254430382e-10,7.53987919366281e-09,"BraA08000957",2.02736632741823,6.82991682729184,79.5323212599374,5.81307030245307e-09,1.15673484905956e-07," 42.61649"," 45.26277","174.51699","184.49302","AT1G31800","CYP97A3","cytochrome P450, family 97, subfamily A, polypeptide 3","-","YES","Both_sig"
"BraA01004000",3.99045511390368,4.66466123410613,106.248525260872,3.86574492330742e-10,7.53987919366281e-09,"BraA01004000",4.36238579693082,4.66466123410613,94.8036180394956,1.14356028739307e-09,3.53627483763595e-08," 2.214155"," 2.051453","34.227213","43.285918","AT3G15190","PRPS20","chloroplast 30S ribosomal protein S20","-","YES","Both_sig"
"BraA01000282",3.55358799480866,3.50255391761383,106.217364304568,3.87665939305965e-10,7.55180926321274e-09,"BraA01000282",2.5960778970365,3.50255391761383,49.4308200453629,3.45079251750135e-07,2.74736844843051e-06," 1.132125"," 1.933837","12.883210","11.833619","AT4G35920","MCA1","PLAC8 family protein","-","-","Both_sig"
"BraA01000324",2.06342983365907,4.07856433848711,106.170437085134,3.89315938363025e-10,7.57457709497406e-09,"BraA01000324",1.50258699136188,4.07856433848711,44.6452471007793,7.72857797422238e-07,5.22317807274625e-06," 5.750224"," 8.117762","23.951815","23.021995","AT4G35440","CLC-E","chloride channel E","-","-","Both_sig"
"BraA07000200",1.73782982100613,6.07252471329471,105.935439199579,3.97694215680729e-10,7.71934514482019e-09,"BraA07000200",1.73159010912891,6.07252471329471,79.2017714600028,6.03728477581401e-09,1.18932243268226e-07," 28.93047"," 31.65942"," 96.67744","105.16288","AT2G18710","SCY1","SECY homolog 1","-","-","Both_sig"
"BraA07000791",1.54750385218618,5.34958490646506,105.820342450452,4.01868990922833e-10,7.78786615683694e-09,"BraA07000791",1.48396053246469,5.34958490646506,73.4326593165435,1.1931807688595e-08,1.9789952899735e-07,"17.72120","17.84095","51.88901","49.88270","AT3G24590","PLSP1","plastidic type i signal peptidase 1","-","-","Both_sig"
"BraA09001068",1.40404147042643,7.60043071306939,105.798117817873,4.02680590475309e-10,7.78786615683694e-09,"BraA09001068",1.17041865996595,7.60043071306939,55.8387279536582,1.27162149294007e-07,1.24396036661757e-06," 81.78185"," 92.83269","216.39215","208.97874","AT2G13560","NAD-ME1","NAD-dependent malic enzyme 1","-","-","Both_sig"
"BraA08000973",6.79270700551377,3.14144295047449,105.668266296028,4.07458243945884e-10,7.86919357019413e-09,"BraA08000973",5.75134062280778,3.14144295047449,71.3659614512867,1.53843254566746e-08,2.39041740067185e-07," 0.1713077"," 0.2936706","15.7383761","16.2240758","AT5G41050","AT5G41050","Pollen Ole e 1 allergen and extensin family protein","-","-","Both_sig"
"BraA04000874",3.64716456999998,7.58858249967356,105.573280112535,4.10992075577002e-10,7.92771479115442e-09,"BraA04000874",4.40989945926569,7.58858249967356,107.655838838806,3.40597707824321e-10,1.54399101071e-08," 20.11911"," 12.73245","250.89878","271.25727","AT4G13930","SHM4","serine hydroxymethyltransferase 4","-","-","Both_sig"
"BraA09000500",2.31749247674251,4.59748541210144,105.508766114634,4.13411209111927e-10,7.96461741912085e-09,"BraA09000500",2.52655485472172,4.59748541210144,94.2099938848346,1.21320709445291e-09,3.69635180236482e-08," 4.672091"," 4.812133","23.383656","27.780790","AT5G29000","PHL1","Homeodomain-like superfamily protein","YES","-","Both_sig"
"BraA05001136",5.51366110684522,3.80733937068757,105.460302936379,4.1523864509248e-10,7.99004434444454e-09,"BraA05001136",5.44124035039195,3.80733937068757,74.0338260078454,1.10930411979006e-08,1.87143053006384e-07," 0.5209051"," 0.3091104","21.0020180","14.2493972","AT2G34860","EDA3","DnaJ/Hsp40 cysteine-rich domain superfamily protein","-","-","Both_sig"
"BraA07003770",3.79030840925674,7.9606384222289,105.416929108211,4.16881615577798e-10,8.00209345023724e-09,"BraA07003770",3.54535137882124,7.9606384222289,70.9567866236982,1.61890308318975e-08,2.47393539120453e-07," 26.14777"," 26.09059","359.28435","305.00325","AT1G75350","emb2184","Ribosomal protein L31","-","-","Both_sig"
"BraA06002493",4.40100736889306,5.46974039146537,105.332621794054,4.20095356499005e-10,8.05395969706984e-09,"BraA06002493",5.13380761080547,5.46974039146537,102.444141242912,5.48238146688011e-10,2.10984558163063e-08," 2.987871"," 2.219340","58.961110","78.872513","AT3G48420","AT3G48420","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","-","-","Both_sig"
"BraA07003365",3.31731916759107,4.78526576489209,105.295010215947,4.21537758078295e-10,8.07178140164521e-09,"BraA07003365",3.27975956110604,4.78526576489209,78.3809276085841,6.63576035273632e-09,1.27219083985469e-07," 2.036076"," 1.736439","19.382427","17.165621","AT1G56130","AT1G56130","Leucine-rich repeat transmembrane protein kinase","-","-","Both_sig"
"BraA01004706",6.59833863048732,3.53404535739725,105.201645392495,4.25141597874816e-10,8.13089763128749e-09,"BraA01004706",5.39076890753301,3.53404535739725,65.0228588712501,3.48184442252381e-08,4.49952637196427e-07," 0.3012215"," 0.4218365","21.9367131","18.0221899","AT3G02830","ZFN1","zinc finger protein 1","YES","-","Both_sig"
"BraA04000451",4.08710545340422,8.63249696753268,105.127388048154,4.28031793307211e-10,8.16632778988545e-09,"BraA04000451",3.92962142761971,8.63249696753268,74.2266449149099,1.08377577047217e-08,1.84218473296242e-07," 33.65553"," 37.53566","567.86200","572.16645","AT3G55800","SBPASE","sedoheptulose-bisphosphatase","-","YES","Both_sig"
"BraA05001893",2.08191848658683,5.84071222941279,105.024971616572,4.32053051127071e-10,8.22873906713079e-09,"BraA05001893",1.56469002961438,5.84071222941279,46.4602055676102,5.65446256458553e-07,4.06398359664732e-06,"22.81624","33.73893","95.96712","99.85503","AT1G51560","AT1G51560","Pyridoxamine 5'-phosphate oxidase family protein","-","-","Both_sig"
"BraA09001831",3.12917738048315,5.81940963613849,105.017484846906,4.32348615534763e-10,8.22873906713079e-09,"BraA09001831",2.67286515999027,5.81940963613849,60.5587807452507,6.41773938637584e-08,7.25684036936464e-07," 9.117971","11.650135","78.891004","74.472351","AT1G60000","AT1G60000","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-","Both_sig"
"BraA01001105",2.6058487425703,4.71521741621269,105.002561088251,4.32938434557299e-10,8.23001323663271e-09,"BraA01001105",2.58578691776171,4.71521741621269,80.3176388233616,5.31582762106296e-09,1.07928020825441e-07," 5.844103"," 7.701711","34.815353","46.353190","AT4G18810","AT4G18810","NAD(P)-binding Rossmann-fold superfamily protein","-","-","Both_sig"
"BraA08001415",2.47815208398392,6.48402138895255,104.707970288724,4.44762033188242e-10,8.41412788747948e-09,"BraA08001415",2.2893334798251,6.48402138895255,68.3707044351589,2.24630608742379e-08,3.1710186382108e-07," 21.49596"," 24.33190","119.51346","119.16870","AT4G19100","PAM68","PAM68-like protein (DUF3464)","-","-","Both_sig"
"BraA03003178",1.97440355548924,7.28478154651747,104.658833414244,4.46768085342798e-10,8.44193236890233e-09,"BraA03003178",1.81016049455665,7.28478154651747,66.7405833415853,2.77490663134622e-08,3.73779768441428e-07," 42.42371"," 40.15629","166.48735","140.87136","AT4G01150","AT4G01150","CURVATURE THYLAKOID 1A-like protein","-","-","Both_sig"
"BraA07002785",1.9958290033454,6.75304835874236,104.482366404852,4.54053925502622e-10,8.56931509281927e-09,"BraA07002785",1.46283615543021,6.75304835874236,43.977607950544,8.68883489743519e-07,5.74872893172046e-06," 23.26498"," 43.03657"," 92.85538","118.68611","AT1G71710","AT1G71710","DNAse I-like superfamily protein","-","-","Both_sig"
"BraA05003842",4.35448426529625,6.29550975123779,104.23172388409,4.6462501760575e-10,8.74784423099821e-09,"BraA05003842",4.56071532996355,6.29550975123779,84.5304635213537,3.32821466336618e-09,7.72850718550671e-08,"  5.763305","  4.511648","114.126473","106.959441","AT3G12780","PGK1","phosphoglycerate kinase 1","-","-","Both_sig"
"BraA02004051",1.64273421712616,4.69827752013098,104.039755868028,4.72902223137464e-10,8.89304778038671e-09,"BraA02004051",1.49878848700635,4.69827752013098,66.2684483309084,2.95220682553097e-08,3.91095429445931e-07,"11.13895","13.16267","34.80605","37.20991","AT5G26820","IREG3","iron-regulated protein 3","-","-","Both_sig"
"BraA05003728",1.77543461780459,6.1615559127168,103.937715983281,4.77367027189957e-10,8.9449488190118e-09,"BraA05003728",1.62960702685132,6.1615559127168,66.3395434055782,2.92473916025932e-08,3.88704745274751e-07,"24.31029","23.62578","83.27161","73.15261","AT3G13930","AT3G13930","Dihydrolipoamide acetyltransferase, long form protein","-","YES","Both_sig"
"BraA09004316",2.36220132180781,5.67040003145105,103.919405212157,4.78173058661155e-10,8.94939826792697e-09,"BraA09004316",1.96194564049516,5.67040003145105,55.7453313249161,1.28948184134618e-07,1.25441558608089e-06,"13.63914","16.92470","70.04837","65.88144","AT1G22750","AT1G22750","transmembrane protein","-","-","Both_sig"
"BraA08002858",5.35591348651734,2.55706931285193,103.893139138661,4.7933186120413e-10,8.96043170469479e-09,"BraA08002858",4.27833501966772,2.55706931285193,58.4089626413869,8.71904093717978e-08,9.18603584936961e-07," 0.2810540"," 0.4842031","11.7623540"," 9.5500719","AT1G27950","LTPG1","glycosylphosphatidylinositol-anchored lipid protein transfer 1","-","-","Both_sig"
"BraSca000558",3.32212967637713,8.48513585244885,103.757469193452,4.85366099136707e-10,9.05173270190968e-09,"BraSca000558",2.87711955848827,8.48513585244885,60.7647701979308,6.23466920624933e-08,7.10598792949779e-07," 67.33399","100.37765","674.28114","737.67572","AT4G10120","ATSPS4F","Sucrose-phosphate synthase family protein","-","-","Both_sig"
"BraA04001955",2.62782877248212,6.12252696985224,103.735329196417,4.86358635258424e-10,9.05950877984331e-09,"BraA04001955",3.02537261270591,6.12252696985224,100.299538432069,6.70756730946355e-10,2.40382070902038e-08," 15.91519"," 13.43337"," 97.75815","109.84076","AT2G26910","ABCG32","pleiotropic drug resistance 4","-","-","Both_sig"
"BraA07001531",3.33957383283738,5.25672159090469,103.498942709113,4.97094369693388e-10,9.23762146277913e-09,"BraA07001531",3.60001578229151,5.25672159090469,89.9759639153063,1.8662442244811e-09,4.99569457369599e-08," 4.727154"," 4.850419","47.073240","58.946670","AT4G10480","AT4G10480","Nascent polypeptide-associated complex (NAC), alpha subunit family protein","-","-","Both_sig"
"BraA06000527",1.90479782351072,5.30700512857654,103.450185313772,4.993406030831e-10,9.26842109967923e-09,"BraA06000527",1.86942495653329,5.30700512857654,75.0777422176834,9.78476290338076e-09,1.69616925219398e-07,"12.91212","12.13871","48.30056","44.37495","AT3G44620","AT3G44620","protein-tyrosine phosphatase","-","-","Both_sig"
"BraA02002185",2.46290408298937,6.66178127865969,103.388714338109,5.02188272051621e-10,9.30392515263567e-09,"BraA02002185",1.86118937040534,6.66178127865969,46.4270925038208,5.68636304818736e-07,4.08132030909572e-06," 27.24271"," 32.78282","149.39041","119.18210","AT1G70760","NdhL","inorganic carbon transport protein-like protein","-","-","Both_sig"
"BraA05004590",4.42022918838584,4.0991640597416,103.383393244767,5.02435602270668e-10,9.30392515263567e-09,"BraA05004590",3.1458911326962,4.0991640597416,46.8583479241696,5.28575926749422e-07,3.84863986544014e-06," 1.619373"," 3.218611","33.334899","28.895685","AT3G03190","GSTF11","glutathione S-transferase F11","-","-","Both_sig"
"BraA05001897",1.84775387174774,4.55412786858736,103.368387128381,5.03133815937803e-10,9.30590630183433e-09,"BraA05001897",2.06698928996228,4.55412786858736,96.1970339403729,9.96551066333277e-10,3.21428561149299e-08," 7.894005"," 7.287717","28.425071","30.540555","AT1G51500","ABCG12","ABC-2 type transporter family protein","-","-","Both_sig"
"BraA09004900",3.6259650070079,3.40100602064086,103.324721998509,5.05171495877371e-10,9.33262833933077e-09,"BraA09004900",2.89514499272608,3.40100602064086,51.5626152982156,2.45176286342116e-07,2.08120660314911e-06," 1.274999"," 1.145274","14.739275"," 8.517160","AT3G55350","AT3G55350","PIF / Ping-Pong family of plant transposase","-","-","Both_sig"
"BraA02000238",1.98808749498578,3.99227009130308,103.233200166176,5.09471606183047e-10,9.40103526532375e-09,"BraA02000238",1.81876598191937,3.99227009130308,66.845137287707,2.73722923779177e-08,3.69976855814501e-07," 4.860181"," 5.574721","19.179592","19.726885","AT5G07020","AT5G07020","proline-rich family protein","-","YES","Both_sig"
"BraA06004205",2.99276761754422,4.53727285601439,103.054081735723,5.18002907273488e-10,9.54726669845984e-09,"BraA06004205",2.77595014985517,4.53727285601439,68.2756954271633,2.27390539410979e-08,3.19564918779359e-07," 4.029406"," 4.310071","32.203785","29.525274","AT3G27850","RPL12-C","ribosomal protein L12-C","-","YES","Both_sig"
"BraA06001548",2.09015530347286,9.02235366803901,103.026627827635,5.19324179605387e-10,9.56042407834947e-09,"BraA06001548",1.77824978826201,9.02235366803901,57.137833452688,1.04918559222715e-07,1.06064105469848e-06,"151.5662","170.8975","645.1128","586.2533","AT3G04120","GAPC1","glyceraldehyde-3-phosphate dehydrogenase C subunit 1","-","YES","Both_sig"
"BraA07000915",2.17569614952971,7.07557359639165,102.895800218608,5.2567100022465e-10,9.6546809142777e-09,"BraA07000915",2.4040172885124,7.07557359639165,92.7325282730439,1.40738805113727e-09,4.09469277724595e-08," 38.85132"," 35.96849","175.64194","190.28201","AT3G23400","FIB4","Plastid-lipid associated protein PAP / fibrillin family protein","-","-","Both_sig"
"BraA09000538",1.29951081199231,6.88685075494876,102.636814733286,5.38485041724184e-10,9.86700181226852e-09,"BraA09000538",1.00128792238935,6.88685075494876,46.3126914483459,5.79808889743992e-07,4.1447769103116e-06," 65.78627"," 68.05528","161.98203","136.22405","AT5G27560","AT5G27560","DUF1995 domain protein, putative (DUF1995)","-","-","Both_sig"
"BraA01003143",3.72893927340006,9.89626838520249,102.571377111153,5.41776183479917e-10,9.90424753539361e-09,"BraA01003143",2.51755920762748,9.89626838520249,39.0095986143642,2.16086033134207e-06,1.23097870486153e-05,"  93.90177"," 140.01745","1242.74146"," 802.11650","AT1G61520","LHCA3","PSI type III chlorophyll a/b-binding protein","-","-","Both_sig"
"BraA02001054",3.59833086090602,6.49252209698655,102.557827999184,5.42460353764203e-10,9.90525054321178e-09,"BraA02001054",3.6668570262296,6.49252209698655,79.9928204171402,5.51565531550803e-09,1.10876647083137e-07,"  8.986926","  9.896510","109.125664","125.842797","AT5G22390","AT5G22390","FANTASTIC four-like protein (DUF3049)","-","-","Both_sig"
"BraA05003365",4.62970212725051,5.43903457968176,102.534872900629,5.43621627721355e-10,9.91495297837095e-09,"BraA05003365",4.52011669450453,5.43903457968176,77.8094339965409,7.09037595518445e-09,1.33655709622279e-07," 1.693614"," 1.922829","38.977075","44.904109","AT3G18000","XPL1","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-","Both_sig"
"BraA01000944",3.28464029860387,4.7063664181518,102.473693884669,5.46729818889511e-10,9.93709855579782e-09,"BraA01000944",2.88521709115991,4.7063664181518,62.9683735274257,4.59505753207853e-08,5.61538863004007e-07," 3.576553"," 5.384862","35.640185","39.777832","AT4G28730","GrxC5","Glutaredoxin family protein","-","-","Both_sig"
"BraA10002256",2.42665565835356,5.81059545592343,102.319252003621,5.54662427696877e-10,1.0069650071452e-08,"BraA10002256",2.61463118367881,5.81059545592343,87.9381388041118,2.30954561947405e-09,5.91093464236124e-08,"13.08211","11.20839","70.09927","68.60021","AT5G14040","PHT3;1","phosphate transporter 3;1","-","-","Both_sig"
"BraA07000941",2.55447372350356,6.44700075453687,102.246182665358,5.58458985770769e-10,1.01268945115575e-08,"BraA07000941",2.84598900841836,6.44700075453687,93.7249502198406,1.27353848646264e-09,3.81818967179465e-08," 16.53264"," 17.20779"," 96.78369","123.85550","AT3G23210","bHLH34","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-","Both_sig"
"BraA06003606",2.85277174673654,6.84997136791301,102.004534291182,5.71217029593897e-10,1.03133147617542e-08,"BraA06003606",2.77508568939145,6.84997136791301,73.1783464123588,1.23071592793145e-08,2.0326829701617e-07," 22.13567"," 22.31697","159.09449","153.05798","AT5G24300","SS1","Glycogen/starch synthases, ADP-glucose type","-","-","Both_sig"
"BraA05001298",1.4278540758623,5.8829854574404,102.00409403917,5.71240560036628e-10,1.03133147617542e-08,"BraA05001298",1.16691329875634,5.8829854574404,51.9430473402487,2.309110222967e-07,1.98762260913519e-06,"27.90102","31.48595","75.06546","70.73102","AT2G32950","COP1","Transducin/WD40 repeat-like superfamily protein","-","-","Both_sig"
"BraA03000610",3.68489257812711,5.02830757813544,102.001854794828,5.71360258719802e-10,1.03133147617542e-08,"BraA03000610",5.11408338080217,5.02830757813544,122.129265455928,9.97725457203738e-11,6.3722230336787e-09," 3.544560"," 1.327624","46.649420","47.148577","AT5G13550","SULTR4;1","sulfate transporter 4.1","-","-","Both_sig"
"BraA09002136",4.00719830772323,4.30762523100892,101.988391702067,5.72080502185331e-10,1.03144869466175e-08,"BraA09002136",3.15823133121079,4.30762523100892,55.3879465797656,1.36038462888525e-07,1.30723417392752e-06," 1.586620"," 2.674047","23.071362","23.705503","AT4G13440","AT4G13440","Calcium-binding EF-hand family protein","-","-","Both_sig"
"BraA01000383",3.96023601002162,6.89405790040303,101.904335119299,5.76599690677004e-10,1.03722047214355e-08,"BraA01000383",4.24780585262193,6.89405790040303,86.8326417833535,2.59692695547288e-09,6.48802940822377e-08,"  6.772704","  7.575993","104.515767","143.965505","AT4G34740","ASE2","GLN phosphoribosyl pyrophosphate amidotransferase 2","-","YES","Both_sig"
"BraA03005131",2.35125214326592,4.69679666301115,101.76312898903,5.8427898002442e-10,1.04863753085341e-08,"BraA03005131",1.6274406507233,4.69679666301115,39.2193479129689,2.07621408662888e-06,1.18791747450158e-05," 6.88206","10.12695","34.67347","31.31555","AT4G18160","KCO6","Ca2  activated outward rectifying K  channel 6","-","-","Both_sig"
"BraA10001970",2.79734376455849,8.18243309834086,101.609170011329,5.92778618520257e-10,1.06026539267146e-08,"BraA10001970",2.97699117185853,8.18243309834086,85.1441105804962,3.11360679449285e-09,7.36964976621315e-08," 56.00219"," 54.17125","388.79749","426.75144","AT5G17920","ATMS1","Cobalamin-independent synthase family protein","-","-","Both_sig"
"BraA05004368",3.05666970120578,5.30380413945962,101.564301317372,5.95280897174436e-10,1.06243334580608e-08,"BraA05004368",3.64533650390009,5.30380413945962,105.120015158599,4.28319918694606e-10,1.7694896378617e-08," 4.906597"," 4.428027","40.040103","55.805740","AT3G06150","AT3G06150","cytochrome P450 family protein","-","-","Both_sig"
"BraA09000255",2.2644594333527,3.37915486339529,101.549350287726,5.96117246732469e-10,1.06243334580608e-08,"BraA09000255",1.79699162954384,3.37915486339529,50.8628419123369,2.73981716049932e-07,2.27691246601158e-06," 3.009944"," 4.008536","14.356864","13.936822","AT4G03150","AT4G03150","plant/protein","-","-","Both_sig"
"BraA09004782",3.46981233950966,10.5679843054488,101.539113047221,5.9669064656453e-10,1.06243334580608e-08,"BraA09004782",2.98688896477979,10.5679843054488,58.9424494804239,8.07443234705396e-08,8.63980728365937e-07," 197.7079"," 266.6740","2188.5718","2114.4543","AT3G54050","HCEF1","high cyclic electron flow 1","-","-","Both_sig"
"BraA10001207",2.21727883191588,6.06757316993812,101.476686587302,6.00200217625438e-10,1.06722449052423e-08,"BraA10001207",2.49994357735389,6.06757316993812,95.1075418244015,1.10959385197373e-09,3.48602938723882e-08,"19.36413","17.31805","89.80444","98.10750","AT5G56600","PRF3","profilin","-","-","Both_sig"
"BraA07002287",2.74284863854037,5.85681935759297,101.467163861272,6.00737546762684e-10,1.06722449052423e-08,"BraA07002287",1.85501219636959,5.85681935759297,37.7051873252162,2.77926624664041e-06,1.51316674929505e-05,"  6.480374","  8.709220"," 42.935931"," 31.655557","AT3G61580","SLD1","Fatty acid/sphingolipid desaturase","-","-","Both_sig"
"BraA02000701",3.66455959328245,5.34985493585844,101.370459689637,6.06223868284631e-10,1.07575689817363e-08,"BraA02000701",3.09070361335575,5.34985493585844,58.5166443912735,8.58455802405002e-08,9.07461002676611e-07," 4.851308"," 6.524430","59.603154","56.101958","AT5G16290","VAT1","VALINE-TOLERANT 1","-","-","Both_sig"
"BraA05003514",2.58560357915042,8.83639684937162,101.279182608117,6.11452254164547e-10,1.08313501107513e-08,"BraA05003514",2.69009979747921,8.83639684937162,81.5890715973291,4.60602353810716e-09,9.83907965116844e-08," 94.25207"," 83.61002","565.01151","539.75438","AT3G16000","MFP1","MAR binding filament-like protein 1","-","-","Both_sig"
"BraA07000643",6.48945683897533,5.47207769469217,101.218226684596,6.14971099887612e-10,1.08637992280932e-08,"BraA07000643",6.75105477503075,5.47207769469217,78.7601927714587,6.35159253562288e-09,1.23901737455153e-07," 0.7717400"," 0.5208831","67.4728693","59.0267036","AT2G05790","AT2G05790","O-Glycosyl hydrolases family 17 protein","-","-","Both_sig"
"BraA10003140",3.02304340903948,7.65978541389426,100.932518452827,6.31760156665698e-10,1.11353917871423e-08,"BraA10003140",1.94480192738308,7.65978541389426,34.1815765806903,5.64640545245943e-06,2.74219135519011e-05," 25.50011"," 35.69479","206.71050","137.66384","AT5G02160","AT5G02160","transmembrane protein","-","YES","Both_sig"
"BraA03004408",9.3333048331974,6.02341470003213,100.902317812835,6.33563724479781e-10,1.11546901826753e-08,"BraA03004408",8.42391757287445,6.02341470003213,76.0706973533627,8.6946688022631e-09,1.55870258482484e-07,"  0.1686603","  0.4835078","105.0128813","152.5903410","AT3G25180","CYP82G1","cytochrome P450, family 82, subfamily G, polypeptide 1","-","-","Both_sig"
"BraSca000605",1.78345715819842,3.60720045475688,100.801526385055,6.39623537143305e-10,1.12362438332987e-08,"BraSca000605",1.64122218136183,3.60720045475688,65.6882222964849,3.18714492239142e-08,4.16658314604991e-07," 4.338065"," 4.905039","14.940489","15.316043","AT1G38065","AT1G38065","O-fucosyltransferase family protein","-","-","Both_sig"
"BraA02001456",3.46245039389608,7.39628553892118,100.688075217717,6.46519897724074e-10,1.13384833375419e-08,"BraA02001456",3.92018777930891,7.39628553892118,92.967689221228,1.37434458582695e-09,4.01339216714585e-08," 24.47837"," 20.34747","269.24710","308.57129","AT5G55220","AT5G55220","trigger factor type chaperone family protein","-","-","Both_sig"
