"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA08000324",-1.668942972827,5.13521633760746,23.2300790179104,7.1199203157258e-05,0.000206919397654217,"BraA08000324",-1.11437403796106,5.13521633760746,8.06385617758631,0.00922731299398028,0.0163777522017647,"63.59749","62.46880","19.98324","28.86501","AT1G49600","RBP47A","RNA-binding protein 47A","-","-","WT_sig"
"BraA09006052",-1.00777523343791,3.60904963301078,23.1398945650827,7.2885553330866e-05,0.000211313061231872,"BraA09006052",-0.63740084605789,3.60904963301078,7.04177045426723,0.0141240775709335,0.0239509783415744,"20.689872","17.364243","10.293325","11.159933","AT1G18560","AT1G18560","BED zinc finger and hAT dimerization domain-containing protein","-","-","WT_sig"
"BraA06002831",-1.63733775474147,4.73819041501274,22.9733237515362,7.61157127891585e-05,0.000219344803973152,"BraA06002831",-0.310340198562907,4.73819041501274,0.649995652533572,0.428291521764572,0.490919644084937,"55.33820","31.71069","17.78804","25.54662","AT3G48190","ATM","Serine/Threonine-kinase ATM-like protein","-","YES","WT_sig"
"BraA06003375",-1.60679302390964,4.62214717442604,22.8776284301465,7.80416940060313e-05,0.000224197164383087,"BraA06003375",-0.699320820419794,4.62214717442604,3.40344684204049,0.0778495553837566,0.109759226239728,"46.79744","35.91091","15.32975","22.10684","AT5G67630","AT5G67630","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-","WT_sig"
"BraA01004595",-1.24259061393889,3.01062701483886,22.624146978783,8.34045352769498e-05,0.000237910000953097,"BraA01004595",-0.595672870537818,3.01062701483886,3.99124339840298,0.0575780000015243,0.0839379197947571,"13.749776","10.229799"," 5.821090"," 6.759928","AT3G04710","TPR10","ankyrin repeat family protein","-","-","WT_sig"
"BraA07003152",-1.08460703094126,4.6468388671072,22.3977494592653,8.85346817859817e-05,0.000250590881372299,"BraA07003152",-0.765444199315873,4.6468388671072,8.51836915326814,0.00768054149419992,0.0139228058411502,"38.90268","37.97515","18.32182","22.38200","AT3G26100","AT3G26100","Regulator of chromosome condensation (RCC1) family protein","-","-","WT_sig"
"BraA10000900",-1.08689578888397,4.53091592764015,22.3369129916937,8.99710993754217e-05,0.000253925964527369,"BraA10000900",-0.809116905027284,4.53091592764015,9.40386808036895,0.00542307870745959,0.0102694007285147,"36.36406","32.64675","17.13736","18.61903","AT5G53120","SPDS3","spermidine synthase 3","-","-","WT_sig"
"BraA09002691",-1.00172102403102,7.74160294051773,22.1860666250047,9.36434119242061e-05,0.000263251884923558,"BraA09002691",-0.652998101060132,7.74160294051773,7.15727317813461,0.0134477375312807,0.0229052471315181,"309.3622","302.1949","154.4706","192.1861","AT4G11420","EIF3A","eukaryotic translation initiation factor 3A","-","YES","WT_sig"
"BraA02001941",-1.13827016028399,5.61131751639854,21.9905094603135,9.86491763229963e-05,0.000275954104572224,"BraA02001941",-0.75566614962931,5.61131751639854,7.45048945691713,0.0118861049211344,0.0204959784683015,"61.45050","79.61559","27.92322","47.21234","AT1G67590","AT1G67590","Remorin family protein","-","-","WT_sig"
"BraA03004780",-1.75654359999774,7.10265434386095,21.8904088527091,0.000101323634728035,0.000282571582320919,"BraA03004780",-0.728277568344202,7.10265434386095,2.96436150005281,0.0984106992104119,0.135105486748529,"226.88955","175.85641"," 67.12519","106.12508","AT3G49990","AT3G49990","Low temperature viability protein","-","-","WT_sig"
"BraA03004724",-2.80290898744528,2.14837038870117,21.8837619706075,0.000101503998778008,0.000282974307609962,"BraA03004724",-1.04270831563282,2.14837038870117,2.6794724245671,0.115127544607335,0.155265834300355,"10.3899064"," 9.8861856"," 1.4926598"," 4.7767631","AT5G61440","ACHT5","atypical CYS HIS rich thioredoxin 5","-","-","WT_sig"
"BraA01004439",-1.35055594231604,4.27927288137488,21.8212238587376,0.00010321820176397,0.00028694003810754,"BraA01004439",-1.00024623865074,4.27927288137488,9.17807404902487,0.00591960119712771,0.0110763816979066,"33.69206","32.83183","13.20907","16.42404","AT3G08505","AT3G08505","zinc finger (CCCH-type/C3HC4-type RING finger) family protein","YES","-","WT_sig"
"BraA09001858",-1.07554580612509,4.30068668554114,21.7819339246744,0.000104311268407164,0.000289059747311403,"BraA09001858",-0.596272648890654,4.30068668554114,5.1181681435699,0.0333316371941918,0.051577168689218,"30.18547","25.69057","14.33385","16.98346","AT1G59660","AT1G59660","Nucleoporin autopeptidase","-","-","WT_sig"
"BraA06001843",-1.51100406806876,6.20467886794425,21.7353420108884,0.000105623844660318,0.000292491082855984,"BraA06001843",-1.01867452138494,6.20467886794425,7.61594666064996,0.0110940836080619,0.0192547001864477,"154.56261","169.71616"," 54.22824"," 83.70460","AT1G79090","AT1G79090","topoisomerase II-associated protein","-","-","WT_sig"
"BraA05003235",-3.68949617731778,2.02353164099035,21.6754481758497,0.000107337647516879,0.000296767007187015,"BraA05003235",-2.3329273785189,2.02353164099035,7.51039865868685,0.0115923368517885,0.0200267129894799,"11.1797715"," 7.6416943"," 0.8507804"," 1.4686320","AT3G19010","AT3G19010","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-","WT_sig"
"BraA01001193",-1.10159363467141,6.09815797827748,21.5164090667643,0.000112037129102916,0.000308190215323295,"BraA01001193",-0.804216858909402,6.09815797827748,8.72249896920002,0.00708076260991283,0.0129609493522535,"111.06518","111.91632"," 51.75303"," 64.08770","AT1G80070","SUS2","Pre-mRNA-processing-splicing factor","-","-","WT_sig"
"BraA03006407",-1.04291626833801,5.70821779244526,21.4638291597698,0.000113639740566565,0.000312053300160107,"BraA03006407",-0.744624952966081,5.70821779244526,8.31423547456036,0.00833674043033025,0.0149686052988864,"92.12573","86.65823","44.67164","51.72894","AT4G35940","AT4G35940","hypothetical protein","-","-","WT_sig"
"BraA03002171",-1.96102282072778,4.84928813666448,21.4505008132484,0.000114049937175646,0.000313015869423657,"BraA03002171",-1.35485018632474,4.84928813666448,8.05782105215491,0.00925003510233699,0.0164088304418781,"51.59214","51.09094","13.20476","19.95919","AT2G39020","AT2G39020","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-","WT_sig"
"BraA04002350",-3.99785622424283,2.26999015079382,21.4057012342476,0.000115440562679969,0.000316331788516884,"BraA04002350",-2.0036868720051,2.26999015079382,3.90340838819997,0.0601846296523391,0.0873012690745386,"25.8242479"," 2.4870349"," 1.6019257"," 0.5850293","AT2G32020","AT2G32020","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-","WT_sig"
"BraA06004087",-1.63180600204683,6.32426460940599,21.4014308288848,0.000115574081385236,0.000316591723112358,"BraA06004087",-1.14171484429315,6.32426460940599,8.06834727431364,0.00921044404437138,0.0163514899411578,"131.36080","111.71884"," 42.33941"," 50.64271","AT3G30180","BR6OX2","brassinosteroid-6-oxidase 2","-","-","WT_sig"
"BraA06003666",-2.54349702684648,4.01355218506393,21.347093208908,0.000117287768710336,0.000320783575934091,"BraA06003666",-1.50525775532919,4.01355218506393,6.13547147844216,0.0209508327731927,0.0340808296661899,"25.246085","21.731128"," 4.327923"," 7.716524","AT5G24910","CYP714A1","cytochrome P450, family 714, subfamily A, polypeptide 1","-","YES","WT_sig"
"BraA02001554",-1.665065870646,5.2562240021075,21.2918951541793,0.000119056965785968,0.000325001151833356,"BraA02001554",-0.820986608902775,5.2562240021075,4.0576056275079,0.0556934644474418,0.0814395327390128,"95.492004","88.147090","30.142684","49.898800","AT5G53970","TAT7","Tyrosine transaminase family protein","-","-","WT_sig"
"BraA09003361",-1.6841066432309,4.94887418808626,21.2379420730833,0.00012081438128253,0.000329284564742341,"BraA09003361",-0.876850511089225,4.94887418808626,4.51688646349146,0.0444098235237246,0.0666486100556278,"49.23489","39.62001","15.33007","21.59184","AT1G33590","AT1G33590","Leucine-rich repeat (LRR) family protein","-","-","WT_sig"
"BraA09001885",-1.73377544279127,7.64389465338445,21.2223354452473,0.000121327989945608,0.000330455539322352,"BraA09001885",-1.2966014623342,7.64389465338445,9.11498251493201,0.00606712143850791,0.0113268285425352,"513.56559","378.36006","154.43715","153.99989","AT1G58360","AAP1","amino acid permease 1","-","-","WT_sig"
"BraA08002488",-1.73982560524164,3.51042358991534,21.2084265980657,0.000121787729652282,0.00033142096554753,"BraA08002488",-1.04352138915104,3.51042358991534,5.97596827669285,0.0224968147034227,0.0363626887894715,"23.826181","19.652816"," 7.146650"," 9.469404","AT4G39140","AT4G39140","RING/U-box superfamily protein","-","-","WT_sig"
"BraA01000945",-9.46600831868926,1.46230864916869,24.2576218125007,0.000123442524725004,0.000335576051670392,"BraA01000945",-3.40380254651301,1.46230864916869,6.54383408734673,0.0202225235906012,0.0330257855692117,"8.6363333","6.7511706","0.0000000","0.6482013","AT4G28720","YUC8","Flavin-binding monooxygenase family protein","-","YES","WT_sig"
"BraA01000624",-4.14668450004431,2.16723613581063,21.1379779656779,0.000124145650399421,0.000337254493836191,"BraA01000624",-1.28645572226684,2.16723613581063,2.1551409721155,0.155505105860319,0.202418984968691," 9.9907941","11.0834086"," 0.5467774"," 4.5958592","AT4G32280","IAA29","indole-3-acetic acid inducible 29","-","YES","WT_sig"
"BraA08001026",-1.11415215485565,5.87817491518706,21.0994306501347,0.000125456841175546,0.000340287899380165,"BraA08001026",-0.520114601910198,5.87817491518706,3.51224459676744,0.0735498096636715,0.104351361466215,"98.10946","71.72619","45.34581","49.99229","AT2G44860","AT2G44860","Ribosomal protein L24e family protein","-","-","WT_sig"
"BraA03004274",-2.46173036625641,10.3754169250048,21.0681106662581,0.00012653330123582,0.000342794175809262,"BraA03004274",-0.625120441483651,10.3754169250048,1.12619175211075,0.299498871600122,0.359636270902191,"1652.6537"," 970.4484"," 299.9692"," 629.2477","AT3G22142","AT3G22142","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-","WT_sig"
"BraA04001414",-1.21242799163631,7.77941404033316,21.0174379100241,0.000128296275797757,0.000347092365255534,"BraA04001414",-0.638892394555343,7.77941404033316,4.46599058837855,0.0455233963333288,0.0681832960592441,"415.8128","292.0053","179.4326","187.5299","AT5G41790","CIP1","COP1-interactive protein 1","-","-","WT_sig"
"BraA09006559",-1.26060051875108,4.18176898750126,20.9614149128912,0.000130276588296897,0.000351784782946158,"BraA09006559",-0.40834771385416,4.18176898750126,1.71094973119019,0.20365930971218,0.256509365037185,"27.17744","22.31279","11.33239","16.80096","AT1G10270","GRP23","glutamine-rich protein 23","-","YES","WT_sig"
"BraA02001391",-3.37244270727663,4.37200274819935,20.9367913768868,0.000131157497086616,0.000353799315191659,"BraA02001391",-2.22652528853587,4.37200274819935,7.65051217957107,0.0109360888729217,0.0190119327214256,"65.665078","59.563367"," 6.368343","12.780385","AT5G56550","OXS3","oxidative stress 3","-","-","WT_sig"
"BraA01000401",-1.46479001276245,7.80449472737816,20.8307500328733,0.000135025963957806,0.00036317646491727,"BraA01000401",-1.02228767695442,7.80449472737816,7.76917523311142,0.0104123012673826,0.0182099579942891,"381.2022","314.8645","138.1069","155.0582","AT4G34530","CIB1","cryptochrome-interacting basic-helix-loop-helix 1","YES","-","WT_sig"
"BraA08000549",-1.83015965427906,2.25160485783045,20.8242436021479,0.000135267337003683,0.00036365157596813,"BraA08000549",-1.085040506443,2.25160485783045,5.86832436394074,0.0236117574831913,0.0380009266651769,"8.822798","9.405909","2.478224","4.450814","AT1G58250","SAB","HYPERSENSITIVE TO PI STARVATION 4","-","-","WT_sig"
"BraA01000202",-1.10100252468228,4.69275863670029,20.817881232437,0.000135503820265918,0.000364186304933531,"BraA01000202",-0.409530864517261,4.69275863670029,2.22120973420237,0.149581260839332,0.195532683797947,"37.94966","32.88373","17.67992","24.74226","AT4G37130","AT4G37130","hydroxyproline-rich glycoprotein family protein","-","-","WT_sig"
"BraA06000985",-3.65108303901408,3.17845016864303,20.6549654367256,0.000141715294002258,0.000378645175283576,"BraA06000985",-2.54544191688245,3.17845016864303,8.78877419645839,0.00689726633578538,0.01267370676223,"23.4268879","34.4195025"," 1.8714383"," 5.9559100","AT3G19820","DWF1","cell elongation protein / DWARF1 / DIMINUTO (DIM)","-","YES","WT_sig"
"BraA04000033",-1.42522674488195,3.07490285210043,20.6308266332449,0.000142661721275305,0.000380828493007681,"BraA04000033",-1.01167320588447,3.07490285210043,7.88534929084741,0.00992619183684411,0.0174684994982029,"15.050460","11.062895"," 5.616172"," 5.461129","AT3G63130","RANGAP1","RAN GTPase activating protein 1","-","-","WT_sig"
"BraA07003759",-1.36522773278935,5.60659532896374,20.5162160822071,0.000147250272160761,0.000391771346147799,"BraA07003759",-0.354781393374907,5.60659532896374,1.08021382144839,0.309347867461298,0.370051332561243,"76.04104","61.46585","29.48369","48.04351","AT1G75200","AT1G75200","flavodoxin family protein / radical SAM domain-containing protein","-","-","WT_sig"
"BraA09004634",-1.12604324677284,2.96764175843396,20.485369020033,0.000148512550266917,0.000394608634933569,"BraA09004634",-0.779740631344482,2.96764175843396,7.52282162646806,0.0115324292332926,0.0199341572734489,"11.718643","10.714295"," 5.389458"," 6.232256","AT3G52240","AT3G52240","transcriptional regulator ATRX","-","-","WT_sig"
"BraA03004089",-2.09106126954358,5.39228923565591,20.4250142503977,0.000151016527680563,0.000400640509976751,"BraA03004089",-1.55770427348076,5.39228923565591,8.86697207602837,0.00668745730841514,0.0123237123133901,"37.613485","31.983364"," 8.782983","10.856059","AT3G18050","AT3G18050","GPI-anchored protein","-","-","WT_sig"
"BraA03003140",-1.39572968009,2.62123574702001,20.3164857777892,0.00015563560454496,0.000411162204689103,"BraA03003140",-0.977785160793914,2.62123574702001,7.64568464014776,0.010958004994612,0.0190458258188155,"9.972129","8.464899","3.792685","4.296463","AT4G01650","AT4G01650","Polyketide cyclase / dehydrase and lipid transport protein","-","-","WT_sig"
"BraA10000462",-4.59117702645676,1.61159699566086,20.2834643685078,0.000157071395290577,0.000414468359073541,"BraA10000462",-2.46178392216265,1.61159699566086,5.81243073063157,0.0242148453157235,0.038876138848377,"9.6646728","8.1882231","0.3832903","1.4305938","AT1G05880","ARI12","RING/U-box superfamily protein","-","-","WT_sig"
"BraA09000774",-1.50004064104018,2.73203018548034,20.1488132640205,0.000163077290282357,0.000428735017378369,"BraA09000774",-1.10796181707069,2.73203018548034,8.38482622092997,0.00810308882538409,0.0146096927962824,"14.109234","11.342034"," 4.995032"," 5.273764","AT5G62200","AT5G62200","Embryo-specific protein 3, (ATS3)","-","-","WT_sig"
"BraA04003192",-2.05624859947345,2.81968519391271,20.132362383955,0.000163828039639887,0.000430636830983938,"BraA04003192",-0.806752718837294,2.81968519391271,2.49729026379487,0.127564524868559,0.169999629280427,"11.430709"," 7.059831"," 2.741008"," 4.018494","AT2G44510","AT2G44510","CDK inhibitor P21 binding protein","-","-","WT_sig"
"BraA03001308",-1.31914735133142,5.23460454158303,20.1288507359849,0.000163988783709931,0.000430917738316906,"BraA03001308",-0.594884332142597,5.23460454158303,3.17783024986268,0.0877199675874031,0.121949504489112,"57.98215","53.90854","23.23884","35.68777","AT5G57280","RID2","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","YES","WT_sig"
"BraA02000055",-1.29668835784838,3.00222123404617,20.1218391953113,0.000164310248013035,0.000431688082744978,"BraA02000055",-0.80918519647154,3.00222123404617,5.99082507166027,0.0223475855640602,0.0361437522378039,"13.148703","10.419925"," 5.351974"," 5.951651","AT5G02290","NAK","Protein kinase superfamily protein","-","-","WT_sig"
"BraA07003807",-1.31001405428851,4.19983042447755,19.9876747159664,0.000170595542512424,0.000446338736560097,"BraA07003807",0.193212801505892,4.19983042447755,0.335418092320264,0.568060481281232,0.626271063624472,"32.38569","16.62639","13.08196","18.92790","AT1G75860","AT1G75860","DNA ligase","-","-","WT_sig"
"BraA05002958",-1.62877534446561,3.83587292419208,19.9369884080312,0.000173037849492463,0.000451902397712191,"BraA05002958",-0.669119923904555,3.83587292419208,2.66190057734054,0.116262991115167,0.156689740573056,"32.658733","29.878339","10.565841","18.807225","AT3G20660","42647","organic cation/carnitine transporter4","-","-","WT_sig"
"BraA05001406",-2.9009010752815,1.97037230773186,19.9145692402314,0.000174130239548168,0.000454604407113644,"BraA05001406",-0.547779740174712,1.97037230773186,0.555920676168431,0.463387242589492,0.525711056534424,"17.5361686"," 2.5952486"," 2.3383255"," 1.7630940","AT2G32020","AT2G32020","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-","WT_sig"
"BraA05003477",-1.03223799143511,6.55140734019594,19.8852548487326,0.000175569954017319,0.000458135125370126,"BraA05003477",-0.326210965395333,6.55140734019594,1.51626564565766,0.230507256668517,0.28606672080442,"181.61830","117.32489"," 88.78981"," 93.52531","AT3G16560","AT3G16560","Protein phosphatase 2C family protein","-","-","WT_sig"
"BraA07003991",-1.41414548434917,7.78096779487594,19.8236340694147,0.000178638793968452,0.000465063615127926,"BraA07003991",-0.955430726884432,7.78096779487594,6.94008006663182,0.0147507778708935,0.0248930249477713,"382.0111","509.5550","143.3527","262.8129","AT1G78080","RAP2.4","related to AP2 4","YES","-","WT_sig"
"BraA07002307",-1.54095788627607,6.21301270373464,19.8167674721767,0.000178984367111991,0.000465732176945401,"BraA07002307",-0.0859476177808723,6.21301270373464,0.0484439788071698,0.827716212535111,0.858307739989634," 87.72939"," 50.13884"," 30.07998"," 47.27585","AT3G61820","AT3G61820","Eukaryotic aspartyl protease family protein","-","-","WT_sig"
"BraA03005962",-1.46455068534282,3.92806987769727,19.8115495302843,0.000179247455889885,0.000466185551174289,"BraA03005962",-0.439114234559842,3.92806987769727,1.39509843312663,0.249498588864053,0.306326660586599,"30.758548","22.692211","11.153189","16.719085","AT4G30490","AT4G30490","AFG1-like ATPase family protein","-","-","WT_sig"
"BraA09005636",-1.05047097519509,3.94380387872591,19.8072319276475,0.000179465468091892,0.000466675444864759,"BraA09005636",-0.597827323292136,3.94380387872591,4.87889413347722,0.0373185693500989,0.0570618109161217,"26.56012","20.74289","12.85450","13.71847","AT2G25140","CLPB4","casein lytic proteinase B4","-","-","WT_sig"
"BraA07003280",-2.1343237698413,4.88985387321667,19.7889434673707,0.00018039213086522,0.000468697943185632,"BraA07003280",-1.67903265768005,4.88985387321667,9.3548710943204,0.00552680345612322,0.0104399905544774,"79.18227","46.14371","18.05621","14.40742","AT1G69410","ELF5A-3","eukaryotic elongation factor 5A-3","-","-","WT_sig"
"BraA06001570",-3.17400992488133,4.53740744360133,19.7732417594192,0.000181191884666371,0.00047054994357418,"BraA06001570",-2.35180710873558,4.53740744360133,8.87087785053607,0.00667716357651619,0.0123066223295509,"75.9534261","79.5335182"," 8.3943988","15.4562555","AT1G13740","AFP2","ABI five binding protein 2","-","YES","WT_sig"
"BraA09001604",-1.05004108717877,3.4769748963757,19.627469795368,0.000188803834727422,0.000488055897291776,"BraA09001604",-0.633472796207475,3.4769748963757,5.42669771719665,0.0288766579685416,0.0454654992922721,"19.310543","14.910345"," 9.344450"," 9.600223","AT1G63500","BSK7","kinase with tetratricopeptide repeat domain-containing protein","-","YES","WT_sig"
"BraA04001619",-1.22929560463049,4.83572153147343,19.4877696023112,0.000196426683003551,0.000505684656603843,"BraA04001619",-0.352526733628007,4.83572153147343,1.24757666789397,0.275436343408064,0.334158165966003,"39.90101","34.21547","16.97604","26.79563","AT2G20585","NFD6","nuclear fusion defective 6","-","-","WT_sig"
"BraA03001521",-1.22828186714659,4.07252061647189,19.4363777447865,0.000199314757791695,0.000512449246592825,"BraA03001521",-0.906229668091481,4.07252061647189,8.10728077607474,0.00906562275471045,0.0161216701117549,"23.74668","22.04710","10.12493","11.73742","AT5G53400","BOB1","HSP20-like chaperones superfamily protein","-","YES","WT_sig"
"BraA09005270",-2.11214493081581,5.11397991674878,19.1969662940126,0.000213392750206298,0.000544994627332003,"BraA09005270",0.0356733423469187,5.11397991674878,0.00448209938545089,0.947195630104914,0.957974068168831,"57.16391","28.31265","13.19224","28.96681","AT3G59820","LETM1","LETM1-like protein","-","-","WT_sig"
"BraA03000816",-1.81202128699929,2.920775597404,19.1859037844112,0.000214068932002063,0.000546544199466742,"BraA03000816",-1.34385228808521,2.920775597404,8.1835306811114,0.00878921005348376,0.0156816814488169,"17.080388","15.870633"," 4.866555"," 6.264709","AT5G16840","BPA1","binding partner of acd11 1","-","-","WT_sig"
"BraA03006282",-1.29306749967204,2.91702131330422,19.1837036740584,0.000214203689090281,0.000546799556646289,"BraA03006282",-1.01224659412648,2.91702131330422,8.9722355393239,0.00641603418822701,0.0118907780669602,"14.740849","13.584901"," 6.013987"," 6.734754","AT3G57230","AGL16","AGAMOUS-like 16","YES","YES","WT_sig"
"BraA10000217",-1.81736739573972,4.7761836040518,18.9683494999749,0.000227852493571393,0.00057677681711382,"BraA10000217",-0.885829514163754,4.7761836040518,3.58806547730807,0.070714001947691,0.100729825741186,"46.01558","42.48461","13.02710","22.99207","AT1G03530","NAF1","nuclear assembly factor 1","-","-","WT_sig"
"BraSca000199",-2.6516217598558,4.08230741933169,18.9095175987769,0.000231743979065434,0.000585591624737508,"BraSca000199",-2.08765138044638,4.08230741933169,9.29104858569017,0.00566519586080336,0.0106713957454577,"47.239696","47.302052"," 7.517952","11.114477","AT5G51190","AT5G51190","Integrase-type DNA-binding superfamily protein","YES","-","WT_sig"
"BraA05000164",-3.39294196472281,2.45036869507064,18.8519249081249,0.000235623751004268,0.000594345807821663,"BraA05000164",-1.14085050156455,2.45036869507064,1.6477629380816,0.211921690404673,0.265746287999486,"23.9920942"," 3.1064557"," 2.2722767"," 1.4127082","AT2G47000","ABCB4","ATP binding cassette subfamily B4","-","-","WT_sig"
"BraA09002277",-2.66268591376796,1.65224482464393,18.7224836866025,0.000244604507289539,0.000614571610510854,"BraA09002277",-2.17067621905647,1.65224482464393,8.9893088301663,0.00637316341407799,0.0118210690711274,"11.8624438"," 4.4698736"," 1.8632131"," 0.9709158","AT5G46080","AT5G46080","Protein kinase superfamily protein","-","-","WT_sig"
"BraA09001535",-1.57055145006177,11.4611435183002,18.6965375038284,0.000246449183409171,0.000618677854363693,"BraA09001535",-0.796427801143879,11.4611435183002,3.73198051414234,0.0656680692137807,0.0943510186604206,"5191.494","3944.942","1747.853","2271.422","AT1G64370","AT1G64370","filaggrin-like protein","-","-","WT_sig"
"BraA09004722",-1.27242011125768,5.58397138956981,18.6457044771538,0.000250107325798496,0.000626961189372246,"BraA09004722",-1.01064109543294,5.58397138956981,8.9389707417928,0.00650047535231192,0.0120331038510396,"100.34950"," 96.18231"," 41.55394"," 47.71164","AT3G53350","RIP3","ROP interactive partner 4","-","-","WT_sig"
"BraA08000861",-2.51076042351032,2.25449497499608,18.5766748963741,0.000255170035506593,0.000638330635548915,"BraA08000861",-1.9360548761961,2.25449497499608,8.37018039443477,0.00815096633892316,0.0146823496297616,"15.5876683"," 7.7158070"," 2.7195881"," 1.9834939","AT1G32170","XTH30","xyloglucan endotransglucosylase/hydrolase 30","-","-","WT_sig"
"BraA06000698",-1.30138051111331,2.70951885927387,18.5276194647384,0.00025883567586503,0.000646575708318612,"BraA06000698",-0.911918093253041,2.70951885927387,7.04418276592716,0.0141095730891059,0.0239315388386343,"10.938484","10.697296"," 4.422752"," 5.676760","AT1G55190","PRA7","PRA1 (Prenylated rab acceptor) family protein","-","-","WT_sig"
"BraA08000030",-1.65657008991236,5.59006641657445,18.5054022035164,0.000260514697901257,0.000650150839537939,"BraA08000030",-1.04600209809703,5.59006641657445,5.73765684688635,0.0250486451554507,0.0400798693450029,"113.89642","116.49281"," 36.11354"," 56.38881","AT1G55850","CSLE1","cellulose synthase like E1","-","-","WT_sig"
"BraA02001970",-2.52013226115618,5.13133744560161,18.4491117509969,0.000264822108464794,0.000659854359226826,"BraA02001970",-1.78047174744242,5.13133744560161,7.29327280856121,0.0126968928678844,0.0217534661739959,"83.21687","61.01983","14.52777","17.68420","AT1G67980","CCOAMT","caffeoyl-CoA 3-O-methyltransferase","-","-","WT_sig"
"BraA02002842",-5.45927959795175,6.24764197050079,18.4216143072256,0.000266954414595906,0.000664431133102396,"BraA02002842",-2.52951022180846,6.24764197050079,3.9166498957349,0.059783222799581,0.0867509843150553,"368.930562","147.339807","  8.368943"," 25.519162","AT1G80130","AT1G80130","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-","WT_sig"
"BraA06001616",-1.34334951451903,3.00012675972508,18.419055944147,0.000267153753940143,0.000664717054539654,"BraA06001616",-0.475729209670088,3.00012675972508,1.82870331001153,0.189300509987194,0.240852803103907,"11.968856","11.437743"," 4.717496"," 8.194504","AT1G14300","AT1G14300","ARM repeat superfamily protein","-","-","WT_sig"
"BraA07003614",-1.06276197410198,3.67190800230445,18.3499182817058,0.000272602648147692,0.000676883685414841,"BraA07003614",-0.454603065851482,3.67190800230445,2.60946904272554,0.11972991836668,0.160729118557914,"18.083656","17.721267"," 8.642270","12.928883","AT1G73400","AT1G73400","Pentatricopeptide repeat (PPR) superfamily protein","-","-","WT_sig"
"BraA10001661",-1.17071304349288,7.30543072432221,18.3090235926007,0.000275882585714046,0.000684488004277913,"BraA10001661",-0.714626824767371,7.30543072432221,5.21111851284075,0.0319134076780205,0.0496311665697107,"193.5179","186.5142"," 85.9693","113.6049","AT5G22090","AT5G22090","FAF-like protein (DUF3049)","-","-","WT_sig"
"BraA07000105",-1.08985693784447,4.26456643778561,18.1760801105986,0.000286845986136685,0.000709229629561957,"BraA07000105",-0.693402667142825,4.26456643778561,5.62740428191029,0.0263370436615281,0.0418859318210016,"33.24642","31.22274","15.64936","19.28296","AT2G19710","AT2G19710","Regulator of Vps4 activity in the MVB pathway protein","-","-","WT_sig"
"BraA10001910",-4.18756058968192,4.12740364573854,18.0691331712432,0.000296010416071901,0.000729368182368773,"BraA10001910",0.463332596964435,4.12740364573854,0.203740134921021,0.655904689148886,0.706925486661426,"88.770737"," 7.771773"," 4.878014","10.648309","AT5G44630","AT5G44630","Terpenoid cyclases/Protein prenyltransferases superfamily protein","-","-","WT_sig"
"BraA04000138",-1.13660109846435,5.44398267204734,18.0532523036419,0.000297398275574398,0.000732558506657438,"BraA04000138",-0.920936042361536,5.44398267204734,8.97010950869774,0.00642139478389125,0.0118979109945201,"86.27334","77.70004","39.27194","41.01977","AT3G61220","SDR1","NAD(P)-binding Rossmann-fold superfamily protein","-","-","WT_sig"
"BraA06004071",-2.69168257525256,3.46909604259099,18.0521273424425,0.000297496856780863,0.000732686672779031,"BraA06004071",-2.03083065066746,3.46909604259099,7.98900785335611,0.00951352257650326,0.0168080419075274,"41.7001882","24.0881359"," 6.4664238"," 5.8741414","AT3G30775","ERD5","Methylenetetrahydrofolate reductase family protein","-","-","WT_sig"
"BraA09000773",-1.53176675965858,6.3346607940587,18.0295578120761,0.000299482187225497,0.000736921399529086,"BraA09000773",-0.87859348238291,6.3346607940587,4.59808968638943,0.0426960933159573,0.0644206776067071,"136.33272","122.47333"," 47.10869"," 66.57556","AT5G62190","PRH75","DEAD box RNA helicase (PRH75)","-","-","WT_sig"
"BraA04002708",-1.61334225440808,3.13520707363877,18.0166591680222,0.000300623299819974,0.00073957654566527,"BraA04002708",-0.785082531213149,3.13520707363877,3.43879923474254,0.0764215657034726,0.10791023990066," 9.721499"," 9.575253"," 3.164907"," 5.576766","AT2G37580","AT2G37580","RING/U-box superfamily protein","-","-","WT_sig"
