"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA03004049",-3.9448142269725,6.98226676507097,134.228284668636,7.27875132736196e-10,1.83845086471752e-08,FALSE,"BraA03004049","AT3G17390","MTO3","S-adenosylmethionine synthetase family protein","-","-"
"BraA05004268",-4.90459416197973,5.24465017971469,133.951987257156,7.40135696849781e-10,1.85505348223178e-08,FALSE,"BraA05004268","AT3G07320","AT3G07320","O-Glycosyl hydrolases family 17 protein","-","-"
"BraA06003172",-3.44918928057459,9.41579882787991,133.525844563403,7.59497242964045e-10,1.88854448724393e-08,FALSE,"BraA06003172","AT5G64040","PSAN","photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)","-","-"
"BraA09002136",-4.22721415325128,4.30766466193756,133.395928809004,7.65511147004645e-10,1.89750322107923e-08,FALSE,"BraA09002136","AT4G13440","AT4G13440","Calcium-binding EF-hand family protein","-","-"
"BraA09005555",-3.95065123554893,4.24087825236929,133.076878413441,7.80505660066864e-10,1.9239334335377e-08,FALSE,"BraA09005555","AT3G63250","HMT2","homocysteine methyltransferase 2","-","-"
"BraA09005351",-3.32032297494389,10.2845496202312,132.916985651612,7.88142527630227e-10,1.93229959266352e-08,FALSE,"BraA09005351","AT3G60750","AT3G60750","Transketolase","-","-"
"BraA04001002",-5.52082021925247,10.3581440795455,132.871203032792,7.90344455796408e-10,1.9346845620895e-08,FALSE,"BraA04001002","AT5G35630","GS2","glutamine synthetase 2","-","YES"
"BraA04000404",-4.66916016407602,5.38182386181235,132.68446292508,7.99396731174483e-10,1.94563197032322e-08,FALSE,"BraA04000404","AT3G56650","PPD6","thylakoid lumenal protein (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein)","-","YES"
"BraA10003139",-3.49832120676381,4.90450935235867,132.67699663866,7.99761044980385e-10,1.94563197032322e-08,FALSE,"BraA10003139","AT5G02180","AT5G02180","Transmembrane amino acid transporter family protein","-","-"
"BraA10000786",-3.51395784306622,7.48621207269863,131.674562517357,8.50388962646561e-10,2.03421311125484e-08,FALSE,"BraA10000786","AT5G51820","PGM","phosphoglucomutase","-","YES"
"BraA06000854",-4.98737018657347,8.10712041259063,131.638116405368,8.52295493136083e-10,2.03567997905341e-08,FALSE,"BraA06000854","AT1G52230","PSAH2","photosystem I subunit H2","-","-"
"BraA09003607",-3.37897163091682,10.1175869116691,131.599619648269,8.54314445765292e-10,2.03579825330526e-08,FALSE,"BraA09003607","AT1G31330","PSAF","photosystem I subunit F","-","YES"
"BraA10001524",-3.35660648573972,5.36347517577115,131.587868370326,8.54931795066567e-10,2.03579825330526e-08,FALSE,"BraA10001524","AT5G60100","PRR3","pseudo-response regulator 3","-","YES"
"BraA08003182",-3.75387538237646,4.01754645840688,131.321620849068,8.69052503572865e-10,2.06629704021705e-08,FALSE,"BraA08003182","AT1G20640","AT1G20640","Plant regulator RWP-RK family protein","YES","-"
"BraA10003007",-4.83086243439447,11.1398047845264,130.140221526993,9.34909310050301e-10,2.18731461403949e-08,FALSE,"BraA10003007","AT5G04140","GLU1","glutamate synthase 1","-","-"
"BraA07004156",-3.02993681804781,5.19692653112907,130.086788496014,9.38016114661154e-10,2.18731461403949e-08,FALSE,"BraA07004156","AT1G80600","WIN1","HOPW1-1-interacting 1","-","YES"
"BraA10002843",-3.62567367396379,5.80205802571928,129.816992301743,9.538790541659e-10,2.20794945773107e-08,FALSE,"BraA10002843","AT5G08280","HEMC","hydroxymethylbilane synthase","-","YES"
"BraA02003147",-5.33869604473516,4.28680350792437,129.734425560125,9.58792949594809e-10,2.20957555294616e-08,FALSE,"BraA02003147","AT5G46600","AT5G46600","aluminum activated malate transporter family protein","-","-"
"BraA01001670",-4.85749102090848,7.30986310539242,129.590671745112,9.67415496457552e-10,2.22618712196519e-08,FALSE,"BraA01001670","AT4G25050","ACP4","acyl carrier protein 4","-","-"
"BraA03005400",-6.5026123660362,8.20174637507149,129.222041856799,9.89922182243361e-10,2.26803131710488e-08,FALSE,"BraA03005400","AT4G22890","PGR5-LIKE A","PGR5-LIKE A","-","-"
"BraA05000438",-9.03296414529459,7.77920963002135,129.134594958731,9.95346097210006e-10,2.27363883944492e-08,FALSE,"BraA05000438","AT2G43100","IPMI2","isopropylmalate isomerase 2","-","-"
"BraA06004330",-3.97910797083696,4.2285157886522,128.588530636631,1.02997081897542e-09,2.33598569029872e-08,FALSE,"BraA06004330","AT3G26220","CYP71B3","cytochrome P450, family 71, subfamily B, polypeptide 3","-","-"
"BraA02003490",-3.73957219237617,4.05281400026309,128.398730771659,1.04231686120813e-09,2.36058523675049e-08,FALSE,"BraA02003490","AT2G02500","ISPD","Nucleotide-diphospho-sugar transferases superfamily protein","-","YES"
"BraA06003370",-4.21665870334062,6.28067156843877,128.243030774312,1.05256741806059e-09,2.38037516670599e-08,FALSE,"BraA06003370","AT5G65890","ACR1","ACT domain repeat 1","-","-"
"BraA06002664",-6.92164252155811,4.04035222405656,128.180523612182,1.05671401473006e-09,2.38632404474191e-08,FALSE,"BraA06002664","AT3G46520","ACT12","actin-12","-","-"
"BraA09003062",-3.47161095567327,5.45589713521878,128.096843196165,1.06229359839873e-09,2.39548728349513e-08,FALSE,"BraA09003062","AT4G04330","RbcX1","Chaperonin-like RbcX protein","-","-"
"BraA08003665",-3.181553128735,4.21370720754862,128.068470126681,1.06419285107498e-09,2.39633697795712e-08,FALSE,"BraA08003665","AT1G10060","BCAT-1","branched-chain amino acid transaminase 1","-","-"
"BraA02001054",-4.01751301556323,6.49247881819663,127.612765665022,1.09521896759142e-09,2.44463673668349e-08,FALSE,"BraA02001054","AT5G22390","AT5G22390","FANTASTIC four-like protein (DUF3049)","-","-"
"BraA07000236",-5.65208582391326,5.51482543865816,127.595567061776,1.09640940610642e-09,2.44463673668349e-08,FALSE,"BraA07000236","AT2G18328","RL4","RAD-like 4","YES","-"
"BraA01001445",-3.18053752371255,8.79808634774493,127.435122835233,1.10758432083603e-09,2.46257204805752e-08,FALSE,"BraA01001445","AT4G22890","PGR5-LIKE A","PGR5-LIKE A","-","-"
"BraA04002850",-3.73375837385328,13.3565146550004,127.003866526456,1.13825259922209e-09,2.51984471332711e-08,FALSE,"BraA04002850","AT2G39730","RCA","rubisco activase","-","YES"
"BraA04001703",-6.98915685012808,2.95686773788624,126.955835158172,1.14172619459042e-09,2.52044464275642e-08,FALSE,"BraA04001703","AT2G23200","AT2G23200","Protein kinase superfamily protein","-","-"
"BraA08001520",-3.07886150237687,6.52437878196849,126.848280046491,1.14954723518581e-09,2.53415594983538e-08,FALSE,"BraA08001520","AT5G53420","AT5G53420","CCT motif family protein","-","-"
"BraA09003486",-4.62621673615531,8.0994826296762,126.630794908547,1.16554426415197e-09,2.55510678520223e-08,FALSE,"BraA09003486","AT1G32470","AT1G32470","Single hybrid motif superfamily protein","-","-"
"BraA06004211",-5.59382694990092,9.91926344455834,126.409932462665,1.18204285624006e-09,2.58049300377512e-08,FALSE,"BraA06004211","AT3G27690","LHCB2.3","photosystem II light harvesting complex protein 2.3","-","-"
"BraA07001497",-3.46747341707337,8.33729674266503,126.278931232294,1.1919510596176e-09,2.5949727429978e-08,FALSE,"BraA07001497","AT1G21500","AT1G21500","hypothetical protein","-","-"
"BraA07003558",-7.9974421552794,8.78754228821857,126.088441231492,1.20652346210872e-09,2.61579604594921e-08,FALSE,"BraA07003558","AT1G72610","GER1","germin-like protein 1","-","-"
"BraA03005831",-4.3855623424562,7.31607959099012,124.391735594983,1.34540622294528e-09,2.84250925492063e-08,FALSE,"BraA03005831","AT4G28740","AT4G28740","LOW PSII ACCUMULATION-like protein","-","-"
"BraA05001630",-4.65184795190369,6.24730908105291,124.146816715064,1.36688042455518e-09,2.86798032741359e-08,FALSE,"BraA05001630","AT2G29300","AT2G29300","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA09003275",-3.0016568305883,3.40308657961777,123.947469656251,1.38463978635594e-09,2.89432008462716e-08,FALSE,"BraA09003275","AT3G01660","AT3G01660","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA05001818",-4.80613432828775,5.88578138263695,123.725581567066,1.40470890994832e-09,2.91690214282145e-08,FALSE,"BraA05001818","AT4G14070","AAE15","acyl-activating enzyme 15","-","-"
"BraA09004765",-3.05759548823295,4.77590354421942,123.650851586095,1.41154049065583e-09,2.92722626125465e-08,FALSE,"BraA09004765","AT3G53800","Fes1B","Fes1B","-","-"
"BraA06001231",-5.27796970113905,6.2020566050038,123.54592260443,1.42119506109332e-09,2.93990671017349e-08,FALSE,"BraA06001231","AT1G08650","PPCK1","phosphoenolpyruvate carboxylase kinase 1","-","-"
"BraA05004709",-3.39943987245684,6.1025126470246,123.271687650643,1.446775296141e-09,2.98456660042717e-08,FALSE,"BraA05004709","AT3G01440","PnsL3","PsbQ-like 1","-","-"
"BraA04001167",-4.41103068318896,11.8852512140671,123.248063401971,1.44900271550684e-09,2.98524905001017e-08,FALSE,"BraA04001167","AT5G38430","RBCS1B","Ribulose bisphosphate carboxylase (small chain) family protein","-","YES"
"BraA05001521",-3.00482389184273,10.127030111115,123.153174099095,1.45798778858788e-09,2.99591746636725e-08,FALSE,"BraA05001521","AT2G30570","PSBW","photosystem II reaction center W","-","-"
"BraA02000026",-3.77588627933445,7.94355063924961,122.841366928725,1.48795088892066e-09,3.04555877654242e-08,FALSE,"BraA02000026","AT2G04660","APC2","anaphase-promoting complex/cyclosome 2","-","YES"
"BraA09004421",-4.84271645800967,5.10374403624748,122.463192174235,1.52521195813443e-09,3.09765628658527e-08,FALSE,"BraA09004421","AT3G50060","MYB77","myb domain protein 77","YES","-"
"BraA08000572",-5.86277755794321,10.3430800077699,122.329223598865,1.53865906526592e-09,3.11692325447691e-08,FALSE,"BraA08000572","AT1G44575","NPQ4","Chlorophyll A-B binding family protein","-","YES"
"BraA03001316",-3.32848244566192,6.81347520365529,122.178592787932,1.55393594406809e-09,3.13978841587057e-08,FALSE,"BraA03001316","AT5G57040","AT5G57040","Lactoylglutathione lyase / glyoxalase I family protein","-","-"
"BraA09000816",-3.87480007367304,3.54079434705757,122.089131526537,1.56308864755385e-09,3.15281600773538e-08,FALSE,"BraA09000816","AT5G63060","AT5G63060","Sec14p-like phosphatidylinositol transfer family protein","-","-"
"BraA09000035",-3.6127894751658,6.29160627694662,122.020851534375,1.5701145588263e-09,3.15391925561546e-08,FALSE,"BraA09000035","AT4G00360","CYP86A2","cytochrome P450, family 86, subfamily A, polypeptide 2","-","-"
"BraA01004718",-4.1270631860144,5.08814852200278,122.012771037982,1.570948345872e-09,3.15391925561546e-08,FALSE,"BraA01004718","AT3G02660","EMB2768","Tyrosyl-tRNA synthetase, class Ib, bacterial/mitochondrial","-","-"
"BraA08001086",-4.17756800077239,8.02760226031508,121.869953757742,1.58576632274831e-09,3.17729104604632e-08,FALSE,"BraA08001086","AT1G31330","PSAF","photosystem I subunit F","-","YES"
"BraA03005827",-5.53325150634509,3.40204409545402,121.804141873859,1.59264675587308e-09,3.17735602720649e-08,FALSE,"BraA03005827","AT4G28700","AMT1;4","ammonium transporter 1;4","-","-"
"BraA01004689",-4.41076920027982,4.54691483229465,121.713247679384,1.60220398743558e-09,3.1882036361866e-08,FALSE,"BraA01004689","AT3G03090","VGT1","vacuolar glucose transporter 1","-","-"
"BraA03004456",-5.52539200354569,10.0377045788798,121.556807009328,1.6188025674976e-09,3.21157689469305e-08,FALSE,"BraA03004456","AT2G05100","LHCB2.1","photosystem II light harvesting complex protein 2.1","-","-"
"BraA03000037",-3.46835557492327,8.06034588023887,121.379382725906,1.63785879286629e-09,3.23461698867194e-08,FALSE,"BraA03000037","AT5G01410","RSR4","Aldolase-type TIM barrel family protein","-","YES"
"BraA09003557",-4.32816137298003,5.01573381191868,120.959463556535,1.68395941957127e-09,3.30905384070559e-08,FALSE,"BraA09003557","AT1G56050","AT1G56050","GTP-binding protein-like protein","-","-"
"BraA04002558",-3.05232238705023,4.3864969893247,120.761516191479,1.70618873501506e-09,3.34022521009166e-08,FALSE,"BraA04002558","AT2G35410","AT2G35410","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA03000494",-4.71988528980601,2.37377281968612,143.040441796242,1.73296587191222e-09,3.38422863820078e-08,FALSE,"BraA03000494","AT5G11410","AT5G11410","Protein kinase superfamily protein","-","-"
"BraA07000694",-5.8682070492973,8.6932877443793,120.275352261287,1.76217894448149e-09,3.42851626528291e-08,FALSE,"BraA07000694","AT5G48300","ADG1","ADP glucose pyrophosphorylase 1","-","-"
"BraA09001727",-3.23259065435487,10.4187101618275,119.880712579626,1.8091290219499e-09,3.49824211369674e-08,FALSE,"BraA09001727","AT1G61520","LHCA3","PSI type III chlorophyll a/b-binding protein","-","-"
"BraA03000990",-3.84043773323521,7.59041787693139,119.625424219692,1.84023908462031e-09,3.54967686175535e-08,FALSE,"BraA03000990","AT5G19940","AT5G19940","Plastid-lipid associated protein PAP / fibrillin family protein","-","-"
"BraA10003124",-3.60360802157319,3.60926861811232,119.49187401305,1.85674994242296e-09,3.56405415777285e-08,FALSE,"BraA10003124","AT5G02400","PLL2","pol-like 2","-","-"
"BraA07002705",-3.55883557009483,7.54577661662448,119.347142928124,1.87482888712088e-09,3.59000081305142e-08,FALSE,"BraA07002705","AT1G73655","AT1G73655","FKBP-like peptidyl-prolyl cis-trans isomerase family protein","-","-"
"BraA05001598",-3.90597581952432,9.1550593695937,119.299318691977,1.88084566371169e-09,3.5971458987633e-08,FALSE,"BraA05001598","AT2G29630","THIC","thiaminC","-","-"
"BraA09006050",-3.60199334017283,4.85719255647709,119.206698822515,1.89255919837594e-09,3.61515555612104e-08,FALSE,"BraA09006050","AT1G18620","TRM3","LONGIFOLIA protein","-","YES"
"BraA01000282",-3.86237857348107,3.50216311943564,119.156825590905,1.89890011702499e-09,3.62287125357253e-08,FALSE,"BraA01000282","AT4G35920","MCA1","PLAC8 family protein","-","-"
"BraA01001614",-3.71517896505648,3.86146811785644,119.015829536824,1.91695432079955e-09,3.65288874205629e-08,FALSE,"BraA01001614","AT4G24460","CLT2","CRT (chloroquine-resistance transporter)-like transporter 2","-","-"
"BraA01003143",-4.06949185095066,9.89626273424781,118.887858295492,1.9335056947111e-09,3.67552894139525e-08,FALSE,"BraA01003143","AT1G61520","LHCA3","PSI type III chlorophyll a/b-binding protein","-","-"
"BraA01001570",-4.37271834449209,5.28457995340146,118.796294074022,1.94544559960938e-09,3.6893149081749e-08,FALSE,"BraA01001570","AT4G24130","AT4G24130","DUF538 family protein (Protein of unknown function, DUF538)","-","-"
"BraA08001647",-7.68017226585439,4.03794295575529,118.728827576187,1.95429551870228e-09,3.69718887792955e-08,FALSE,"BraA08001647","AT4G34950","AT4G34950","Major facilitator superfamily protein","-","-"
"BraA03003722",-4.0079896344698,6.26414949144206,118.300286804408,2.01156309714175e-09,3.78232592315823e-08,FALSE,"BraA03003722","AT3G11170","FAD7","fatty acid desaturase 7","-","-"
"BraSca000048",-5.20027248505292,9.82119377884692,118.295878717947,2.01216175843285e-09,3.78232592315823e-08,FALSE,"BraSca000048","AT1G62180","42462","5'adenylylphosphosulfate reductase 2","-","-"
"BraA03000658",-3.31304861216287,6.58071028898755,117.798140188343,2.08104813303673e-09,3.87650617076895e-08,FALSE,"BraA03000658","AT5G14320","EMB3137","Ribosomal protein S13/S18 family","-","-"
"BraA08001298",-3.39510432134779,8.4348422559768,117.659482160667,2.10070126547308e-09,3.89458632727282e-08,FALSE,"BraA08001298","AT4G16980","AT4G16980","arabinogalactan-protein family","-","-"
"BraA02004397",-5.03917768676129,4.68330219243737,117.506226979496,2.1226632713022e-09,3.92144599651368e-08,FALSE,"BraA02004397","AT5G63780","SHA1","RING/FYVE/PHD zinc finger superfamily protein","-","-"
"BraA02001494",-3.23590065428273,6.28310902227496,117.24356529809,2.16089846866944e-09,3.96025094700408e-08,FALSE,"BraA02001494","AT5G54600","RPL24","Translation protein SH3-like family protein","-","YES"
"BraA08003084",-7.33958194784381,4.74996584846063,117.231108948529,2.1627305995284e-09,3.96025094700408e-08,FALSE,"BraA08003084","AT1G22490","AT1G22490","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA08003717",-3.65601876853497,5.89702625182526,117.223866923119,2.16379657841392e-09,3.96025094700408e-08,FALSE,"BraA08003717","AT1G09210","CRT1b","calreticulin 1b","-","YES"
"BraA07001570",-5.39706509185622,5.88736120682029,117.044739870633,2.19034931191713e-09,3.99940304820003e-08,FALSE,"BraA07001570","AT1G20340","DRT112","Cupredoxin superfamily protein","-","YES"
"BraA06002493",-4.65358820689036,5.4695310411468,116.809629596817,2.22575084775296e-09,4.03145205335231e-08,FALSE,"BraA06002493","AT3G48420","AT3G48420","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","-","-"
"BraA07003348",-3.56229486488831,7.54232161861855,116.620200537775,2.25473594181245e-09,4.06725978518298e-08,FALSE,"BraA07003348","AT1G24180","IAR4","Thiamin diphosphate-binding fold (THDP-binding) superfamily protein","-","-"
"BraA08000943",-7.08887794222424,6.36033475808606,116.140297517143,2.33005950562923e-09,4.14408323374058e-08,FALSE,"BraA08000943","AT4G14040","SBP2","selenium-binding protein 2","-","-"
"BraA10003022",-3.02520417373215,7.43810225612617,116.066947632871,2.34181623406064e-09,4.15868324416615e-08,FALSE,"BraA10003022","AT5G03940","CPSRP54","chloroplast signal recognition particle 54 kDa subunit","-","-"
"BraA09004198",-6.68967767871088,7.81207769853527,115.999794528756,2.35263745076053e-09,4.16541208942303e-08,FALSE,"BraA09004198","AT1G23740","AOR","Oxidoreductase, zinc-binding dehydrogenase family protein","-","-"
"BraA04001575",-5.29565293289973,5.78147169714479,115.818295606375,2.38216323933546e-09,4.21294936934159e-08,FALSE,"BraA04001575","AT2G21960","AT2G21960","transmembrane protein","-","-"
"BraA09001831",-3.22089804884699,5.81914355479272,115.643810829268,2.41093599656639e-09,4.2542749535824e-08,FALSE,"BraA09001831","AT1G60000","AT1G60000","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA04000451",-4.22301454876748,8.63246845910501,115.542381947338,2.42783881428844e-09,4.2745171070358e-08,FALSE,"BraA04000451","AT3G55800","SBPASE","sedoheptulose-bisphosphatase","-","YES"
"BraA01003488",-4.20510233996817,5.71235900215048,115.09790862281,2.50347550182518e-09,4.37688679038938e-08,FALSE,"BraA01003488","AT3G21055","PSBTN","photosystem II subunit T","-","-"
"BraA01000400",-3.35793316541604,3.63770500535352,115.041931401141,2.51318517142311e-09,4.3806793574972e-08,FALSE,"BraA01000400","AT4G34540","AT4G34540","NmrA-like negative transcriptional regulator family protein","-","-"
"BraA01000079",-4.9308831314684,5.89790032038196,114.974999859911,2.52484983109696e-09,4.39194371950446e-08,FALSE,"BraA01000079","AT4G39780","AT4G39780","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA07001318",-5.87991814082782,2.89647645351599,114.925349444659,2.53354158321157e-09,4.40153913021525e-08,FALSE,"BraA07001318","AT1G27120","AT1G27120","Galactosyltransferase family protein","-","-"
"BraA03000660",-3.94302492678963,8.13302308132819,113.999035923301,2.70194335354851e-09,4.61073940070512e-08,FALSE,"BraA03000660","AT3G46610","AT3G46610","Pentatricopeptide repeat (PPR-like) superfamily protein","-","-"
"BraA04001511",-9.62803317085307,4.91123747593174,113.985915434817,2.70441614513602e-09,4.61073940070512e-08,FALSE,"BraA04001511","AT2G21140","PRP2","proline-rich protein 2","-","-"
"BraA02000548",-3.64038947977187,4.20857580369893,113.864918415578,2.72733891345193e-09,4.64089886461983e-08,FALSE,"BraA02000548","AT5G13730","SIG4","sigma factor 4","-","-"
"BraA01004706",-5.67062418880658,3.53429453264597,113.824860977079,2.73497518280966e-09,4.64270747057498e-08,FALSE,"BraA01004706","AT3G02830","ZFN1","zinc finger protein 1","YES","-"
"BraA03001380",-5.02488085885842,4.78954642639178,113.76005388002,2.74737983362493e-09,4.64986651411359e-08,FALSE,"BraA03001380","AT2G20515","AT2G20515","pollen Ole e I family allergen protein","-","-"
"BraA08001197",-5.14123657604232,6.92993771599797,113.717626836233,2.75553454594918e-09,4.65865883493449e-08,FALSE,"BraA08001197","AT4G15510","PPD1","Photosystem II reaction center PsbP family protein","-","-"
"BraA01000740",-3.76175538692125,5.57032854765714,113.534883729197,2.79096702071603e-09,4.71350009721785e-08,FALSE,"BraA01000740","AT4G30950","FAD6","fatty acid desaturase 6","-","-"
"BraA05002716",-9.74998855593713,2.51688024848253,148.131683344368,2.82181057785309e-09,4.75244614131564e-08,FALSE,"BraA05002716","AT5G38410","RBCS3B","Ribulose bisphosphate carboxylase (small chain) family protein","-","YES"
"BraA02000880",-4.24261362982821,6.78327631310801,113.145448552754,2.86817415657794e-09,4.8129063139165e-08,FALSE,"BraA02000880","AT5G19190","AT5G19190","hypothetical protein","-","-"
"BraA05000723",-3.1492805318895,7.67101110170633,112.982992090733,2.9010797548535e-09,4.86293880100044e-08,FALSE,"BraA05000723","AT2G46100","AT2G46100","Nuclear transport factor 2 (NTF2) family protein","-","-"
"BraA06002322",-6.85417588417191,7.61246259237989,112.810873438633,2.93640004295971e-09,4.89089276996675e-08,FALSE,"BraA06002322","AT1G21500","AT1G21500","hypothetical protein","-","-"
"BraA02003402",-4.86491185762259,3.45408227341389,112.710097472147,2.95730144415342e-09,4.91441736857466e-08,FALSE,"BraA02003402","AT2G02130","LCR68","low-molecular-weight cysteine-rich 68","-","-"
"BraA03002738",-5.01309623827922,6.71777228764125,112.414014450928,3.01967136924343e-09,5.00839065878732e-08,FALSE,"BraA03002738","AT2G21340","AT2G21340","MATE efflux family protein","-","-"
"BraA03006540",-5.51184749655294,4.60087170687277,112.179701983901,3.07006422413465e-09,5.08126297454041e-08,FALSE,"BraA03006540","AT4G37800","XTH7","xyloglucan endotransglucosylase/hydrolase 7","-","-"
"BraA03003763",-3.5710814822083,5.38586068137045,112.067263962562,3.09457661971797e-09,5.10572704343406e-08,FALSE,"BraA03003763","AT3G11945","HST","homogentisate prenyltransferase","-","-"
"BraA01001784",-3.42559188083407,4.71831367038403,111.896038291073,3.13232335096282e-09,5.15719346696179e-08,FALSE,"BraA01001784","AT4G26130","AT4G26130","cotton fiber protein","-","-"
"BraA05003123",-3.08751011936509,2.51927648412936,111.823717806853,3.14841961269227e-09,5.1782784434458e-08,FALSE,"BraA05003123","AT2G44220","AT2G44220","NEP-interacting protein (DUF239)","-","-"
"BraSca000426",-3.97771133925098,9.91330341427614,111.154497516424,3.30179876104151e-09,5.36814444311173e-08,FALSE,"BraSca000426","AT1G44575","NPQ4","Chlorophyll A-B binding family protein","-","YES"
"BraA09004670",-3.99727920626427,4.86179956009641,110.15859181324,3.54562935582055e-09,5.68311670678365e-08,FALSE,"BraA09004670","AT3G52740","AT3G52740","hypothetical protein","-","-"
"BraA08003195",-3.58169910921606,10.1745652322513,108.779141318915,3.91701350661145e-09,6.15307311318007e-08,FALSE,"BraA08003195","AT1G20340","DRT112","Cupredoxin superfamily protein","-","YES"
"BraA01004000",-3.73100430535332,4.66475885531247,108.364338287997,4.03698067046714e-09,6.31003731411647e-08,FALSE,"BraA01004000","AT3G15190","PRPS20","chloroplast 30S ribosomal protein S20","-","YES"
"BraA08000890",-4.29516599982397,5.49941516732235,108.129032617287,4.10684290789777e-09,6.39383851338387e-08,FALSE,"BraA08000890","AT2G06520","PSBX","photosystem II subunit X","-","-"
"BraA08000827",-5.47931766824046,7.6349094161019,107.946330216503,4.16201254748486e-09,6.46542906154319e-08,FALSE,"BraA08000827","AT1G32470","AT1G32470","Single hybrid motif superfamily protein","-","-"
"BraA04003012",-6.2695354709644,6.35421198178551,107.932712716831,4.16615735629546e-09,6.46542906154319e-08,FALSE,"BraA04003012","AT4G13770","CYP83A1","cytochrome P450, family 83, subfamily A, polypeptide 1","-","-"
"BraA07002703",-4.50455944864407,3.50033233990849,107.922538900871,4.16925698695447e-09,6.46542906154319e-08,FALSE,"BraA07002703","AT1G73680","ALPHA DOX2","alpha dioxygenase","-","YES"
"BraA08003076",-3.3847300764444,7.68158360757989,107.775029877971,4.21448684363454e-09,6.52271611787686e-08,FALSE,"BraA08003076","AT1G22740","RABG3B","RAB GTPase homolog G3B","-","-"
"BraA06000911",-3.89717243082483,7.69659224910471,106.968044842422,4.4717673704502e-09,6.83660560408416e-08,FALSE,"BraA06000911","AT1G51400","AT1G51400","Photosystem II 5 kD protein","-","-"
"BraA06000683",-8.12790584223029,2.70732573560492,106.961986818922,4.47376351474376e-09,6.83660560408416e-08,FALSE,"BraA06000683","AT3G13520","AGP12","arabinogalactan protein 12","-","-"
"BraA03004443",-3.01665752477216,3.47557001460534,106.858948161844,4.5078670289664e-09,6.85873512155328e-08,FALSE,"BraA03004443","AT2G04850","AT2G04850","Auxin-responsive family protein","-","-"
"BraA03001589",-3.03719695404977,5.49226808150279,106.85726098329,4.50842784233062e-09,6.85873512155328e-08,FALSE,"BraA03001589","AT5G52060","BAG1","BCL-2-associated athanogene 1","-","-"
"BraA09000349",-5.43524257791799,5.23008717381255,106.727568219374,4.55176989910394e-09,6.90870373556119e-08,FALSE,"BraA09000349","AT3G27850","RPL12-C","ribosomal protein L12-C","-","YES"
"BraA05003247",-5.53035294892538,4.92205235603955,106.613325578762,4.59033183097818e-09,6.94729067496121e-08,FALSE,"BraA05003247","AT3G18890","Tic62","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA07003717",-4.77577474974026,4.32180193333562,106.416514331659,4.65761722210734e-09,7.02590105063757e-08,FALSE,"BraA07003717","AT1G74730","AT1G74730","transmembrane protein, putative (DUF1118)","-","-"
"BraA05003985",-3.74955397098546,6.40542385980032,106.409232834302,4.66012750753851e-09,7.02590105063757e-08,FALSE,"BraA05003985","AT3G11170","FAD7","fatty acid desaturase 7","-","-"
"BraA09003712",-4.37483255027214,8.61989460403221,106.371460841293,4.67317345737599e-09,7.03209849130957e-08,FALSE,"BraA09003712","AT1G30380","PSAK","photosystem I subunit K","-","YES"
"BraA05003251",-5.16615139348446,5.52437030414397,105.681356672721,4.91880341678058e-09,7.33857495546221e-08,FALSE,"BraA05003251","AT3G18890","Tic62","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA02003166",-4.54392229608884,6.26201709618671,105.531253428884,4.9741060880913e-09,7.40704161083794e-08,FALSE,"BraA02003166","AT5G46800","BOU","Mitochondrial substrate carrier family protein","-","YES"
"BraA08002407",-5.72991665316449,7.96000851553464,104.741084350043,5.27684105085466e-09,7.79150826833511e-08,FALSE,"BraA08002407","AT4G37925","NdhM","subunit NDH-M of NAD(P)H:plastoquinone dehydrogenase complex","-","-"
"BraA06003050",-8.87297003819704,3.46617449489592,122.686441282711,5.31950816932579e-09,7.82337733295796e-08,FALSE,"BraA06003050","AT5G62730","AT5G62730","Major facilitator superfamily protein","-","-"
"BraA08000387",-4.63990560354739,4.79791254482352,104.632873970011,5.31986790063381e-09,7.82337733295796e-08,FALSE,"BraA08000387","AT1G49010","AT1G49010","Duplicated homeodomain-like superfamily protein","YES","-"
"BraA09001551",-4.65955427178839,5.41859341664525,104.569612151174,5.34520240251028e-09,7.83239447804206e-08,FALSE,"BraA09001551","AT1G64150","AT1G64150","Uncharacterized protein family (UPF0016)","-","-"
"BraA09003910",-3.01991514870699,3.30912938726431,104.429804067293,5.40166755942267e-09,7.88703593555777e-08,FALSE,"BraA09003910","AT1G28110","SCPL45","serine carboxypeptidase-like 45","-","-"
"BraA09001017",-4.63811345751895,10.6501802097021,104.346725189972,5.4355344050413e-09,7.921788105125e-08,FALSE,"BraA09001017","AT5G66570","PSBO1","PS II oxygen-evolving complex 1","-","YES"
