"","logFC","logCPM","PValue","FDR","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"168",-1.26090017283736,3.23657245330192,2.81046464813049e-06,0.000203855822864396,"BraA05002124","AT1G47380","AT1G47380","Protein phosphatase 2C family protein","-","-"
"169",1.2455113092259,4.29335415258579,3.03083013818712e-06,0.000218831497133327,"BraA07003366","AT1G70300","KUP6","K  uptake permease 6","-","-"
"170",2.08985286921206,4.11204136168557,3.24255602899192e-06,0.000231990144983331,"BraA09004349","AT1G22360","UGT85A2","UDP-glucosyl transferase 85A2","-","-"
"171",1.83834161731125,3.70853197615084,3.45564989336016e-06,0.000245008690637337,"BraA05003198","AT2G36220","AT2G36220","hypothetical protein","-","-"
"172",-1.21414469070084,3.36027749619201,3.68715912460492e-06,0.00025908877063072,"BraA09000187","AT4G02330","ATPMEPCRB","Plant invertase/pectin methylesterase inhibitor superfamily","-","-"
"173",4.71735146056978,-0.739351534343655,3.94056614348898e-06,0.000274805478339349,"BraA02000132","AT5G04040","SDP1","Patatin-like phospholipase family protein","-","-"
"174",-2.00822552017392,2.49044541430405,4.14916619609422e-06,0.00028769989394944,"BraA06000867","AT2G33070","NSP2","nitrile specifier protein 2","-","-"
"175",-1.44703420825881,3.8475104148539,4.69218257448315e-06,0.000323925235624407,"BraA09001538","AT5G42170","AT5G42170","SGNH hydrolase-type esterase superfamily protein","-","-"
"176",1.26576022014274,2.93906050927523,4.94246401082639e-06,0.000336772223075357,"BraA05003942","AT3G11660","NHL1","NDR1/HIN1-like 1","-","-"
"177",-1.04383660807457,2.68518813001554,5.05972103381689e-06,0.000343257748676285,"BraA03002593","AT4G22100","BGLU3","beta glucosidase 2","-","-"
"178",-1.76590489921062,2.08267310477096,5.18399639546922e-06,0.00034870129600293,"BraA09005760","AT2G23120","AT2G23120","Late embryogenesis abundant protein, group 6","-","-"
"179",1.25120870868869,3.6670871703859,5.42739865208958e-06,0.000363520233122936,"BraA01004266","AT3G11660","NHL1","NDR1/HIN1-like 1","-","-"
"180",-3.05006055294013,0.0237562750749933,5.45345409006709e-06,0.000363717658379899,"BraA10002904","AT5G09570","AT5G09570","Cox19-like CHCH family protein","-","-"
"181",-4.96156303615516,0.407131235536383,5.94007156774905e-06,0.000392843388556177,"BraA01000945","AT4G28720","YUC8","Flavin-binding monooxygenase family protein","-","YES"
"182",1.16255916753216,3.86963652640171,6.31754627994275e-06,0.000412606549569705,"BraA03000159","AT5G04170","AT5G04170","Calcium-binding EF-hand family protein","-","-"
"183",1.07167348015467,9.23320836826528,6.59932324616352e-06,0.00042571044219104,"BraA03005730","AT4G27440","PORB","protochlorophyllide oxidoreductase B","-","YES"
"184",-2.04099603741899,4.07122645569126,6.82169162074334e-06,0.000436503367609446,"BraA06002102","AT1G19320","AT1G19320","Pathogenesis-related thaumatin superfamily protein","-","-"
"185",-1.23077224120227,2.41098265544514,6.82209837559871e-06,0.000436503367609446,"BraA05002958","AT3G20660","42647","organic cation/carnitine transporter4","-","-"
"186",1.2484468746391,3.81463415274789,7.43140619590973e-06,0.000469760375596864,"BraA07001212","AT1G24530","AT1G24530","Transducin/WD40 repeat-like superfamily protein","-","-"
"187",1.05018704411464,5.96704121969174,9.80123942045389e-06,0.000596034869032825,"BraA10002002","AT5G17520","RCP1","root cap 1 (RCP1)","-","-"
"188",-4.75838124338007,1.51392773277907,9.80768939513988e-06,0.000596034869032825,"BraA01000130","AT4G37770","ACS8","1-amino-cyclopropane-1-carboxylate synthase 8","-","-"
"189",-3.11516494294968,0.0304803542422655,9.93358791096929e-06,0.000601364129687141,"BraA08001274","AT4G16520","ATG8F","Ubiquitin-like superfamily protein","-","-"
"190",-1.31685861413903,2.49172292654797,1.00172116418884e-05,0.00060410310821197,"BraA05002410","AT1G32190","AT1G32190","alpha/beta-Hydrolases superfamily protein","-","-"
"191",-1.60961581929794,1.78846170184521,1.05274681713633e-05,0.000627660412944159,"BraA02004423","AT5G64260","EXL2","EXORDIUM like 2","-","YES"
"192",1.24344076786564,6.53700436283978,1.06220112974261e-05,0.000630907388005612,"BraA08001363","AT4G18220","AT4G18220","Drug/metabolite transporter superfamily protein","-","-"
"193",1.06556166122005,4.67615780535523,1.09076449773146e-05,0.000645437338131325,"BraA07002007","AT3G55880","SUE4","Alpha/beta hydrolase related protein","-","-"
"194",1.17213564511786,5.93405693716132,1.10678077336743e-05,0.000650027215403112,"BraA06003774","AT5G26340","MSS1","Major facilitator superfamily protein","-","-"
"195",1.40325217740234,5.13259464949521,1.24499767299934e-05,0.00071925764269669,"BraA01000170","AT4G37310","CYP81H1","cytochrome P450, family 81, subfamily H, polypeptide 1","-","-"
"196",-1.73061934540419,2.61328069895884,1.24750531420709e-05,0.00071925764269669,"BraA09006599","AT1G09500","AT1G09500","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"197",-1.04587669023055,3.54192784979985,1.31977654700453e-05,0.000755392103630954,"BraA10000781","AT5G51750","SBT1.3","subtilase 1.3","-","-"
"198",1.51079044485559,4.22851430076803,1.39432786474403e-05,0.000792527074529236,"BraA02002649","AT1G77760","NIA1","nitrate reductase 1","-","-"
"199",1.05433927966152,4.78528334445794,1.39472680841549e-05,0.000792527074529236,"BraA03005133",NA,NA,NA,NA,NA
"200",-1.40180898105939,3.25541157785853,1.53126017500736e-05,0.000857723670982771,"BraA03003302","AT3G02555","AT3G02555","hypothetical protein","-","-"
"201",-2.36747829176622,2.29123389856873,1.87845785059826e-05,0.00103743601994444,"BraA08001546","AT4G21070","BRCA1","breast cancer susceptibility1","-","YES"
"202",1.16876323282304,4.0614834069047,1.92900361433147e-05,0.00105792741775531,"BraA03003924","AT3G14990","DJ1A","Class I glutamine amidotransferase-like superfamily protein","-","-"
"203",-2.39920170810957,3.24873575440333,1.94010496281396e-05,0.00106032125398235,"BraA08002297","AT4G35720","AT4G35720","DUF241 domain protein, putative (DUF241)","-","-"
"204",-1.33103715281562,3.72803831343097,1.95282232213026e-05,0.00106357866264119,"BraA06004037","AT5G48180","NSP5","nitrile specifier protein 5","-","-"
"205",-1.03437559182245,4.24306224558643,2.00701003753731e-05,0.00108932199968404,"BraA05003570","AT3G15430","AT3G15430","Regulator of chromosome condensation (RCC1) family protein","-","-"
"206",-1.65000941539621,3.2236230610366,2.05234555462898e-05,0.00110006239527353,"BraA06000868","AT2G33070","NSP2","nitrile specifier protein 2","-","-"
"207",-2.01510255904301,3.13809491911264,2.17473225549364e-05,0.00116034866784644,"BraA05002063","AT1G48330","AT1G48330","SsrA-binding protein","-","-"
"208",1.00397100382648,5.32593994587969,2.23513075251494e-05,0.00118854587988464,"BraA07001020","AT1G29930","CAB1","chlorophyll A/B binding protein 1","-","YES"
"209",-1.01596478497151,3.41185441624909,2.31737263582637e-05,0.00121584817626357,"BraA07000076","AT2G20010","AT2G20010","Gls protein (DUF810)","-","-"
"210",-1.18588248235529,5.11241151191719,2.55922219995814e-05,0.00132179599162732,"BraA03002350","AT2G42530","COR15B","cold regulated 15b","-","YES"
"211",-1.35747103491035,1.53540981425139,2.56835581579348e-05,0.00132179599162732,"BraA02002177","AT1G70660","MMZ2","MMS ZWEI homologue 2","-","-"
"212",1.10287180613408,3.39566659627916,2.5696923344216e-05,0.00132179599162732,"BraA06000836","AT1G52560","AT1G52560","HSP20-like chaperones superfamily protein","-","-"
"213",1.09633543496554,5.39621936327574,2.70596707663539e-05,0.00136512569827695,"BraA03001683","AT2G30070","KT1","potassium transporter 1","-","-"
"214",-2.04787173120451,1.80106359015869,2.71791468102851e-05,0.0013667724306514,"BraA08002141","AT4G27940","MTM1","manganese tracking factor for mitochondrial SOD2","-","-"
"215",-1.00376039024866,4.31913445113019,2.9055923984034e-05,0.00144727925160979,"BraA05004337","AT3G06500","A/N-InvC","Plant neutral invertase family protein","-","-"
"216",-4.19766568231956,0.423534268650607,2.93195803942772e-05,0.00145580503282626,"BraA05002634","AT3G21330","AT3G21330","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"217",-1.29166362937007,2.18009580132435,3.17571150536694e-05,0.00154754486360606,"BraA10003047","AT5G03640","AT5G03640","Protein kinase superfamily protein","-","-"
"218",1.13537212898216,5.53604570698883,3.24185920543721e-05,0.00157490320659203,"BraA05003926","AT3G11840","PUB24","E3 ubiquitin-protein ligase PUB24-like protein","-","-"
"219",1.20955766537392,4.04421722652515,3.25886889574752e-05,0.0015782952744328,"BraA06001611","AT1G14250","AT1G14250","GDA1/CD39 nucleoside phosphatase family protein","-","-"
"220",-1.11002599895974,3.16420050861496,3.29277654271281e-05,0.00158982523872085,"BraA08002431","AT4G40060","HB16","homeobox protein 16","YES","YES"
"221",1.03382972670522,3.80585441500158,3.49730313464386e-05,0.00167317785225819,"BraA03000329","AT5G07790","AT5G07790","hypothetical protein","-","-"
"222",-1.17240744155385,3.66118494664269,3.6323187176767e-05,0.0017272718010946,"BraA01001281","AT4G21215","AT4G21215","transmembrane protein","-","-"
"223",1.4939702627538,3.80871868862204,3.75634835884528e-05,0.00177232225885791,"BraA07002139","AT1G56170","NF-YC2","nuclear factor Y, subunit C2","YES","-"
"224",-1.546653794836,1.3841962379792,3.76083630532745e-05,0.00177232225885791,"BraA02001557","AT5G53940","AT5G53940","Yippee family putative zinc-binding protein","-","-"
"225",-1.44593045376818,2.59092941006624,3.7768704416091e-05,0.00177456539555007,"BraSca001053","AT3G21240","4CL2","4-coumarate:CoA ligase 2","-","-"
"226",1.00743050789389,3.52052022533642,3.83269881198452e-05,0.00178849557041721,"BraA05004627","AT3G02910","AT3G02910","AIG2-like (avirulence induced gene) family protein","-","-"
"227",-5.42292965925343,-1.0188645223593,3.84060675223009e-05,0.00178849557041721,"BraA09005457","AT3G62090","PIL2","phytochrome interacting factor 3-like 2","YES","YES"
"228",1.276782127072,6.96039136982872,3.87589771384346e-05,0.0017975656921633,"BraA03000197","AT5G04950","NAS1","nicotianamine synthase 1","-","-"
"229",1.47198796402269,3.13429359797287,4.05450944595378e-05,0.00186602276840095,"BraA04002904","AT2G40330","PYL6","PYR1-like 6","-","-"
"230",1.96066126389909,2.97346634120963,4.2093039541214e-05,0.0019316164500837,"BraA10000250","AT1G03850","GRXS13","Glutaredoxin family protein","-","-"
"231",-2.61920065694711,1.7997248481555,4.31692974015303e-05,0.0019696428550079,"BraA09000592","AT5G26280","AT5G26280","TRAF-like family protein","-","-"
"232",-1.23776564888829,2.21502950477936,4.56387746040141e-05,0.00204659348224268,"BraA06004754","AT5G45430","AT5G45430","Protein kinase superfamily protein","-","-"
"233",1.0489693590797,5.13729737345369,4.65195817634594e-05,0.00208016538908196,"BraA01004692","AT3G03050","CSLD3","cellulose synthase-like D3","-","-"
"234",-1.55080811956894,3.35918832352255,4.71962500848032e-05,0.00208926104422024,"BraA09003735","AT1G30230","eEF-1Bb1","translation elongation factor EF1B/ribosomal protein S6 family protein","-","-"
"235",2.74652871969648,0.734238303001951,4.94927087421139e-05,0.0021821155058848,"BraA02002839","AT1G80160","GLYI7","Lactoylglutathione lyase / glyoxalase I family protein","-","-"
"236",1.53271167733758,2.98658618774787,5.46713272279719e-05,0.00237059694371426,"BraA09000197","AT4G02410","AT4G02410","Concanavalin A-like lectin protein kinase family protein","-","-"
"237",-1.28576255507565,1.6764958295544,5.49009102539522e-05,0.00237401188845387,"BraA06004605","AT5G47550","AT5G47550","Cystatin/monellin superfamily protein","-","-"
"238",2.60153101079091,3.47255526367393,5.88034144831422e-05,0.00250152903774232,"BraA05002723","AT5G38520","AT5G38520","alpha/beta-Hydrolases superfamily protein","-","-"
"239",1.10359825715215,4.18340017766348,6.13785118183627e-05,0.00259007446654431,"BraA03005265","AT4G20780","CML42","calmodulin like 42","-","-"
"240",-1.29407067425375,2.81917021877602,6.5793896148631e-05,0.0027689730625119,"BraA07003127","AT1G67480","AT1G67480","Galactose oxidase/kelch repeat superfamily protein","-","-"
"241",-2.34355055162478,2.93117987691329,7.11595584328585e-05,0.00293976758460156,"BraA02001266","AT5G58310","MES18","methyl esterase 18","-","-"
"242",1.26170961370842,3.26875659983701,7.36666075808335e-05,0.00301892000918305,"BraA02001413","AT5G56100","AT5G56100","glycine-rich protein / oleosin","-","-"
"243",-1.39676219234535,3.71980992907437,7.7213536999016e-05,0.00313232235145493,"BraA01004368","AT3G10185","AT3G10185","Gibberellin-regulated family protein","-","-"
"244",1.09701717284469,2.71522599117195,8.04806967041364e-05,0.00324811837467463,"BraA09006029",NA,NA,NA,NA,NA
"245",1.8964740594647,4.58569297393466,0.00010050691968847,0.00392550599478043,"BraA07001744","AT5G66490","AT5G66490","hypothetical protein","-","-"
"246",-1.50742086217887,5.93828194812819,0.000101805273054411,0.00396637375711986,"BraA09001963","AT2G43590","AT2G43590","Chitinase family protein","-","-"
"247",1.68438758597107,3.55531433818279,0.000104782787544918,0.00404235557832599,"BraA01001763","AT4G25940","AT4G25940","ENTH/ANTH/VHS superfamily protein","-","-"
"248",-1.08525626166842,2.67293462989703,0.000114447229714451,0.00435120626981994,"BraA04002667","AT2G36880","MAT3","methionine adenosyltransferase 3","-","-"
"249",1.10384225580752,3.08995169188723,0.000118398669028854,0.00446905287893084,"BraA06004900","AT1G56130","AT1G56130","Leucine-rich repeat transmembrane protein kinase","-","-"
"250",-1.18664030942361,3.08004945198852,0.000124785373950121,0.00464385914576235,"BraA07001551","AT1G20640","AT1G20640","Plant regulator RWP-RK family protein","YES","-"
"251",-3.46047533253137,2.42522671846475,0.000124800026598315,0.00464385914576235,"BraA06003425","AT2G18193","AT2G18193","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"252",-1.36920969627764,1.95129400697091,0.000128293260750774,0.00474022517421875,"BraA09002844","AT4G06744","AT4G06744","Leucine-rich repeat (LRR) family protein","-","-"
"253",-1.04554822126353,2.83399960515381,0.000137956874377675,0.00500332074355899,"BraA09004434","AT3G50310","MAPKKK20","mitogen-activated protein kinase kinase kinase 20","-","-"
"254",1.7164889235796,2.95163103086769,0.000138621855896859,0.00501512913803744,"BraA08001511","AT4G21534","SPHK2","Diacylglycerol kinase family protein","-","-"
"255",1.10756117457171,2.56009933466064,0.0001478727766657,0.00528981251072301,"BraA09006640","AT1G08500","ENODL18","early nodulin-like protein 18","-","-"
"256",-1.52740982196535,3.55056767915054,0.000154050090345828,0.00548585615846908,"BraA05001282","AT1G04700","AT1G04700","PB1 domain-containing protein tyrosine kinase","-","-"
"257",-1.44718411672785,2.96821185138519,0.000155822346376558,0.00551155894824051,"BraA03003380","AT3G04720","PR4","pathogenesis-related 4","-","-"
"258",-1.20368803762639,3.22438604365911,0.000160556927928956,0.00566629158206675,"BraA02003806","AT3G29030","EXPA5","expansin A5","-","YES"
"259",-1.61460460638015,3.36194215593921,0.000161921986493431,0.0057016824774197,"BraA02001554","AT5G53970","TAT7","Tyrosine transaminase family protein","-","-"
"260",-1.92664062362677,1.79611606078006,0.000164031877966011,0.00575024890687086,"BraA05002624","AT3G21420","LBO1","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-"
"261",1.02355217561831,7.2895003970788,0.000169608946771814,0.00591938984964159,"BraA07001021","AT1G29930","CAB1","chlorophyll A/B binding protein 1","-","YES"
"262",-1.17992947901377,3.91043200125672,0.000195126101855589,0.00666222308721687,"BraA05001016","AT2G36750","UGT73C1","UDP-glucosyl transferase 73C1","-","-"
"263",1.48913027269325,3.2451617073032,0.000197427511734365,0.0067116825803432,"BraA02000054","AT5G02260","EXPA9","expansin A9","-","-"
"264",1.02328450824334,5.30404057730293,0.000201856165361999,0.00681066638375977,"BraA03000153","AT5G04080","AT5G04080","cysteine-rich TM module stress tolerance protein","-","-"
"265",-1.14957586453222,4.03496806151223,0.000204392935778546,0.00685343972541008,"BraA09005886","AT2G21320","BBX18","B-box zinc finger family protein","YES","-"
"266",-2.35369700616192,0.0852377345780163,0.000206690020671678,0.00690722064834865,"BraA10000434","AT1G05560","UGT75B1","UDP-glucosyltransferase 75B1","-","-"
"267",-1.97294851982077,7.60244519426388,0.00021060843717506,0.00700353655933022,"BraA03004522","AT2G14580","PRB1","basic pathogenesis-related protein 1","-","-"
"268",-1.28470848393798,3.54439545656531,0.000222574166919514,0.00731381500482911,"BraA01001223","AT4G20320","AT4G20320","CTP synthase family protein","-","-"
"269",-1.46414107730972,3.79896996893849,0.000227015793243087,0.00736748161988907,"BraA03001687","AT2G30140","UGT87A2","UDP-Glycosyltransferase superfamily protein","-","-"
"270",-1.82078707876387,2.36287816799218,0.000235066133345144,0.00759741465883485,"BraA09006121","AT1G17180","GSTU25","glutathione S-transferase TAU 25","-","-"
"271",1.66255795625483,1.71821240386435,0.000236816656820052,0.00763014900615128,"BraA03005248","AT4G20200","AT4G20200","Terpenoid cyclases/Protein prenyltransferases superfamily protein","-","-"
"272",1.14443696988879,3.56222807935647,0.000238351384266634,0.00765643018032003,"BraA04002290","AT2G31230","ERF15","ethylene-responsive element binding factor 15","YES","-"
"273",1.49142523481764,2.5422891676462,0.000240179562572712,0.00768379332295627,"BraA03000359","AT5G08260","scpl35","serine carboxypeptidase-like 35","-","-"
"274",-2.73357249443988,-0.456909264908938,0.000257809540161234,0.00814934645391189,"BraA03000599","AT5G13330","Rap2.6L","related to AP2 6l","YES","-"
"275",-1.33877212895308,2.62051157750885,0.000261522198545951,0.00824921724471597,"BraA01000738","AT5G04590","SIR","sulfite reductase","-","-"
"276",-1.46477390883769,1.45195864828827,0.000262653786709792,0.00826592681481104,"BraA07002948","AT3G45140","LOX2","lipoxygenase 2","-","YES"
"277",-1.81566571500155,1.94851027716673,0.000263102244867874,0.00826592681481104,"BraA10000314","AT1G04570","AT1G04570","Major facilitator superfamily protein","-","-"
"278",1.15084050175061,2.49005746369251,0.000287813491855987,0.00881358825255494,"BraA09003127",NA,NA,NA,NA,NA
"279",-3.56822915995459,-1.45530164265709,0.000294238254975632,0.00895804667952891,"BraA06002044","AT1G18710","MYB47","myb domain protein 47","YES","-"
"280",-2.264412187077,2.84257518546472,0.000301161278024107,0.00911541263410501,"BraA08000134","AT1G53990","GLIP3","GDSL-motif lipase 3","-","-"
"281",1.30863419194443,3.13043465287235,0.00031054195208595,0.009341748357068,"BraA02002934","AT4G02380","SAG21","senescence-associated gene 21","-","-"
"282",-3.6184003603724,-1.06763078350404,0.000323689830242334,0.00968607971105388,"BraA10000604","AT1G07430","HAI2","highly ABA-induced PP2C protein 2","-","-"
"283",1.33981819163607,3.73044929579516,0.000326514856126334,0.0097336057489176,"BraA09006045","AT5G01750","AT5G01750","LURP-one-like protein (DUF567)","-","-"
"284",-1.28456302776023,1.4010731461859,0.000337518509147631,0.0099861591697633,"BraA08001760","AT4G33550","AT4G33550","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-"
"285",-1.55444542940186,1.64332842318515,0.000342777456076473,0.0100658902213502,"BraA05000234","AT2G46270","GBF3","G-box binding factor 3","YES","-"
"286",-1.08151100983762,3.82672787984834,0.00035646704464482,0.0103903542272398,"BraA05004112","AT3G09600","RVE8","Homeodomain-like superfamily protein","YES","-"
"287",1.06286415067868,4.5803837174349,0.000361552746834262,0.0104997052309433,"BraA02001970","AT1G67980","CCOAMT","caffeoyl-CoA 3-O-methyltransferase","-","-"
"288",-1.03340126518367,4.36883832636259,0.000365106586665155,0.0105639295479955,"BraA01000104","AT4G40060","HB16","homeobox protein 16","YES","YES"
"289",1.03364286859686,1.81393225036663,0.000365976975285085,0.0105696836531876,"BraA06001014","AT1G49660","CXE5","carboxyesterase 5","-","-"
"290",1.33402594947563,2.73920267235519,0.000367151508883758,0.0105841845234988,"BraA07003255","AT1G69040","ACR4","ACT domain repeat 4","-","-"
"291",-1.16811521871355,3.63045866651215,0.00038330009166608,0.0109494436348895,"BraA09006262","AT1G14720","XTH28","xyloglucan endotransglucosylase/hydrolase 28","-","YES"
"292",1.2798770159042,4.18538511569513,0.000402499355479329,0.0114770649551533,"BraA03004750","AT5G61600","ERF104","ethylene response factor 104","YES","-"
"293",-1.45630216203378,1.41444872195873,0.000411416815430342,0.0116889903878584,"BraA01000666","AT4G31820","ENP","Phototropic-responsive NPH3 family protein","-","YES"
"294",-1.21002280720308,2.66998225069979,0.000415521968411515,0.0117608166087716,"BraA08002359","AT4G37180","AT4G37180","Homeodomain-like superfamily protein","YES","-"
"295",1.09762682800309,4.44467979767832,0.000419462331265355,0.011810978701461,"BraA05000291","AT2G41180","SIB2","VQ motif-containing protein","-","-"
"296",1.11103836662794,3.3107614433197,0.000426042197221709,0.0119322138510137,"BraSca001052","AT3G27270","AT3G27270","TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein","-","-"
"297",-3.36407545796649,-0.200679650232173,0.00043272260755216,0.0120763366008351,"BraA04001985","AT3G57020","AT3G57020","Calcium-dependent phosphotriesterase superfamily protein","-","-"
"298",-1.01517755516701,4.99652444487656,0.00045796828019749,0.012646352158436,"BraA09001287","AT2G20610","SUR1","Tyrosine transaminase family protein","-","-"
"299",-1.07628846508126,4.95083486540198,0.000476420118222447,0.0130870028984665,"BraA08001987","AT4G29520","AT4G29520","nucleophosmin","-","-"
"300",1.05636962578443,2.99619095710386,0.000482448462835069,0.0131742288683811,"BraA09006466","AT2G32560","AT2G32560","F-box family protein","-","-"
"301",1.30799054953685,3.94735599091054,0.000483391918324012,0.0131742288683811,"BraA09004987","AT3G56220","AT3G56220","transcription regulator","-","-"
"302",-3.14442798179084,3.34474369966372,0.000491764301745273,0.0132996049990904,"BraA10000209","AT1G03475","LIN2","Coproporphyrinogen III oxidase","-","YES"
"303",1.20477462976115,2.70433207300549,0.000500329827351643,0.0134618657820767,"BraA09000933","AT5G65660","AT5G65660","hydroxyproline-rich glycoprotein family protein","-","-"
"304",-1.13495598550737,3.68827199060267,0.00053637448084907,0.0142851680686368,"BraA05002616","AT3G21560","UGT84A2","UDP-Glycosyltransferase superfamily protein","-","-"
"305",1.55350632379202,2.84363608274495,0.000562373151656563,0.0148221719756588,"BraA06002283","AT1G21130","IGMT4","O-methyltransferase family protein","-","-"
"306",1.75779387491672,0.585032610199054,0.000574287084914734,0.0150906155535191,"BraA09005521","AT3G62860","AT3G62860","alpha/beta-Hydrolases superfamily protein","-","-"
"307",-1.57608085099817,1.02594329116815,0.000581984374806144,0.0152419867877682,"BraA03002639","AT3G62440","SAF1","F-box/RNI-like superfamily protein","-","-"
"308",1.06763133211673,2.91495997286822,0.000583621469385858,0.0152594716414176,"BraA02002468","AT1G75390","bZIP44","basic leucine-zipper 44","YES","-"
"309",-1.92678291176288,3.11784297538895,0.000608017053924994,0.0157810637282886,"BraA09000099","AT1G64780","AMT1;2","ammonium transporter 1;2","-","-"
"310",-1.59661748519478,2.52742103796673,0.000610520550791553,0.0158052524168734,"BraA02001825","AT3G20440","EMB2729","Alpha amylase family protein","-","-"
"311",-1.37268921579696,3.11843506229946,0.00062599795538921,0.0160724484681856,"BraA03002090","AT2G37970","SOUL-1","SOUL heme-binding family protein","-","-"
"312",1.04151323100172,3.91163583670144,0.000629423746922513,0.0160724484681856,"BraA09004268",NA,NA,NA,NA,NA
"313",-1.74028589361882,4.96905251804415,0.000679583632277618,0.0169715387775588,"BraA07003548","AT1G72450","JAZ6","jasmonate-zim-domain protein 6","-","YES"
"314",2.25741835843042,0.872666338845091,0.000681300581808363,0.0169715387775588,"BraA06001469","AT1G11330","AT1G11330","S-locus lectin protein kinase family protein","-","-"
"315",1.03664586903193,3.3982627196153,0.000701758367543274,0.0173129728920551,"BraA03002502",NA,NA,NA,NA,NA
"316",-1.02208177404836,4.57992136024262,0.00071832555736368,0.0175979045956834,"BraA08002882",NA,NA,NA,NA,NA
"317",1.27859247174967,2.93300785531815,0.000743516772630714,0.0180880278225772,"BraA02004274","AT5G61600","ERF104","ethylene response factor 104","YES","-"
"318",-1.12774211342613,2.67338763420853,0.000761909177002498,0.0183933289049376,"BraA10001730","AT5G20740","AT5G20740","Plant invertase/pectin methylesterase inhibitor superfamily protein","-","-"
"319",-1.06469199898324,2.50402036682638,0.000789232645609587,0.0189656822013663,"BraA09006471","AT1G11850","AT1G11850","transmembrane protein","-","-"
"320",-1.23435278204296,2.63687037660255,0.000831791261761877,0.0197472012973333,"BraA06002109","AT1G19390","AT1G19390","Wall-associated kinase family protein","-","-"
"321",1.38557862623003,4.27426909906231,0.000841765705851388,0.0198603831167088,"BraA08003254","AT1G19050","ARR7","response regulator 7","-","YES"
"322",1.01540676879374,3.65632622715336,0.000842867593517248,0.0198603831167088,"BraA03001271","AT5G57910","AT5G57910","ribosomal RNA small subunit methyltransferase G","-","-"
"323",-1.36163590707034,2.53025076057621,0.000851837639328436,0.0200118275269098,"BraA06000437",NA,NA,NA,NA,NA
"324",-1.32497114485401,4.17254897473484,0.000901322354991541,0.0208323257967208,"BraA07001776","AT2G26695","AT2G26695","Ran BP2/NZF zinc finger-like superfamily protein","-","-"
"325",1.30869175329719,2.98413795240684,0.0009098966637238,0.0209689216500917,"BraA06002284",NA,NA,NA,NA,NA
"326",-1.24469468008164,3.4717430954126,0.000918779119550769,0.0211426657042823,"BraA05001456","AT2G31380","STH","salt tolerance homologue","YES","-"
"327",-1.25519584674287,2.59816765261271,0.000923658364719607,0.0211929776394848,"BraA06000415","AT5G42830","AT5G42830","HXXXD-type acyl-transferase family protein","-","-"
"328",-1.06394825102639,6.24190753635255,0.000929688793366325,0.021278085112796,"BraA03004054","AT3G17510","CIPK1","CBL-interacting protein kinase 1","-","-"
"329",1.0013064467315,5.50731994532424,0.000976311320601899,0.0221109930737754,"BraA03000917","AT5G18600","AT5G18600","Thioredoxin superfamily protein","-","-"
"330",-1.08718395740534,2.65966385658616,0.00100261004719527,0.0224620000528508,"BraA05002651","AT3G21230","4CL5","4-coumarate:CoA ligase 5","-","-"
"331",-1.37261136958207,2.46807095978592,0.00100538373187471,0.0224620000528508,"BraA03001963","AT2G35760","AT2G35760","Uncharacterized protein family (UPF0497)","-","-"
"332",-1.10775026443863,3.82891051131095,0.00103403710878221,0.0229534843989416,"BraA01004734","AT3G02510","AT3G02510","Regulator of chromosome condensation (RCC1) family protein","-","-"
"333",1.26184970315504,4.18332944866426,0.00108568678924786,0.023800431842286,"BraA03002955","AT4G12520","AT4G12520","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-"
"334",-1.49229220906042,5.84712967428631,0.00109092074093396,0.023848739530973,"BraA06001525","AT1G62480","AT1G62480","Vacuolar calcium-binding protein-like protein","-","-"
"335",-1.02268850287917,2.76120473669344,0.00110792051288722,0.0240865592166365,"BraA09004858","AT3G54880","AT3G54880","zinc finger protein","-","-"
"336",2.64264450581405,1.22703825183933,0.00112066480094728,0.0242965068414741,"BraA05001202","AT2G34180","CIPK13","CBL-interacting protein kinase 13","-","-"
"337",-1.00199053340053,4.37425494286351,0.0011258779996954,0.0243759555917547,"BraA01000355","AT4G35090","CAT2","catalase 2","-","YES"
"338",-1.42688042180417,1.75265166864349,0.00122358629263528,0.0259558601699181,"BraA10002717","AT5G06730","AT5G06730","Peroxidase superfamily protein","-","-"
"339",-1.07116459548311,3.43664235526524,0.00125386204875283,0.0264554807605489,"BraA03001189","AT5G59480","AT5G59480","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","-","-"
"340",-1.26059943012606,2.62836218767805,0.00127920939741342,0.0268821841325596,"BraA03001870","AT2G33510","AT2G33510","ATP-dependent RNA helicase","-","-"
"341",-1.49703805731098,1.66140103511943,0.00130485237924876,0.0272392260601796,"BraA02002303",NA,NA,NA,NA,NA
"342",1.63029605859877,2.40314601411878,0.00131161804024301,0.0273441959648013,"BraA01002513","AT3G50030","AT3G50030","ARM-repeat/Tetratricopeptide repeat (TPR)-like protein","-","-"
